time_s,f_des_N,f_raw_N,tau_cmd_Nm,tau_meas_Nm,pos_rad,vel_rad_s
1.160404,0.000000,-0.028671,0.000000,-0.005128,-0.000191,-0.063492
1.171612,0.000000,-0.006900,0.000000,0.011966,-0.000191,0.063492
1.180492,0.000000,-0.006900,0.000000,-0.001709,-0.000191,0.043956
1.191180,0.000000,-0.000644,0.000000,-0.015385,-0.000191,0.043956
1.200450,0.000000,-0.000644,0.000000,0.015385,-0.000191,0.014652
1.210000,0.000000,-0.011865,0.000000,0.001709,-0.000191,-0.004884
1.220303,0.000000,-0.023956,0.000000,-0.008547,-0.000191,-0.043956
1.230000,0.000000,-0.023956,0.000000,0.001709,-0.000191,-0.073260
1.240302,0.000000,-0.026094,0.000000,-0.001709,-0.000191,0.034188
1.250620,0.000000,-0.001800,0.000000,-0.018803,-0.000191,-0.004884
1.260098,0.000000,-0.001800,0.000000,-0.001709,-0.000191,-0.043956
1.270000,0.000000,-0.003306,0.000000,-0.005128,-0.000191,-0.004884
1.280000,0.000000,-0.016098,0.000000,0.008547,-0.000191,0.073260
1.290169,0.000000,-0.016098,0.000000,-0.011966,-0.000191,0.024420
1.300405,0.000000,-0.027559,0.000000,0.011966,-0.000191,0.014652
1.310000,0.000000,-0.014748,0.000000,-0.005128,-0.000191,0.024420
1.320920,0.000000,-0.014748,0.000000,-0.011966,-0.000572,-0.092796
1.330471,0.000000,0.000519,0.000000,-0.022222,-0.000191,-0.043956
1.340557,0.000000,-0.018854,0.000000,0.005128,-0.000191,-0.073260
1.350009,0.000000,-0.018854,0.000000,-0.015385,-0.000191,0.073260
1.360005,0.000000,-0.020579,0.000000,-0.008547,-0.000191,0.063492
1.371171,0.000000,-0.015733,0.000000,-0.022222,-0.000191,0.034188
1.380193,0.000000,-0.015733,0.000000,-0.008547,-0.000191,-0.073260
1.390228,0.000000,-0.003042,0.000000,-0.011966,-0.000191,-0.053724
1.400000,0.000000,-0.003042,0.000000,0.005128,-0.000191,0.043956
1.410000,0.000000,-0.001488,0.000000,0.008547,-0.000191,0.034188
