time_s,f_des_N,f_raw_N,tau_cmd_Nm,tau_meas_Nm,pos_rad,vel_rad_s
0.720498,0.000000,-0.002281,0.000000,0.001709,-0.000191,0.004884
0.730318,0.000000,-0.002281,0.000000,-0.005128,-0.000191,0.024420
0.740313,0.000000,0.012642,0.000000,-0.008547,-0.000191,-0.014652
0.750070,0.000000,0.024136,0.000000,-0.005128,-0.000191,-0.004884
0.760898,0.000000,0.024136,0.000000,-0.001709,-0.000191,0.092796
0.770000,0.000000,0.008316,0.000000,-0.008547,-0.000191,-0.024420
0.780317,0.000000,-0.000552,0.000000,-0.015385,-0.000191,0.004884
0.790275,0.000000,-0.000552,0.000000,-0.015385,-0.000191,-0.034188
0.800078,0.000000,-0.000392,0.000000,-0.008547,-0.000191,0.024420
0.810111,0.000000,-0.000392,0.000000,0.001709,-0.000191,0.034188
0.820976,0.000000,0.023683,0.000000,-0.008547,-0.000191,0.004884
0.830540,0.000000,0.015393,0.000000,0.001709,-0.000191,-0.024420
0.840585,0.000000,0.015393,0.000000,-0.008547,-0.000191,-0.034188
0.851757,0.000000,0.004539,0.000000,-0.015385,-0.000191,0.043956
0.860062,0.000000,-0.002306,0.000000,-0.005128,-0.000191,-0.004884
0.870097,0.000000,-0.002306,0.000000,-0.005128,-0.000191,-0.024420
0.880681,0.000000,0.008605,0.000000,-0.005128,-0.000191,0.004884
0.890104,0.000000,0.026746,0.000000,0.001709,-0.000191,-0.014652
0.900000,0.000000,0.026746,0.000000,0.005128,-0.000191,0.034188
0.910270,0.000000,0.004264,0.000000,0.005128,-0.000191,0.024420
0.920120,0.000000,-0.000739,0.000000,-0.018803,-0.000191,-0.063492
0.930146,0.000000,-0.000739,0.000000,-0.001709,-0.000191,-0.014652
0.940152,0.000000,-0.002735,0.000000,-0.011966,-0.000191,-0.073260
0.950230,0.000000,-0.002735,0.000000,-0.001709,-0.000191,-0.034188
0.960263,0.000000,0.018605,0.000000,-0.008547,-0.000191,0.014652
0.970421,0.000000,0.017422,0.000000,-0.001709,-0.000191,-0.043956
0.985761,0.000000,0.017422,0.000000,0.008547,-0.000191,0.053724
0.990099,0.000000,0.003171,0.000000,-0.008547,-0.000191,0.034188
1.000071,0.000000,-0.004175,0.000000,0.008547,-0.000191,0.004884
1.011009,0.000000,-0.004175,0.000000,-0.005128,-0.000191,-0.034188
1.020297,0.000000,0.006323,0.000000,0.001709,-0.000191,0.024420
1.030557,0.000000,0.026883,0.000000,-0.008547,-0.000191,0.014652
1.040289,0.000000,0.026883,0.000000,-0.005128,-0.000191,-0.034188
1.050000,0.000000,0.007253,0.000000,0.008547,-0.000191,0.043956
1.060000,0.000000,0.001658,0.000000,0.001709,-0.000191,0.053724
1.070076,0.000000,0.001658,0.000000,-0.005128,-0.000191,0.024420
1.080836,0.000000,-0.006957,0.000000,-0.008547,-0.000191,0.043956
1.090971,0.000000,0.017255,0.000000,-0.005128,-0.000191,-0.063492
1.100437,0.000000,0.017255,0.000000,-0.005128,-0.000191,0.034188
1.110277,0.000000,0.020900,0.000000,-0.008547,-0.000191,0.122100
1.120000,0.000000,0.020900,0.000000,-0.005128,-0.000191,-0.034188
1.130065,0.000000,0.003443,0.000000,-0.008547,-0.000191,0.131868
1.140407,0.000000,-0.002083,0.000000,-0.001709,-0.000191,0.102564
1.150691,0.000000,-0.002083,0.000000,-0.008547,-0.000191,-0.053724
1.161582,0.000000,0.003831,0.000000,-0.015385,-0.000191,0.014652
1.172228,0.000000,0.025978,0.000000,-0.001709,-0.000191,0.014652
1.180187,0.000000,0.025978,0.000000,-0.011966,-0.000191,-0.004884
1.190213,0.000000,0.006437,0.000000,0.001709,-0.000191,0.053724
1.200632,0.000000,0.002128,0.000000,-0.025641,-0.000191,0.102564
1.210439,0.000000,0.002128,0.000000,-0.018803,-0.000191,0.034188
1.220697,0.000000,-0.003386,0.000000,0.005128,-0.000191,-0.092796
1.230263,0.000000,0.012898,0.000000,-0.005128,-0.000191,0.092796
1.240042,0.000000,0.012898,0.000000,-0.025641,-0.000191,0.024420
1.250000,0.000000,0.021476,0.000000,0.005128,-0.000191,0.004884
1.260532,0.000000,0.004051,0.000000,0.001709,-0.000191,-0.014652
1.270597,0.000000,0.004051,0.000000,-0.008547,-0.000191,0.053724
1.280346,0.000000,-0.001838,0.000000,-0.005128,-0.000191,0.014652
1.291658,0.000000,-0.001184,0.000000,-0.001709,-0.000191,-0.004884
1.300000,0.000000,-0.001184,0.000000,-0.005128,-0.000191,-0.024420
1.310265,0.000000,0.020336,0.000000,-0.001709,-0.000191,0.024420
1.320368,0.000000,0.020336,0.000000,-0.011966,-0.000191,-0.014652
1.330308,0.000000,0.011158,0.000000,0.001709,-0.000191,-0.014652
1.340545,0.000000,0.000012,0.000000,0.005128,-0.000191,-0.073260
1.350000,0.000000,0.000012,0.000000,-0.008547,-0.000191,-0.053724
1.360182,0.000000,0.000012,0.000000,-0.018803,-0.000191,-0.083028
1.370263,0.000000,-0.003866,0.000000,-0.005128,-0.000191,0.034188
1.382916,0.000000,-0.003866,0.000000,0.001709,-0.000191,-0.024420
1.390488,0.000000,0.014038,0.000000,0.001709,-0.000191,0.004884
1.400770,0.000000,0.023949,0.000000,0.001709,-0.000191,0.083028
1.410125,0.000000,0.023949,0.000000,-0.005128,-0.000191,-0.014652
1.420292,0.000000,0.004349,0.000000,0.005128,-0.000191,-0.004884
1.430133,0.000000,0.004349,0.000000,0.005128,-0.000191,0.024420
1.440148,0.000000,0.001466,0.000000,-0.001709,-0.000191,-0.053724
1.452118,0.000000,-0.003457,0.000000,0.005128,-0.000191,-0.014652
1.460231,0.000000,-0.003457,0.000000,-0.005128,-0.000191,-0.024420
1.470124,0.000000,0.018266,0.000000,-0.008547,-0.000191,0.024420
1.480302,0.000000,0.015804,0.000000,0.001709,-0.000191,-0.092796
1.490275,0.000000,0.015804,0.000000,0.001709,-0.000191,-0.053724
1.500000,0.000000,-0.003166,0.000000,-0.005128,-0.000191,0.043956
1.515317,0.000000,-0.007164,0.000000,-0.001709,-0.000191,0.043956
1.520050,0.000000,-0.007164,0.000000,-0.001709,-0.000191,-0.053724
1.530439,0.000000,0.002683,0.000000,-0.011966,-0.000191,0.092796
1.540757,0.000000,0.002683,0.000000,0.001709,-0.000191,-0.053724
1.550331,0.000000,0.024936,0.000000,-0.005128,-0.000191,-0.092796
1.560333,0.000000,0.002728,0.000000,0.001709,-0.000191,0.014652
1.570000,0.000000,0.002728,0.000000,-0.018803,-0.000191,-0.102564
1.580000,0.000000,-0.005626,0.000000,-0.011966,-0.000191,-0.063492
1.590642,0.000000,-0.008721,0.000000,0.001709,-0.000191,0.024420
1.600406,0.000000,-0.008721,0.000000,-0.011966,-0.000191,0.004884
1.610057,0.000000,0.017527,0.000000,0.008547,-0.000191,-0.024420
1.620067,0.000000,0.015066,0.000000,-0.011966,-0.000191,-0.073260
1.630137,0.000000,0.015066,0.000000,0.001709,-0.000191,-0.004884
1.640418,0.000000,0.001757,0.000000,-0.001709,-0.000191,0.004884
1.650336,0.000000,0.001757,0.000000,-0.005128,-0.000191,0.043956
1.660326,0.000000,-0.004492,0.000000,-0.011966,-0.000191,0.004884
1.670000,0.000000,0.003755,0.000000,-0.011966,-0.000191,-0.053724
1.680192,0.000000,0.003755,0.000000,-0.001709,-0.000191,-0.004884
1.690135,0.000000,0.026159,0.000000,-0.005128,-0.000191,-0.014652
1.700483,0.000000,0.009835,0.000000,-0.005128,-0.000191,0.102564
1.712125,0.000000,0.002812,0.000000,-0.005128,-0.000191,0.014652
1.720699,0.000000,0.002812,0.000000,-0.001709,-0.000191,0.063492
1.731821,0.000000,-0.003707,0.000000,0.001709,-0.000191,0.014652
1.740000,0.000000,-0.003707,0.000000,0.001709,-0.000191,-0.024420
1.750000,0.000000,0.016741,0.000000,-0.005128,-0.000191,0.014652
1.760786,0.000000,0.014116,0.000000,0.005128,-0.000191,0.014652
1.770164,0.000000,0.014116,0.000000,-0.005128,-0.000191,0.043956
1.780304,0.000000,-0.001495,0.000000,0.005128,-0.000191,-0.014652
1.790000,0.000000,-0.003550,0.000000,0.001709,-0.000191,-0.053724
1.800118,0.000000,-0.003550,0.000000,0.001709,-0.000191,-0.043956
1.810139,0.000000,-0.002301,0.000000,0.001709,-0.000191,0.024420
1.820334,0.000000,0.022910,0.000000,-0.005128,-0.000191,0.043956
1.830424,0.000000,0.022910,0.000000,0.001709,-0.000191,-0.024420
1.840000,0.000000,0.009383,0.000000,-0.008547,-0.000191,-0.034188
1.850000,0.000000,0.009383,0.000000,-0.001709,-0.000191,0.014652
1.860134,0.000000,0.000945,0.000000,-0.001709,-0.000191,-0.043956
1.870312,0.000000,-0.003869,0.000000,0.001709,-0.000191,-0.014652
1.881084,0.000000,-0.003869,0.000000,-0.005128,-0.000191,-0.024420
1.890611,0.000000,0.010577,0.000000,-0.005128,-0.000191,-0.014652
1.900466,0.000000,0.018615,0.000000,-0.001709,-0.000191,-0.073260
1.910215,0.000000,0.018615,0.000000,-0.011966,-0.000191,0.043956
1.920000,0.000000,0.002674,0.000000,-0.001709,-0.000191,0.024420
1.930215,0.000000,-0.002930,0.000000,-0.011966,-0.000191,-0.161172
1.940247,0.000000,-0.002930,0.000000,-0.008547,-0.000191,-0.063492
1.950254,0.000000,-0.004424,0.000000,-0.008547,-0.000191,-0.004884
1.961497,0.000000,0.019705,0.000000,-0.005128,-0.000191,0.034188
1.970074,0.000000,0.019705,0.000000,0.001709,-0.000191,-0.073260
1.980254,0.000000,0.015529,0.000000,-0.005128,-0.000191,0.034188
1.990117,0.000000,0.015529,0.000000,-0.008547,-0.000191,-0.024420
2.000309,0.000000,0.001401,0.000000,0.005128,-0.000191,0.063492
2.011404,0.000000,-0.004808,0.000000,0.005128,-0.000191,-0.014652
2.020403,0.000000,-0.004808,0.000000,-0.005128,-0.000191,0.043956
2.030618,0.000000,0.007457,0.000000,0.001709,-0.000191,0.024420
2.040221,0.000000,0.026848,0.000000,0.005128,-0.000191,0.073260
2.050226,0.000000,0.026848,0.000000,0.001709,-0.000191,-0.063492
2.060313,0.000000,0.003765,0.000000,-0.005128,-0.000191,-0.063492
2.070000,0.000000,0.003765,0.000000,0.005128,-0.000191,-0.014652
2.080585,0.000000,-0.002023,0.000000,-0.005128,-0.000191,0.024420
2.090681,0.000000,-0.005640,0.000000,-0.015385,-0.000191,0.034188
2.100010,0.000000,-0.005640,0.000000,-0.001709,-0.000191,-0.034188
2.110173,0.000000,0.020712,0.000000,-0.005128,-0.000191,0.092796
2.120162,0.000000,0.014057,0.000000,0.005128,-0.000191,0.004884
2.130298,0.000000,0.014057,0.000000,-0.008547,-0.000191,-0.043956
2.140804,0.000000,0.000562,0.000000,0.001709,-0.000191,0.053724
2.151026,0.000000,-0.008657,0.000000,0.001709,-0.000191,-0.004884
2.160291,0.000000,-0.008657,0.000000,-0.008547,-0.000191,0.034188
2.170159,0.000000,0.001181,0.000000,0.001709,-0.000191,0.053724
2.180266,0.000000,0.022319,0.000000,-0.001709,-0.000191,-0.063492
2.190292,0.000000,0.022319,0.000000,0.005128,-0.000191,-0.053724
2.201879,0.000000,0.005657,0.000000,-0.008547,-0.000191,0.024420
2.212449,0.000000,0.001440,0.000000,-0.001709,-0.000191,-0.024420
2.220922,0.000000,0.001440,0.000000,0.005128,-0.000191,-0.014652
2.230704,0.000000,-0.006968,0.000000,-0.005128,-0.000191,0.053724
2.240000,0.000000,-0.006968,0.000000,-0.001709,-0.000191,0.083028
2.250000,0.000000,0.014160,0.000000,-0.001709,-0.000191,-0.034188
2.260000,0.000000,0.015500,0.000000,-0.001709,-0.000191,-0.004884
2.273142,0.000000,0.015500,0.000000,0.005128,-0.000191,-0.053724
2.281316,0.000000,0.000172,0.000000,-0.001709,-0.000191,0.034188
2.291496,0.000000,-0.004350,0.000000,0.005128,-0.000191,0.063492
2.300165,0.000000,-0.004350,0.000000,-0.008547,-0.000191,-0.043956
2.310174,0.000000,0.001091,0.000000,-0.005128,-0.000191,-0.024420
2.320719,0.000000,0.021288,0.000000,-0.001709,-0.000191,0.034188
2.330184,0.000000,0.021288,0.000000,-0.001709,-0.000191,0.131868
2.340471,0.000000,0.008398,0.000000,0.001709,-0.000191,-0.053724
2.351920,0.000000,0.008398,0.000000,0.001709,-0.000191,0.024420
2.360257,0.000000,-0.003037,0.000000,0.001709,-0.000191,0.024420
2.370252,0.000000,-0.007444,0.000000,-0.001709,-0.000191,-0.004884
2.380889,0.000000,-0.007444,0.000000,-0.001709,-0.000191,0.014652
2.391238,0.000000,0.008602,0.000000,-0.001709,-0.000191,-0.014652
2.401089,0.000000,0.018115,0.000000,-0.005128,-0.000191,-0.014652
2.410805,0.000000,0.018115,0.000000,-0.005128,-0.000191,-0.004884
2.420005,0.000000,-0.000370,0.000000,0.005128,-0.000191,0.024420
2.430000,0.000000,-0.004544,0.000000,0.008547,-0.000191,-0.063492
2.440262,0.000000,-0.004544,0.000000,-0.001709,-0.000191,0.034188
2.450602,0.000000,-0.004069,0.000000,-0.011966,-0.000191,-0.024420
2.460997,0.000000,0.023739,0.000000,-0.001709,-0.000191,-0.083028
2.470759,0.000000,0.023739,0.000000,0.005128,-0.000191,0.073260
2.480425,0.000000,0.009878,0.000000,-0.015385,-0.000191,-0.014652
2.490000,0.000000,0.009878,0.000000,-0.015385,-0.000191,0.053724
2.500000,0.000000,0.000278,0.000000,-0.008547,-0.000191,-0.024420
2.510130,0.000000,-0.009367,0.000000,0.008547,-0.000191,-0.014652
2.520411,0.000000,-0.009367,0.000000,0.001709,-0.000191,0.014652
2.531181,0.000000,0.006572,0.000000,-0.001709,-0.000191,-0.034188
2.541724,0.000000,0.019702,0.000000,-0.008547,-0.000191,0.083028
2.550149,0.000000,0.019702,0.000000,0.001709,-0.000191,-0.102564
2.560167,0.000000,0.002690,0.000000,0.005128,-0.000191,-0.014652
2.570372,0.000000,-0.000629,0.000000,0.008547,-0.000191,0.053724
2.581138,0.000000,-0.000629,0.000000,-0.005128,-0.000191,0.034188
2.590191,0.000000,-0.003236,0.000000,-0.001709,-0.000191,-0.092796
2.602330,0.000000,0.020043,0.000000,0.001709,-0.000191,-0.151404
2.610000,0.000000,0.020043,0.000000,-0.008547,-0.000191,-0.053724
2.620000,0.000000,0.014191,0.000000,-0.008547,-0.000191,-0.014652
2.630717,0.000000,0.014191,0.000000,0.008547,-0.000191,-0.073260
2.640042,0.000000,-0.000434,0.000000,0.005128,-0.000191,-0.063492
2.650270,0.000000,-0.004860,0.000000,-0.008547,-0.000191,0.053724
2.661183,0.000000,-0.004860,0.000000,-0.005128,-0.000191,-0.073260
2.670000,0.000000,0.002675,0.000000,-0.005128,-0.000191,0.043956
2.680000,0.000000,0.024682,0.000000,-0.008547,-0.000191,-0.024420
2.690116,0.000000,0.024682,0.000000,-0.008547,-0.000191,0.014652
2.700270,0.000000,0.004820,0.000000,-0.001709,-0.000191,-0.024420
2.711149,0.000000,0.004820,0.000000,-0.008547,-0.000191,0.024420
2.720523,0.000000,0.001178,0.000000,0.005128,-0.000191,0.004884
2.730133,0.000000,-0.006549,0.000000,0.005128,-0.000191,-0.043956
2.740235,0.000000,-0.006549,0.000000,0.008547,-0.000191,0.004884
2.751577,0.000000,0.018046,0.000000,0.005128,-0.000191,0.024420
2.760256,0.000000,0.016735,0.000000,0.005128,-0.000191,-0.024420
2.770286,0.000000,0.016735,0.000000,-0.008547,-0.000191,0.053724
2.780225,0.000000,0.001262,0.000000,-0.011966,-0.000191,0.014652
2.790131,0.000000,-0.006821,0.000000,-0.011966,-0.000191,0.004884
2.800082,0.000000,-0.006821,0.000000,0.001709,-0.000191,-0.073260
2.810104,0.000000,0.000203,0.000000,-0.011966,-0.000191,-0.034188
2.820116,0.000000,0.022927,0.000000,-0.025641,-0.000191,-0.122100
2.830125,0.000000,0.022927,0.000000,-0.001709,-0.000191,-0.063492
2.840164,0.000000,0.008066,0.000000,0.011966,-0.000191,-0.014652
2.850247,0.000000,0.002509,0.000000,-0.001709,-0.000191,0.092796
2.860266,0.000000,0.002509,0.000000,-0.011966,-0.000191,-0.043956
2.870144,0.000000,-0.010693,0.000000,-0.008547,-0.000191,0.004884
2.880501,0.000000,0.011966,0.000000,-0.008547,-0.000191,-0.034188
2.890399,0.000000,0.011966,0.000000,-0.011966,-0.000191,-0.004884
2.900305,0.000000,0.019429,0.000000,-0.008547,-0.000191,-0.024420
2.910049,0.000000,0.019429,0.000000,-0.001709,-0.000191,0.073260
2.920011,0.000000,0.002663,0.000000,-0.011966,-0.000191,-0.014652
2.930049,0.000000,-0.002537,0.000000,-0.011966,-0.000191,-0.024420
2.940495,0.000000,-0.002537,0.000000,-0.005128,-0.000191,0.053724
2.950000,0.000000,0.000135,0.000000,-0.008547,-0.000191,-0.043956
2.960117,0.000000,0.025204,0.000000,-0.008547,-0.000191,-0.141636
2.970223,0.000000,0.025204,0.000000,-0.001709,-0.000191,0.014652
2.980017,0.000000,0.008033,0.000000,0.005128,-0.000191,-0.014652
2.992713,0.000000,0.001884,0.000000,-0.022222,-0.000191,-0.073260
3.000068,0.000000,0.001884,0.000000,0.001709,-0.000191,-0.024420
3.010080,0.000000,-0.004731,0.000000,-0.001709,-0.000191,0.063492
3.020318,0.000000,0.012855,0.000000,0.001709,-0.000191,-0.063492
3.030146,0.000000,0.012855,0.000000,0.001709,-0.000191,0.073260
3.040287,0.000000,0.023841,0.000000,-0.008547,-0.000191,-0.092796
3.050282,0.000000,0.023841,0.000000,-0.005128,-0.000191,0.024420
3.060408,0.000000,0.006387,0.000000,-0.008547,-0.000191,0.004884
3.071326,0.000000,0.001574,0.000000,-0.005128,-0.000191,-0.063492
3.080366,0.000000,0.001574,0.000000,0.005128,-0.000191,0.014652
3.090000,0.000000,-0.002108,0.000000,-0.008547,-0.000191,0.004884
3.100009,0.000000,0.025738,0.000000,0.001709,-0.000191,-0.024420
3.110009,0.000000,0.025738,0.000000,0.005128,-0.000191,0.092796
3.120032,0.000000,0.011941,0.000000,-0.001709,-0.000191,0.024420
3.130117,0.000000,0.002898,0.000000,0.001709,-0.000191,0.053724
3.140423,0.000000,0.002898,0.000000,-0.005128,-0.000191,-0.034188
3.150291,0.000000,-0.004674,0.000000,-0.011966,-0.000191,-0.053724
3.160103,0.000000,0.008893,0.000000,-0.008547,-0.000191,0.073260
3.170138,0.000000,0.008893,0.000000,-0.008547,-0.000191,0.014652
3.181475,0.000000,0.023423,0.000000,-0.005128,-0.000191,-0.063492
3.190516,0.000000,0.006215,0.000000,-0.001709,-0.000191,0.092796
3.200316,0.000000,0.006215,0.000000,0.005128,-0.000191,-0.092796
3.211253,0.000000,0.002443,0.000000,-0.001709,-0.000191,0.034188
3.220000,0.000000,0.002443,0.000000,0.001709,-0.000191,-0.004884
3.230000,0.000000,-0.008028,0.000000,-0.001709,-0.000191,-0.043956
3.241822,0.000000,0.021229,0.000000,-0.005128,-0.000191,0.004884
3.250879,0.000000,0.021229,0.000000,0.008547,-0.000191,0.073260
3.260568,0.000000,0.017209,0.000000,-0.008547,-0.000191,-0.053724
3.270223,0.000000,0.004187,0.000000,-0.008547,-0.000191,-0.014652
3.280000,0.000000,0.004187,0.000000,0.008547,-0.000191,-0.004884
3.290006,0.000000,-0.001665,0.000000,0.005128,-0.000191,-0.063492
3.300007,0.000000,-0.000232,0.000000,-0.001709,-0.000191,0.004884
3.311075,0.000000,-0.000232,0.000000,0.001709,-0.000191,-0.024420
3.321335,0.000000,0.022253,0.000000,-0.008547,-0.000191,-0.014652
3.330332,0.000000,0.022253,0.000000,0.005128,-0.000191,-0.063492
3.340000,0.000000,0.006935,0.000000,0.001709,-0.000191,-0.043956
3.350123,0.000000,0.000177,0.000000,-0.008547,-0.000191,0.014652
3.360136,0.000000,0.000177,0.000000,-0.001709,-0.000191,-0.131868
3.370164,0.000000,-0.010187,0.000000,-0.008547,-0.000191,0.083028
3.382203,0.000000,0.014225,0.000000,-0.001709,-0.000191,-0.004884
3.390253,0.000000,0.014225,0.000000,-0.001709,-0.000191,0.092796
3.400351,0.000000,0.019245,0.000000,-0.011966,-0.000191,-0.034188
3.410221,0.000000,0.000551,0.000000,-0.011966,-0.000191,0.004884
3.420241,0.000000,0.000551,0.000000,-0.011966,-0.000191,-0.034188
3.430477,0.000000,-0.002300,0.000000,-0.015385,-0.000191,-0.034188
3.440842,0.000000,-0.002300,0.000000,-0.008547,-0.000191,-0.043956
3.450369,0.000000,-0.001620,0.000000,-0.005128,-0.000191,0.004884
3.460735,0.000000,0.025612,0.000000,0.005128,-0.000191,0.004884
3.470075,0.000000,0.025612,0.000000,-0.015385,-0.000191,-0.014652
3.480178,0.000000,0.008974,0.000000,0.005128,-0.000191,0.004884
3.490225,0.000000,-0.001513,0.000000,-0.005128,-0.000191,0.131868
3.501252,0.000000,-0.001513,0.000000,-0.001709,-0.000191,0.004884
3.510243,0.000000,-0.006027,0.000000,-0.008547,-0.000191,0.141636
3.521118,0.000000,-0.006027,0.000000,-0.001709,-0.000191,0.014652
3.530100,0.000000,0.007133,0.000000,-0.001709,-0.000191,-0.073260
3.540297,0.000000,0.021938,0.000000,-0.001709,-0.000191,0.063492
3.550000,0.000000,0.001200,0.000000,-0.008547,-0.000191,0.024420
3.560000,0.000000,0.001200,0.000000,0.001709,-0.000191,-0.063492
3.570769,0.000000,-0.006341,0.000000,-0.008547,-0.000191,0.034188
3.580429,0.000000,-0.002319,0.000000,-0.008547,-0.000191,0.014652
3.591110,0.000000,-0.002319,0.000000,-0.005128,-0.000191,-0.073260
3.601456,0.000000,0.022525,0.000000,-0.001709,-0.000191,0.004884
3.610269,0.000000,0.022525,0.000000,-0.011966,-0.000191,-0.092796
3.620244,0.000000,0.010806,0.000000,-0.005128,-0.000191,-0.014652
3.630635,0.000000,0.001821,0.000000,-0.015385,-0.000191,0.004884
3.641576,0.000000,0.001821,0.000000,-0.001709,-0.000191,-0.053724
3.650675,0.000000,-0.009158,0.000000,-0.001709,-0.000191,0.014652
3.661541,0.000000,0.006527,0.000000,-0.008547,-0.000191,0.014652
3.670278,0.000000,0.006527,0.000000,0.001709,-0.000191,-0.004884
3.680291,0.000000,0.020496,0.000000,-0.001709,-0.000191,0.024420
3.690797,0.000000,0.001895,0.000000,-0.005128,-0.000191,-0.053724
3.700130,0.000000,0.001895,0.000000,-0.015385,-0.000191,0.053724
