time_s,f_des_N,f_raw_N,tau_cmd_Nm,tau_meas_Nm,pos_rad,vel_rad_s
1.250297,0.000000,-0.014795,0.000000,0.011966,-0.000191,0.043956
1.261133,0.000000,-0.014795,0.000000,0.008547,-0.000572,-0.122100
1.271057,0.000000,0.007590,0.000000,-0.022222,-0.000191,0.004884
1.280789,0.000000,-0.021134,0.000000,0.018803,-0.000191,0.014652
1.290118,0.000000,-0.021134,0.000000,-0.005128,-0.000191,0.043956
1.300156,0.000000,-0.024883,0.000000,-0.015385,-0.000191,-0.024420
1.310248,0.000000,-0.021756,0.000000,0.005128,-0.000191,-0.102564
1.320542,0.000000,-0.021756,0.000000,0.005128,-0.000191,0.063492
1.330234,0.000000,0.002159,0.000000,-0.008547,-0.000191,0.034188
1.340146,0.000000,-0.005033,0.000000,-0.008547,-0.000191,-0.014652
1.350227,0.000000,-0.005033,0.000000,-0.022222,-0.000191,0.053724
1.360052,0.000000,-0.016587,0.000000,0.001709,-0.000191,0.102564
1.370000,0.000000,-0.026020,0.000000,0.015385,-0.000191,-0.063492
1.380738,0.000000,-0.026020,0.000000,-0.005128,-0.000191,0.004884
1.390041,0.000000,-0.007663,0.000000,0.005128,-0.000191,0.014652
1.400227,0.000000,0.005473,0.000000,-0.015385,-0.000191,-0.063492
1.410246,0.000000,0.005473,0.000000,-0.001709,-0.000191,0.073260
1.420000,0.000000,-0.016694,0.000000,-0.001709,-0.000191,-0.063492
1.430000,0.000000,-0.014114,0.000000,-0.005128,-0.000191,-0.034188
1.440545,0.000000,-0.014114,0.000000,-0.011966,-0.000191,0.004884
1.451862,0.000000,-0.022291,0.000000,-0.011966,-0.000191,0.102564
1.460270,0.000000,-0.022291,0.000000,0.001709,-0.000191,0.131868
1.470160,0.000000,0.005875,0.000000,-0.015385,-0.000191,0.014652
1.480059,0.000000,-0.000400,0.000000,0.008547,-0.000191,0.024420
1.490163,0.000000,-0.000400,0.000000,-0.015385,-0.000191,-0.014652
1.500416,0.000000,-0.012198,0.000000,-0.008547,-0.000191,-0.004884
1.510461,0.000000,-0.019213,0.000000,0.015385,-0.000191,0.024420
1.520175,0.000000,-0.019213,0.000000,0.005128,-0.000191,0.063492
1.530090,0.000000,-0.011301,0.000000,0.011966,-0.000191,-0.053724
1.540001,0.000000,0.003135,0.000000,-0.011966,-0.000191,0.073260
1.550086,0.000000,0.003135,0.000000,0.008547,-0.000191,0.073260
1.560981,0.000000,-0.008922,0.000000,0.022222,-0.000191,0.092796
1.570000,0.000000,-0.008922,0.000000,-0.011966,-0.000191,-0.014652
1.580951,0.000000,-0.019971,0.000000,-0.015385,-0.000191,0.024420
1.590155,0.000000,-0.026617,0.000000,-0.001709,-0.000572,-0.053724
1.600350,0.000000,-0.009203,0.000000,-0.011966,-0.000191,0.102564
1.610086,0.000000,-0.009203,0.000000,0.001709,-0.000191,-0.034188
1.620699,0.000000,0.001929,0.000000,0.005128,-0.000191,0.024420
1.630517,0.000000,0.001929,0.000000,-0.015385,-0.000191,-0.024420
1.640975,0.000000,-0.016489,0.000000,-0.018803,-0.000191,0.034188
1.650236,0.000000,-0.023943,0.000000,-0.011966,-0.000191,-0.024420
1.660000,0.000000,-0.023943,0.000000,-0.008547,-0.000191,0.073260
1.670327,0.000000,-0.021154,0.000000,0.001709,-0.000191,0.043956
1.683011,0.000000,-0.003917,0.000000,0.001709,-0.000191,0.004884
1.690808,0.000000,-0.003917,0.000000,-0.005128,-0.000191,0.102564
1.700316,0.000000,-0.009981,0.000000,0.001709,-0.000191,0.063492
1.710050,0.000000,-0.009981,0.000000,-0.018803,-0.000191,0.004884
1.720000,0.000000,-0.022870,0.000000,-0.001709,-0.000191,0.004884
1.730047,0.000000,-0.027906,0.000000,0.005128,-0.000572,-0.053724
1.740037,0.000000,-0.027906,0.000000,-0.001709,-0.000572,-0.034188
1.751089,0.000000,-0.009953,0.000000,0.005128,-0.000572,-0.092796
1.760857,0.000000,-0.004594,0.000000,-0.015385,-0.000572,-0.063492
1.770403,0.000000,-0.004594,0.000000,-0.005128,-0.000191,0.141636
1.780000,0.000000,-0.017175,0.000000,0.005128,-0.000191,0.014652
1.790105,0.000000,-0.030729,0.000000,0.008547,-0.000572,-0.034188
1.800000,0.000000,-0.030729,0.000000,0.001709,-0.000572,-0.034188
1.811362,0.000000,-0.025276,0.000000,-0.022222,-0.000572,-0.004884
1.821017,0.000000,-0.025276,0.000000,0.005128,-0.000572,-0.014652
1.830000,0.000000,-0.004238,0.000000,-0.011966,-0.000572,-0.024420
1.840000,0.000000,-0.015368,0.000000,-0.001709,-0.000572,-0.083028
1.850072,0.000000,-0.015368,0.000000,0.008547,-0.000191,0.170940
1.860104,0.000000,-0.026061,0.000000,-0.005128,-0.000572,-0.014652
1.870280,0.000000,-0.034906,0.000000,-0.008547,-0.000572,-0.004884
1.880757,0.000000,-0.034906,0.000000,0.001709,-0.000572,-0.083028
1.892213,0.000000,-0.014264,0.000000,-0.022222,-0.000572,-0.004884
1.900731,0.000000,-0.010063,0.000000,-0.001709,-0.000572,0.034188
1.910800,0.000000,-0.010063,0.000000,-0.015385,-0.000572,-0.043956
1.920174,0.000000,-0.023235,0.000000,-0.008547,-0.000191,0.014652
1.930000,0.000000,-0.026066,0.000000,0.011966,-0.000191,-0.004884
1.940222,0.000000,-0.026066,0.000000,-0.018803,-0.000572,-0.073260
1.950019,0.000000,-0.028873,0.000000,0.001709,-0.000572,-0.034188
1.960374,0.000000,-0.005160,0.000000,-0.015385,-0.000191,0.053724
1.971432,0.000000,-0.005160,0.000000,-0.008547,-0.000191,0.102564
1.980027,0.000000,-0.004287,0.000000,0.001709,-0.000572,0.004884
1.990143,0.000000,-0.004287,0.000000,0.022222,-0.000572,-0.034188
2.002118,0.000000,-0.024181,0.000000,0.005128,-0.000572,0.014652
2.010270,0.000000,-0.042332,0.000000,-0.011966,-0.000572,0.112332
2.020361,0.000000,-0.042332,0.000000,0.001709,-0.000572,-0.092796
2.030000,0.000000,-0.020483,0.000000,0.005128,-0.000572,-0.092796
2.040000,0.000000,-0.005417,0.000000,0.001709,-0.000572,0.063492
2.050288,0.000000,-0.005417,0.000000,0.008547,-0.000572,0.073260
2.060000,0.000000,-0.024977,0.000000,0.001709,-0.000191,0.083028
2.071474,0.000000,-0.031981,0.000000,-0.018803,-0.000572,-0.034188
2.081177,0.000000,-0.031981,0.000000,-0.001709,-0.000572,0.024420
2.090113,0.000000,-0.038465,0.000000,0.005128,-0.000572,0.014652
2.100000,0.000000,-0.006425,0.000000,-0.001709,-0.000572,-0.122100
2.110025,0.000000,-0.006425,0.000000,-0.018803,-0.000572,-0.063492
2.120144,0.000000,-0.009358,0.000000,0.001709,-0.000572,0.092796
2.130810,0.000000,-0.026773,0.000000,-0.001709,-0.000572,-0.004884
2.140720,0.000000,-0.026773,0.000000,-0.015385,-0.000572,0.073260
2.150292,0.000000,-0.037500,0.000000,-0.011966,-0.000572,-0.034188
2.160315,0.000000,-0.037500,0.000000,-0.015385,-0.000572,-0.014652
2.170000,0.000000,-0.027875,0.000000,-0.005128,-0.000572,-0.092796
2.180031,0.000000,-0.006242,0.000000,-0.001709,-0.000572,-0.014652
2.190703,0.000000,-0.006242,0.000000,-0.011966,-0.000572,0.083028
2.201894,0.000000,-0.017595,0.000000,-0.001709,-0.000572,0.004884
2.210000,0.000000,-0.028422,0.000000,-0.005128,-0.000572,-0.053724
2.220000,0.000000,-0.028422,0.000000,-0.005128,-0.000572,0.083028
2.230110,0.000000,-0.033789,0.000000,-0.011966,-0.000572,-0.043956
2.240000,0.000000,-0.033789,0.000000,-0.025641,-0.000572,-0.004884
2.250498,0.000000,-0.011752,0.000000,0.005128,-0.000572,0.063492
2.262065,0.000000,-0.004923,0.000000,-0.008547,-0.000572,-0.034188
2.271415,0.000000,-0.031741,0.000000,0.005128,-0.000572,-0.004884
2.280416,0.000000,-0.031741,0.000000,0.008547,-0.000572,-0.092796
2.290000,0.000000,-0.032245,0.000000,-0.008547,-0.000572,0.073260
2.300043,0.000000,-0.032245,0.000000,-0.015385,-0.000572,0.083028
2.310437,0.000000,-0.032941,0.000000,0.005128,-0.000191,0.083028
2.320766,0.000000,-0.002934,0.000000,0.001709,-0.000572,-0.053724
2.331509,0.000000,-0.002934,0.000000,-0.005128,-0.000572,0.014652
2.342144,0.000000,-0.021822,0.000000,-0.015385,-0.000572,0.014652
2.350000,0.000000,-0.027702,0.000000,0.005128,-0.000572,0.004884
2.360182,0.000000,-0.027702,0.000000,-0.001709,-0.000572,0.014652
2.370599,0.000000,-0.033192,0.000000,-0.008547,-0.000572,-0.014652
2.380000,0.000000,-0.016326,0.000000,0.001709,-0.000572,-0.083028
2.390000,0.000000,-0.016326,0.000000,-0.011966,-0.000572,-0.083028
2.400334,0.000000,-0.007280,0.000000,-0.001709,-0.000572,0.053724
2.410352,0.000000,-0.007280,0.000000,0.011966,-0.000572,-0.073260
2.420279,0.000000,-0.024614,0.000000,0.011966,-0.000191,0.083028
2.431023,0.000000,-0.030690,0.000000,-0.005128,-0.000572,-0.014652
2.441889,0.000000,-0.029475,0.000000,-0.001709,-0.000572,0.024420
2.450256,0.000000,-0.029475,0.000000,-0.015385,-0.000572,-0.063492
2.461036,0.000000,-0.001689,0.000000,-0.008547,-0.000572,0.024420
2.470000,0.000000,-0.001689,0.000000,-0.035897,-0.000572,-0.034188
2.480000,0.000000,-0.018483,0.000000,-0.015385,-0.000572,-0.014652
2.492011,0.000000,-0.023818,0.000000,-0.015385,-0.000572,-0.073260
2.500038,0.000000,-0.023818,0.000000,-0.001709,-0.000572,0.004884
2.510299,0.000000,-0.033388,0.000000,-0.008547,-0.000572,-0.112332
2.521620,0.000000,-0.024350,0.000000,-0.005128,-0.000572,0.004884
2.530218,0.000000,-0.024350,0.000000,-0.005128,-0.000572,0.112332
2.540045,0.000000,-0.009166,0.000000,0.001709,-0.000572,0.024420
2.552498,0.000000,-0.009166,0.000000,0.001709,-0.000572,-0.073260
2.560569,0.000000,-0.026915,0.000000,-0.011966,-0.000572,0.004884
2.570122,0.000000,-0.027653,0.000000,-0.015385,-0.000572,-0.043956
2.580305,0.000000,-0.027653,0.000000,-0.005128,-0.000572,-0.004884
2.590241,0.000000,-0.034129,0.000000,-0.008547,-0.000572,0.004884
2.600165,0.000000,-0.010266,0.000000,0.005128,-0.000572,-0.043956
2.611004,0.000000,-0.010266,0.000000,0.005128,-0.000572,-0.034188
2.620704,0.000000,-0.014264,0.000000,0.008547,-0.000572,-0.122100
2.630301,0.000000,-0.030026,0.000000,-0.011966,-0.000191,0.131868
2.640043,0.000000,-0.030026,0.000000,-0.015385,-0.000572,0.092796
2.650547,0.000000,-0.029273,0.000000,-0.022222,-0.000572,0.004884
2.660069,0.000000,-0.029273,0.000000,-0.018803,-0.000572,-0.034188
2.670030,0.000000,-0.017361,0.000000,0.018803,-0.000572,0.004884
2.681205,0.000000,-0.004958,0.000000,-0.005128,-0.000572,-0.024420
2.691037,0.000000,-0.004958,0.000000,-0.011966,-0.000572,0.034188
2.700494,0.000000,-0.027548,0.000000,-0.008547,-0.000572,-0.073260
2.710233,0.000000,-0.030003,0.000000,0.001709,-0.000572,0.073260
2.720264,0.000000,-0.030003,0.000000,0.018803,-0.000572,-0.014652
2.730009,0.000000,-0.039024,0.000000,0.008547,-0.000572,-0.141636
2.741187,0.000000,-0.016559,0.000000,0.011966,-0.000572,0.024420
2.751008,0.000000,-0.016559,0.000000,-0.018803,-0.000572,-0.024420
2.760476,0.000000,-0.010768,0.000000,-0.008547,-0.000572,-0.083028
2.770000,0.000000,-0.024328,0.000000,0.001709,-0.000572,-0.014652
2.780344,0.000000,-0.024328,0.000000,-0.005128,-0.000572,0.063492
2.790175,0.000000,-0.036680,0.000000,-0.005128,-0.000572,-0.004884
2.801248,0.000000,-0.024248,0.000000,0.008547,-0.000572,-0.034188
2.811707,0.000000,-0.024248,0.000000,-0.001709,-0.000572,-0.014652
2.820258,0.000000,-0.006895,0.000000,-0.001709,-0.000572,0.102564
2.830556,0.000000,-0.006895,0.000000,-0.001709,-0.000572,-0.092796
2.840035,0.000000,-0.021267,0.000000,-0.001709,-0.000572,0.053724
2.850000,0.000000,-0.024717,0.000000,-0.008547,-0.000572,-0.004884
2.860379,0.000000,-0.024717,0.000000,0.001709,-0.000572,-0.043956
2.870332,0.000000,-0.035317,0.000000,-0.015385,-0.000572,0.043956
2.880189,0.000000,-0.010133,0.000000,0.005128,-0.000572,0.083028
2.892083,0.000000,-0.010133,0.000000,-0.001709,-0.000572,-0.043956
2.900225,0.000000,-0.007842,0.000000,0.001709,-0.000572,-0.034188
2.910129,0.000000,-0.023427,0.000000,-0.011966,-0.000572,0.004884
2.920175,0.000000,-0.023427,0.000000,0.001709,-0.000572,0.004884
2.930514,0.000000,-0.034640,0.000000,-0.018803,-0.000572,-0.004884
2.940273,0.000000,-0.033794,0.000000,-0.008547,-0.000572,0.083028
2.950409,0.000000,-0.033794,0.000000,-0.011966,-0.000572,0.083028
2.960248,0.000000,-0.007726,0.000000,-0.001709,-0.000572,-0.063492
2.970040,0.000000,-0.007726,0.000000,-0.001709,-0.000572,-0.004884
2.980052,0.000000,-0.017712,0.000000,0.001709,-0.000572,0.073260
2.990808,0.000000,-0.027086,0.000000,0.008547,-0.000572,-0.131868
3.000451,0.000000,-0.027086,0.000000,-0.001709,-0.000572,0.053724
3.010636,0.000000,-0.039750,0.000000,0.011966,-0.000572,0.092796
3.020232,0.200000,-0.011745,0.040000,-0.022222,-0.000572,-0.151404
3.030108,0.200000,-0.011745,0.040000,0.032479,-0.000191,0.004884
3.040010,0.200000,0.003681,0.040000,0.046154,-0.000191,0.004884
3.050020,0.200000,0.007928,0.040000,0.015385,-0.000191,0.004884
3.062137,0.200000,0.007928,0.040000,0.029060,-0.000191,-0.034188
3.070551,0.200000,0.000224,0.040000,0.049573,-0.000191,-0.014652
3.080000,0.200000,0.001619,0.040000,0.032479,-0.000191,0.083028
3.090068,0.200000,0.001619,0.040000,0.032479,-0.000191,-0.102564
3.100516,0.200000,0.023087,0.040000,0.046154,-0.000191,-0.024420
3.112661,0.200000,0.015403,0.040000,0.049573,-0.000191,0.083028
3.120000,0.200000,0.015403,0.040000,0.052991,-0.000191,0.024420
3.130179,0.200000,0.004919,0.040000,0.029060,-0.000191,-0.073260
3.140621,0.200000,-0.004125,0.040000,0.032479,-0.000191,-0.014652
3.150014,0.200000,-0.004125,0.040000,0.025641,-0.000191,-0.092796
3.160000,0.200000,0.006104,0.040000,0.056410,-0.000191,0.092796
3.170099,0.200000,0.006104,0.040000,0.039316,-0.000191,0.034188
3.180163,0.200000,0.028750,0.040000,0.042735,-0.000191,0.043956
3.192004,0.200000,0.002209,0.040000,0.029060,-0.000191,-0.024420
3.200000,0.200000,0.002209,0.040000,0.035897,-0.000191,-0.043956
3.210749,0.200000,-0.005069,0.040000,0.018803,-0.000191,-0.014652
3.220119,0.200000,-0.009514,0.040000,0.022222,-0.000191,-0.004884
3.230000,0.200000,-0.009514,0.040000,0.049573,-0.000191,0.083028
3.240083,0.200000,0.022798,0.040000,0.035897,-0.000191,-0.024420
3.250446,0.200000,0.022798,0.040000,0.035897,-0.000191,0.053724
3.260000,0.200000,0.019292,0.040000,0.029060,-0.000191,-0.014652
3.270971,0.200000,0.005303,0.040000,0.046154,-0.000191,0.014652
3.280376,0.200000,0.005303,0.040000,0.046154,-0.000191,-0.024420
3.290002,0.200000,-0.007829,0.040000,0.025641,0.000191,0.043956
3.300964,0.200000,0.009233,0.040000,0.039316,0.000191,0.043956
3.310190,0.200000,0.009233,0.040000,0.042735,-0.000191,-0.034188
3.320793,0.200000,0.030382,0.040000,0.022222,-0.000191,-0.053724
3.330059,0.200000,0.009671,0.040000,0.029060,-0.000191,-0.034188
3.340000,0.200000,0.009671,0.040000,0.029060,-0.000191,0.004884
3.350000,0.200000,0.002934,0.040000,0.035897,0.000191,-0.014652
3.360000,0.200000,0.006644,0.040000,0.032479,-0.000191,-0.024420
3.370915,0.200000,0.006644,0.040000,0.056410,-0.000191,-0.063492
3.381526,0.200000,0.026118,0.040000,0.042735,0.000191,0.004884
3.390130,0.200000,0.022316,0.040000,0.018803,-0.000191,-0.043956
3.400115,0.200000,0.022316,0.040000,0.042735,0.000191,0.073260
3.410204,0.200000,0.005552,0.040000,0.056410,0.000191,0.073260
3.420120,0.200000,0.005552,0.040000,0.035897,-0.000191,-0.043956
3.430304,0.200000,0.003525,0.040000,0.025641,0.000191,0.014652
3.441678,0.200000,0.008245,0.040000,0.039316,-0.000191,-0.043956
3.450282,0.200000,0.008245,0.040000,0.046154,0.000191,-0.034188
3.460510,0.200000,0.029026,0.040000,0.022222,-0.000191,-0.024420
3.470288,0.200000,0.011486,0.040000,0.039316,-0.000191,-0.034188
3.480182,0.200000,0.011486,0.040000,0.035897,0.000191,0.063492
3.490452,0.200000,0.011486,0.040000,0.025641,-0.000191,-0.053724
3.500185,0.200000,0.007121,0.040000,0.029060,-0.000191,-0.053724
3.511104,0.200000,0.007121,0.040000,0.022222,0.000191,0.034188
3.520000,0.200000,0.001149,0.040000,0.056410,0.000191,0.053724
3.530000,0.200000,0.023412,0.040000,0.059829,0.000191,0.024420
3.540053,0.200000,0.023412,0.040000,0.022222,-0.000191,-0.063492
3.550556,0.200000,0.025752,0.040000,0.059829,-0.000191,-0.073260
3.560712,0.200000,0.007225,0.040000,0.039316,0.000191,0.014652
3.570147,0.200000,0.007225,0.040000,0.076923,-0.000191,-0.053724
3.580291,0.200000,0.005068,0.040000,0.022222,-0.000191,-0.014652
3.590334,0.200000,0.001451,0.040000,0.049573,-0.000191,-0.043956
3.600278,0.200000,0.001451,0.040000,0.025641,-0.000191,-0.073260
3.610296,0.200000,0.031221,0.040000,0.046154,0.000191,0.014652
3.620518,0.200000,0.031221,0.040000,0.035897,0.000191,-0.014652
3.630035,0.200000,0.014600,0.040000,0.035897,0.000191,0.063492
3.640027,0.200000,0.004618,0.040000,0.025641,0.000191,0.053724
3.651415,0.200000,0.004618,0.040000,0.035897,-0.000191,-0.053724
3.660019,0.200000,0.002938,0.040000,0.032479,0.000191,0.034188
3.670038,0.200000,0.021957,0.040000,0.025641,0.000191,0.004884
3.680356,0.200000,0.021957,0.040000,0.035897,0.000191,-0.024420
