time_s,q1_rad,q2_rad,q3_rad,qdot1_rad_s,qdot2_rad_s,qdot3_rad_s,tau_meas1_Nm,tau_meas2_Nm,tau_meas3_Nm,f_des_N,f_rfob_N,f_sensor_N,f_err_N,dob1_Nm,dob2_Nm,dob3_Nm,rfob1_Nm,rfob2_Nm,rfob3_Nm,tau_eff1_Nm,tau_eff2_Nm,tau_eff3_Nm,q_des1_rad,q_des2_rad,q_des3_rad,qdot_des1_rad_s,qdot_des2_rad_s,qdot_des3_rad_s,g_dob,g_rfob,dob_comp,force_fb,m_adm,xdot_alpha,b_adm,k_adm
256.21448059999966,-0.0040054932478827965,0.8313084611276416,-0.8881483176928355,0.03418803418803407,0.06349206349206327,-0.1904761904761898,0.04615384615384599,0.8803418803418808,0.15213675213675248,0.0,1.6579565580076858,2.807507276535034,-1.6579565580076858,-0.003263156427028722,-0.2714201755319693,-0.26108519309027095,0.032438341794125435,-0.6641841400823547,-0.25544494500230946,0.005866898290793898,1.0895800566727805,-0.07150370814098381,0.0,0.8684735835747438,-0.8839592234961138,0.0,0.15263206098941023,-0.2800362712040632,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.228005099998,-0.0040054932478827965,0.831689936675059,-0.8915815976195922,0.024420024420024333,0.06349206349206327,-0.3076923076923066,0.05641025641025621,0.9008547008547012,0.1589743589743593,0.0,1.5502727637526095,2.4788811206817627,-1.5502727637526095,-0.0032912064048702945,-0.23913707834683418,-0.3004232372483254,0.03207518360120494,-0.6566260300710527,-0.2578916294339657,0.01563490805880363,1.1087251881509166,0.13323871348220578,0.0,0.870392846540188,-0.8874747183449045,0.0,0.14191008656022477,-0.2599352914510461,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.2414968999983,-0.004386968795300206,0.8332158388647286,-0.8957778286411837,-0.09279609279609247,0.15140415140415087,-0.28815628815628713,0.06324786324786302,0.9555555555555557,0.17948717948717974,0.0,1.4874632098145368,2.599099636077881,-1.4874632098145368,0.009496113298785245,-0.22128790253377578,-0.28210641015229015,0.031878412839618626,-0.648944379291315,-0.2575555229434211,0.13666578074909452,0.9460671368577589,0.13558413288433763,0.0,0.8722182454425819,-0.8908128185784763,0.0,0.13529691385494397,-0.2474169668604698,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.2574554999992,-0.004386968795300206,0.8347417410543982,-0.9003555352101926,-0.004884004884004867,0.1318681318681314,-0.28815628815628713,0.03931623931623918,0.8598290598290594,0.206837606837607,0.0,1.4368315109755903,2.4043936729431152,-1.4368315109755903,0.0447505812938586,-0.24661334824260922,-0.26528749498467297,0.03353886396885239,-0.6425346024220754,-0.25712550477568163,0.04875369283700692,0.9850604443081702,0.16313878520762626,0.0,0.8742902872523092,-0.8945950395651275,0.0,0.1298385704016853,-0.23700205446852052,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.26857349999773,-0.004386968795300206,0.8358861676966505,-0.9041702906843667,-0.0146520146520146,0.1611721611721606,-0.29792429792429687,0.05641025641025621,0.8837606837606842,0.2102564102564104,0.0,1.4026470727724043,2.4043936729431152,-1.4026470727724043,0.04665502298862842,-0.25530803942265234,-0.25079229887870025,0.033710153190264325,-0.6376948532838056,-0.2565243754342064,0.05852170260501666,0.9320000798816188,0.2075013889034518,0.0,0.8756921465923015,-0.8971498897863965,0.0,0.1260891653334617,-0.2297940476350308,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.2874708999989,-0.004386968795300206,0.8370305943389027,-0.9106553749904627,-0.1318681318681314,0.024420024420024333,-0.25885225885225793,0.06324786324786302,0.924786324786325,0.23076923076923084,0.0,1.3644766331800886,1.8915157318115234,-1.3644766331800886,0.0661081263567132,-0.2586147499169746,-0.21890784856548123,0.03422136957372082,-0.6304909808549679,-0.2546860832241704,0.17573781982113346,1.1991855972204677,0.19639899884934464,0.0,0.877992355140131,-0.9013295718291259,0.0,0.12172090063655831,-0.22117762456606282,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.3102098999989,-0.0040054932478827965,0.8389379720759897,-0.9144701304646368,0.073260073260073,0.18070818070818007,-0.26862026862026767,0.05641025641025621,0.8871794871794876,0.24786324786324787,0.0,1.272235669341566,1.7622936964035034,-1.272235669341566,0.09602972580616959,-0.19482188756920904,-0.19744991277716448,0.03737181248307385,-0.6160521249324192,-0.25276768932296073,-0.033205140781245035,0.9176300792452946,0.22433377030576168,0.0,0.8805513738916877,-0.9059698552877632,0.0,0.11253875507087222,-0.2040671735184956,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.3323034999994,-0.004386968795300206,0.840082398718242,-0.9205737392233153,0.06349206349206327,0.05372405372405353,-0.28815628815628713,0.04273504273504258,0.9965811965811966,0.2512820512820513,0.0,1.2407675901496125,1.711857557296753,-1.2407675901496125,0.041282738036283864,-0.23009042953450787,-0.17386129390055124,0.035803340908330976,-0.6083832081990762,-0.2503307845170373,-0.01962237553906121,1.1712847684433603,0.2906400623597404,0.0,0.8829582484799379,-0.9103206784388505,0.0,0.10893990061347732,-0.1969268544277755,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.3456731999977,-0.004386968795300206,0.841989776455329,-0.9236255436026546,-0.024420024420024333,0.0439560439560438,-0.22954822954822873,0.04273504273504258,0.9760683760683762,0.24444444444444446,0.0,1.2106640082632896,1.2465358972549438,-1.2106640082632896,0.029162601300458158,-0.18377519464542988,-0.14882908833623307,0.03507338862646885,-0.6004282214875442,-0.24800240605748305,0.06828971237302639,1.1706467236034315,0.2194042503747895,0.0,0.8843712150978986,-0.9128718293941585,0.0,0.10568424258892797,-0.19081587138333042,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.3571854999973,-0.004386968795300206,0.8431342030975812,-0.9270588235294113,0.08302808302808273,0.14163614163614113,-0.32722832722832607,0.06666666666666643,0.9658119658119659,0.18290598290598314,0.0,1.1710126322868823,1.2617638111114502,-1.1710126322868823,0.03074260054064276,-0.16381311990641978,-0.14594961440399323,0.03543559600642139,-0.5936888487892911,-0.24683487301475912,-0.039158395075080676,0.9881277964599343,0.3973757997830346,0.0,0.8855410098495097,-0.9149797526612907,0.0,0.10161260144820974,-0.18310183605417513,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.3597996999997,-0.004386968795300206,0.8435156786449987,-0.9274402990768287,0.12210012210012167,0.06349206349206327,-0.26862026862026767,0.07350427350427324,0.9418803418803421,0.2136752136752138,0.0,1.173770968483136,1.2617638111114502,-1.173770968483136,0.0248261915324152,-0.16694467215161793,-0.13642438661757036,0.03523481065608652,-0.5926391773363253,-0.246107247703437,-0.07823043414711961,1.1262325404391467,0.3074906971199469,0.0,0.8858071239677743,-0.9154592924561014,0.0,0.10179562314192775,-0.18343653674757623,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.3622443999993,-0.004386968795300206,0.8435156786449987,-0.9282032501716635,0.0146520146520146,0.0439560439560438,-0.2783882783882774,0.04615384615384599,0.9487179487179489,0.23076923076923084,0.0,1.1689661592626959,1.2617638111114502,-1.1689661592626959,0.01964375323489043,-0.1626173988697553,-0.13222755016555393,0.03495708350249612,-0.5913214439858796,-0.24564789255823224,0.029217673300987457,1.1666786276575365,0.32840627215960644,0.0,0.8860547486581208,-0.915905280209506,0.0,0.10129042025020045,-0.18243046323678128,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.3661197000001,-0.004386968795300206,0.8438971541924161,-0.9285847257190809,-0.05372405372405353,0.073260073260073,-0.14163614163614113,0.07008547008546984,0.9589743589743591,0.14529914529914567,0.0,1.1630625600399158,1.2077527046203613,-1.1630625600399158,0.021875174572635894,-0.15435388598882382,-0.12478800903081087,0.03493881941913132,-0.5890845612503403,-0.24484208036766236,0.09759374167705559,1.113040358761829,0.12015531713122336,0.0,0.8864448944515791,-0.9166078763268452,0.0,0.10067499119493513,-0.18130109080434978,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.37647549999747,-0.004386968795300206,0.8442786297398335,-0.9293476768139157,-0.004884004884004867,0.05372405372405353,-0.26862026862026767,0.08376068376068346,1.0,0.12478632478632434,0.0,1.1182707571764627,1.2077527046203613,-1.1182707571764627,0.03638622806360328,-0.1430994494616162,-0.14562064994991783,0.0355852659969725,-0.5836926708455026,-0.2448470057452872,0.04875369283700692,1.156028004317154,0.30681048965198776,0.0,0.887443682492785,-0.9184047074165247,0.0,0.09644721233147839,-0.17350963615951948,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.3919935999984,-0.004386968795300206,0.8446601052872509,-0.932399481193255,0.05372405372405353,0.0146520146520146,-0.1611721611721606,0.0495726495726494,1.0239316239316238,0.17606837606837633,0.0,1.0876254559051008,0.8897213339805603,-1.0876254559051008,0.03425727222491969,-0.112648978214457,-0.12097983603049986,0.03577237248245228,-0.5750313800210292,-0.24198178657018038,-0.009854365771051476,1.2474766501692949,0.16132498705562603,0.0,0.8888924069238433,-0.9210050247545012,0.0,0.0933570753489504,-0.16756673418928134,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.40684939999846,-0.004386968795300206,0.8454230563820857,-0.9346883344777595,0.024420024420024333,0.024420024420024333,-0.20024420024419953,0.011965811965811923,0.9692307692307693,0.17264957264957292,0.0,1.0166709006107837,0.8859149813652039,-1.0166709006107837,0.020541488923254116,-0.06884397737734942,-0.14059780098490046,0.03509274188381146,-0.5655092341644781,-0.24142375989074205,0.019449663532977723,1.2308193801663732,0.23852951883863455,0.0,0.8901789113604999,-0.9233080763768186,0.0,0.08659947203447928,-0.15502710202785216,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.4173308999998,-0.004386968795300206,0.8465674830243379,-0.9369771877622639,-0.0146520146520146,0.15140415140415087,-0.09279609279609247,0.07350427350427324,1.017094017094017,0.18632478632478655,0.0,0.9817935060885609,0.9705932140350342,-0.9817935060885609,0.02138441989224782,-0.06124191858726265,-0.13744405026410217,0.03493252818164839,-0.5590748075483387,-0.24023162972042267,0.05852170260501666,0.9891726508687018,0.09802958751910654,0.0,0.8910502244141856,-0.9248652348835834,0.0,0.08312866036110121,-0.14856256323682643,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.4346962999989,-0.004386968795300206,0.8473304341191727,-0.938884565499351,-0.05372405372405353,0.15140415140415087,-0.17094017094017033,0.02564102564102555,1.0410256410256409,0.2581196581196581,0.0,0.9221537282783175,0.6752409934997559,-0.9221537282783175,0.0382508725187819,-0.12236396434142699,-0.173865473148281,0.0353561411424264,-0.5527091700830334,-0.24069954212315126,0.09759374167705559,0.9935486002813821,0.22358727506880038,0.0,0.8923955443142386,-0.927263303058206,0.0,0.07747128774011494,-0.13809461197241926,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.44848379999894,-0.004386968795300206,0.8480933852140076,-0.9419363698786902,0.004884004884004867,0.06349206349206327,-0.219780219780219,0.06324786324786302,1.0649572649572647,0.28888888888888875,0.0,0.8996687124173588,0.45250728726387024,-0.8996687124173588,0.05210657773625707,-0.14477541312412742,-0.16430225392418663,0.036207087245305525,-0.5476290916633992,-0.2393437893570807,0.03898568306899719,1.1544545611041435,0.32168473420727,0.0,0.8934317587194056,-0.9291057286493388,0.0,0.07515607653050342,-0.1336301426022197,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.4642615999983,-0.004386968795300206,0.848474860761425,-0.9442252231631947,0.06349206349206327,0.073260073260073,-0.219780219780219,0.03931623931623918,0.9931623931623932,0.33333333333333304,0.0,0.8768054074580296,0.5362376570701599,-0.8768054074580296,0.04204862752866385,-0.1216947410417248,-0.12958688560227094,0.036231762653819825,-0.5393799051463363,-0.23627843472473467,-0.01962237553906121,1.1520334338856961,0.33189210265306784,0.0,0.8945819896475121,-0.9311459762720644,0.0,0.07290185755647159,-0.1293112869228098,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.4768546999985,-0.004386968795300206,0.8496192874036772,-0.947277027542534,0.05372405372405353,0.14163614163614113,-0.12210012210012167,0.06324786324786302,1.0205128205128204,0.2683760683760683,0.0,0.8617180181958786,0.6889389157295227,-0.8617180181958786,0.02378759360044014,-0.11662777723956562,-0.10724834963739467,0.03552006527047798,-0.5329287454111286,-0.2337398968105727,-0.009854365771051476,1.019780309273039,0.21215546925613787,0.0,0.8954791071871193,-0.9327338963476256,0.0,0.07123881646224463,-0.12609445454511328,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.4889868999999,-0.004386968795300206,0.8500007629510946,-0.9495658808270384,0.073260073260073,0.0439560439560438,-0.2490842490842482,0.05641025641025621,1.0717948717948715,0.32991452991452963,0.0,0.8376951275636454,0.6889389157295227,-0.8376951275636454,0.010561769383063966,-0.12947899324703566,-0.11524386569924637,0.034956170618837046,-0.5283469766810224,-0.23276462601751668,-0.029390385307070943,1.2027486360546569,0.4215458050795631,0.0,0.8963149765135717,-0.9342093969356153,0.0,0.0688967645075599,-0.12161855127877028,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.4918923000005,-0.004386968795300206,0.850382238498512,-0.9507103074692906,0.1611721611721606,0.06349206349206327,-0.219780219780219,0.029059829059828957,1.0239316239316238,0.34017094017093985,0.0,0.8368161350781034,0.5344887375831604,-0.8368161350781034,0.00486059138887135,-0.12238579639251364,-0.10512487136548641,0.034760635116404384,-0.526727626753428,-0.23192541243110057,-0.11730247321915854,1.1627136616531912,0.39007345654509296,0.0,0.8965146254367219,-0.9345615850859328,0.0,0.06871650137981011,-0.12121847258373553,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.4943850999989,-0.004386968795300206,0.850382238498512,-0.951091783016708,-0.0146520146520146,-0.05372405372405353,-0.20024420024419953,0.05641025641025621,1.0854700854700852,0.32991452991452963,0.0,0.8354759728134017,0.5344887375831604,-0.8354759728134017,-0.0008107667605534562,-0.1153859656816819,-0.09846351918807224,0.034382735043753346,-0.5254334875217149,-0.23128572662929048,0.05852170260501666,1.3777224924585272,0.36241746466699104,0.0,0.89668557043919,-0.934863015051989,0.0,0.06857549846571245,-0.12092023678006276,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.49815820000003,-0.004386968795300206,0.850382238498512,-0.9518547341115429,0.05372405372405353,0.03418803418803407,-0.17094017094017033,0.04273504273504258,1.075213675213675,0.34017094017093985,0.0,0.8252405703600016,0.5344887375831604,-0.8252405703600016,0.00202292924182477,-0.09336808541421283,-0.09107669383360065,0.03446981093586872,-0.5226802135061265,-0.2304247711106628,-0.009854365771051476,1.2241207790905548,0.32593560299449087,0.0,0.8969406706461606,-0.9353122938103302,0.0,0.0676102427432237,-0.11907417195596967,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.511581499999,-0.004386968795300206,0.8507637140459294,-0.9537621118486299,-0.0146520146520146,0.0439560439560438,-0.1904761904761898,0.06324786324786302,1.1162393162393158,0.2683760683760683,0.0,0.8000298709297295,0.34695664048194885,-0.8000298709297295,0.0005329522363060183,-0.06458211586620852,-0.07729858260205363,0.033882509123675464,-0.5150151371790115,-0.2278732146923355,0.05852170260501666,1.2145326258998987,0.36764505029351424,0.0,0.8978158045056711,-0.9368493562450331,0.0,0.06519513529290863,-0.11450704631648206,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.5274071999993,-0.004386968795300206,0.8511451895933468,-0.9560509651331344,0.03418803418803407,0.1318681318681314,-0.11233211233211193,0.04273504273504258,1.1162393162393158,0.24786324786324787,0.0,0.7818444609329044,-0.06170981749892235,-0.7818444609329044,0.0127532526122674,-0.05501457839554153,-0.05458572992748727,0.034259207605946806,-0.5062918028895356,-0.22425484305776064,0.00968165376496799,1.0686139440947158,0.2636022827521173,0.0,0.8988192077576814,-0.9386066486512399,0.0,0.0634034040827708,-0.11104042198297859,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.53918319999866,-0.004386968795300206,0.8511451895933468,-0.957576867322804,-0.073260073260073,0.024420024420024333,-0.09279609279609247,0.0529914529914528,1.109401709401709,0.2547008547008547,0.0,0.7636034535626515,0.46922847628593445,-0.7636034535626515,0.017930771979416955,-0.06765096575701508,-0.06375255040960245,0.03398772038069303,-0.5015621937101455,-0.22281704674548472,0.11712976121307506,1.2770970389580794,0.24309840309523054,0.0,0.8995456640968463,-0.9398754498335714,0.0,0.06168956684813099,-0.1077446656249314,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.5464991999979,-0.004386968795300206,0.8515266651407642,-0.9583398184176388,-0.0146520146520146,0.024420024420024333,-0.11233211233211193,0.06666666666666643,1.1675213675213678,0.28547008547008534,0.0,0.738751292138005,0.46922847628593445,-0.738751292138005,0.03218894720829176,-0.04569967210832352,-0.07114444793215988,0.03459579036061539,-0.49712942629414764,-0.22208138018007353,0.05852170260501666,1.2742565670573516,0.27887476346872186,0.0,0.8999800624795322,-0.9406325687717209,0.0,0.059376487524553455,-0.1034880998121437,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.56495859999995,-0.004386968795300206,0.8515266651407642,-0.9606286717021433,-0.05372405372405353,-0.024420024420024333,-0.1318681318681314,0.05641025641025621,1.1572649572649576,0.29914529914529897,0.0,0.6847505156387428,0.05247072875499725,-0.6847505156387428,0.04659904830679577,0.004869842758751068,-0.07433761028564652,0.03505200389129608,-0.4861133322563553,-0.219592275397669,0.09759374167705559,1.3783756821335544,0.3303716553727806,0.0,0.9009847429431619,-0.9423713295013976,0.0,0.05442649617642757,-0.09419378362706805,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.57307319999745,-0.004386968795300206,0.8519081406881817,-0.9617730983443955,-0.11233211233211193,0.024420024420024333,-0.0439560439560438,0.0529914529914528,1.160683760683761,0.2136752136752138,0.0,0.6614134786898139,-0.10637510567903519,-0.6614134786898139,0.060611611980773784,0.03340739083822586,-0.06816298864808926,0.03557464255427054,-0.4805011842694208,-0.21809738374473406,0.156201800285114,1.2875990855831103,0.21077884705559352,0.0,0.9014086918051504,-0.9431027795495094,0.0,0.05224519534163131,-0.09014000053450932,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.593280699999,-0.004386968795300206,0.8519081406881817,-0.9632990005340651,-0.024420024420024333,0.05372405372405353,-0.08302808302808273,0.0495726495726494,1.1572649572649576,0.23418803418803424,0.0,0.5828830065518954,0.44125521183013916,-0.5828830065518954,0.09546583549487517,0.051657417110107004,-0.09578478439479848,0.037997002856548764,-0.4685528441060483,-0.21681677671798252,0.06828971237302639,1.2448857569537721,0.28864314514025946,0.0,0.9023210258927239,-0.9446587865427639,0.0,0.04514829085750696,-0.07700145951425534,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.6012530000007,-0.004386968795300206,0.8522896162355991,-0.9644434271763174,0.024420024420024333,0.024420024420024333,-0.1318681318681314,0.0529914529914528,1.1709401709401712,0.28205128205128194,0.0,0.5645374217239492,0.09582187980413437,-0.5645374217239492,0.0900974421066621,0.05322876914955526,-0.09221975452876997,0.03823387341285857,-0.46423462824826794,-0.21569939030540144,0.019449663532977723,1.2936531215687364,0.3750600143221511,0.0,0.9026672389541012,-0.9452470756177647,0.0,0.043426998645681926,-0.07379163790555773,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.6106798999972,-0.004386968795300206,0.8522896162355991,-0.9655878538185696,-0.08302808302808273,-0.06349206349206327,-0.17094017094017033,0.05641025641025621,1.1504273504273508,0.3025641025641024,0.0,0.550424898478608,0.09582187980413437,-0.550424898478608,0.0833611220325237,0.07160615404592124,-0.07357743784285002,0.038072380186064354,-0.45869173048234496,-0.21357765451065697,0.1268977709810848,1.4594897305632988,0.4444934324229061,0.0,0.9030643968715232,-0.9459191930696809,0.0,0.04213027798860127,-0.07129782348045358,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.6135762999984,-0.004386968795300206,0.8526710917830165,-0.965969329365987,0.14163614163614113,0.0146520146520146,-0.08302808302808273,0.0495726495726494,1.1743589743589746,0.28547008547008534,0.0,0.545942170815771,0.09582187980413437,-0.545942170815771,0.08279243976370221,0.08349093293702302,-0.06479047755486565,0.038321524803659066,-0.45652480661844175,-0.212729402116995,-0.09776645368313908,1.3114930228430832,0.3165015195287671,0.0,0.9031851064070533,-0.946123351187306,0.0,0.04167571311988278,-0.07048685179571523,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
256.6164648999984,-0.004386968795300206,0.8526710917830165,-0.965969329365987,-0.004884004884004867,0.004884004884004867,-0.0439560439560438,0.04615384615384599,1.1470085470085474,0.2752136752136751,0.0,0.5389921228752607,0.09582187980413437,-0.5389921228752607,0.07276062038697559,0.08667560107938682,-0.06378340124177667,0.03792925504659371,-0.4547960607040161,-0.21225526400156333,0.04875369283700692,1.330920863774269,0.2565934132664207,0.0,0.9033036946710818,-0.9463236764567724,0.0,0.0410538890910242,-0.06935029753724273,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
