epoch,train_loss,val_loss,lr
86,0.0006196722034046538,0.0006518889411101834,0.0005
87,0.0006082188616642075,0.0008057790583509028,0.0005
88,0.0005757860550816115,0.0006052270921197935,0.0005
89,0.0005905832930141662,0.0007186804569732303,0.0005
90,0.0005829667362074058,0.0006344330066747359,0.0005
91,0.0005860629077586863,0.0006208139662252755,0.0005
92,0.0005576032881513557,0.000843718935114642,0.0005
93,0.0005844696489576665,0.0009346758540815268,0.0005
94,0.0006536279952265003,0.0007426391474098668,0.0005
95,0.0005691999814305932,0.0009850679089824677,0.0005
96,0.0005784022682505604,0.0007028785073516779,0.0005
97,0.0005455705846667799,0.0012806173242851456,0.0005
98,0.0006097461789464339,0.0007915421449738499,0.0005
99,0.0005413334543566005,0.0008206385211684765,0.0005
100,0.0005718036977629949,0.0010037596801666018,0.0005
101,0.0005788476506853078,0.0010998571480616418,0.0005
102,0.0005629034094018941,0.0007000191951106883,0.00025
103,0.0005093719272945935,0.0009775784118379602,0.00025
104,0.0005211314977481006,0.0006176449399755902,0.00025
105,0.00048265158891295774,0.000859213649876352,0.00025
106,0.0004901987647749165,0.0006427099269070527,0.00025
107,0.0004957153125562601,0.0007546350319619075,0.00025
108,0.0004942247791327218,0.0006647902625437794,0.00025
109,0.0005097236508666737,0.0006907242565200879,0.00025
110,0.0004830118022962577,0.0006868999121057936,0.00025
111,0.0004906107237737658,0.0007183666441502034,0.00025
112,0.00048406678042971555,0.0006137466432753568,0.00025
113,0.0004712135535983257,0.0007687900934276832,0.00025
114,0.0004726153570545726,0.0006130193434775067,0.00025
115,0.0005039382060297216,0.0007287465268248517,0.00025
116,0.00048585541205058814,0.0007007343385121825,0.00025
117,0.0005122547019491944,0.0007865122088597308,0.00025
118,0.0005097997852433951,0.0007642648269872094,0.00025
119,0.000510930026976917,0.0007719856143618624,0.00025
120,0.0005173462505738896,0.0006227203087610567,0.00025
121,0.000496935160854497,0.0006614799128196592,0.00025
122,0.000479949951175855,0.0007879178509370893,0.00025
123,0.0004862782764785851,0.0005887853492123003,0.000125
124,0.0004581662695397201,0.0008574136742291192,0.000125
125,0.0004498892091612658,0.0006134093618697017,0.000125
126,0.00044149025154307993,0.000728777333154765,0.000125
127,0.00044404443504654956,0.0005712111965100416,0.000125
128,0.0004490434994839498,0.0006613196823029564,0.000125
129,0.0004485825511515459,0.000573685977799006,0.000125
130,0.0004431544708557682,0.0005945719492971961,0.000125
131,0.00045258249927304173,0.0005765242734426457,0.000125
