time_s,f_des_N,f_raw_N,tau_cmd_Nm,tau_meas_Nm,pos_rad,vel_rad_s
1.040241,0.000000,0.031086,0.000000,-0.015385,-0.000191,0.063492
1.050204,0.000000,0.009820,0.000000,0.001709,-0.000191,-0.161172
1.060302,0.000000,0.009820,0.000000,0.001709,-0.000191,-0.043956
1.070437,0.000000,-0.027016,0.000000,-0.015385,-0.000191,0.004884
1.080147,0.000000,-0.027092,0.000000,-0.008547,-0.000191,-0.083028
1.090238,0.000000,-0.027092,0.000000,-0.011966,-0.000191,-0.063492
1.100395,0.000000,-0.035582,0.000000,0.008547,-0.000191,0.024420
1.110418,0.000000,-0.035582,0.000000,-0.001709,-0.000191,0.092796
1.120322,0.000000,0.044401,0.000000,-0.001709,-0.000191,-0.102564
1.130163,0.000000,-0.010442,0.000000,-0.005128,-0.000191,0.053724
1.141840,0.000000,-0.010442,0.000000,-0.005128,-0.000191,-0.102564
1.150491,0.000000,-0.018429,0.000000,-0.018803,-0.000191,0.034188
1.161989,0.000000,-0.041236,0.000000,-0.011966,-0.000191,0.073260
1.170000,0.000000,-0.041236,0.000000,0.001709,-0.000191,-0.083028
1.180044,0.000000,0.029259,0.000000,0.001709,-0.000191,0.063492
1.192058,0.000000,0.005344,0.000000,0.001709,-0.000191,-0.073260
1.200000,0.000000,0.005344,0.000000,-0.005128,-0.000191,0.083028
1.210493,0.000000,-0.028759,0.000000,-0.011966,-0.000191,0.034188
1.220078,0.000000,-0.029043,0.000000,-0.001709,-0.000191,-0.122100
1.230188,0.000000,-0.029043,0.000000,-0.008547,-0.000191,-0.014652
1.240202,0.000000,-0.040654,0.000000,-0.008547,-0.000191,-0.014652
1.253680,0.000000,0.038604,0.000000,0.005128,-0.000191,0.004884
1.260618,0.000000,0.038604,0.000000,-0.001709,-0.000191,0.102564
1.270000,0.000000,-0.005457,0.000000,-0.011966,-0.000191,-0.053724
1.280000,0.000000,-0.005457,0.000000,-0.001709,-0.000191,-0.034188
1.290000,0.000000,-0.021441,0.000000,-0.001709,-0.000191,-0.043956
1.300000,0.000000,-0.036797,0.000000,-0.001709,-0.000191,-0.092796
1.310012,0.000000,-0.036797,0.000000,-0.001709,-0.000191,-0.151404
1.321047,0.000000,0.014595,0.000000,-0.005128,-0.000191,-0.034188
1.331263,0.000000,0.009188,0.000000,-0.008547,-0.000191,-0.014652
1.340827,0.000000,0.009188,0.000000,-0.005128,-0.000191,-0.004884
1.350233,0.000000,-0.023647,0.000000,0.005128,-0.000191,-0.024420
1.360000,0.000000,-0.021316,0.000000,-0.008547,-0.000191,-0.024420
1.370004,0.000000,-0.021316,0.000000,0.008547,-0.000191,0.014652
1.380270,0.000000,-0.036289,0.000000,0.005128,-0.000191,-0.073260
1.393067,0.000000,0.029154,0.000000,-0.001709,-0.000191,-0.151404
1.401043,0.000000,0.029154,0.000000,0.011966,-0.000191,-0.083028
1.411246,0.000000,0.004693,0.000000,0.005128,-0.000191,0.073260
1.420000,0.000000,0.004693,0.000000,-0.011966,-0.000191,-0.034188
1.430041,0.000000,-0.018197,0.000000,-0.005128,-0.000191,-0.092796
1.441293,0.000000,-0.034882,0.000000,0.001709,-0.000191,0.024420
1.450337,0.000000,-0.034882,0.000000,0.015385,-0.000191,-0.053724
1.460369,0.000000,0.001281,0.000000,0.001709,-0.000191,-0.102564
1.471171,0.000000,0.015293,0.000000,0.005128,-0.000191,0.024420
1.480000,0.000000,0.015293,0.000000,-0.008547,-0.000191,-0.112332
1.490000,0.000000,-0.020883,0.000000,-0.005128,-0.000191,0.083028
1.500092,0.000000,-0.029312,0.000000,0.005128,-0.000191,-0.034188
1.510304,0.000000,-0.029312,0.000000,-0.001709,-0.000191,0.073260
1.520207,0.000000,-0.039168,0.000000,-0.005128,-0.000191,-0.053724
1.530298,0.000000,0.034814,0.000000,0.001709,-0.000191,0.014652
1.540081,0.000000,0.034814,0.000000,0.005128,-0.000191,-0.024420
1.550301,0.000000,0.000258,0.000000,-0.008547,-0.000191,-0.053724
1.564479,0.000000,-0.023080,0.000000,0.005128,-0.000191,0.073260
1.570781,0.000000,-0.023080,0.000000,0.008547,-0.000191,-0.043956
1.580331,0.000000,-0.026387,0.000000,0.018803,-0.000191,0.092796
1.590001,0.000000,-0.026387,0.000000,0.001709,-0.000191,-0.004884
1.600271,0.000000,-0.031171,0.000000,-0.008547,-0.000191,0.014652
1.610189,0.000000,0.039683,0.000000,-0.005128,-0.000191,0.083028
1.620169,0.000000,0.039683,0.000000,0.001709,-0.000191,-0.122100
1.630292,0.000000,-0.004911,0.000000,0.005128,-0.000191,0.014652
1.643007,0.000000,-0.024472,0.000000,-0.008547,-0.000191,-0.063492
1.650955,0.000000,-0.024472,0.000000,0.005128,-0.000191,-0.043956
1.660986,0.000000,-0.037244,0.000000,0.001709,-0.000191,-0.024420
1.670129,0.000000,0.031096,0.000000,0.001709,-0.000191,-0.043956
1.680000,0.000000,0.031096,0.000000,-0.005128,-0.000191,-0.004884
1.690204,0.000000,-0.002202,0.000000,0.001709,-0.000191,-0.073260
1.702086,0.000000,-0.002202,0.000000,0.001709,-0.000191,0.024420
1.711305,0.000000,-0.011823,0.000000,-0.008547,-0.000191,-0.073260
1.720030,0.000000,-0.024455,0.000000,0.001709,-0.000191,0.004884
1.730181,0.000000,-0.024455,0.000000,-0.001709,-0.000191,-0.092796
1.740199,0.000000,-0.040744,0.000000,0.015385,-0.000191,-0.073260
1.753307,0.000000,0.044874,0.000000,-0.011966,-0.000191,-0.014652
1.760567,0.000000,0.044874,0.000000,-0.018803,0.000191,0.180708
1.770947,0.000000,-0.011023,0.000000,-0.008547,-0.000191,-0.014652
1.780607,0.000000,-0.025290,0.000000,-0.015385,-0.000191,-0.131868
1.790196,0.000000,-0.025290,0.000000,-0.005128,-0.000191,-0.024420
1.800147,0.000000,-0.030473,0.000000,-0.005128,-0.000191,0.053724
1.811009,0.000000,0.020144,0.000000,-0.005128,-0.000191,0.014652
1.820242,0.000000,0.020144,0.000000,-0.008547,0.000191,0.102564
1.830347,0.000000,0.014181,0.000000,-0.005128,-0.000191,0.024420
1.840582,0.000000,0.014181,0.000000,-0.001709,-0.000191,-0.034188
1.850000,0.000000,-0.027767,0.000000,-0.001709,-0.000191,0.092796
1.860008,0.000000,-0.025011,0.000000,-0.001709,-0.000191,-0.122100
1.870026,0.000000,-0.025011,0.000000,-0.005128,-0.000191,-0.092796
1.881179,0.000000,-0.042086,0.000000,0.001709,-0.000191,0.014652
1.891702,0.000000,0.047419,0.000000,0.001709,-0.000191,0.063492
1.900423,0.000000,0.047419,0.000000,0.015385,-0.000191,0.092796
1.910368,0.000000,-0.006058,0.000000,-0.015385,0.000191,0.122100
1.920243,0.000000,-0.020133,0.000000,-0.008547,-0.000191,0.014652
1.930186,0.000000,-0.020133,0.000000,0.005128,0.000191,0.161172
1.940443,0.000000,-0.036062,0.000000,-0.001709,-0.000191,-0.053724
1.950000,0.000000,-0.001976,0.000000,0.015385,-0.000191,0.034188
1.960311,0.000000,-0.001976,0.000000,-0.001709,-0.000191,0.092796
1.970000,0.000000,0.017340,0.000000,0.001709,-0.000191,0.004884
1.980000,0.000000,0.017340,0.000000,-0.001709,-0.000191,-0.063492
1.990239,0.000000,-0.017431,0.000000,0.008547,-0.000191,-0.083028
2.000530,0.000000,-0.019373,0.000000,-0.005128,-0.000191,-0.004884
2.010931,0.000000,-0.019373,0.000000,0.001709,-0.000191,-0.112332
2.020360,0.000000,-0.047824,0.000000,-0.001709,-0.000191,0.073260
2.030208,0.000000,0.038355,0.000000,-0.001709,-0.000191,-0.053724
2.040529,0.000000,0.038355,0.000000,0.001709,-0.000191,0.004884
2.050000,0.000000,0.002698,0.000000,-0.008547,-0.000191,-0.034188
2.060000,0.000000,-0.020441,0.000000,0.001709,-0.000191,-0.004884
2.071316,0.000000,-0.020441,0.000000,-0.001709,-0.000191,-0.102564
2.081581,0.000000,-0.031124,0.000000,-0.001709,-0.000191,0.034188
2.090288,0.000000,-0.027425,0.000000,-0.005128,-0.000191,0.034188
2.100241,0.000000,-0.027425,0.000000,-0.008547,-0.000191,-0.004884
2.110000,0.000000,0.040441,0.000000,0.005128,-0.000191,0.053724
2.120070,0.000000,0.040441,0.000000,0.005128,-0.000191,-0.014652
2.130138,0.000000,0.040441,0.000000,-0.011966,-0.000191,0.102564
2.140860,0.000000,-0.009212,0.000000,-0.008547,-0.000191,-0.063492
2.152051,0.000000,-0.025966,0.000000,-0.001709,-0.000191,0.043956
2.161432,0.000000,-0.025966,0.000000,-0.005128,-0.000191,0.073260
2.170260,0.000000,-0.035999,0.000000,-0.005128,-0.000191,-0.014652
2.180256,0.000000,-0.035999,0.000000,0.008547,-0.000191,-0.024420
2.191020,0.000000,0.031487,0.000000,0.001709,-0.000191,0.014652
2.200000,0.000000,0.004304,0.000000,-0.005128,-0.000191,0.024420
2.210199,0.000000,0.004304,0.000000,-0.008547,-0.000191,-0.102564
2.221535,0.000000,-0.022518,0.000000,0.001709,-0.000191,0.024420
2.230000,0.000000,-0.029652,0.000000,-0.005128,-0.000191,0.014652
2.240000,0.000000,-0.029652,0.000000,-0.001709,-0.000191,-0.043956
2.250909,0.000000,-0.039906,0.000000,-0.001709,-0.000191,-0.073260
2.260661,0.000000,0.046564,0.000000,-0.011966,-0.000191,0.073260
2.270000,0.000000,0.046564,0.000000,-0.005128,-0.000191,-0.083028
2.280441,0.000000,-0.008905,0.000000,-0.001709,-0.000191,-0.024420
2.290531,0.000000,-0.018753,0.000000,-0.011966,-0.000191,-0.083028
2.300346,0.000000,-0.018753,0.000000,-0.011966,-0.000191,0.073260
2.310340,0.000000,-0.035113,0.000000,0.005128,-0.000191,-0.073260
2.320000,0.000000,-0.035113,0.000000,0.005128,-0.000191,0.034188
2.330087,0.000000,0.026475,0.000000,0.001709,-0.000191,0.034188
2.340000,0.000000,0.008144,0.000000,-0.008547,-0.000191,0.024420
2.350204,0.000000,0.008144,0.000000,-0.008547,-0.000191,0.014652
2.360192,0.000000,-0.017340,0.000000,0.001709,-0.000191,0.112332
2.370154,0.000000,-0.025006,0.000000,-0.001709,-0.000191,0.014652
2.380330,0.000000,-0.025006,0.000000,0.005128,-0.000191,0.014652
2.390715,0.000000,-0.038523,0.000000,0.011966,-0.000191,-0.024420
2.400551,0.000000,-0.038523,0.000000,-0.005128,-0.000191,-0.043956
2.410169,0.000000,0.045575,0.000000,-0.005128,-0.000191,-0.024420
2.420298,0.000000,-0.019058,0.000000,-0.001709,-0.000191,0.004884
2.430254,0.000000,-0.019058,0.000000,-0.008547,-0.000191,-0.024420
2.440405,0.000000,-0.024197,0.000000,0.015385,-0.000191,-0.083028
2.450549,0.000000,-0.033952,0.000000,0.008547,-0.000191,0.004884
2.461651,0.000000,-0.033952,0.000000,-0.005128,-0.000191,-0.043956
2.472424,0.000000,-0.003050,0.000000,-0.008547,-0.000191,0.024420
2.480283,0.000000,0.015868,0.000000,-0.005128,-0.000191,-0.014652
2.490307,0.000000,0.015868,0.000000,-0.011966,-0.000191,-0.034188
2.500783,0.000000,-0.014053,0.000000,-0.008547,-0.000191,-0.083028
2.510187,0.000000,-0.022986,0.000000,-0.008547,-0.000191,-0.004884
2.520278,0.000000,-0.022986,0.000000,0.008547,-0.000191,0.024420
2.530743,0.000000,-0.040118,0.000000,-0.011966,-0.000191,0.004884
2.540221,0.000000,0.034090,0.000000,-0.005128,-0.000191,0.024420
2.550804,0.000000,0.034090,0.000000,-0.011966,-0.000191,0.014652
2.561397,0.000000,0.001563,0.000000,-0.001709,-0.000191,0.004884
2.570487,0.000000,-0.019257,0.000000,0.005128,-0.000191,0.034188
2.580805,0.000000,-0.019257,0.000000,-0.005128,-0.000191,-0.083028
2.590448,0.000000,-0.028500,0.000000,-0.001709,-0.000191,-0.083028
2.600331,0.000000,-0.028500,0.000000,-0.005128,-0.000191,0.034188
2.610303,0.000000,-0.013668,0.000000,-0.001709,-0.000191,0.053724
2.620006,0.000000,0.033508,0.000000,-0.005128,-0.000191,-0.014652
2.630625,0.000000,0.033508,0.000000,-0.011966,-0.000191,-0.102564
2.640622,0.000000,-0.009965,0.000000,-0.008547,-0.000191,-0.024420
2.650546,0.000000,-0.016192,0.000000,-0.008547,-0.000191,0.063492
2.660002,0.000000,-0.016192,0.000000,-0.011966,-0.000191,0.004884
2.670000,0.000000,-0.038945,0.000000,-0.008547,-0.000191,-0.014652
2.680164,0.000000,0.032115,0.000000,-0.008547,-0.000191,0.034188
2.690125,0.000000,0.032115,0.000000,-0.001709,-0.000191,-0.092796
2.702351,0.000000,0.005189,0.000000,-0.001709,-0.000191,0.014652
2.712022,0.000000,-0.017716,0.000000,-0.005128,-0.000191,-0.063492
2.720694,0.000000,-0.017716,0.000000,-0.005128,-0.000191,0.073260
2.730306,0.000000,-0.031708,0.000000,0.001709,-0.000191,-0.043956
2.740689,0.000000,-0.038216,0.000000,-0.011966,-0.000191,0.053724
2.752259,0.000000,-0.038216,0.000000,-0.005128,-0.000191,-0.063492
2.760287,0.000000,0.055156,0.000000,0.001709,-0.000191,0.004884
2.771224,0.000000,0.055156,0.000000,-0.011966,-0.000191,-0.024420
2.780000,0.000000,-0.009847,0.000000,-0.001709,-0.000191,0.024420
2.790029,0.000000,-0.022075,0.000000,0.001709,-0.000191,0.014652
2.800053,0.000000,-0.022075,0.000000,-0.011966,-0.000191,0.053724
2.813230,0.000000,-0.039451,0.000000,-0.001709,-0.000191,-0.014652
2.820335,0.000000,0.015254,0.000000,-0.008547,-0.000191,-0.004884
2.830000,0.000000,0.015254,0.000000,-0.008547,-0.000191,-0.004884
2.840362,0.000000,0.003326,0.000000,-0.005128,-0.000191,-0.034188
2.850000,0.000000,-0.015608,0.000000,-0.011966,-0.000191,-0.053724
2.860000,0.000000,-0.015608,0.000000,0.008547,-0.000191,-0.073260
2.870000,0.000000,-0.027028,0.000000,-0.011966,-0.000191,0.024420
2.880755,0.000000,-0.027028,0.000000,0.005128,-0.000191,-0.092796
2.891203,0.000000,-0.040026,0.000000,-0.011966,-0.000191,-0.092796
2.900319,0.000000,0.043640,0.000000,-0.008547,-0.000191,-0.092796
2.910489,0.000000,0.003483,0.000000,0.001709,-0.000191,-0.043956
2.920085,0.000000,0.003483,0.000000,-0.005128,-0.000191,-0.053724
2.930079,0.000000,-0.025068,0.000000,-0.008547,-0.000191,0.014652
2.940594,0.000000,-0.025068,0.000000,-0.001709,-0.000191,0.053724
2.951272,0.000000,-0.031989,0.000000,-0.005128,-0.000191,-0.092796
2.960675,0.000000,0.016407,0.000000,-0.015385,-0.000191,0.014652
2.972661,0.000000,0.013174,0.000000,-0.015385,-0.000191,-0.034188
2.980276,0.000000,0.013174,0.000000,0.001709,-0.000191,-0.004884
2.990302,0.000000,-0.018220,0.000000,0.008547,-0.000191,0.034188
3.000195,0.000000,-0.018220,0.000000,-0.001709,-0.000191,0.004884
3.010362,0.000000,-0.019996,0.000000,-0.008547,-0.000191,0.073260
3.020316,0.000000,-0.044188,0.000000,-0.011966,-0.000191,-0.063492
3.031303,-4.100000,-0.044188,-0.820000,-0.005128,-0.000191,-0.063492
3.040181,-4.100000,0.028096,-0.820000,-0.729915,-0.005531,-0.932845
3.050245,-4.100000,0.028096,-0.820000,-0.880342,-0.009728,0.043956
3.063213,-4.100000,-1.095195,-0.820000,-0.825641,-0.009728,-0.024420
3.070376,-4.100000,-4.229851,-0.820000,-0.842735,-0.010109,-0.053724
3.082073,-4.100000,-3.886144,-0.820000,-0.829060,-0.010109,-0.043956
3.090447,-4.100000,-3.886144,-0.820000,-0.829060,-0.010109,-0.083028
3.100000,-4.100000,-3.829282,-0.820000,-0.829060,-0.010109,-0.073260
3.110000,-4.100000,-3.829282,-0.820000,-0.808547,-0.009728,0.073260
3.120000,-4.100000,-3.756342,-0.820000,-0.818803,-0.009728,0.024420
3.130084,-4.100000,-3.777178,-0.820000,-0.825641,-0.010109,-0.131868
3.140181,-4.100000,-3.777178,-0.820000,-0.839316,-0.010109,-0.073260
3.150515,-4.100000,-3.771713,-0.820000,-0.818803,-0.009728,0.102564
3.160217,-4.100000,-3.786250,-0.820000,-0.835897,-0.009728,0.014652
3.170000,-4.100000,-3.786250,-0.820000,-0.808547,-0.010109,-0.024420
3.180000,-4.100000,-3.699241,-0.820000,-0.825641,-0.010109,0.014652
3.190536,-4.100000,-3.699241,-0.820000,-0.846154,-0.010109,-0.063492
3.200486,-4.100000,-3.728013,-0.820000,-0.822222,-0.010109,-0.053724
3.210172,-4.100000,-3.746481,-0.820000,-0.805128,-0.010109,-0.083028
3.220323,-4.100000,-3.746481,-0.820000,-0.811966,-0.010109,-0.161172
3.230283,-4.100000,-3.743796,-0.820000,-0.818803,-0.010109,-0.180708
3.240000,-4.100000,-3.745495,-0.820000,-0.822222,-0.010109,0.043956
3.250218,-4.100000,-3.745495,-0.820000,-0.832479,-0.010109,-0.004884
3.261743,-4.100000,-3.670998,-0.820000,-0.825641,-0.009728,0.112332
3.270360,-4.100000,-3.716409,-0.820000,-0.811966,-0.010109,0.034188
3.280179,-4.100000,-3.716409,-0.820000,-0.835897,-0.010109,-0.102564
3.290327,-4.100000,-3.746922,-0.820000,-0.829060,-0.010109,-0.053724
3.300000,-4.100000,-3.746922,-0.820000,-0.825641,-0.009728,0.102564
3.310275,-4.100000,-3.755620,-0.820000,-0.822222,-0.010109,-0.043956
3.320000,-4.100000,-3.687775,-0.820000,-0.815385,-0.010109,-0.063492
3.330452,-4.100000,-3.687775,-0.820000,-0.818803,-0.009728,0.092796
3.340006,-4.100000,-3.708724,-0.820000,-0.822222,-0.010109,0.004884
3.350096,-4.100000,-3.759679,-0.820000,-0.825641,-0.009728,0.063492
3.360043,-4.100000,-3.759679,-0.820000,-0.815385,-0.009728,0.063492
3.370071,-4.100000,-3.760190,-0.820000,-0.811966,-0.010109,0.014652
3.380353,-4.100000,-3.760190,-0.820000,-0.825641,-0.010109,-0.004884
3.390023,-4.100000,-3.772844,-0.820000,-0.818803,-0.010109,-0.004884
3.400110,-4.100000,-3.668846,-0.820000,-0.832479,-0.010109,-0.073260
3.410317,-4.100000,-3.716253,-0.820000,-0.825641,-0.010109,0.034188
3.420000,-4.100000,-3.716253,-0.820000,-0.832479,-0.010109,-0.024420
3.430000,-4.100000,-3.741945,-0.820000,-0.815385,-0.009728,0.053724
3.440000,-4.100000,-3.741945,-0.820000,-0.822222,-0.010109,-0.053724
3.450538,-4.100000,-3.752005,-0.820000,-0.832479,-0.010109,0.004884
3.460000,-4.100000,-3.713721,-0.820000,-0.829060,-0.010109,-0.014652
3.470000,-4.100000,-3.713721,-0.820000,-0.835897,-0.010109,0.024420
3.480099,-4.100000,-3.706587,-0.820000,-0.832479,-0.010109,-0.004884
3.490000,-4.100000,-3.741122,-0.820000,-0.808547,-0.010109,0.004884
3.501620,-4.100000,-3.741122,-0.820000,-0.825641,-0.010109,-0.053724
3.511062,-4.100000,-3.743195,-0.820000,-0.832479,-0.010109,-0.073260
3.520376,-4.100000,-3.748208,-0.820000,-0.808547,-0.009728,0.083028
3.530037,-4.100000,-3.748208,-0.820000,-0.842735,-0.010109,-0.004884
3.540178,-4.100000,-3.686432,-0.820000,-0.805128,-0.010109,-0.053724
3.550255,-4.100000,-3.686432,-0.820000,-0.859829,-0.009728,0.053724
3.560507,-4.100000,-3.702979,-0.820000,-0.832479,-0.010109,-0.092796
3.571904,-4.100000,-3.728179,-0.820000,-0.815385,-0.010109,0.024420
3.580492,-4.100000,-3.728179,-0.820000,-0.829060,-0.010109,-0.024420
3.590211,-4.100000,-3.736168,-0.820000,-0.839316,-0.009728,0.073260
3.600267,-4.100000,-3.715920,-0.820000,-0.815385,-0.010109,-0.004884
3.610000,-4.100000,-3.715920,-0.820000,-0.811966,-0.009728,0.092796
3.620240,-4.100000,-3.692708,-0.820000,-0.829060,-0.010109,0.024420
