time_s,q1_rad,q2_rad,q3_rad,qdot1_rad_s,qdot2_rad_s,qdot3_rad_s,tau_meas1_Nm,tau_meas2_Nm,tau_meas3_Nm,f_des_N,f_raw_N,f_filt_N,f_err_N,xdot_des_x,xdot_des_y,xdot_des_z,qdot_des1_rad_s,qdot_des2_rad_s,qdot_des3_rad_s,q_des1_rad,q_des2_rad,q_des3_rad,kp1,kp2,kp3,kd1,kd2,kd3,b_adm,k_spring,lpf_alpha,vel_limit
8.958151899998484,-0.0005722133211261138,0.8355046921492331,-0.8812817578393222,-0.08302808302808273,-0.024420024420024333,-0.05372405372405353,0.029059829059828957,1.1641025641025644,0.39487179487179525,0.0,-0.120321124792099,-0.060872371913623165,0.060872371913623165,0.006701462854323593,1.2617006073336295e-05,-2.6203090096854622e-05,0.0,-0.05785402177768073,0.10619715457747168,0.0,0.9025259259467776,-0.8461434243618621,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
8.972379499999079,-0.0005722133211261138,0.8355046921492331,-0.8809002822919048,0.05372405372405353,-0.0146520146520146,0.05372405372405353,0.03589743589743577,1.1059829059829056,0.43931623931623953,0.0,-0.10807786881923676,-0.07503402098530723,0.07503402098530723,0.008117419152964211,1.2617125441927826e-05,-3.077604096535236e-05,0.0,-0.0701008387766669,0.12868458234427077,0.0,0.9015285592529569,-0.8443125515980242,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
8.979315600001428,-0.0005722133211261138,0.8355046921492331,-0.8805188067444873,0.024420024420024333,0.03418803418803407,0.073260073260073,0.022222222222222143,1.1333333333333337,0.4188034188034191,0.0,-0.10807786881923676,-0.08494717533548608,0.08494717533548608,0.0091085277239381,1.2617243812302382e-05,-3.534907108018182e-05,0.0,-0.07868624937827214,0.14443703845187347,0.0,0.9009827835584595,-0.8433107218552789,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
8.981751799998165,-0.0005722133211261138,0.8351232166018157,-0.8805188067444873,-0.004884004884004867,-0.024420024420024333,0.05372405372405353,0.029059829059828957,1.0854700854700852,0.4358974358974361,0.0,-0.10807786881923676,-0.09188638338061128,0.09188638338061128,0.009798412390271747,1.2619553344586306e-05,-2.693680480013172e-05,0.0,-0.08464030568887375,0.15549001282696734,0.0,0.9007765828460165,-0.8429319170865373,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
8.98442359999899,-0.0005722133211261138,0.8351232166018157,-0.8801373311970699,-0.05372405372405353,-0.0439560439560438,0.1025641025641022,0.008547008547008517,1.0991452991452988,0.4153846153846157,0.0,-0.06143328547477722,-0.08275045400886105,0.08275045400886105,0.008884612589052727,1.2619671714960864e-05,-3.1509834914961175e-05,0.0,-0.07677493794885355,0.14098065899023948,0.0,0.9005714555667413,-0.8425552449617307,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.000892699998076,-0.0005722133211261138,0.8351232166018157,-0.8797558556496525,-0.1025641025641022,-0.03418803418803407,0.1318681318681314,0.008547008547008517,1.0820512820512818,0.384615384615385,0.0,-0.09379367530345917,-0.08606342039724048,0.08606342039724048,0.00921570410836056,1.2619789087101224e-05,-3.6082943610629695e-05,0.0,-0.07966370141474266,0.14625585442557232,0.0,0.8992594661018447,-0.8401465426697443,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.020761200001289,-0.0005722133211261138,0.8347417410543982,-0.8770855268177307,-0.0439560439560438,-0.0146520146520146,0.14163614163614113,0.03247863247863236,1.0683760683760681,0.3606837606837603,0.0,-0.09568945318460464,-0.08895123023344972,0.08895123023344972,0.009499049473906658,1.2622899420511666e-05,-5.9682354226153755e-05,0.0,-0.08231080019266991,0.15095113447538291,0.0,0.8976240739679522,-0.8371473700539351,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.028615499999432,-0.0005722133211261138,0.8343602655069808,-0.8751781490806436,-0.05372405372405353,-0.05372405372405353,0.20024420024419953,0.00512820512820511,1.0717948717948715,0.39145299145299184,0.0,-0.1521551012992859,-0.10791239155320057,0.10791239155320057,0.011390164374181753,1.2625761192224778e-05,-7.413487936032692e-05,0.0,-0.09886084622863024,0.18131181075046585,0.0,0.8968475912236021,-0.8357232926990943,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.042926999998599,-0.0005722133211261138,0.8339787899595634,-0.873652246890974,-0.0146520146520146,-0.03418803418803407,0.14163614163614113,-0.008547008547008517,1.0717948717948715,0.384615384615385,0.0,-0.1521551012992859,-0.12118520447702616,0.12118520447702616,0.01271265451154601,1.262850275524905e-05,-8.401278850108663e-05,0.0,-0.11048496727611198,0.20265569489368213,0.0,0.8952663856145221,-0.8328229857217923,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.054670000001352,-0.0005722133211261138,0.8332158388647286,-0.8713633936064695,-0.073260073260073,-0.03418803418803407,0.20024420024419953,-0.022222222222222143,1.0410256410256409,0.40512820512820547,0.0,-0.0949183776974678,-0.11330515644315864,0.11330515644315864,0.01191546459398099,1.2633758600511561e-05,-9.461672491746787e-05,0.0,-0.1037661634206664,0.1902689522179604,0.0,0.8940478595571876,-0.830588657415373,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.068008099999133,-0.0005722133211261138,0.8324528877698938,-0.8690745403219651,0.0146520146520146,-0.0439560439560438,0.17094017094017033,0.018803418803418737,1.0444444444444443,0.40512820512820547,0.0,-0.10078014433383942,-0.10954765281036287,0.10954765281036287,0.011530562908584308,1.263899510950441e-05,-0.00010521526483650291,0.0,-0.10061712009998035,0.18444869510968473,0.0,0.8927058183478053,-0.8281284622755397,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.079633500001364,-0.0005722133211261138,0.831689936675059,-0.867167162584878,0.073260073260073,-0.0146520146520146,0.073260073260073,0.03589743589743577,0.9897435897435898,0.4632478632478634,0.0,0.027630910277366638,-0.06839408388404401,0.06839408388404401,0.007406249990060364,1.2644119867383525e-05,-0.00011123351323251985,0.0,-0.06474784275019863,0.11837457016868688,0.0,0.8919530987765527,-0.8267523105472365,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.085496600000624,-0.0005722133211261138,0.8313084611276416,-0.8664042114900432,0.073260073260073,-0.0146520146520146,0.1025641025641022,0.0017094017094017033,0.9965811965811966,0.4222222222222225,0.0,0.027630910277366638,-0.03958658563562081,0.03958658563562081,0.004521110341935419,1.2646631783017389e-05,-0.0001119529759256721,0.0,-0.03956443459800739,0.07198002116964815,0.0,0.8917211285400904,-0.82633028448517,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.088164699998742,-0.0005722133211261138,0.8313084611276416,-0.8660227359426258,-0.09279609279609247,0.0439560439560438,0.024420024420024333,0.03931623931623918,1.0307692307692307,0.4324786324786327,0.0,0.027630910277366638,-0.019421336861724578,0.019421336861724578,0.002504425712111445,1.2646723195498386e-05,-0.0001165278941029968,0.0,-0.02194006268015303,0.03946157760908544,0.0,0.8916625902588948,-0.8262249970500255,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.09095249999882,-0.0005722133211261138,0.8313084611276416,-0.8660227359426258,0.0439560439560438,0.1025641025641022,0.024420024420024333,-0.008547008547008517,1.0205128205128204,0.4358974358974361,0.0,1.080053448677063,0.3104210987999117,-0.3104210987999117,-0.030479817854052182,1.2646723195498386e-05,-0.0001165278941029968,0.0,0.2665536135715361,-0.49220193618514896,0.0,0.8924056884228304,-0.827597157607761,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.102616399999533,-0.0005722133211261138,0.8313084611276416,-0.8660227359426258,0.1025641025641022,-0.0146520146520146,0.03418803418803407,0.00512820512820511,1.3316239316239313,0.29572649572649556,0.0,1.080053448677063,0.5413108037630571,-0.5413108037630571,-0.05356878835036672,1.2646723195498386e-05,-0.0001165278941029968,0.0,0.4684991869477185,-0.864366395841113,0.0,0.8978702160898038,-0.8376790408128281,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.119062000001577,-0.0001907377737087046,0.8328343633173112,-0.8721263447013043,0.11233211233211193,-0.024420024420024333,-0.366300366300365,0.01538461538461533,1.4683760683760685,0.3128205128205126,0.0,0.2760104835033417,0.46172070768514245,-0.46172070768514245,-0.04559082762580042,4.211959295655661e-06,-7.704496144879669e-05,0.0,0.3966106132889488,-0.7310511334817174,0.0,0.904392715592519,-0.849701615335109,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.138473300001351,-0.0005722133211261138,0.8370305943389027,-0.883952086671244,0.0146520146520146,0.23931623931623847,-0.6398046398046411,0.05641025641025621,1.3931623931623935,0.28888888888888875,0.0,-0.2601996958255768,0.24514458663192668,-0.24514458663192668,-0.0238826100626793,1.2606921992611013e-05,-2.7825469889691812e-05,0.0,0.20566866321391458,-0.37825342212317936,0.0,0.9083850117147169,-0.8570440059878833,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.147844600000099,-0.0005722133211261138,0.8397009231708246,-0.8915815976195922,0.024420024420024333,0.22954822954822873,-0.5616605616605632,0.008547008547008517,1.304273504273504,0.2615384615384615,0.0,-0.2601996958255768,0.09354130189467562,-0.09354130189467562,-0.00868956003581926,1.2588198281975708e-05,4.828174394894136e-06,0.0,0.07435634484254222,-0.13645798457809089,0.0,0.9090818273290466,-0.8583227946985891,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.164984399998502,-0.0005722133211261138,0.8416083009079116,-0.8957778286411837,-0.0439560439560438,0.1025641025641022,-0.22954822954822873,0.01538461538461533,1.177777777777778,0.24786324786324787,0.0,-0.15487408638000488,0.019016685412271465,-0.019016685412271465,-0.0012143254452163209,1.25751672995724e-05,1.317320129098354e-05,0.0,0.010360545203188055,-0.018891859776490064,0.0,0.9092594050017037,-0.858646597396756,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.177035500000784,-0.0005722133211261138,0.8423712520027464,-0.8961593041886011,-0.024420024420024333,0.09279609279609247,-0.0146520146520146,0.03589743589743577,1.1811965811965814,0.34700854700854666,0.0,-0.022350383922457695,0.006606564611852717,-0.006606564611852717,3.497673070539673e-05,1.2570423595758801e-05,9.805117383077101e-07,0.0,-0.0002976457766785049,0.0005538639693310551,0.0,0.9092558180426836,-0.8586399227266739,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.192498299998988,-0.0005722133211261138,0.8427527275501638,-0.8957778286411837,0.024420024420024333,0.0146520146520146,0.0146520146520146,0.0017094017094017033,1.1572649572649576,0.3709401709401705,0.0,-0.029542136937379837,-0.0042380458529170505,0.0042380458529170505,0.0011232197678515284,1.2568259490081338e-05,-1.1970229615004824e-05,0.0,-0.009583491445651786,0.01746601321949279,0.0,0.909107630431175,-0.8583698492574949,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.199741500000528,-0.0005722133211261138,0.8427527275501638,-0.8953963530937663,-0.004884004884004867,-0.004884004884004867,0.0146520146520146,0.00512820512820511,1.1709401709401712,0.38803418803418843,0.0,-0.05869583785533905,-0.02057538345364365,0.02057538345364365,0.0027567117802617556,1.2568397821329233e-05,-1.654154837728572e-05,0.0,-0.023522591816431907,0.042976921221264376,0.0,0.908937251594094,-0.858058558821639,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.202398500001436,-0.0005722133211261138,0.8427527275501638,-0.8953963530937663,0.073260073260073,-0.03418803418803407,-0.0439560439560438,0.0017094017094017033,1.1128205128205124,0.39487179487179525,0.0,-0.05869583785533905,-0.03201151977415227,0.03201151977415227,0.0039003254123126177,1.2568397821329233e-05,-1.654154837728572e-05,0.0,-0.03327780969676006,0.060857426022444296,0.0,0.9088488324536995,-0.857896860640642,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.205148400000326,-0.0005722133211261138,0.8427527275501638,-0.8953963530937663,0.073260073260073,-0.073260073260073,-0.004884004884004867,0.01538461538461533,1.143589743589744,0.3811965811965816,0.0,-0.05869583785533905,-0.040016815198508304,0.040016815198508304,0.004700854954748221,1.2568397821329233e-05,-1.654154837728572e-05,0.0,-0.04010646221298978,0.07337377938327026,0.0,0.9087385436933045,-0.8576950900847974,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.217048099999374,-0.0005722133211261138,0.8427527275501638,-0.8950148775463489,-0.073260073260073,-0.03418803418803407,-0.0146520146520146,0.04615384615384599,1.1299145299145303,0.316239316239316,0.0,-0.11186651140451431,-0.061571724060310105,0.061571724060310105,0.006856105837129553,1.2568535154715043e-05,-2.1112959027785873e-05,0.0,-0.05851215959977414,0.10707077475483691,0.0,0.9080422665477708,-0.8564209799865491,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.236607599999843,-0.0001907377737087046,0.8423712520027464,-0.8931074998092619,0.12210012210012167,-0.0146520146520146,0.18070818070818007,0.022222222222222143,1.1059829059829056,0.4222222222222225,0.0,-0.12844562530517578,-0.08163389443376981,0.08163389443376981,0.008857106384015642,4.190506293578756e-06,-3.559112505246986e-05,0.0,-0.07571452028546641,0.1385022155210689,0.0,0.9065613283882117,-0.8537119459019998,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.251526600000943,-0.0005722133211261138,0.8423712520027464,-0.892344548714427,-0.024420024420024333,-0.09279609279609247,0.073260073260073,0.029059829059828957,1.0273504273504273,0.4222222222222225,0.0,-0.20007279515266418,-0.11716556464943811,0.11716556464943811,0.012409815778878931,1.257178196049595e-05,-4.473493317420641e-05,0.0,-0.1061513803986468,0.19421911595000052,0.0,0.9049776559439274,-0.850814390910928,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.268241800000396,-0.0005722133211261138,0.8423712520027464,-0.8912001220721748,-0.004884004884004867,-0.0146520146520146,0.0439560439560438,-0.011965811965811923,1.017094017094017,0.3538461538461535,0.0,-0.15995845198631287,-0.13000343085050053,0.13000343085050053,0.013692924244055757,1.2572170009822702e-05,-5.845129792746429e-05,0.0,-0.11724505199995948,0.21443563612113437,0.0,0.9030178814508019,-0.8472300563661533,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.280919000000722,-0.0005722133211261138,0.841989776455329,-0.8889112687876704,-0.11233211233211193,-0.05372405372405353,0.08302808302808273,0.022222222222222143,0.9623931623931625,0.40512820512820547,0.0,-0.07092893868684769,-0.11228108320140467,0.11228108320140467,0.011915324841056328,1.2575239727535766e-05,-7.750359062888013e-05,0.0,-0.10223296492447374,0.18678652830098458,0.0,0.901721853707828,-0.8448621261895153,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.295546599998488,-0.0005722133211261138,0.8416083009079116,-0.8858594644083311,0.05372405372405353,-0.024420024420024333,0.2490842490842482,-0.011965811965811923,0.9726495726495727,0.45641025641025657,0.0,-0.10094959288835526,-0.10888163610748984,0.10888163610748984,0.011569652061803097,1.2578517405772736e-05,-0.0001057025979970927,0.0,-0.099536091228217,0.18163228886614566,0.0,0.9002658795800005,-0.8422052817213026,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.309356800000387,-0.0005722133211261138,0.8412268253604942,-0.8835706111238266,-0.09279609279609247,0.004884004884004867,0.15140415140415087,0.008547008547008517,1.0649572649572647,0.4256410256410259,0.0,-0.11950629949569702,-0.112069035123952,0.112069035123952,0.011883134901465767,1.2581525566998024e-05,-0.00012475640930634802,0.0,-0.10243740619197034,0.18682281923992286,0.0,0.8988511985128136,-0.8396252212226807,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.318403599998419,-0.0005722133211261138,0.840082398718242,-0.8812817578393222,-0.06349206349206327,-0.06349206349206327,0.1904761904761898,0.02564102564102555,0.9863247863247864,0.4324786324786327,0.0,-0.11950629949569702,-0.1143002144354755,0.1143002144354755,0.012092889009196833,1.2589172525615468e-05,-0.00012702798606367693,0.0,-0.10444579572013482,0.19059442908996543,0.0,0.8979062982882983,-0.8379009515419646,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.32099240000025,-0.0005722133211261138,0.8397009231708246,-0.8805188067444873,0.05372405372405353,-0.09279609279609247,0.2490842490842482,0.01538461538461533,1.0136752136752136,0.40854700854700887,0.0,-0.11950629949569702,-0.11586203995354194,0.11586203995354194,0.01224462335561371,1.2591717848272404e-05,-0.00012778207117926656,0.0,-0.10582385615005746,0.19315306311496738,0.0,0.8976323414893032,-0.837400916891819,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.323397500000283,-0.0005722133211261138,0.8397009231708246,-0.8801373311970699,-0.08302808302808273,0.0146520146520146,0.21001221001220927,0.011965811965811923,1.0273504273504273,0.40512820512820547,0.0,-0.11950629949569702,-0.11695531781618845,0.11695531781618845,0.012353765213915274,1.2591824238741262e-05,-0.00013235600033908724,0.0,-0.10680319646260161,0.19491093483496624,0.0,0.8973754691214875,-0.836932136602441,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.326400499998272,-0.0005722133211261138,0.8393194476234072,-0.8793743801022351,-0.0146520146520146,-0.11233211233211193,0.21001221001220927,0.01538461538461533,1.017094017094017,0.384615384615385,0.0,-0.10521809756755829,-0.1134341517415994,0.1134341517415994,0.011997205348209855,1.2594366730576615e-05,-0.00013310860229734378,0.0,-0.10378881869209333,0.18940795358439907,0.0,0.8970637912991638,-0.836363344518208,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.330475700000534,-0.0005722133211261138,0.8389379720759897,-0.8782299534599829,-0.0439560439560438,-0.1025641025641022,0.28815628815628713,-0.018803418803418737,1.051282051282051,0.3572649572649569,0.0,-0.10521809756755829,-0.11096933548938706,0.11096933548938706,0.011746102974386744,1.2597010784768764e-05,-0.00013843378867440804,0.0,-0.10171790511043936,0.18559568443207455,0.0,0.8966492704920277,-0.8356070049845906,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.346290500001487,-0.0005722133211261138,0.8385564965285723,-0.8747966735332262,0.06349206349206327,-0.0439560439560438,0.219780219780219,0.018803418803418737,1.1059829059829056,0.38803418803418843,0.0,-0.05885615572333336,-0.09533538155957094,0.09533538155957094,0.01017706869632399,1.2600237430280658e-05,-0.00017120466767369947,0.0,-0.08840592663065913,0.16090511825614193,0.0,0.8952511484434649,-0.8330623227202401,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.366536900000938,-0.0005722133211261138,0.8366491187914853,-0.8728892957961392,0.06349206349206327,-0.18070818070818007,0.15140415140415087,0.02564102564102555,1.0683760683760681,0.39829059829059865,0.0,-0.10095396637916565,-0.09702095700544934,0.09702095700544934,0.01032436735126626,1.2612402051455883e-05,-0.00015205709793037205,0.0,-0.08982197150080257,0.16382418743692154,0.0,0.8934325768797203,-0.8297454726918072,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.38044599999921,-0.0005722133211261138,0.8347417410543982,-0.8702189669642173,0.0146520146520146,-0.2783882783882774,0.09279609279609247,-0.01538461538461533,1.109401709401709,0.4324786324786327,0.0,-0.1361370086669922,-0.10875577250391219,0.10875577250391219,0.011476298340946194,1.2624733570406691e-05,-0.00014201854162142481,0.0,-0.10006151036196559,0.18290290906671788,0.0,0.8920408113261176,-0.8272014578396233,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.395464699999138,-0.0005722133211261138,0.833597314412146,-0.8675486381322954,0.05372405372405353,-0.073260073260073,0.11233211233211193,0.029059829059828957,1.0649572649572647,0.45641025641025657,0.0,-0.10941731929779053,-0.1089542365420757,0.1089542365420757,0.011482793408984093,1.2632373383427779e-05,-0.00014878606640935656,0.0,-0.10034986142579277,0.18347896599866315,0.0,0.8905336868623293,-0.8244458422929924,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.409251599998242,-0.0005722133211261138,0.831689936675059,-0.8660227359426258,-0.0439560439560438,-0.073260073260073,0.12210012210012167,0.0017094017094017033,0.9726495726495727,0.49743589743589745,0.0,-0.1068810448050499,-0.10833227902096795,0.10833227902096795,0.011399590246472949,1.264439410481321e-05,-0.00012495826709872372,0.0,-0.09974426494164437,0.18273998615357173,0.0,0.8891585226560946,-0.8219264243780555,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.422856000001048,-0.0005722133211261138,0.8313084611276416,-0.8648783093003736,-0.06349206349206327,0.08302808302808273,0.11233211233211193,0.00512820512820511,0.924786324786325,0.45641025641025657,0.0,0.9429566860198975,0.20705441049129164,-0.20705441049129164,-0.02014361780901724,1.2646991441022662e-05,-0.00013025300962453968,0.0,0.17632473960075085,-0.3260282010542805,0.0,0.8915573149440137,-0.8263618424373929,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.432422099998803,-0.0005722133211261138,0.8309269855802242,-0.8629709315632865,-0.0439560439560438,-0.0439560439560438,0.11233211233211193,0.03247863247863236,1.2769230769230768,0.18632478632478655,0.0,0.9429566860198975,0.4278250931498734,-0.4278250931498734,-0.04222551354295381,1.2649753782865924e-05,-0.00014469697417424378,0.0,0.3702768024766052,-0.6836903089483263,0.0,0.8950994198633541,-0.8329020923002888,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.435152099998959,-0.0005722133211261138,0.8313084611276416,-0.8633524071107039,-0.004884004884004867,0.11233211233211193,-0.26862026862026767,-0.01538461538461533,1.4410256410256412,0.03589743589743577,0.0,0.6643233299255371,0.4987745641825725,-0.4987745641825725,-0.04931623379162892,1.2647335120096335e-05,-0.00014855398110641128,0.0,0.4323201788917214,-0.7979267314529707,0.0,0.8962796539517959,-0.8350804322772799,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.437814000000799,-0.0001907377737087046,0.831689936675059,-0.8641153582055388,0.15140415140415087,0.23931623931623847,-0.37606837606837473,-0.022222222222222143,1.3589743589743586,0.13846153846153886,0.0,0.6643233299255371,0.5484391939054618,-0.5484391939054618,-0.05427832411872767,4.2149439357497105e-06,-0.0001478340468587025,0.0,0.47550726006899197,-0.8773440401561112,0.0,0.8975454067282485,-0.8374158343793857,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.440760199999204,-0.0001907377737087046,0.8324528877698938,-0.8660227359426258,0.15140415140415087,0.1611721611721606,-0.6984126984126995,-0.0017094017094017033,1.4547008547008549,0.32991452991452963,0.0,0.6643233299255371,0.5832044347114844,-0.5832044347114844,-0.05774593405793639,4.213243672245163e-06,-0.00014181435184185132,0.0,0.5050477094426487,-0.9313812784947032,0.0,0.8990333782890029,-0.8401598699006013,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.46299369999906,-0.0001907377737087046,0.8362676432440679,-0.8793743801022351,0.1318681318681314,0.26862026862026767,-0.7667887667887676,-0.0017094017094017033,1.4376068376068378,0.28547008547008534,0.0,0.12256413698196411,0.4450123453926283,-0.4450123453926283,-0.04387994531185779,4.20432099452328e-06,-6.588900218535699e-05,0.0,0.37936787328212485,-0.6980461772135255,0.0,0.9074680538995665,-0.8556798795815781,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.482778400000825,-0.0005722133211261138,0.8404638742656594,-0.892344548714427,-0.05372405372405353,0.219780219780219,-0.6300366300366314,0.022222222222222143,1.3589743589743586,0.2752136752136751,0.0,-0.06667362153530121,0.2915065553142494,-0.2915065553142494,-0.028477562855740185,1.2583321580804606e-05,-2.8097456068215678e-06,0.0,0.24352342932912852,-0.446893854806101,0.0,0.9122860918922443,-0.8645215404315489,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.50105849999818,-0.0005722133211261138,0.8446601052872509,-0.8999740596627752,-0.004884004884004867,0.35653235653235527,-0.44444444444444287,0.018803418803418737,1.2666666666666666,0.2752136752136751,0.0,-0.07882310450077057,0.1804076573697434,-0.1804076573697434,-0.017318488087105708,1.2555177280305601e-05,-3.5617418677136304e-06,0.0,0.1471685610777374,-0.2695326229001803,0.0,0.9149763479052122,-0.8694486237307136,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.50911890000134,-0.0005722133211261138,0.8473304341191727,-0.905314717326619,0.073260073260073,0.1025641025641022,-0.22954822954822873,0.01538461538461533,1.218803418803419,0.316239316239316,0.0,-0.07882310450077057,0.10263842880858921,-0.10263842880858921,-0.00950976457758113,1.2536980520818322e-05,1.8749194435480065e-06,0.0,0.08046157354978924,-0.14713859047829006,0.0,0.9156249003729072,-0.8706346196258697,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.519586200000049,-0.0005722133211261138,0.8488563363088424,-0.9079850461585408,-0.03418803418803407,0.1904761904761898,-0.26862026862026767,0.01538461538461533,1.1880341880341883,0.2683760683760683,0.0,-0.08260015398263931,0.04706685397122065,-0.04706685397122065,-0.003934636521020323,1.2526697518537876e-05,4.4569807988448233e-07,0.0,0.03321887008750945,-0.06070371587713451,0.0,0.9159726122517313,-0.871270023630992,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.533694199999445,-0.0005722133211261138,0.8496192874036772,-0.9083665217059582,-0.024420024420024333,0.05372405372405353,-0.09279609279609247,-0.0017094017094017033,1.1504273504273508,0.3128205128205126,0.0,-0.05932455509901047,0.01514943125015131,-0.01514943125015131,-0.0007345718012581911,1.2521935302605436e-05,-1.1683633768097557e-05,0.0,0.006194254789004163,-0.01141296526672102,0.0,0.9160600007982909,-0.871431037744968,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.540262300000904,-0.0005722133211261138,0.850382238498512,-0.9083665217059582,0.05372405372405353,0.004884004884004867,-0.03418803418803407,-0.008547008547008517,1.1675213675213678,0.3572649572649569,0.0,-0.05932455509901047,-0.0071927646545972244,0.0071927646545972244,0.0015077115872816596,1.2517321089430166e-05,-2.8376473083474576e-05,0.0,-0.012739923833243558,0.023026335615638265,0.0,0.9159763237045432,-0.8712797984699773,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.543398599998909,-0.0005722133211261138,0.850382238498512,-0.9079850461585408,-0.024420024420024333,0.14163614163614113,0.0439560439560438,0.008547008547008517,1.1401709401709406,0.33333333333333304,0.0,-0.036756545305252075,-0.016061898849793678,0.016061898849793678,0.0023943605922059526,1.251747239100044e-05,-3.294653676756965e-05,0.0,-0.020232427302722608,0.03666919699354761,0.0,0.9159128687428341,-0.8711647928675196,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
9.546573200001149,-0.0005722133211261138,0.850382238498512,-0.9079850461585408,0.03418803418803407,0.0439560439560438,0.11233211233211193,0.0495726495726494,1.1504273504273508,0.3675213675213671,0.0,-0.036756545305252075,-0.022270292786431195,0.022270292786431195,0.0030151999858697045,1.251747239100044e-05,-3.294653676756965e-05,0.0,-0.025474397199925756,0.046240981000921014,0.0,0.9158319977214261,-0.8710179962491305,7.0,20.0,12.0,1.0,1.5,1.0,10.0,1.0,0.3,1.0
