time_s,q1_rad,q2_rad,q3_rad,qdot1_rad_s,qdot2_rad_s,qdot3_rad_s,tau_meas1_Nm,tau_meas2_Nm,tau_meas3_Nm,f_des_N,f_gmo_N,f_sensor_N,r1_Nm,r2_Nm,r3_Nm,tau_cmd1_Nm,tau_cmd2_Nm,tau_cmd3_Nm,q_des1_rad,q_des2_rad,q_des3_rad,qdot_des1_rad_s,qdot_des2_rad_s,qdot_des3_rad_s,k_obs,m_adm,xdot_alpha,b_adm,k_adm,kp1,kp2,kp3,kd1,kd2,kd3,use_ati
71.02274639999814,-0.0036240177004653873,0.8347417410543982,-0.8938704509040967,0.11233211233211193,0.21001221001220927,-0.28815628815628713,0.03931623931623918,0.9418803418803421,0.18632478632478655,0.0,2.6693593185709914,2.4904419214407465,-0.032513749545918035,0.35114024052756515,0.02093721458992826,-0.07609193532745806,0.9978612343425983,-0.01400060643345033,0.0,0.8737408542405674,-0.8827409591617109,0.0,0.2227252126168596,-0.4087849432024449,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.02552249999644,-0.0036240177004653873,0.8351232166018157,-0.8953963530937663,0.0439560439560438,0.08302808302808273,-0.43467643467643313,0.0529914529914528,0.9794871794871796,0.22735042735042743,0.0,2.6253857351036443,2.321071758033425,-0.033408105357206966,0.3464899008072813,0.02099729616447249,-0.007715866951389927,1.224737893328902,0.22343292348566454,0.0,0.874347852433363,-0.883854561333142,0.0,0.21865141499487073,-0.40113906995889986,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.02794889999859,-0.0036240177004653873,0.8355046921492331,-0.8965407797360185,0.12210012210012167,0.1611721611721606,-0.5518925518925535,0.022222222222222143,0.9555555555555557,0.2717948717948717,0.0,2.619726413283237,2.2025126436482996,-0.031944306241028356,0.34703887722052656,0.0214977446739668,-0.0858599450954678,1.08644780222732,0.40405983521243616,0.0,0.874876618292088,-0.8848243535963274,0.0,0.21792196598102037,-0.3996835898145075,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.04600989999744,-0.0036240177004653873,0.8358861676966505,-0.9011184863050274,-0.024420024420024333,0.17094017094017033,-0.366300366300365,0.03589743589743577,0.9692307692307693,0.28888888888888875,0.0,2.592768255922595,2.0775626096518627,-0.03237472665990718,0.34380679399191794,0.020815746637452906,0.060660201424678206,1.1505912158276468,0.09711966240923167,0.0,0.8787552763184235,-0.8919302130604763,0.0,0.21475322665312602,-0.39343665713972237,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.06376849999651,-0.0036240177004653873,0.8389379720759897,-0.9083665217059582,0.024420024420024333,0.09279609279609247,-0.31746031746031633,0.04273504273504258,1.075213675213675,0.29572649572649556,0.0,2.452236107524052,1.8800690805290392,-0.03202691102312858,0.3364308934448478,0.024901746497601296,0.01182015258462954,1.2801619929215775,0.0726403398730239,0.0,0.8823304956010414,-0.8984660544121728,0.0,0.20132326212680732,-0.3680380971494884,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.07375209999736,-0.0036240177004653873,0.840082398718242,-0.9148516060120542,0.1025641025641022,0.0439560439560438,-0.4542124542124526,0.03931623931623918,1.051282051282051,0.2512820512820513,0.0,2.352188276781472,1.5849303150933955,-0.030471766130992627,0.33006998061869336,0.027081786670791277,-0.06632392555944833,1.3700721591997576,0.34993458279998324,0.0,0.8842447619258642,-0.9019588225343936,0.0,0.19174108785004473,-0.34985056712240253,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.0886154999971,-0.0036240177004653873,0.8412268253604942,-0.9179034103913934,-0.0439560439560438,0.14163614163614113,-0.47374847374847207,0.03589743589743577,1.0957264957264954,0.23760683760683765,0.0,2.298122160947001,1.4025032799773793,-0.03157087452176065,0.3248581207310998,0.02739731945269253,0.08019622096069767,1.2257882176844634,0.36365575536029127,0.0,0.8870187316142122,-0.907015246338681,0.0,0.1866308979369822,-0.3401929440354021,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.10229099999924,-0.0036240177004653873,0.8435156786449987,-0.924007019150072,0.024420024420024333,0.073260073260073,-0.366300366300365,0.029059829059828957,1.1333333333333337,0.29914529914529897,0.0,2.2420043424309615,1.2202352600230144,-0.03105460714709906,0.318501207635132,0.026892290962034632,0.01182015258462954,1.343003774042046,0.2433510013733331,0.0,0.8894915322295377,-0.9115143859697754,0.0,0.1808197590537231,-0.32899269718777546,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.11725109999679,-0.0036240177004653873,0.8446601052872509,-0.9285847257190809,-0.0146520146520146,0.1025641025641022,-0.35653235653235527,0.0495726495726494,1.1470085470085474,0.22393162393162402,0.0,2.1563104055208178,1.0676024478528259,-0.03143976830481389,0.31208774990508564,0.028493762114949292,0.05089219165666847,1.3121286132957408,0.24915327944837556,0.0,0.8920786378687472,-0.9162139245799332,0.0,0.17293371298539847,-0.314138181624915,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.1340035999965,-0.0036240177004653873,0.8461860074769205,-0.9346883344777595,-0.05372405372405353,0.1611721611721606,-0.37606837606837473,0.029059829059828957,1.1470085470085474,0.18290598290598314,0.0,2.0696265341816624,0.8064328571456025,-0.032435348830083664,0.30603154158445117,0.030236890908518683,0.0899642307287074,1.2228405930677164,0.3181180360412786,0.0,0.8948392567598749,-0.9212178111967322,0.0,0.16478847283541503,-0.2986949181844617,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.1477178999994,-0.0036240177004653873,0.8473304341191727,-0.9381216144045161,-0.03418803418803407,0.09279609279609247,-0.3076923076923066,0.03931623931623918,1.194871794871795,0.23760683760683765,0.0,2.0119646049581164,0.6811306067514564,-0.03288803036649341,0.2997041757983815,0.030247443609555166,0.07042821119268794,1.362440885475782,0.22265413380587798,0.0,0.8970264797076255,-0.9251771424693852,0.0,0.15948484044301645,-0.28870093783969725,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.15051819999644,-0.0040054932478827965,0.8480933852140076,-0.9400289921416032,-0.073260073260073,0.05372405372405353,-0.3369963369963358,0.0495726495726494,1.1914529914529917,0.19658119658119677,0.0,1.987235813618734,0.5934190314755541,-0.03366068661924477,0.29715075708552335,0.03031050421251757,0.11331500573890096,1.4204779753593368,0.2899449824532264,0.0,0.8974665202435892,-0.9259731504237488,0.0,0.15714049795727364,-0.28425809920606165,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.15301369999725,-0.0036240177004653873,0.848474860761425,-0.940791943236438,0.03418803418803407,0.004884004884004867,-0.35653235653235527,0.02564102564102555,1.1743589743589746,0.22735042735042743,0.0,1.9660147810221758,0.5320209287824225,-0.032022107834294114,0.294397613484705,0.030139324007565346,0.0020521428166198064,1.50516799073112,0.32541298709687355,0.0,0.8978539895681468,-0.9266738160442489,0.0,0.1552672107523799,-0.28077163705633035,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.15538849999939,-0.0036240177004653873,0.8488563363088424,-0.9419363698786902,0.004884004884004867,0.1611721611721606,-0.5225885225885243,0.06324786324786302,1.1504273504273508,0.2717948717948717,0.0,1.9713205460216898,0.4890422568972303,-0.03245187657163975,0.29620824103300863,0.030662754854115747,0.031356172120649006,1.2240132602143696,0.581073277934423,0.0,0.8982233345527305,-0.9273415029543876,0.0,0.15552677457058642,-0.2811550065419357,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.1594978999965,-0.0040054932478827965,0.8492378118562598,-0.9430807965209425,-0.0439560439560438,0.17094017094017033,-0.4249084249084234,0.04615384615384599,1.2085470085470087,0.29914529914529897,0.0,1.975970217179461,0.45895718657759577,-0.03328118254068617,0.2955368250874967,0.029876855829421664,0.08401097643487176,1.2132628553086446,0.43394504103751075,0.0,0.8988633004291152,-0.9284980492181271,0.0,0.1557321937108698,-0.2814392039115701,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.17859619999945,-0.0036240177004653873,0.8500007629510946,-0.9488029297322036,0.004884004884004867,0.0439560439560438,-0.3956043956043942,0.03247863247863236,1.211965811965812,0.3230769230769228,0.0,1.925060589802243,0.31819454576598033,-0.03341640347645811,0.28588763153493685,0.02740481400501535,0.031356172120649006,1.4858889334217913,0.41216921093057307,0.0,0.901743372577892,-0.9336916057988539,0.0,0.1508025399292967,-0.27193816098417567,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.196093999999,-0.0036240177004653873,0.8507637140459294,-0.9533806363012125,-0.004884004884004867,-0.03418803418803407,-0.20024420024419953,0.05641025641025621,1.2803418803418802,0.2547008547008547,0.0,1.843871446277343,0.19865768996098138,-0.03354673864501019,0.2742992163094034,0.0260611535141222,0.04112418188865874,1.6573016449317177,0.14033941256288043,0.0,0.9042558581602178,-0.9382124503003926,0.0,0.14358865585335945,-0.2583664518771452,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.20460089999688,-0.0036240177004653873,0.8515266651407642,-0.9568139162279692,0.11233211233211193,0.1611721611721606,-0.28815628815628713,0.05641025641025621,1.3247863247863245,0.28888888888888875,0.0,1.787323666974504,0.11498189089748209,-0.03161860915857338,0.2725365402303263,0.02857923349646524,-0.07609193532745806,1.3069733501978813,0.3061824442972363,0.0,0.9054344791797908,-0.9403296267582228,0.0,0.13854882740672578,-0.24887755332225966,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.22230229999695,-0.0036240177004653873,0.8519081406881817,-0.9613916227969781,0.024420024420024333,0.08302808302808273,-0.3076923076923066,0.03247863247863236,1.3145299145299143,0.24102564102564106,0.0,1.7030852344616372,0.03653333418207429,-0.031206705476595018,0.26312036059491806,0.028687426477425868,0.01182015258462954,1.4829627428079566,0.3624252388966073,0.0,0.9077571731164379,-0.9444909168530483,0.0,0.1312152675289443,-0.23508254120053287,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.23425559999669,-0.0036240177004653873,0.8522896162355991,-0.9640619516289,0.0146520146520146,-0.004884004884004867,-0.17094017094017033,0.04273504273504258,1.2803418803418802,0.33333333333333304,0.0,1.6382392124051948,-0.027626158467472163,-0.031141053439855775,0.25459394254597345,0.02818041920316615,0.021588162352639273,1.6592649120857907,0.17255511447845195,0.0,0.9092594838658365,-0.9471774075104658,0.0,0.12568167363258048,-0.2247488691388778,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.25221529999908,-0.0036240177004653873,0.8530525673304339,-0.9686396581979089,0.0146520146520146,0.004884004884004867,-0.17094017094017033,0.022222222222222143,1.3658119658119654,0.24102564102564106,0.0,1.4829087808740713,-0.07366936472066084,-0.030969850467346734,0.2414607941224089,0.03117640177604232,0.021588162352639273,1.6498247508840866,0.22332878189302904,0.0,0.9112833950522652,-0.950780879494924,0.0,0.11269181479417378,-0.20064210337466676,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.26613679999718,-0.0040054932478827965,0.8541969939726861,-0.9716914625772481,-0.0146520146520146,0.0146520146520146,-0.20024420024419953,0.03247863247863236,1.4000000000000004,0.22735042735042743,0.0,1.377417653402893,-0.012487656840736543,-0.031335341857445374,0.23149033604435862,0.0327071626453459,0.054706947130842565,1.6239029841495092,0.2990409004485636,0.0,0.9127294207931145,-0.9533470042914662,0.0,0.10386996667357015,-0.1843281828029762,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.27713379999841,-0.0036240177004653873,0.8549599450675209,-0.9739803158617526,-0.004884004884004867,0.0439560439560438,-0.1611721611721606,0.022222222222222143,1.37948717948718,0.23076923076923084,0.0,1.313737498820693,-0.08482068963680506,-0.031427044549769884,0.22487498455221222,0.03328488166075708,0.04112418188865874,1.5695475832319512,0.2608616819217501,0.0,0.9138128980112561,-0.9552650665687765,0.0,0.0985247993108061,-0.174416866154088,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.27984859999924,-0.0036240177004653873,0.8553414206149383,-0.9747432669565874,-0.004884004884004867,-0.0146520146520146,-0.17094017094017033,0.07008547008546984,1.4341880341880344,0.19658119658119677,0.0,1.2884611809535618,-0.135453812594053,-0.031453318815860803,0.22158396769906846,0.0331684977694404,0.04112418188865874,1.6682446481081805,0.28586027281755816,0.0,0.9140746358618886,-0.9557279926332206,0.0,0.09641146697822052,-0.17051939896213295,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.2822957999997,-0.0036240177004653873,0.8553414206149383,-0.9751247425040048,0.024420024420024333,0.024420024420024333,-0.25885225885225793,0.03247863247863236,1.4170940170940174,0.18974358974358996,0.0,1.2764500533817562,-0.17089699866412658,-0.030982332451515975,0.22040166301372258,0.03331558574243316,0.01182015258462954,1.6019751008450862,0.4200158945727428,0.0,0.9143081568479449,-0.9561407892536389,0.0,0.0954237438755373,-0.1686811949740889,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.28679009999905,-0.0036240177004653873,0.8553414206149383,-0.9755062180514222,0.05372405372405353,-0.004884004884004867,-0.004884004884004867,0.07350427350427324,1.37948717948718,0.206837606837607,0.0,1.257633317528106,-0.1957072289131781,-0.030401588222413532,0.21793951169758555,0.03322838249805952,-0.01748387671939966,1.6625158777773648,0.03785059564399573,0.0,0.9147301384666614,-0.9568861722025966,0.0,0.09389262371837742,-0.16585073294293032,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.30629559999943,-0.0036240177004653873,0.8561043717097732,-0.9774135957885093,0.073260073260073,-0.0146520146520146,-0.06349206349206327,0.03931623931623918,1.37948717948718,0.14871794871794908,0.0,1.0590796441974395,-0.20438311198750042,-0.029139384405993618,0.20344118288902766,0.03879972349164507,-0.03701989625541913,1.6700869432288763,0.1585696284770638,0.0,0.9162484418539161,-0.9595475011455099,0.0,0.07783975736204285,-0.13643992427068116,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.32462499999747,-0.0040054932478827965,0.8564858472571906,-0.9789394979781789,-0.06349206349206327,-0.0439560439560438,-0.03418803418803407,0.04615384615384599,1.4102564102564106,0.23076923076923084,0.0,0.9061988640448211,-0.2079636041281544,-0.030231334671833126,0.1898265987679309,0.041771736720307304,0.10354699597089123,1.7211640296921085,0.14005320675708818,0.0,0.9174495361549159,-0.9616346313564136,0.0,0.06552829340449844,-0.11386789590096197,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.33286489999955,-0.0040054932478827965,0.856867322804608,-0.9804654001678486,-0.0439560439560438,-0.0439560439560438,-0.22954822954822873,0.0529914529914528,1.4376068376068378,0.22393162393162402,0.0,0.8318112431532685,-0.21046994862661222,-0.03050583017426942,0.18271265067133338,0.0429255877508917,0.08401097643487176,1.713025650529917,0.45994163649775294,0.0,0.9179397797526901,-0.9624813698657586,0.0,0.05949630428165779,-0.1027607749039596,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.34954739999739,-0.0036240177004653873,0.8572487983520254,-0.9819913023575182,0.0146520146520146,0.05372405372405353,-0.05372405372405353,0.04273504273504258,1.3863247863247867,0.1623931623931627,0.0,0.7829191597963335,-0.22257423417164704,-0.030411952117740046,0.17392330379937257,0.041412639762411774,0.021588162352639273,1.5436320651858448,0.20629343845442347,0.0,0.9188657627793686,-0.9640725846203043,0.0,0.055506250669756,-0.09538227212657663,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.36202329999651,-0.0036240177004653873,0.8576302738994428,-0.982754253452353,0.024420024420024333,0.0439560439560438,-0.024420024420024333,0.03589743589743577,1.4512820512820515,0.1658119658119661,0.0,0.705562624558555,-0.23346233081296755,-0.03013779759685199,0.16689895121453222,0.04287311986144695,0.01182015258462954,1.5558610008686902,0.17510716440598623,0.0,0.919480695342884,-0.9651207692739028,0.0,0.04928963550196587,-0.08401675660053584,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.37843579999753,-0.0036240177004653873,0.8576302738994428,-0.9835172045471878,0.0146520146520146,-0.09279609279609247,-0.09279609279609247,0.0529914529914528,1.447863247863248,0.23418803418803424,0.0,0.577814643325951,-0.23830889113776854,-0.030001399216761745,0.15380920887881194,0.044480236481509824,0.021588162352639273,1.7997489046955855,0.3009726861735105,0.0,0.9201226630639406,-0.9661938396095016,0.0,0.039114560305651754,-0.06538128472394818,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.39016939999783,-0.0036240177004653873,0.8580117494468602,-0.9842801556420226,0.024420024420024333,0.05372405372405353,-0.08302808302808273,0.02564102564102555,1.4068376068376072,0.2581196581196581,0.0,0.5208529005537218,-0.23685274237019893,-0.029738725409978815,0.14841072817467854,0.04543881400860246,0.01182015258462954,1.5283604390498355,0.30029409203409924,0.0,0.9205278683575944,-0.9668627286343783,0.0,0.03453375721376545,-0.057006291748460274,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.40074999999706,-0.0036240177004653873,0.8583932249942776,-0.9850431067368575,0.0146520146520146,0.06349206349206327,0.06349206349206327,0.0529914529914528,1.3726495726495722,0.23760683760683765,0.0,0.4778912558462496,-0.24536451597547682,-0.029713402348287225,0.14394464090876297,0.04594634010741285,0.021588162352639273,1.503223022585131,0.0934212016754084,0.0,0.9208565982297653,-0.9673988450184365,0.0,0.031069114435362866,-0.05066975257520709,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.40355319999799,-0.0040054932478827965,0.8583932249942776,-0.9854245822842749,-0.004884004884004867,0.03418803418803407,-0.12210012210012167,0.07008547008546984,1.396581196581197,0.2649572649572649,0.0,0.4515053591949126,-0.2513227574991713,-0.030018638881409165,0.14091145147759748,0.04609975079339121,0.04493893736283283,1.554219731910551,0.38136516436158674,0.0,0.9209378034036517,-0.9675300406526108,0.0,0.028968740674810933,-0.04680209550903759,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.40612529999999,-0.0036240177004653873,0.858774700541695,-0.9858060578316923,0.12210012210012167,0.03418803418803407,-0.0439560439560438,0.03247863247863236,1.447863247863248,0.23418803418803424,0.0,0.44392665718058694,-0.2554935265657575,-0.027926207101181044,0.1399243285703775,0.04607770436970402,-0.0858599450954678,1.5453397684993406,0.2698478835351253,0.0,0.9210106502586021,-0.9676474406256899,0.0,0.028321937286180907,-0.045643626992651204,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.40872879999733,-0.0040054932478827965,0.858774700541695,-0.9858060578316923,-0.05372405372405353,0.09279609279609247,-0.12210012210012167,0.059829059829059617,1.4034188034188038,0.2683760683760683,0.0,0.43838448335631003,-0.2584130649123678,-0.03058024679963927,0.13971051226265427,0.046350386485603676,0.0937789862028815,1.440869175924396,0.3865145125396836,0.0,0.9210832424838232,-0.9677641880184484,0.0,0.027882552446753937,-0.04484247853943775,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.41921419999926,-0.0036240177004653873,0.858774700541695,-0.9861875333791097,0.0146520146520146,0.024420024420024333,-0.23931623931623847,0.059829059829059617,1.4102564102564106,0.3538461538461535,0.0,0.40296995734266533,-0.26003412396191183,-0.030095586726959774,0.13296541158592365,0.04508619180050023,0.021588162352639273,1.5654510389576055,0.5695750693414323,0.0,0.9213460901563907,-0.9681801763108997,0.0,0.02506796808125429,-0.039673097104050224,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
71.43775849999656,-0.0036240177004653873,0.8591561760891124,-0.9880949111161967,0.06349206349206327,0.1611721611721606,-0.12210012210012167,0.018803418803418737,1.362393162393162,0.29572649572649556,0.0,0.41082648426568275,-0.2546915093395614,-0.02911909876951427,0.1271589688228415,0.04132046827543601,-0.027251886487409394,1.3226414380130826,0.4097487900005979,0.0,0.9218212758359048,-0.9689323337769653,0.0,0.025624352473979376,-0.04056003549203743,1.0,0.0,1.0,100.0,10.0,10.0,25.0,15.0,1.0,1.8,1.5,0
