time_s,f_des_N,f_est_N,f_ati_N,tau_meas_Nm,pos_rad,vel_rad_s,motor_kp,motor_kd
24.870269,0.000000,-0.094017,0.029426,-0.018803,-0.000191,-0.014652,10.0000,1.0000
24.880328,0.000000,-0.008547,0.056027,-0.001709,-0.000191,0.053724,10.0000,1.0000
24.890307,0.000000,-0.128205,0.056027,-0.025641,-0.000191,0.063492,10.0000,1.0000
24.900151,0.000000,0.008547,0.036496,0.001709,-0.000191,0.063492,10.0000,1.0000
24.910739,0.000000,-0.094017,0.028415,-0.018803,-0.000191,-0.043956,10.0000,1.0000
24.920261,0.000000,-0.042735,0.028415,-0.008547,-0.000191,-0.092796,10.0000,1.0000
24.930183,0.000000,-0.094017,0.021171,-0.018803,0.000191,0.092796,10.0000,1.0000
24.940369,0.000000,-0.042735,0.037101,-0.008547,0.000191,0.092796,10.0000,1.0000
24.950380,0.000000,-0.042735,0.037101,-0.008547,-0.000191,-0.024420,10.0000,1.0000
24.960275,0.000000,-0.025641,0.049185,-0.005128,-0.000191,0.024420,10.0000,1.0000
24.970286,0.000000,-0.042735,0.049185,-0.008547,-0.000191,0.034188,10.0000,1.0000
24.981337,0.000000,-0.145299,0.031104,-0.029060,0.000191,0.053724,10.0000,1.0000
24.991584,0.000000,-0.042735,0.023549,-0.008547,-0.000191,0.024420,10.0000,1.0000
25.002170,0.000000,0.059829,0.023549,0.011966,-0.000191,-0.034188,10.0000,1.0000
25.010352,0.000000,-0.128205,0.022875,-0.025641,-0.000191,0.043956,10.0000,1.0000
25.020197,0.000000,-0.025641,0.050527,-0.005128,-0.000191,0.004884,10.0000,1.0000
25.030033,0.000000,-0.042735,0.050527,-0.008547,-0.000191,0.024420,10.0000,1.0000
25.040070,0.000000,-0.025641,0.041721,-0.005128,-0.000191,0.004884,10.0000,1.0000
25.050089,0.000000,0.025641,0.026846,0.005128,-0.000191,0.073260,10.0000,1.0000
25.060855,0.000000,0.025641,0.026846,0.005128,-0.000191,0.004884,10.0000,1.0000
25.072578,0.000000,-0.162393,0.020995,-0.032479,-0.000191,-0.034188,10.0000,1.0000
25.081658,0.000000,-0.247863,0.032524,-0.049573,-0.000191,-0.043956,10.0000,1.0000
25.091400,0.000000,-0.008547,0.032524,-0.001709,-0.000191,0.053724,10.0000,1.0000
25.100150,0.000000,-0.145299,0.055378,-0.029060,-0.000191,0.034188,10.0000,1.0000
25.110187,0.000000,-0.042735,0.055378,-0.008547,-0.000191,0.053724,10.0000,1.0000
25.120186,0.000000,0.008547,0.033339,0.001709,-0.000191,0.004884,10.0000,1.0000
25.130846,0.000000,-0.025641,0.024572,-0.005128,-0.000191,-0.024420,10.0000,1.0000
25.141208,0.000000,0.059829,0.024572,0.011966,-0.000191,-0.073260,10.0000,1.0000
25.150045,0.000000,-0.025641,0.022473,-0.005128,-0.000191,-0.024420,10.0000,1.0000
25.162881,0.000000,-0.042735,0.047599,-0.008547,-0.000191,-0.043956,10.0000,1.0000
25.170072,0.000000,-0.059829,0.047599,-0.011966,-0.000191,0.014652,10.0000,1.0000
25.180090,0.000000,-0.042735,0.045863,-0.008547,-0.000191,-0.034188,10.0000,1.0000
25.190126,0.000000,-0.162393,0.045863,-0.032479,-0.000191,0.073260,10.0000,1.0000
25.200209,0.000000,0.025641,0.028267,0.005128,-0.000191,0.024420,10.0000,1.0000
25.210200,0.000000,-0.042735,0.018666,-0.008547,-0.000191,0.004884,10.0000,1.0000
25.220201,0.000000,-0.076923,0.027818,-0.015385,-0.000191,-0.063492,10.0000,1.0000
25.230065,0.000000,-0.025641,0.027818,-0.005128,-0.000191,-0.131868,10.0000,1.0000
25.240795,0.000000,-0.094017,0.053344,-0.018803,-0.000191,-0.034188,10.0000,1.0000
25.250107,0.000000,-0.042735,0.053344,-0.008547,-0.000191,-0.043956,10.0000,1.0000
25.260121,0.000000,0.042735,0.038062,0.008547,-0.000191,-0.131868,10.0000,1.0000
25.270918,0.000000,0.042735,0.031430,0.008547,-0.000191,-0.161172,10.0000,1.0000
25.281522,0.000000,-0.145299,0.016179,-0.029060,-0.000191,-0.014652,10.0000,1.0000
25.290262,0.000000,-0.076923,0.016179,-0.015385,-0.000191,0.024420,10.0000,1.0000
25.300305,0.000000,-0.196581,0.041405,-0.039316,-0.000191,0.053724,10.0000,1.0000
25.310640,0.000000,-0.128205,0.041405,-0.025641,-0.000191,-0.053724,10.0000,1.0000
25.320187,0.000000,-0.145299,0.046539,-0.029060,-0.000191,-0.014652,10.0000,1.0000
25.330234,0.000000,0.042735,0.046539,0.008547,-0.000191,-0.024420,10.0000,1.0000
25.342810,0.000000,-0.008547,0.030730,-0.001709,0.000191,0.112332,10.0000,1.0000
25.350377,0.000000,-0.094017,0.020840,-0.018803,-0.000191,0.034188,10.0000,1.0000
25.360642,0.000000,-0.025641,0.020840,-0.005128,-0.000191,0.034188,10.0000,1.0000
25.370360,0.000000,-0.059829,0.020840,-0.011966,-0.000191,-0.014652,10.0000,1.0000
25.381007,0.000000,0.008547,0.028476,0.001709,-0.000191,-0.043956,10.0000,1.0000
25.390336,0.000000,0.008547,0.028476,0.001709,0.000191,0.102564,10.0000,1.0000
25.400064,0.000000,-0.128205,0.050903,-0.025641,-0.000191,0.004884,10.0000,1.0000
25.410066,0.000000,-0.128205,0.035685,-0.025641,-0.000191,0.024420,10.0000,1.0000
25.420304,0.000000,-0.179487,0.029282,-0.035897,-0.000191,0.014652,10.0000,1.0000
25.430340,0.000000,-0.042735,0.029282,-0.008547,-0.000191,-0.112332,10.0000,1.0000
25.440074,0.000000,-0.094017,0.016664,-0.018803,-0.000191,-0.024420,10.0000,1.0000
25.452532,0.000000,0.059829,0.039713,0.011966,-0.000191,-0.014652,10.0000,1.0000
25.460249,0.000000,-0.299145,0.039713,-0.059829,-0.000191,0.004884,10.0000,1.0000
25.470311,0.000000,0.042735,0.050480,0.008547,-0.000191,0.043956,10.0000,1.0000
25.480234,0.000000,-0.025641,0.050480,-0.005128,-0.000191,-0.024420,10.0000,1.0000
25.490240,0.000000,-0.042735,0.033701,-0.008547,-0.000191,0.024420,10.0000,1.0000
25.500616,0.000000,-0.179487,0.026400,-0.035897,-0.000191,-0.004884,10.0000,1.0000
25.510695,0.000000,-0.094017,0.026400,-0.018803,-0.000191,-0.014652,10.0000,1.0000
25.520818,0.000000,-0.059829,0.022256,-0.011966,-0.000191,0.034188,10.0000,1.0000
25.530991,0.000000,-0.111111,0.055769,-0.022222,-0.000191,-0.024420,10.0000,1.0000
25.540326,0.000000,-0.076923,0.055769,-0.015385,-0.000191,0.014652,10.0000,1.0000
25.550000,0.000000,-0.059829,0.039734,-0.011966,-0.000191,0.043956,10.0000,1.0000
25.560891,0.000000,-0.145299,0.029607,-0.029060,-0.000191,-0.024420,10.0000,1.0000
25.570000,0.000000,-0.094017,0.029607,-0.018803,-0.000191,-0.014652,10.0000,1.0000
25.580000,0.000000,-0.094017,0.007658,-0.018803,-0.000191,0.053724,10.0000,1.0000
25.590000,0.000000,-0.145299,0.007658,-0.029060,-0.000191,-0.073260,10.0000,1.0000
25.600450,0.000000,0.008547,0.051308,0.001709,-0.000191,0.073260,10.0000,1.0000
25.610019,0.000000,0.025641,0.023333,0.005128,-0.000191,-0.073260,10.0000,1.0000
25.620000,0.000000,-0.042735,0.023333,-0.008547,-0.000191,-0.131868,10.0000,1.0000
25.631645,0.000000,-0.059829,0.042025,-0.011966,-0.000191,-0.014652,10.0000,1.0000
25.640000,0.000000,-0.094017,0.021462,-0.018803,-0.000191,-0.014652,10.0000,1.0000
25.650631,0.000000,-0.059829,0.021462,-0.011966,-0.000191,-0.004884,10.0000,1.0000
25.660237,0.000000,-0.230769,0.008896,-0.046154,-0.000191,-0.034188,10.0000,1.0000
25.671982,0.000000,-0.162393,0.056042,-0.032479,-0.000191,0.014652,10.0000,1.0000
25.680033,0.000000,0.042735,0.056042,0.008547,-0.000191,-0.112332,10.0000,1.0000
25.690053,0.000000,0.076923,0.042715,0.015385,-0.000191,0.024420,10.0000,1.0000
25.700013,0.000000,-0.025641,0.042715,-0.005128,-0.000191,0.014652,10.0000,1.0000
25.710305,0.000000,-0.008547,0.021929,-0.001709,0.000191,0.122100,10.0000,1.0000
25.720717,0.000000,0.008547,0.027252,0.001709,-0.000191,0.043956,10.0000,1.0000
25.730000,0.000000,-0.128205,0.027252,-0.025641,-0.000191,-0.004884,10.0000,1.0000
25.740339,0.000000,-0.196581,0.023263,-0.039316,-0.000191,0.083028,10.0000,1.0000
25.750231,0.000000,-0.179487,0.054824,-0.035897,-0.000191,-0.034188,10.0000,1.0000
25.760013,0.000000,-0.025641,0.054824,-0.005128,-0.000191,-0.034188,10.0000,1.0000
25.770063,0.000000,-0.025641,0.033375,-0.005128,-0.000191,-0.053724,10.0000,1.0000
25.780440,0.000000,0.059829,0.027491,0.011966,-0.000191,0.014652,10.0000,1.0000
25.790425,0.000000,0.008547,0.019010,0.001709,-0.000191,0.073260,10.0000,1.0000
25.800234,0.000000,0.025641,0.019010,0.005128,-0.000191,-0.024420,10.0000,1.0000
25.810180,0.000000,-0.094017,0.045461,-0.018803,-0.000191,0.004884,10.0000,1.0000
25.820057,0.000000,-0.145299,0.045461,-0.029060,-0.000191,-0.004884,10.0000,1.0000
25.830000,0.000000,-0.008547,0.041452,-0.001709,-0.000191,-0.063492,10.0000,1.0000
25.840001,0.000000,0.008547,0.041452,0.001709,-0.000191,0.092796,10.0000,1.0000
25.850319,0.000000,-0.179487,0.024977,-0.035897,-0.000191,-0.053724,10.0000,1.0000
25.860180,0.000000,-0.076923,0.020437,-0.015385,-0.000191,0.004884,10.0000,1.0000
25.871047,0.000000,-0.128205,0.020437,-0.025641,0.000191,0.141636,10.0000,1.0000
25.880379,0.000000,-0.059829,0.022527,-0.011966,-0.000191,0.034188,10.0000,1.0000
25.890556,0.000000,0.042735,0.053693,0.008547,-0.000191,-0.004884,10.0000,1.0000
25.900110,0.000000,-0.076923,0.053693,-0.015385,-0.000191,0.024420,10.0000,1.0000
25.910107,0.000000,-0.196581,0.032839,-0.039316,-0.000191,-0.014652,10.0000,1.0000
25.922576,0.000000,-0.145299,0.026999,-0.029060,-0.000191,0.014652,10.0000,1.0000
25.930715,0.000000,-0.145299,0.016072,-0.029060,-0.000191,-0.024420,10.0000,1.0000
25.941949,0.000000,0.111111,0.016072,0.022222,-0.000191,0.024420,10.0000,1.0000
25.950664,0.000000,-0.111111,0.043671,-0.022222,-0.000191,0.004884,10.0000,1.0000
25.960216,0.000000,-0.059829,0.043671,-0.011966,-0.000191,0.024420,10.0000,1.0000
25.970063,0.000000,-0.111111,0.052112,-0.022222,-0.000191,-0.034188,10.0000,1.0000
25.980088,0.000000,-0.042735,0.052112,-0.008547,-0.000191,-0.083028,10.0000,1.0000
25.990124,0.000000,-0.111111,0.031553,-0.022222,0.000191,0.092796,10.0000,1.0000
26.002051,0.000000,-0.128205,0.022776,-0.025641,0.000191,0.102564,10.0000,1.0000
26.010175,0.000000,-0.094017,0.028659,-0.018803,0.000191,0.083028,10.0000,1.0000
26.020185,0.000000,0.094017,0.028659,0.018803,0.000191,0.170940,10.0000,1.0000
26.030514,0.000000,-0.076923,0.053678,-0.015385,-0.000191,-0.034188,10.0000,1.0000
26.040218,0.000000,0.008547,0.053678,0.001709,-0.000191,-0.063492,10.0000,1.0000
26.050252,0.000000,-0.094017,0.034465,-0.018803,-0.000191,-0.014652,10.0000,1.0000
26.060246,0.000000,0.008547,0.027414,0.001709,-0.000191,0.024420,10.0000,1.0000
26.070674,0.000000,-0.059829,0.018074,-0.011966,-0.000191,-0.161172,10.0000,1.0000
26.080472,0.000000,-0.076923,0.018074,-0.015385,0.000191,0.083028,10.0000,1.0000
26.090144,0.000000,-0.008547,0.034267,-0.001709,-0.000191,0.063492,10.0000,1.0000
26.100158,0.000000,-0.008547,0.034267,-0.001709,-0.000191,0.043956,10.0000,1.0000
26.110392,0.000000,-0.128205,0.048322,-0.025641,-0.000191,-0.063492,10.0000,1.0000
26.120201,0.000000,0.042735,0.048322,0.008547,-0.000191,-0.122100,10.0000,1.0000
26.130029,0.000000,-0.076923,0.028543,-0.015385,-0.000191,0.083028,10.0000,1.0000
26.142920,0.000000,-0.179487,0.021948,-0.035897,-0.000191,-0.151404,10.0000,1.0000
26.150284,0.000000,-0.059829,0.029308,-0.011966,-0.000191,-0.024420,10.0000,1.0000
26.161156,0.000000,-0.128205,0.029308,-0.025641,-0.000191,-0.043956,10.0000,1.0000
26.170266,0.000000,0.008547,0.052002,0.001709,-0.000191,-0.102564,10.0000,1.0000
26.180569,0.000000,-0.076923,0.052002,-0.015385,0.000191,0.102564,10.0000,1.0000
26.190176,0.000000,-0.025641,0.039621,-0.005128,0.000191,0.083028,10.0000,1.0000
26.201093,0.000000,0.042735,0.032083,0.008547,-0.000191,-0.004884,10.0000,1.0000
26.212136,0.000000,-0.111111,0.022781,-0.022222,-0.000191,-0.004884,10.0000,1.0000
26.220408,0.000000,-0.059829,0.022781,-0.011966,-0.000191,0.034188,10.0000,1.0000
26.232315,0.000000,-0.059829,0.030620,-0.011966,-0.000191,-0.043956,10.0000,1.0000
26.240186,0.000000,-0.076923,0.030620,-0.015385,-0.000191,0.043956,10.0000,1.0000
26.250090,0.000000,-0.008547,0.054666,-0.001709,-0.000191,-0.073260,10.0000,1.0000
26.260040,0.000000,-0.059829,0.054666,-0.011966,-0.000191,-0.024420,10.0000,1.0000
26.270000,0.000000,-0.025641,0.028129,-0.005128,-0.000191,0.063492,10.0000,1.0000
26.280000,0.000000,-0.094017,0.025176,-0.018803,-0.000191,-0.063492,10.0000,1.0000
26.291514,0.000000,0.025641,0.020972,0.005128,-0.000191,0.024420,10.0000,1.0000
26.300172,0.000000,-0.179487,0.020972,-0.035897,-0.000191,-0.073260,10.0000,1.0000
26.310082,0.000000,-0.042735,0.050113,-0.008547,-0.000191,-0.043956,10.0000,1.0000
26.322157,0.000000,-0.162393,0.047473,-0.032479,-0.000191,-0.092796,10.0000,1.0000
26.330000,0.000000,-0.008547,0.047473,-0.001709,-0.000191,-0.024420,10.0000,1.0000
26.340187,0.000000,-0.008547,0.029486,-0.001709,0.000191,0.141636,10.0000,1.0000
26.351804,0.000000,-0.128205,0.018522,-0.025641,-0.000191,-0.063492,10.0000,1.0000
26.360306,0.000000,-0.094017,0.018522,-0.018803,-0.000191,-0.014652,10.0000,1.0000
26.370286,0.000000,-0.042735,0.031267,-0.008547,-0.000191,-0.112332,10.0000,1.0000
26.380418,0.000000,-0.076923,0.031267,-0.015385,-0.000191,0.063492,10.0000,1.0000
26.390332,0.000000,-0.145299,0.052061,-0.029060,-0.000191,-0.053724,10.0000,1.0000
26.400160,0.000000,0.042735,0.052061,0.008547,-0.000191,-0.004884,10.0000,1.0000
26.410187,0.000000,-0.094017,0.033367,-0.018803,-0.000191,-0.024420,10.0000,1.0000
26.423162,0.000000,-0.111111,0.023949,-0.022222,-0.000191,-0.034188,10.0000,1.0000
26.430687,0.000000,-0.076923,0.020368,-0.015385,-0.000191,0.034188,10.0000,1.0000
26.440933,0.000000,-0.111111,0.020368,-0.022222,-0.000191,-0.014652,10.0000,1.0000
26.450350,0.000000,-0.076923,0.045651,-0.015385,-0.000191,-0.034188,10.0000,1.0000
26.461747,0.000000,0.042735,0.047039,0.008547,-0.000191,-0.004884,10.0000,1.0000
26.470000,0.000000,-0.111111,0.047039,-0.022222,-0.000191,-0.229548,10.0000,1.0000
26.480000,0.000000,-0.008547,0.027202,-0.001709,-0.000191,-0.024420,10.0000,1.0000
26.490002,0.000000,-0.145299,0.027202,-0.029060,-0.000191,-0.083028,10.0000,1.0000
26.500000,0.000000,-0.111111,0.019533,-0.022222,0.000191,0.063492,10.0000,1.0000
26.511191,0.000000,-0.025641,0.027404,-0.005128,-0.000191,-0.063492,10.0000,1.0000
26.520833,0.000000,0.025641,0.027404,0.005128,-0.000191,-0.034188,10.0000,1.0000
26.531801,0.000000,-0.076923,0.049920,-0.015385,-0.000191,-0.034188,10.0000,1.0000
26.540186,0.000000,-0.076923,0.049920,-0.015385,-0.000191,-0.131868,10.0000,1.0000
26.550162,0.000000,-0.094017,0.035960,-0.018803,-0.000191,-0.014652,10.0000,1.0000
26.560114,0.000000,-0.042735,0.028002,-0.008547,-0.000191,-0.112332,10.0000,1.0000
26.570150,0.000000,-0.111111,0.021106,-0.022222,-0.000191,-0.034188,10.0000,1.0000
26.580431,0.000000,0.059829,0.021106,0.011966,-0.000191,0.024420,10.0000,1.0000
26.593641,0.000000,-0.162393,0.045670,-0.032479,-0.000191,-0.053724,10.0000,1.0000
26.601472,0.000000,0.059829,0.050677,0.011966,-0.000191,-0.014652,10.0000,1.0000
26.611826,0.000000,-0.025641,0.050677,-0.005128,-0.000191,-0.004884,10.0000,1.0000
26.620228,0.000000,-0.145299,0.029283,-0.029060,-0.000191,0.053724,10.0000,1.0000
26.630241,0.000000,-0.042735,0.029283,-0.008547,-0.000191,0.053724,10.0000,1.0000
26.640299,0.000000,-0.042735,0.021085,-0.008547,-0.000191,-0.034188,10.0000,1.0000
26.650833,0.000000,-0.076923,0.023872,-0.015385,-0.000191,0.024420,10.0000,1.0000
26.660619,0.000000,-0.059829,0.050570,-0.011966,-0.000191,-0.004884,10.0000,1.0000
26.670819,0.000000,-0.111111,0.050570,-0.022222,-0.000191,-0.004884,10.0000,1.0000
26.680376,0.000000,-0.025641,0.036928,-0.005128,-0.000191,0.014652,10.0000,1.0000
26.690072,0.000000,-0.008547,0.036928,-0.001709,-0.000191,-0.092796,10.0000,1.0000
26.700000,0.000000,-0.196581,0.028892,-0.039316,0.000191,0.122100,10.0000,1.0000
26.710000,0.000000,0.025641,0.028892,0.005128,0.000191,0.102564,10.0000,1.0000
26.720409,0.000000,0.042735,0.016861,0.008547,-0.000191,0.053724,10.0000,1.0000
26.730000,0.000000,-0.059829,0.038078,-0.011966,-0.000191,0.043956,10.0000,1.0000
26.740400,0.000000,-0.042735,0.053409,-0.008547,-0.000191,-0.043956,10.0000,1.0000
26.750382,0.000000,-0.008547,0.053409,-0.001709,-0.000191,-0.063492,10.0000,1.0000
26.760769,0.000000,-0.059829,0.025732,-0.011966,-0.000191,-0.014652,10.0000,1.0000
26.770008,0.000000,-0.059829,0.025732,-0.011966,-0.000191,-0.102564,10.0000,1.0000
26.780043,0.000000,-0.042735,0.021561,-0.008547,-0.000191,-0.004884,10.0000,1.0000
26.791215,0.000000,-0.042735,0.018032,-0.008547,-0.000191,0.014652,10.0000,1.0000
26.800369,0.000000,-0.076923,0.018032,-0.015385,-0.000191,0.043956,10.0000,1.0000
26.811360,0.000000,-0.213675,0.049314,-0.042735,0.000191,0.053724,10.0000,1.0000
26.820099,0.000000,-0.059829,0.041391,-0.011966,-0.000191,-0.043956,10.0000,1.0000
26.830182,0.000000,-0.111111,0.041391,-0.022222,-0.000191,-0.034188,10.0000,1.0000
26.840142,0.000000,-0.094017,0.029262,-0.018803,-0.000191,-0.004884,10.0000,1.0000
26.850173,0.000000,-0.008547,0.029262,-0.001709,-0.000191,0.014652,10.0000,1.0000
26.860185,0.000000,-0.076923,0.029696,-0.015385,-0.000191,-0.034188,10.0000,1.0000
26.871084,0.000000,-0.076923,0.034384,-0.015385,-0.000191,0.034188,10.0000,1.0000
26.882749,0.000000,-0.025641,0.034384,-0.005128,-0.000191,-0.034188,10.0000,1.0000
26.891299,0.000000,-0.008547,0.030069,-0.001709,-0.000191,0.024420,10.0000,1.0000
26.903076,0.000000,0.008547,0.030069,0.001709,-0.000191,-0.043956,10.0000,1.0000
26.910399,0.000000,-0.076923,0.030069,-0.015385,0.000191,0.092796,10.0000,1.0000
26.920264,0.000000,-0.094017,0.024677,-0.018803,-0.000191,-0.004884,10.0000,1.0000
26.930288,0.000000,-0.025641,0.024677,-0.005128,-0.000191,-0.112332,10.0000,1.0000
26.940339,0.000000,-0.059829,0.021773,-0.011966,-0.000191,-0.024420,10.0000,1.0000
26.950636,0.000000,-0.008547,0.047897,-0.001709,-0.000191,0.034188,10.0000,1.0000
26.960764,0.000000,-0.128205,0.046580,-0.025641,-0.000191,-0.063492,10.0000,1.0000
26.970000,0.000000,-0.042735,0.046580,-0.008547,-0.000191,0.073260,10.0000,1.0000
26.980601,0.000000,0.008547,0.032150,0.001709,-0.000191,0.083028,10.0000,1.0000
26.990111,0.000000,-0.076923,0.032150,-0.015385,-0.000191,-0.043956,10.0000,1.0000
27.000000,0.000000,-0.008547,0.018721,-0.001709,-0.000191,0.053724,10.0000,1.0000
27.010000,0.000000,-0.162393,0.018721,-0.032479,-0.000191,-0.014652,10.0000,1.0000
27.020000,0.000000,0.025641,0.028810,0.005128,-0.000191,-0.024420,10.0000,1.0000
27.030190,0.000000,-0.196581,0.054812,-0.039316,-0.000191,0.024420,10.0000,1.0000
27.040000,0.000000,0.008547,0.034102,0.001709,-0.000191,-0.034188,10.0000,1.0000
27.050030,0.000000,-0.179487,0.034102,-0.035897,-0.000191,-0.004884,10.0000,1.0000
27.061094,0.000000,-0.162393,0.024561,-0.032479,-0.000191,-0.014652,10.0000,1.0000
27.070323,0.000000,-0.025641,0.024561,-0.005128,-0.000191,-0.014652,10.0000,1.0000
27.080938,0.000000,-0.059829,0.017992,-0.011966,0.000191,0.063492,10.0000,1.0000
27.092836,0.000000,0.094017,0.041266,0.018803,-0.000191,0.034188,10.0000,1.0000
27.100037,0.000000,-0.076923,0.047946,-0.015385,-0.000191,0.063492,10.0000,1.0000
27.111348,0.000000,-0.128205,0.047946,-0.025641,-0.000191,0.004884,10.0000,1.0000
27.120253,0.000000,-0.025641,0.029407,-0.005128,0.000191,0.073260,10.0000,1.0000
27.130124,0.000000,0.025641,0.029407,0.005128,-0.000191,-0.112332,10.0000,1.0000
27.140000,0.000000,-0.094017,0.022964,-0.018803,-0.000191,-0.170940,10.0000,1.0000
27.150059,0.000000,-0.008547,0.024200,-0.001709,-0.000191,-0.004884,10.0000,1.0000
27.160007,0.000000,-0.059829,0.024200,-0.011966,-0.000191,-0.024420,10.0000,1.0000
27.170644,0.000000,-0.008547,0.054160,-0.001709,-0.000191,-0.043956,10.0000,1.0000
27.180636,0.000000,-0.111111,0.035237,-0.022222,-0.000191,-0.043956,10.0000,1.0000
27.190458,0.000000,0.076923,0.035237,0.015385,-0.000191,0.024420,10.0000,1.0000
27.202179,0.000000,-0.042735,0.027258,-0.008547,0.000191,0.122100,10.0000,1.0000
27.210266,0.000000,-0.059829,0.027258,-0.011966,-0.000191,-0.043956,10.0000,1.0000
27.220269,0.000000,-0.059829,0.017297,-0.011966,-0.000191,0.063492,10.0000,1.0000
27.230328,0.000000,-0.111111,0.036857,-0.022222,0.000191,0.073260,10.0000,1.0000
27.240283,0.000000,-0.059829,0.051205,-0.011966,-0.000191,-0.014652,10.0000,1.0000
27.250038,0.000000,-0.128205,0.051205,-0.025641,-0.000191,-0.092796,10.0000,1.0000
27.260781,0.000000,-0.042735,0.029808,-0.008547,-0.000191,-0.024420,10.0000,1.0000
27.270523,0.000000,-0.111111,0.022503,-0.022222,0.000191,0.151404,10.0000,1.0000
27.280415,0.000000,-0.076923,0.022503,-0.015385,0.000191,0.073260,10.0000,1.0000
27.290125,0.000000,-0.042735,0.025392,-0.008547,0.000191,0.083028,10.0000,1.0000
27.300154,0.000000,-0.042735,0.025392,-0.008547,-0.000191,0.034188,10.0000,1.0000
27.311464,0.000000,0.008547,0.053090,0.001709,-0.000191,0.004884,10.0000,1.0000
27.320858,0.000000,-0.059829,0.036253,-0.011966,-0.000191,-0.004884,10.0000,1.0000
27.330219,0.000000,-0.128205,0.036253,-0.025641,-0.000191,-0.034188,10.0000,1.0000
27.340389,0.000000,-0.128205,0.028629,-0.025641,-0.000191,-0.053724,10.0000,1.0000
27.350924,0.000000,-0.042735,0.024249,-0.008547,-0.000191,0.063492,10.0000,1.0000
27.360301,0.000000,-0.059829,0.024249,-0.011966,-0.000191,0.014652,10.0000,1.0000
27.370311,0.000000,-0.025641,0.036949,-0.005128,-0.000191,0.043956,10.0000,1.0000
27.380512,0.000000,-0.128205,0.047218,-0.025641,-0.000191,-0.014652,10.0000,1.0000
27.393934,0.000000,-0.111111,0.047218,-0.022222,-0.000191,0.014652,10.0000,1.0000
27.400062,0.000000,-0.042735,0.033695,-0.008547,-0.000191,0.053724,10.0000,1.0000
27.411970,0.000000,-0.059829,0.029378,-0.011966,-0.000191,-0.014652,10.0000,1.0000
27.420000,0.000000,-0.008547,0.029378,-0.001709,-0.000191,-0.014652,10.0000,1.0000
27.430000,0.000000,-0.179487,0.022369,-0.035897,-0.000191,0.043956,10.0000,1.0000
27.440043,0.000000,-0.128205,0.022369,-0.025641,-0.000191,-0.131868,10.0000,1.0000
27.450098,0.000000,-0.128205,0.051114,-0.025641,-0.000191,-0.024420,10.0000,1.0000
27.460435,0.000000,0.025641,0.048273,0.005128,-0.000191,0.004884,10.0000,1.0000
27.470129,0.000000,-0.042735,0.048273,-0.008547,-0.000191,-0.034188,10.0000,1.0000
27.480211,0.000000,-0.025641,0.030380,-0.005128,-0.000191,-0.043956,10.0000,1.0000
27.490539,0.000000,0.008547,0.020488,0.001709,-0.000191,0.004884,10.0000,1.0000
27.500130,0.000000,-0.059829,0.020488,-0.011966,-0.000191,-0.053724,10.0000,1.0000
27.510145,0.000000,0.059829,0.036717,0.011966,-0.000191,0.063492,10.0000,1.0000
27.520160,0.000000,0.042735,0.053215,0.008547,0.000191,0.092796,10.0000,1.0000
27.531934,0.000000,-0.111111,0.025901,-0.022222,-0.000191,-0.122100,10.0000,1.0000
27.540244,0.000000,-0.042735,0.025901,-0.008547,0.000191,0.073260,10.0000,1.0000
27.550451,0.000000,-0.059829,0.033986,-0.011966,-0.000191,-0.043956,10.0000,1.0000
27.560426,0.000000,-0.059829,0.033986,-0.011966,-0.000191,-0.043956,10.0000,1.0000
27.570002,0.000000,-0.008547,0.013232,-0.001709,-0.000191,0.043956,10.0000,1.0000
27.580037,0.000000,-0.128205,0.013232,-0.025641,-0.000191,-0.043956,10.0000,1.0000
27.592440,0.000000,-0.025641,0.047837,-0.005128,0.000191,0.102564,10.0000,1.0000
27.600547,0.000000,-0.059829,0.043686,-0.011966,-0.000191,-0.034188,10.0000,1.0000
27.610134,0.000000,-0.094017,0.043686,-0.018803,-0.000191,0.034188,10.0000,1.0000
27.620187,0.000000,-0.059829,0.034421,-0.011966,-0.000191,0.034188,10.0000,1.0000
27.630660,0.000000,-0.076923,0.022931,-0.015385,-0.000191,-0.014652,10.0000,1.0000
27.640196,0.000000,-0.196581,0.022931,-0.039316,-0.000191,-0.024420,10.0000,1.0000
27.650526,0.000000,0.008547,0.030564,0.001709,-0.000191,0.043956,10.0000,1.0000
27.664498,0.000000,-0.128205,0.050376,-0.025641,-0.000191,-0.014652,10.0000,1.0000
27.670799,0.000000,0.059829,0.050376,0.011966,-0.000191,-0.034188,10.0000,1.0000
27.683105,0.000000,-0.059829,0.042505,-0.011966,-0.000191,-0.024420,10.0000,1.0000
27.691225,0.000000,-0.179487,0.029228,-0.035897,0.000191,0.063492,10.0000,1.0000
27.700651,0.000000,0.059829,0.029228,0.011966,-0.000191,0.034188,10.0000,1.0000
27.710000,0.000000,-0.111111,0.027292,-0.022222,-0.000191,-0.034188,10.0000,1.0000
27.720000,0.000000,-0.042735,0.027292,-0.008547,-0.000191,0.004884,10.0000,1.0000
27.730000,0.000000,-0.042735,0.040800,-0.008547,-0.000191,0.004884,10.0000,1.0000
27.741223,0.000000,0.025641,0.055204,0.005128,-0.000191,-0.004884,10.0000,1.0000
27.750169,0.000000,-0.094017,0.026396,-0.018803,-0.000191,-0.034188,10.0000,1.0000
27.760733,0.000000,-0.025641,0.026396,-0.005128,-0.000191,0.024420,10.0000,1.0000
