time_s,f_des_N,f_est_N,f_ati_N,tau_meas_Nm,pos_rad,vel_rad_s,motor_kp,motor_kd
17.431067,0.000000,0.179487,-0.860043,0.035897,-0.011635,-0.073260,5.0000,0.1000
17.440185,0.000000,0.162393,-0.860043,0.032479,-0.011635,0.053724,5.0000,0.1000
17.450014,0.000000,0.213675,-0.871027,0.042735,-0.011254,0.112332,5.0000,0.1000
17.460139,0.000000,0.111111,-0.851570,0.022222,-0.011635,-0.014652,5.0000,0.1000
17.471528,0.000000,0.316239,-0.840063,0.063248,-0.011635,0.014652,5.0000,0.1000
17.480000,0.000000,0.162393,-0.840063,0.032479,-0.011635,-0.034188,5.0000,0.1000
17.491501,0.000000,0.282051,-0.856519,0.056410,-0.011635,0.053724,5.0000,0.1000
17.500267,0.000000,0.162393,-0.856519,0.032479,-0.011635,-0.112332,5.0000,0.1000
17.510198,0.000000,0.282051,-0.867177,0.056410,-0.011635,0.043956,5.0000,0.1000
17.520000,0.000000,0.299145,-0.867177,0.059829,-0.011635,0.053724,5.0000,0.1000
17.530000,0.000000,0.230769,-0.866711,0.046154,-0.011635,0.112332,5.0000,0.1000
17.540288,0.000000,0.264957,-0.838486,0.052991,-0.011635,0.063492,5.0000,0.1000
17.550328,0.000000,0.230769,-0.852446,0.046154,-0.011635,-0.014652,5.0000,0.1000
17.561580,0.000000,0.059829,-0.862588,0.011966,-0.011254,0.083028,5.0000,0.1000
17.570145,0.000000,0.145299,-0.862588,0.029060,-0.011254,0.083028,5.0000,0.1000
17.580516,0.000000,0.247863,-0.862588,0.049573,-0.011635,0.014652,5.0000,0.1000
17.590928,0.000000,0.230769,-0.867167,0.046154,-0.011635,-0.024420,5.0000,0.1000
17.600144,0.000000,0.111111,-0.857900,0.022222,-0.011254,0.053724,5.0000,0.1000
17.610160,0.000000,0.162393,-0.857900,0.032479,-0.011635,-0.180708,5.0000,0.1000
17.620299,0.000000,0.111111,-0.837364,0.022222,-0.011254,-0.053724,5.0000,0.1000
17.630367,0.000000,0.282051,-0.856525,0.056410,-0.011635,-0.073260,5.0000,0.1000
17.640039,0.000000,0.299145,-0.863520,0.059829,-0.011254,-0.014652,5.0000,0.1000
17.650683,0.000000,0.230769,-0.863520,0.046154,-0.011254,-0.024420,5.0000,0.1000
17.660813,0.000000,0.145299,-0.872038,0.029060,-0.011254,-0.034188,5.0000,0.1000
17.670560,0.000000,0.299145,-0.872038,0.059829,-0.011254,-0.043956,5.0000,0.1000
17.680101,0.000000,0.213675,-0.838898,0.042735,-0.011254,-0.034188,5.0000,0.1000
17.690295,0.000000,0.282051,-0.838898,0.056410,-0.011254,0.063492,5.0000,0.1000
17.700000,0.000000,0.145299,-0.846481,0.029060,-0.011254,-0.073260,5.0000,0.1000
17.710387,0.000000,0.213675,-0.862537,0.042735,-0.011254,-0.043956,5.0000,0.1000
17.720311,0.000000,0.179487,-0.867351,0.035897,-0.011254,0.122100,5.0000,0.1000
17.730446,0.000000,0.196581,-0.867351,0.039316,-0.011254,0.004884,5.0000,0.1000
17.740417,0.000000,0.316239,-0.856636,0.063248,-0.011254,0.004884,5.0000,0.1000
17.750340,0.000000,0.230769,-0.856636,0.046154,-0.011254,0.083028,5.0000,0.1000
17.760088,0.000000,0.247863,-0.835564,0.049573,-0.011254,-0.053724,5.0000,0.1000
17.770310,0.000000,0.196581,-0.857759,0.039316,-0.011254,0.004884,5.0000,0.1000
17.780358,0.000000,0.230769,-0.857759,0.046154,-0.011254,0.053724,5.0000,0.1000
17.790764,0.000000,0.179487,-0.856576,0.035897,-0.011254,-0.043956,5.0000,0.1000
17.800633,0.000000,0.162393,-0.872724,0.032479,-0.011254,0.063492,5.0000,0.1000
17.810168,0.000000,0.196581,-0.872724,0.039316,-0.011254,0.112332,5.0000,0.1000
17.820313,0.000000,0.162393,-0.840201,0.032479,-0.011254,-0.092796,5.0000,0.1000
17.830274,0.000000,0.247863,-0.844071,0.049573,-0.011254,0.063492,5.0000,0.1000
17.840000,0.000000,0.162393,-0.844071,0.032479,-0.011254,-0.004884,5.0000,0.1000
17.850000,0.000000,0.213675,-0.858397,0.042735,-0.011254,-0.014652,5.0000,0.1000
17.860000,0.000000,0.128205,-0.858397,0.025641,-0.011254,-0.024420,5.0000,0.1000
17.870461,0.000000,0.128205,-0.866879,0.025641,-0.011254,-0.053724,5.0000,0.1000
17.880290,0.000000,0.316239,-0.860876,0.063248,-0.011254,-0.004884,5.0000,0.1000
17.890000,0.000000,0.179487,-0.860876,0.035897,-0.011254,-0.034188,5.0000,0.1000
17.900057,0.000000,0.384615,-0.836697,0.076923,-0.011254,-0.034188,5.0000,0.1000
17.912112,0.000000,0.299145,-0.854828,0.059829,-0.011254,-0.024420,5.0000,0.1000
17.920000,0.000000,0.179487,-0.854828,0.035897,-0.011254,-0.004884,5.0000,0.1000
17.930000,0.000000,0.094017,-0.861405,0.018803,-0.011254,-0.053724,5.0000,0.1000
17.940000,0.000000,0.025641,-0.871988,0.005128,-0.011254,-0.092796,5.0000,0.1000
17.951001,0.000000,0.162393,-0.871988,0.032479,-0.011254,0.053724,5.0000,0.1000
17.960692,0.000000,0.282051,-0.848187,0.056410,-0.011254,0.014652,5.0000,0.1000
17.972284,0.000000,0.196581,-0.839158,0.039316,-0.011254,-0.092796,5.0000,0.1000
17.980380,0.000000,0.179487,-0.839158,0.035897,-0.011254,-0.053724,5.0000,0.1000
17.991113,0.000000,0.264957,-0.856156,0.052991,-0.011254,0.073260,5.0000,0.1000
18.000430,0.000000,0.247863,-0.867918,0.049573,-0.011254,-0.034188,5.0000,0.1000
18.010008,0.000000,0.145299,-0.867918,0.029060,-0.011254,0.004884,5.0000,0.1000
18.020010,0.000000,0.299145,-0.863724,0.059829,-0.011254,-0.024420,5.0000,0.1000
18.030020,0.000000,0.179487,-0.863724,0.035897,-0.011254,0.034188,5.0000,0.1000
18.040228,0.000000,0.230769,-0.838405,0.046154,-0.011254,-0.004884,5.0000,0.1000
18.050630,0.000000,0.179487,-0.850771,0.035897,-0.011254,0.083028,5.0000,0.1000
18.060185,0.000000,0.299145,-0.860440,0.059829,-0.011254,0.043956,5.0000,0.1000
18.070295,0.000000,0.213675,-0.860440,0.042735,-0.011254,-0.004884,5.0000,0.1000
18.080617,0.000000,0.333333,-0.871987,0.066667,-0.011254,0.141636,5.0000,0.1000
18.090074,0.000000,0.282051,-0.871987,0.056410,-0.011254,0.004884,5.0000,0.1000
18.100093,0.000000,0.230769,-0.853131,0.046154,-0.011254,0.122100,5.0000,0.1000
18.110000,0.000000,0.196581,-0.853131,0.039316,-0.011254,-0.053724,5.0000,0.1000
18.120097,0.000000,0.128205,-0.839182,0.025641,-0.011254,0.092796,5.0000,0.1000
18.132134,0.000000,0.145299,-0.857171,0.029060,-0.011254,-0.034188,5.0000,0.1000
18.140262,0.000000,0.247863,-0.866176,0.049573,-0.011254,0.131868,5.0000,0.1000
18.150427,0.000000,0.111111,-0.866176,0.022222,-0.011254,-0.014652,5.0000,0.1000
18.161037,0.000000,0.196581,-0.867584,0.039316,-0.011254,-0.024420,5.0000,0.1000
18.170305,0.000000,0.230769,-0.867584,0.046154,-0.011254,-0.063492,5.0000,0.1000
18.180008,0.000000,0.299145,-0.840879,0.059829,-0.011254,-0.024420,5.0000,0.1000
18.190000,0.000000,0.264957,-0.850701,0.052991,-0.011254,0.043956,5.0000,0.1000
18.201211,0.000000,0.162393,-0.861959,0.032479,-0.011254,-0.004884,5.0000,0.1000
18.210000,0.000000,0.059829,-0.861959,0.011966,-0.011254,0.043956,5.0000,0.1000
18.221464,0.000000,0.179487,-0.869376,0.035897,-0.011254,0.014652,5.0000,0.1000
18.230109,0.000000,0.230769,-0.869376,0.046154,-0.011254,-0.034188,5.0000,0.1000
18.240460,0.000000,0.230769,-0.856291,0.046154,-0.011254,-0.043956,5.0000,0.1000
18.250010,0.000000,0.094017,-0.835372,0.018803,-0.011254,-0.043956,5.0000,0.1000
18.260000,0.000000,0.179487,-0.835372,0.035897,-0.011254,-0.073260,5.0000,0.1000
18.270002,0.000000,0.179487,-0.862665,0.035897,-0.011254,-0.073260,5.0000,0.1000
18.280193,0.000000,0.111111,-0.863966,0.022222,-0.011254,0.043956,5.0000,0.1000
18.290101,0.000000,0.299145,-0.863966,0.059829,-0.011254,0.092796,5.0000,0.1000
18.303664,0.000000,0.350427,-0.869910,0.070085,-0.011254,-0.151404,5.0000,0.1000
18.310459,0.000000,0.247863,-0.842472,0.049573,-0.011254,-0.024420,5.0000,0.1000
18.320487,0.000000,0.213675,-0.842472,0.042735,-0.011254,-0.043956,5.0000,0.1000
18.330196,0.000000,0.196581,-0.845320,0.039316,-0.011254,0.063492,5.0000,0.1000
18.340320,0.000000,0.316239,-0.845320,0.063248,-0.011254,0.092796,5.0000,0.1000
18.350329,0.000000,0.213675,-0.864578,0.042735,-0.011254,-0.092796,5.0000,0.1000
18.360025,0.000000,0.213675,-0.870303,0.042735,-0.011254,0.073260,5.0000,0.1000
18.370324,0.000000,0.333333,-0.870303,0.066667,-0.011254,0.092796,5.0000,0.1000
18.381436,0.000000,0.282051,-0.870303,0.056410,-0.011254,0.102564,5.0000,0.1000
18.390000,0.000000,0.247863,-0.857045,0.049573,-0.011254,0.063492,5.0000,0.1000
18.400009,0.000000,0.282051,-0.857045,0.056410,-0.011254,-0.014652,5.0000,0.1000
18.410751,0.000000,0.333333,-0.841477,0.066667,-0.011254,0.112332,5.0000,0.1000
18.420000,0.000000,0.299145,-0.855182,0.059829,-0.011254,-0.034188,5.0000,0.1000
18.430000,0.000000,0.230769,-0.855182,0.046154,-0.011254,0.034188,5.0000,0.1000
18.440061,0.000000,0.179487,-0.860002,0.035897,-0.011254,-0.063492,5.0000,0.1000
18.451243,0.000000,0.196581,-0.876308,0.039316,-0.011254,0.014652,5.0000,0.1000
18.460947,0.000000,0.247863,-0.844634,0.049573,-0.011254,-0.034188,5.0000,0.1000
18.470204,0.000000,0.179487,-0.844634,0.035897,-0.011254,-0.063492,5.0000,0.1000
18.480499,0.000000,0.264957,-0.839565,0.052991,-0.011254,0.092796,5.0000,0.1000
18.491305,0.000000,0.196581,-0.839565,0.039316,-0.011254,0.014652,5.0000,0.1000
18.500000,0.000000,0.299145,-0.865558,0.059829,-0.011254,-0.102564,5.0000,0.1000
18.510000,0.000000,0.230769,-0.865558,0.046154,-0.011254,-0.053724,5.0000,0.1000
18.520180,0.000000,0.299145,-0.870406,0.059829,-0.011254,0.034188,5.0000,0.1000
18.530197,0.000000,0.145299,-0.863270,0.029060,-0.011254,-0.043956,5.0000,0.1000
18.541697,0.000000,0.196581,-0.835821,0.039316,-0.011254,0.073260,5.0000,0.1000
18.550111,0.000000,0.247863,-0.835821,0.049573,-0.011254,-0.102564,5.0000,0.1000
18.560905,0.000000,0.213675,-0.854364,0.042735,-0.011254,0.063492,5.0000,0.1000
18.571039,0.000000,0.247863,-0.854364,0.049573,-0.011254,-0.053724,5.0000,0.1000
18.580127,0.000000,0.179487,-0.860939,0.035897,-0.011254,-0.131868,5.0000,0.1000
18.590136,0.000000,0.299145,-0.873223,0.059829,-0.011254,-0.004884,5.0000,0.1000
18.600336,0.000000,0.264957,-0.873223,0.052991,-0.011254,0.004884,5.0000,0.1000
18.610311,0.000000,0.264957,-0.849826,0.052991,-0.011254,0.014652,5.0000,0.1000
18.620478,0.000000,0.282051,-0.840329,0.056410,-0.011254,0.102564,5.0000,0.1000
18.630648,0.000000,0.230769,-0.840329,0.046154,-0.011254,0.112332,5.0000,0.1000
18.640373,0.000000,0.094017,-0.861703,0.018803,-0.011254,-0.053724,5.0000,0.1000
18.651573,0.000000,0.230769,-0.864652,0.046154,-0.011254,0.073260,5.0000,0.1000
18.660253,0.000000,0.247863,-0.864652,0.049573,-0.011254,-0.092796,5.0000,0.1000
18.670000,0.000000,0.264957,-0.864930,0.052991,-0.011254,-0.024420,5.0000,0.1000
18.680267,0.000000,0.282051,-0.864930,0.056410,-0.011254,0.034188,5.0000,0.1000
18.690445,0.000000,0.128205,-0.839471,0.025641,-0.011254,-0.053724,5.0000,0.1000
18.700471,0.000000,0.196581,-0.852994,0.039316,-0.011254,-0.083028,5.0000,0.1000
18.710000,0.000000,0.264957,-0.852994,0.052991,-0.011254,0.053724,5.0000,0.1000
18.720822,0.000000,0.264957,-0.862231,0.052991,-0.011254,0.043956,5.0000,0.1000
18.731240,0.000000,0.128205,-0.872589,0.025641,-0.011254,0.024420,5.0000,0.1000
18.740133,0.000000,0.282051,-0.872589,0.056410,-0.011254,0.024420,5.0000,0.1000
18.750128,0.000000,0.162393,-0.855142,0.032479,-0.011254,0.112332,5.0000,0.1000
18.760000,0.000000,0.230769,-0.855142,0.046154,-0.011254,0.014652,5.0000,0.1000
18.770067,0.000000,0.145299,-0.835917,0.029060,-0.011254,-0.034188,5.0000,0.1000
18.780233,0.000000,0.316239,-0.859484,0.063248,-0.011254,-0.053724,5.0000,0.1000
18.790717,0.000000,0.333333,-0.863813,0.066667,-0.011254,-0.043956,5.0000,0.1000
18.800817,0.000000,0.128205,-0.863813,0.025641,-0.010872,0.190476,5.0000,0.1000
18.810000,0.000000,0.282051,-0.869285,0.056410,-0.011254,0.063492,5.0000,0.1000
18.820230,0.000000,0.299145,-0.869285,0.059829,-0.011254,-0.024420,5.0000,0.1000
18.830000,0.000000,0.333333,-0.838162,0.066667,-0.011254,-0.043956,5.0000,0.1000
18.840322,0.000000,0.145299,-0.848393,0.029060,-0.011254,0.083028,5.0000,0.1000
18.850442,0.000000,0.333333,-0.861166,0.066667,-0.011254,0.034188,5.0000,0.1000
18.860556,0.000000,0.264957,-0.861166,0.052991,-0.011254,-0.083028,5.0000,0.1000
18.870387,0.000000,0.264957,-0.870478,0.052991,-0.011254,0.092796,5.0000,0.1000
18.880427,0.000000,0.196581,-0.870478,0.039316,-0.011254,0.053724,5.0000,0.1000
18.892190,0.000000,0.247863,-0.858042,0.049573,-0.011254,0.004884,5.0000,0.1000
18.900348,0.000000,0.333333,-0.858042,0.066667,-0.011254,0.004884,5.0000,0.1000
18.910011,0.000000,0.162393,-0.838703,0.032479,-0.011254,-0.024420,5.0000,0.1000
18.920000,0.000000,0.128205,-0.859509,0.025641,-0.011254,0.004884,5.0000,0.1000
18.930133,0.000000,0.162393,-0.864456,0.032479,-0.011254,0.014652,5.0000,0.1000
18.940750,0.000000,0.111111,-0.871227,0.022222,-0.011254,-0.083028,5.0000,0.1000
18.951556,0.000000,0.247863,-0.871227,0.049573,-0.011254,0.024420,5.0000,0.1000
18.960000,0.000000,0.213675,-0.871227,0.042735,-0.011254,-0.053724,5.0000,0.1000
18.971890,0.000000,0.230769,-0.843027,0.046154,-0.011254,-0.053724,5.0000,0.1000
18.980104,0.000000,0.247863,-0.844256,0.049573,-0.011254,-0.004884,5.0000,0.1000
18.990241,0.000000,0.179487,-0.844256,0.035897,-0.011254,-0.073260,5.0000,0.1000
19.000305,0.000000,0.299145,-0.861174,0.059829,-0.011254,-0.092796,5.0000,0.1000
19.010292,0.000000,0.230769,-0.873849,0.046154,-0.011254,0.083028,5.0000,0.1000
19.020812,0.000000,0.196581,-0.873849,0.039316,-0.011254,-0.053724,5.0000,0.1000
19.030000,0.000000,0.196581,-0.860143,0.039316,-0.011254,-0.112332,5.0000,0.1000
19.040080,0.000000,0.299145,-0.860143,0.059829,-0.011254,-0.053724,5.0000,0.1000
19.050235,0.000000,0.179487,-0.838622,0.035897,-0.011254,0.122100,5.0000,0.1000
19.060240,0.000000,0.247863,-0.856046,0.049573,-0.011254,0.092796,5.0000,0.1000
19.070041,0.000000,0.299145,-0.856046,0.059829,-0.011254,-0.092796,5.0000,0.1000
19.080049,0.000000,0.264957,-0.862685,0.052991,-0.011254,-0.004884,5.0000,0.1000
19.090424,0.000000,0.162393,-0.873301,0.032479,-0.011254,0.053724,5.0000,0.1000
19.101054,0.000000,0.145299,-0.845453,0.029060,-0.011254,-0.092796,5.0000,0.1000
19.110491,0.000000,0.247863,-0.845453,0.049573,-0.011254,-0.131868,5.0000,0.1000
19.120427,0.000000,0.333333,-0.842692,0.066667,-0.011254,0.073260,5.0000,0.1000
19.131661,0.000000,0.179487,-0.842692,0.035897,-0.011254,-0.063492,5.0000,0.1000
19.140321,0.000000,0.230769,-0.858213,0.046154,-0.011254,0.024420,5.0000,0.1000
19.150340,0.000000,0.179487,-0.858213,0.035897,-0.011254,-0.073260,5.0000,0.1000
19.160330,0.000000,0.196581,-0.870678,0.039316,-0.011254,-0.004884,5.0000,0.1000
19.170535,0.000000,0.264957,-0.861390,0.052991,-0.011254,-0.014652,5.0000,0.1000
19.181820,0.000000,0.179487,-0.836941,0.035897,-0.011254,-0.073260,5.0000,0.1000
19.190240,0.000000,0.230769,-0.836941,0.046154,-0.011254,-0.004884,5.0000,0.1000
19.200142,0.000000,0.299145,-0.855257,0.059829,-0.011254,0.024420,5.0000,0.1000
19.210085,0.000000,0.264957,-0.859097,0.052991,-0.011254,-0.043956,5.0000,0.1000
19.220000,0.000000,0.111111,-0.859097,0.022222,-0.011254,0.024420,5.0000,0.1000
19.230305,0.000000,0.247863,-0.871619,0.049573,-0.011254,-0.004884,5.0000,0.1000
19.240327,0.000000,0.213675,-0.871619,0.042735,-0.011254,0.053724,5.0000,0.1000
19.250297,0.000000,0.111111,-0.851004,0.022222,-0.011254,-0.053724,5.0000,0.1000
19.260329,0.000000,0.213675,-0.839286,0.042735,-0.011254,0.073260,5.0000,0.1000
19.270232,0.000000,0.145299,-0.860358,0.029060,-0.011254,0.073260,5.0000,0.1000
19.280162,0.000000,0.145299,-0.860358,0.029060,-0.011254,0.004884,5.0000,0.1000
19.291353,0.000000,0.350427,-0.871150,0.070085,-0.011254,0.083028,5.0000,0.1000
19.300040,0.000000,0.282051,-0.871150,0.056410,-0.011254,0.083028,5.0000,0.1000
19.310049,0.000000,0.299145,-0.867332,0.059829,-0.011254,0.034188,5.0000,0.1000
19.320276,0.000000,0.094017,-0.836542,0.018803,-0.011254,0.014652,5.0000,0.1000
19.330000,0.000000,0.247863,-0.836542,0.049573,-0.011254,0.043956,5.0000,0.1000
19.340000,0.000000,0.299145,-0.852084,0.059829,-0.011254,0.073260,5.0000,0.1000
19.351384,0.000000,0.162393,-0.861691,0.032479,-0.011254,0.024420,5.0000,0.1000
19.360046,0.000000,0.213675,-0.861691,0.042735,-0.011254,-0.073260,5.0000,0.1000
19.371167,0.000000,0.179487,-0.871751,0.035897,-0.011254,0.092796,5.0000,0.1000
19.380297,0.000000,0.162393,-0.871751,0.032479,-0.011254,-0.063492,5.0000,0.1000
19.390302,0.000000,0.299145,-0.854593,0.059829,-0.011254,-0.014652,5.0000,0.1000
19.400344,0.000000,0.162393,-0.835862,0.032479,-0.011254,-0.034188,5.0000,0.1000
19.410578,0.000000,0.179487,-0.835862,0.035897,-0.011254,0.014652,5.0000,0.1000
19.420253,0.000000,0.162393,-0.857719,0.032479,-0.011254,-0.024420,5.0000,0.1000
19.430736,0.000000,0.282051,-0.868486,0.056410,-0.011254,0.014652,5.0000,0.1000
19.440403,0.000000,0.282051,-0.868486,0.056410,-0.011254,-0.073260,5.0000,0.1000
19.451305,0.000000,0.230769,-0.867185,0.046154,-0.010872,-0.034188,5.0000,0.1000
19.460000,0.000000,0.247863,-0.867185,0.049573,-0.010872,0.083028,5.0000,0.1000
19.470123,0.000000,0.333333,-0.835974,0.066667,-0.010872,-0.043956,5.0000,0.1000
19.480070,0.000000,0.128205,-0.849569,0.025641,-0.010872,0.043956,5.0000,0.1000
19.490417,0.000000,0.247863,-0.861349,0.049573,-0.010872,-0.063492,5.0000,0.1000
19.500001,0.000000,0.230769,-0.861349,0.046154,-0.010872,-0.004884,5.0000,0.1000
19.510000,0.000000,0.179487,-0.871292,0.035897,-0.011254,-0.092796,5.0000,0.1000
19.520712,0.000000,0.264957,-0.858165,0.052991,-0.010872,0.014652,5.0000,0.1000
19.531167,0.000000,0.230769,-0.858165,0.046154,-0.010872,0.053724,5.0000,0.1000
19.540000,0.000000,0.111111,-0.836409,0.022222,-0.011254,-0.053724,5.0000,0.1000
19.550000,0.000000,0.264957,-0.836409,0.052991,-0.010872,0.014652,5.0000,0.1000
19.560111,0.000000,0.282051,-0.856655,0.056410,-0.010872,0.014652,5.0000,0.1000
19.571518,0.000000,0.111111,-0.864206,0.022222,-0.010872,-0.004884,5.0000,0.1000
19.580394,0.000000,0.094017,-0.864206,0.018803,-0.010872,-0.004884,5.0000,0.1000
19.591644,0.000000,0.247863,-0.872254,0.049573,-0.011254,-0.092796,5.0000,0.1000
19.601479,0.000000,0.247863,-0.844732,0.049573,-0.010872,0.083028,5.0000,0.1000
19.610000,0.000000,0.247863,-0.844732,0.049573,-0.011254,-0.034188,5.0000,0.1000
19.620668,0.000000,0.128205,-0.843790,0.025641,-0.010872,0.043956,5.0000,0.1000
19.630058,0.000000,0.196581,-0.843790,0.039316,-0.010872,0.024420,5.0000,0.1000
19.640020,0.000000,0.196581,-0.861193,0.039316,-0.011254,-0.073260,5.0000,0.1000
19.650000,0.000000,0.282051,-0.867018,0.056410,-0.011254,-0.083028,5.0000,0.1000
19.660800,0.000000,0.196581,-0.859763,0.039316,-0.010872,0.034188,5.0000,0.1000
19.671431,0.000000,0.179487,-0.859763,0.035897,-0.010872,0.004884,5.0000,0.1000
19.680005,0.000000,0.230769,-0.836995,0.046154,-0.011254,-0.053724,5.0000,0.1000
19.690349,0.000000,0.179487,-0.858877,0.035897,-0.010872,0.034188,5.0000,0.1000
19.700204,0.000000,0.247863,-0.858877,0.049573,-0.011254,-0.034188,5.0000,0.1000
19.710302,0.000000,0.230769,-0.864427,0.046154,-0.010872,0.063492,5.0000,0.1000
19.720000,0.000000,0.145299,-0.864427,0.029060,-0.011254,0.004884,5.0000,0.1000
19.730000,0.000000,0.282051,-0.867666,0.056410,-0.011254,-0.131868,5.0000,0.1000
19.740000,0.000000,0.350427,-0.847846,0.070085,-0.010872,-0.024420,5.0000,0.1000
19.750217,0.000000,0.128205,-0.843806,0.025641,-0.010872,0.092796,5.0000,0.1000
19.760244,0.000000,0.196581,-0.843806,0.039316,-0.010872,0.004884,5.0000,0.1000
19.770422,0.000000,0.264957,-0.859502,0.052991,-0.010872,0.014652,5.0000,0.1000
19.780138,0.000000,0.196581,-0.859502,0.039316,-0.011254,-0.053724,5.0000,0.1000
19.790222,0.000000,0.094017,-0.868293,0.018803,-0.010872,0.053724,5.0000,0.1000
19.800000,0.000000,0.230769,-0.868293,0.046154,-0.010872,0.024420,5.0000,0.1000
19.810000,0.000000,0.179487,-0.864225,0.035897,-0.010872,0.014652,5.0000,0.1000
19.820479,0.000000,0.333333,-0.839818,0.066667,-0.011254,-0.034188,5.0000,0.1000
19.831889,0.000000,0.162393,-0.857481,0.032479,-0.010872,0.141636,5.0000,0.1000
19.840763,0.000000,0.299145,-0.857481,0.059829,-0.010491,0.112332,5.0000,0.1000
19.852100,0.000000,0.128205,-0.861350,0.025641,-0.010491,0.034188,5.0000,0.1000
19.861321,0.000000,0.162393,-0.859125,0.032479,-0.010872,-0.014652,5.0000,0.1000
19.871116,0.000000,0.299145,-0.859125,0.059829,-0.010872,0.043956,5.0000,0.1000
19.880253,0.000000,0.162393,-0.854688,0.032479,-0.010872,-0.053724,5.0000,0.1000
19.890308,0.000000,0.128205,-0.854688,0.025641,-0.010872,0.024420,5.0000,0.1000
19.900474,0.000000,0.196581,-0.843032,0.039316,-0.010872,0.004884,5.0000,0.1000
19.910357,0.000000,0.179487,-0.843032,0.035897,-0.010872,0.053724,5.0000,0.1000
19.920419,0.000000,0.282051,-0.860431,0.056410,-0.010872,-0.014652,5.0000,0.1000
19.930397,0.000000,0.247863,-0.868126,0.049573,-0.010872,-0.024420,5.0000,0.1000
19.942412,0.000000,0.128205,-0.874714,0.025641,-0.010491,0.092796,5.0000,0.1000
19.950262,0.000000,0.162393,-0.874714,0.032479,-0.010872,0.004884,5.0000,0.1000
19.962261,0.000000,0.179487,-0.838157,0.035897,-0.010872,-0.014652,5.0000,0.1000
19.970001,0.000000,0.196581,-0.838157,0.039316,-0.010872,-0.053724,5.0000,0.1000
19.980000,0.000000,0.316239,-0.852149,0.063248,-0.010109,0.083028,5.0000,0.1000
19.990000,0.000000,0.042735,-0.852149,0.008547,-0.009346,0.043956,5.0000,0.1000
20.000218,0.000000,0.025641,-0.859665,0.005128,-0.007439,0.200244,5.0000,0.1000
20.012722,0.000000,0.111111,-0.856369,0.022222,-0.007439,-0.043956,5.0000,0.1000
20.020792,0.000000,0.196581,-0.859618,0.039316,-0.007820,-0.102564,5.0000,0.1000
20.031147,0.000000,0.094017,-0.859618,0.018803,-0.007820,0.024420,5.0000,0.1000
20.041084,0.000000,0.128205,-0.846438,0.025641,-0.007820,-0.053724,5.0000,0.1000
20.050320,0.000000,0.094017,-0.846438,0.018803,-0.007820,-0.063492,5.0000,0.1000
20.060602,0.000000,0.111111,-0.857946,0.022222,-0.007820,-0.112332,5.0000,0.1000
20.070000,0.000000,0.059829,-0.860404,0.011966,-0.007820,0.073260,5.0000,0.1000
20.080230,0.000000,0.145299,-0.860404,0.029060,-0.007820,0.092796,5.0000,0.1000
20.090000,0.000000,0.094017,-0.884194,0.018803,-0.007820,0.024420,5.0000,0.1000
20.100145,0.000000,0.196581,-0.839772,0.039316,-0.007820,0.024420,5.0000,0.1000
20.110149,0.000000,0.008547,-0.839772,0.001709,-0.007439,0.102564,5.0000,0.1000
20.120052,0.000000,-0.196581,-0.854087,-0.039316,-0.004387,0.336996,5.0000,0.1000
20.130000,0.000000,-0.247863,-0.856746,-0.049573,0.000191,0.532357,5.0000,0.1000
20.140511,0.000000,-0.418803,-0.856746,-0.083761,0.005150,0.385836,5.0000,0.1000
20.151501,0.000000,-0.743590,-0.860724,-0.148718,0.011635,0.757021,5.0000,0.1000
20.160158,0.000000,-0.384615,-0.860724,-0.076923,0.016976,0.395604,5.0000,0.1000
20.170012,0.000000,-0.401709,-0.865870,-0.080342,0.018883,0.092796,5.0000,0.1000
20.180000,0.000000,-0.470085,0.173133,-0.094017,0.018120,-0.083028,5.0000,0.1000
20.190250,0.000000,-0.452991,0.173133,-0.090598,0.017739,0.004884,5.0000,0.1000
20.200834,0.000000,-0.487179,-0.175391,-0.097436,0.017739,0.043956,5.0000,0.1000
20.210559,0.000000,-0.401709,-0.245334,-0.080342,0.017739,0.024420,5.0000,0.1000
20.220817,0.000000,-0.487179,-0.265159,-0.097436,0.017739,0.024420,5.0000,0.1000
20.230353,0.000000,-0.367521,-0.265159,-0.073504,0.017739,0.004884,5.0000,0.1000
20.241210,0.000000,-0.470085,-0.227677,-0.094017,0.017739,-0.063492,5.0000,0.1000
20.250000,0.000000,-0.470085,-0.227677,-0.094017,0.017739,-0.161172,5.0000,0.1000
20.260000,0.000000,-0.350427,1.631193,-0.070085,0.017739,0.034188,5.0000,0.1000
20.270264,0.000000,-0.435897,1.631193,-0.087179,0.017739,-0.063492,5.0000,0.1000
20.281644,0.000000,-0.350427,0.337773,-0.070085,0.017739,0.063492,5.0000,0.1000
20.290353,0.000000,-0.470085,0.337773,-0.094017,0.017739,-0.073260,5.0000,0.1000
20.302245,0.000000,-0.367521,-0.130870,-0.073504,0.017739,-0.034188,5.0000,0.1000
20.311012,0.000000,-0.487179,-0.130870,-0.097436,0.017739,-0.004884,5.0000,0.1000
20.320542,0.000000,-0.367521,-0.218425,-0.073504,0.017739,0.083028,5.0000,0.1000
20.330335,0.000000,-0.401709,-0.218425,-0.080342,0.017739,-0.024420,5.0000,0.1000
20.340182,0.000000,-0.487179,-0.221733,-0.097436,0.017739,0.053724,5.0000,0.1000
20.350190,0.000000,-0.418803,-0.236681,-0.083761,0.017739,0.024420,5.0000,0.1000
