time_s,f_des_N,f_est_N,f_ati_N,tau_cmd_Nm,tau_meas_Nm,pos_rad,vel_rad_s,motor_kp,motor_kd
12.940616,1.000000,0.982906,0.812896,0.200000,0.196581,0.000954,-0.024420,0.0000,0.0000
12.950350,1.000000,0.811966,0.802364,0.200000,0.162393,0.000954,-0.004884,0.0000,0.0000
12.960000,1.000000,1.068376,0.802364,0.200000,0.213675,0.000954,0.043956,0.0000,0.0000
12.970000,1.000000,0.897436,0.770677,0.200000,0.179487,0.000954,-0.034188,0.0000,0.0000
12.980899,1.000000,1.068376,0.767103,0.200000,0.213675,0.000954,0.043956,0.0000,0.0000
12.990579,1.000000,0.829060,0.747638,0.200000,0.165812,0.000954,0.053724,0.0000,0.0000
13.000396,1.000000,1.034188,0.747638,0.200000,0.206838,0.001335,0.083028,0.0000,0.0000
13.010427,1.000000,0.931624,0.862163,0.200000,0.186325,0.000954,-0.122100,0.0000,0.0000
13.021395,1.000000,0.948718,0.862163,0.200000,0.189744,0.000954,0.053724,0.0000,0.0000
13.030289,1.000000,0.931624,0.814566,0.200000,0.186325,0.000954,0.014652,0.0000,0.0000
13.040297,1.000000,0.965812,0.814566,0.200000,0.193162,0.000954,0.034188,0.0000,0.0000
13.050000,1.000000,0.931624,0.785465,0.200000,0.186325,0.000954,-0.141636,0.0000,0.0000
13.060606,1.000000,1.102564,0.772747,0.200000,0.220513,0.000954,0.063492,0.0000,0.0000
13.070346,1.000000,1.051282,0.819182,0.200000,0.210256,0.000954,-0.043956,0.0000,0.0000
13.082444,1.000000,0.880342,0.819182,0.200000,0.176068,0.000954,-0.034188,0.0000,0.0000
13.091606,1.000000,1.051282,0.820442,0.200000,0.210256,0.000954,0.063492,0.0000,0.0000
13.100000,1.000000,1.051282,0.820442,0.200000,0.210256,0.000954,-0.043956,0.0000,0.0000
13.110169,1.000000,1.034188,0.779209,0.200000,0.206838,0.000954,0.014652,0.0000,0.0000
13.120148,1.000000,0.982906,0.777836,0.200000,0.196581,0.000954,-0.034188,0.0000,0.0000
13.130261,1.000000,1.017094,0.777836,0.200000,0.203419,0.000954,0.014652,0.0000,0.0000
13.140367,1.000000,0.829060,0.750609,0.200000,0.165812,0.001335,0.141636,0.0000,0.0000
13.150435,1.000000,1.017094,0.848028,0.200000,0.203419,0.000954,-0.034188,0.0000,0.0000
13.162174,1.000000,1.085470,0.848028,0.200000,0.217094,0.000954,-0.063492,0.0000,0.0000
13.172199,1.000000,1.085470,0.822812,0.200000,0.217094,0.000954,-0.083028,0.0000,0.0000
13.180086,1.000000,0.948718,0.822812,0.200000,0.189744,0.000954,-0.043956,0.0000,0.0000
13.190273,1.000000,1.000000,0.789108,0.200000,0.200000,0.000954,-0.102564,0.0000,0.0000
13.200336,1.000000,1.051282,0.781239,0.200000,0.210256,0.000954,0.063492,0.0000,0.0000
13.210000,1.000000,0.931624,0.781239,0.200000,0.186325,0.000954,0.004884,0.0000,0.0000
13.221992,1.000000,0.965812,0.793561,0.200000,0.193162,0.000954,0.024420,0.0000,0.0000
13.230140,1.000000,1.000000,0.842834,0.200000,0.200000,0.000954,0.014652,0.0000,0.0000
13.240955,1.000000,1.000000,0.842834,0.200000,0.200000,0.001335,0.063492,0.0000,0.0000
13.250871,1.000000,1.000000,0.794351,0.200000,0.200000,0.000954,-0.004884,0.0000,0.0000
13.260454,1.000000,0.931624,0.783929,0.200000,0.186325,0.000954,-0.053724,0.0000,0.0000
13.271175,1.000000,1.068376,0.783929,0.200000,0.213675,0.000954,-0.034188,0.0000,0.0000
13.280000,1.000000,0.965812,0.767711,0.200000,0.193162,0.000954,0.024420,0.0000,0.0000
13.290000,1.000000,0.931624,0.767711,0.200000,0.186325,0.000954,0.024420,0.0000,0.0000
13.300006,1.000000,1.017094,0.837352,0.200000,0.203419,0.000954,0.024420,0.0000,0.0000
13.310558,1.000000,0.965812,0.815269,0.200000,0.193162,0.000954,0.004884,0.0000,0.0000
13.321626,1.000000,1.051282,0.787138,0.200000,0.210256,0.000954,0.034188,0.0000,0.0000
13.330079,1.000000,1.017094,0.787138,0.200000,0.203419,0.000954,0.043956,0.0000,0.0000
13.340291,1.000000,1.000000,0.776122,0.200000,0.200000,0.000954,-0.131868,0.0000,0.0000
13.350128,1.000000,1.034188,0.776122,0.200000,0.206838,0.000954,-0.053724,0.0000,0.0000
13.360200,1.000000,1.051282,0.781974,0.200000,0.210256,0.000954,0.024420,0.0000,0.0000
13.370295,1.000000,1.051282,0.854302,0.200000,0.210256,0.000954,-0.063492,0.0000,0.0000
13.380000,1.000000,1.000000,0.854302,0.200000,0.200000,0.000954,-0.083028,0.0000,0.0000
13.390094,1.000000,1.068376,0.797250,0.200000,0.213675,0.000954,-0.024420,0.0000,0.0000
13.401542,1.000000,1.000000,0.786102,0.200000,0.200000,0.000954,-0.004884,0.0000,0.0000
13.410837,1.000000,1.000000,0.786102,0.200000,0.200000,0.000954,-0.014652,0.0000,0.0000
13.420622,1.000000,1.085470,0.772758,0.200000,0.217094,0.000954,0.034188,0.0000,0.0000
13.430000,1.000000,1.000000,0.772758,0.200000,0.200000,0.000954,-0.083028,0.0000,0.0000
13.440017,1.000000,0.948718,0.828443,0.200000,0.189744,0.000954,0.024420,0.0000,0.0000
13.450080,1.000000,0.982906,0.811637,0.200000,0.196581,0.000954,0.014652,0.0000,0.0000
13.460262,1.000000,0.914530,0.811637,0.200000,0.182906,0.000954,-0.063492,0.0000,0.0000
13.470926,1.000000,1.000000,0.781995,0.200000,0.200000,0.000954,-0.122100,0.0000,0.0000
13.481645,1.000000,0.863248,0.776449,0.200000,0.172650,0.000954,-0.053724,0.0000,0.0000
13.490794,1.000000,0.982906,0.776449,0.200000,0.196581,0.000954,0.024420,0.0000,0.0000
13.500000,1.000000,1.000000,0.762411,0.200000,0.200000,0.000954,-0.043956,0.0000,0.0000
13.510717,1.000000,1.017094,0.851866,0.200000,0.203419,0.000954,0.004884,0.0000,0.0000
13.520073,1.000000,0.897436,0.851866,0.200000,0.179487,0.000954,0.034188,0.0000,0.0000
13.530093,1.000000,1.017094,0.801778,0.200000,0.203419,0.000954,0.034188,0.0000,0.0000
13.540223,1.000000,1.068376,0.801778,0.200000,0.213675,0.000954,-0.034188,0.0000,0.0000
13.550585,1.000000,1.085470,0.783389,0.200000,0.217094,0.000954,0.024420,0.0000,0.0000
13.560065,1.000000,1.017094,0.768662,0.200000,0.203419,0.000954,-0.024420,0.0000,0.0000
13.570065,1.000000,1.000000,0.768662,0.200000,0.200000,0.000954,-0.073260,0.0000,0.0000
13.580145,1.000000,0.965812,0.813274,0.200000,0.193162,0.000954,0.083028,0.0000,0.0000
13.590577,1.000000,1.017094,0.807683,0.200000,0.203419,0.000954,-0.014652,0.0000,0.0000
13.600000,1.000000,0.914530,0.807683,0.200000,0.182906,0.000954,0.034188,0.0000,0.0000
13.610216,1.000000,0.931624,0.776880,0.200000,0.186325,0.000954,0.053724,0.0000,0.0000
13.620248,1.000000,1.068376,0.773787,0.200000,0.213675,0.000954,-0.053724,0.0000,0.0000
13.630924,1.000000,0.931624,0.773787,0.200000,0.186325,0.000954,-0.102564,0.0000,0.0000
13.641093,1.000000,0.846154,0.755838,0.200000,0.169231,0.000954,-0.083028,0.0000,0.0000
13.650015,1.000000,0.982906,0.848064,0.200000,0.196581,0.000954,-0.034188,0.0000,0.0000
13.660272,1.000000,0.931624,0.848064,0.200000,0.186325,0.000954,0.053724,0.0000,0.0000
13.670060,1.000000,1.000000,0.804344,0.200000,0.200000,0.000954,-0.014652,0.0000,0.0000
13.680000,1.000000,1.034188,0.804344,0.200000,0.206838,0.000954,0.014652,0.0000,0.0000
13.690136,1.000000,0.931624,0.789685,0.200000,0.186325,0.001335,0.073260,0.0000,0.0000
13.700361,1.000000,1.051282,0.770755,0.200000,0.210256,0.000954,0.043956,0.0000,0.0000
13.710313,1.000000,1.085470,0.797142,0.200000,0.217094,0.000954,0.063492,0.0000,0.0000
13.720642,1.000000,1.000000,0.828990,0.200000,0.200000,0.001335,0.102564,0.0000,0.0000
13.730279,1.000000,0.880342,0.828990,0.200000,0.176068,0.000954,0.024420,0.0000,0.0000
13.740318,1.000000,0.982906,0.777349,0.200000,0.196581,0.000954,-0.043956,0.0000,0.0000
13.750357,1.000000,0.982906,0.777349,0.200000,0.196581,0.000954,0.014652,0.0000,0.0000
13.760000,1.000000,1.000000,0.775281,0.200000,0.200000,0.000954,-0.063492,0.0000,0.0000
13.770000,1.000000,0.880342,0.775281,0.200000,0.176068,0.000954,0.043956,0.0000,0.0000
13.780050,1.000000,0.965812,0.750847,0.200000,0.193162,0.000954,-0.083028,0.0000,0.0000
13.790911,1.000000,0.811966,0.830012,0.200000,0.162393,0.000954,-0.053724,0.0000,0.0000
13.800195,1.000000,1.017094,0.830012,0.200000,0.203419,0.000954,0.004884,0.0000,0.0000
13.810451,1.000000,1.034188,0.802598,0.200000,0.206838,0.000954,0.004884,0.0000,0.0000
13.820203,1.000000,0.948718,0.774059,0.200000,0.189744,0.001335,0.092796,0.0000,0.0000
13.830752,1.000000,0.982906,0.774059,0.200000,0.196581,0.001335,0.063492,0.0000,0.0000
13.840101,1.000000,0.982906,0.769199,0.200000,0.196581,0.000954,-0.083028,0.0000,0.0000
13.850235,1.000000,0.931624,0.769199,0.200000,0.186325,0.000954,0.004884,0.0000,0.0000
13.860000,1.000000,1.000000,0.764385,0.200000,0.200000,0.000954,-0.034188,0.0000,0.0000
13.870121,1.000000,0.931624,0.831487,0.200000,0.186325,0.000954,-0.024420,0.0000,0.0000
13.880425,1.000000,1.085470,0.785264,0.200000,0.217094,0.000954,0.034188,0.0000,0.0000
13.890964,1.000000,0.931624,0.785264,0.200000,0.186325,0.000954,-0.034188,0.0000,0.0000
13.900393,1.000000,1.034188,0.773746,0.200000,0.206838,0.000954,0.024420,0.0000,0.0000
13.911489,1.000000,0.897436,0.773746,0.200000,0.179487,0.000954,0.004884,0.0000,0.0000
13.920000,1.000000,1.000000,0.751119,0.200000,0.200000,0.000954,-0.102564,0.0000,0.0000
13.930319,1.000000,1.000000,0.812626,0.200000,0.200000,0.000954,-0.083028,0.0000,0.0000
13.940000,1.000000,1.017094,0.812626,0.200000,0.203419,0.000954,0.034188,0.0000,0.0000
13.950425,1.000000,1.034188,0.801056,0.200000,0.206838,0.000954,0.053724,0.0000,0.0000
13.961545,1.000000,0.897436,0.768028,0.200000,0.179487,0.000954,0.053724,0.0000,0.0000
13.970000,1.000000,0.931624,0.768028,0.200000,0.186325,0.000954,-0.014652,0.0000,0.0000
13.980844,1.000000,1.102564,0.763408,0.200000,0.220513,0.000954,-0.141636,0.0000,0.0000
13.990564,1.000000,1.034188,0.753379,0.200000,0.206838,0.000954,-0.053724,0.0000,0.0000
14.000346,1.000000,0.982906,0.753379,0.200000,0.196581,0.001335,0.102564,0.0000,0.0000
14.010072,1.000000,1.085470,0.844070,0.200000,0.217094,0.000954,-0.043956,0.0000,0.0000
14.020240,1.000000,0.863248,0.844070,0.200000,0.172650,0.001335,0.063492,0.0000,0.0000
14.030071,1.000000,0.965812,0.817569,0.200000,0.193162,0.000954,-0.043956,0.0000,0.0000
14.041947,1.000000,1.017094,0.791847,0.200000,0.203419,0.000954,-0.014652,0.0000,0.0000
14.050152,1.000000,0.982906,0.774156,0.200000,0.196581,0.000954,-0.122100,0.0000,0.0000
14.061312,1.000000,0.982906,0.774156,0.200000,0.196581,0.000954,-0.004884,0.0000,0.0000
14.071187,1.000000,1.017094,0.829972,0.200000,0.203419,0.000954,0.004884,0.0000,0.0000
14.080000,1.000000,0.897436,0.829972,0.200000,0.179487,0.000954,-0.024420,0.0000,0.0000
14.090022,1.000000,1.119658,0.819625,0.200000,0.223932,0.000954,-0.043956,0.0000,0.0000
14.100133,1.000000,0.931624,0.819625,0.200000,0.186325,0.000954,-0.034188,0.0000,0.0000
14.110767,1.000000,0.863248,0.774491,0.200000,0.172650,0.000954,0.043956,0.0000,0.0000
14.120280,1.000000,1.000000,0.766560,0.200000,0.200000,0.000954,-0.014652,0.0000,0.0000
14.130369,1.000000,1.017094,0.760884,0.200000,0.203419,0.001335,0.063492,0.0000,0.0000
14.140178,1.000000,0.982906,0.760884,0.200000,0.196581,0.001335,0.043956,0.0000,0.0000
14.150613,1.000000,0.965812,0.840605,0.200000,0.193162,0.000954,-0.043956,0.0000,0.0000
14.160304,1.000000,1.119658,0.840605,0.200000,0.223932,0.000954,0.014652,0.0000,0.0000
14.170000,1.000000,0.982906,0.797520,0.200000,0.196581,0.000954,-0.043956,0.0000,0.0000
14.180000,1.000000,1.068376,0.771114,0.200000,0.213675,0.000954,-0.004884,0.0000,0.0000
14.190570,1.000000,1.068376,0.755358,0.200000,0.213675,0.000954,0.053724,0.0000,0.0000
14.200212,1.000000,1.000000,0.755358,0.200000,0.200000,0.000954,-0.014652,0.0000,0.0000
14.210531,1.000000,1.000000,0.794176,0.200000,0.200000,0.000954,0.034188,0.0000,0.0000
14.220737,1.000000,0.965812,0.794176,0.200000,0.193162,0.000954,-0.112332,0.0000,0.0000
14.231816,1.000000,0.982906,0.824264,0.200000,0.196581,0.000954,-0.053724,0.0000,0.0000
14.240194,1.000000,1.034188,0.787462,0.200000,0.206838,0.000954,-0.024420,0.0000,0.0000
14.250045,1.000000,0.948718,0.787462,0.200000,0.189744,0.000954,0.014652,0.0000,0.0000
14.260236,1.000000,1.017094,0.781404,0.200000,0.203419,0.001335,0.151404,0.0000,0.0000
14.270172,1.000000,0.948718,0.767533,0.200000,0.189744,0.001335,0.034188,0.0000,0.0000
14.280493,1.000000,1.000000,0.841405,0.200000,0.200000,0.000954,-0.092796,0.0000,0.0000
14.291284,1.000000,1.017094,0.841405,0.200000,0.203419,0.000954,-0.024420,0.0000,0.0000
14.301540,1.000000,1.000000,0.809707,0.200000,0.200000,0.000954,0.024420,0.0000,0.0000
14.310502,1.000000,0.948718,0.809707,0.200000,0.189744,0.000954,-0.063492,0.0000,0.0000
14.320492,1.000000,1.068376,0.780498,0.200000,0.213675,0.000954,-0.122100,0.0000,0.0000
14.330000,1.000000,0.880342,0.780498,0.200000,0.176068,0.000954,-0.053724,0.0000,0.0000
14.340056,1.000000,0.965812,0.775893,0.200000,0.193162,0.000954,-0.073260,0.0000,0.0000
14.350105,1.000000,1.017094,0.777662,0.200000,0.203419,0.000954,-0.102564,0.0000,0.0000
14.360348,1.000000,0.982906,0.842576,0.200000,0.196581,0.001335,0.073260,0.0000,0.0000
14.370834,1.000000,0.914530,0.842576,0.200000,0.182906,0.000954,-0.034188,0.0000,0.0000
14.380212,1.000000,0.914530,0.796229,0.200000,0.182906,0.000954,-0.024420,0.0000,0.0000
14.390385,1.000000,1.000000,0.796229,0.200000,0.200000,0.000954,-0.034188,0.0000,0.0000
14.401549,1.000000,1.000000,0.785473,0.200000,0.200000,0.000954,0.014652,0.0000,0.0000
14.410000,1.000000,0.982906,0.785473,0.200000,0.196581,0.000954,-0.102564,0.0000,0.0000
14.420039,1.000000,1.000000,0.763539,0.200000,0.200000,0.000954,0.043956,0.0000,0.0000
14.430094,1.000000,0.982906,0.819271,0.200000,0.196581,0.000954,-0.034188,0.0000,0.0000
14.440175,1.000000,0.914530,0.819271,0.200000,0.182906,0.000954,-0.024420,0.0000,0.0000
14.450303,1.000000,1.000000,0.804808,0.200000,0.200000,0.000954,-0.102564,0.0000,0.0000
14.461780,1.000000,1.034188,0.789532,0.200000,0.206838,0.000954,-0.004884,0.0000,0.0000
14.470629,1.000000,1.000000,0.779049,0.200000,0.200000,0.000954,-0.122100,0.0000,0.0000
14.480857,1.000000,0.965812,0.779049,0.200000,0.193162,0.000954,-0.034188,0.0000,0.0000
14.490587,1.000000,0.965812,0.757649,0.200000,0.193162,0.001335,0.073260,0.0000,0.0000
14.500089,1.000000,1.051282,0.757649,0.200000,0.210256,0.000954,0.024420,0.0000,0.0000
14.510195,1.000000,0.965812,0.846810,0.200000,0.193162,0.000954,-0.063492,0.0000,0.0000
14.520849,1.000000,0.948718,0.794188,0.200000,0.189744,0.000954,-0.063492,0.0000,0.0000
14.530000,1.000000,1.051282,0.794188,0.200000,0.210256,0.000954,-0.004884,0.0000,0.0000
14.542205,1.000000,0.982906,0.777039,0.200000,0.196581,0.000954,-0.122100,0.0000,0.0000
14.551351,1.000000,1.102564,0.765833,0.200000,0.220513,0.001335,0.122100,0.0000,0.0000
14.560440,1.000000,1.119658,0.765833,0.200000,0.223932,0.000954,-0.073260,0.0000,0.0000
14.571082,1.000000,0.948718,0.817658,0.200000,0.189744,0.000954,0.043956,0.0000,0.0000
14.580000,1.000000,0.965812,0.817658,0.200000,0.193162,0.000954,-0.053724,0.0000,0.0000
14.590015,1.000000,1.085470,0.811832,0.200000,0.217094,0.001335,0.063492,0.0000,0.0000
14.600391,1.000000,1.051282,0.785771,0.200000,0.210256,0.000954,-0.083028,0.0000,0.0000
14.610545,1.000000,0.965812,0.783980,0.200000,0.193162,0.000954,0.014652,0.0000,0.0000
14.620532,1.000000,1.017094,0.783980,0.200000,0.203419,0.001335,0.180708,0.0000,0.0000
14.630591,1.000000,0.880342,0.763993,0.200000,0.176068,0.000954,0.014652,0.0000,0.0000
14.640021,1.000000,0.931624,0.763993,0.200000,0.186325,0.001335,0.092796,0.0000,0.0000
14.650135,1.000000,0.948718,0.763993,0.200000,0.189744,0.000954,0.053724,0.0000,0.0000
14.660281,1.000000,0.982906,0.856082,0.200000,0.196581,0.000954,0.024420,0.0000,0.0000
14.670000,1.000000,1.034188,0.856082,0.200000,0.206838,0.001335,0.092796,0.0000,0.0000
14.682928,1.000000,1.102564,0.801623,0.200000,0.220513,0.000954,0.043956,0.0000,0.0000
14.690594,1.000000,1.034188,0.781103,0.200000,0.206838,0.000954,-0.122100,0.0000,0.0000
14.701547,1.000000,0.982906,0.781103,0.200000,0.196581,0.000954,-0.004884,0.0000,0.0000
14.711374,1.000000,1.068376,0.771343,0.200000,0.213675,0.000954,-0.161172,0.0000,0.0000
14.722055,1.000000,0.982906,0.813674,0.200000,0.196581,0.001335,0.092796,0.0000,0.0000
14.730021,1.000000,1.068376,0.813674,0.200000,0.213675,0.000954,-0.122100,0.0000,0.0000
14.740316,1.000000,0.931624,0.824389,0.200000,0.186325,0.000954,-0.024420,0.0000,0.0000
14.750000,1.000000,0.982906,0.824389,0.200000,0.196581,0.001335,0.063492,0.0000,0.0000
14.760000,1.000000,0.965812,0.783522,0.200000,0.193162,0.000954,0.014652,0.0000,0.0000
14.772530,1.000000,1.034188,0.779608,0.200000,0.206838,0.000954,0.043956,0.0000,0.0000
14.780303,1.000000,0.982906,0.761989,0.200000,0.196581,0.000954,0.004884,0.0000,0.0000
14.791045,1.000000,0.880342,0.761989,0.200000,0.176068,0.000954,-0.014652,0.0000,0.0000
14.800360,1.000000,1.068376,0.835487,0.200000,0.213675,0.000954,0.004884,0.0000,0.0000
14.810583,1.000000,1.017094,0.806114,0.200000,0.203419,0.000954,-0.004884,0.0000,0.0000
14.820000,1.000000,0.948718,0.806114,0.200000,0.189744,0.001335,0.092796,0.0000,0.0000
14.830003,1.000000,0.965812,0.768503,0.200000,0.193162,0.000954,-0.063492,0.0000,0.0000
14.841044,1.000000,0.931624,0.769325,0.200000,0.186325,0.000954,-0.122100,0.0000,0.0000
14.850225,1.000000,1.068376,0.769325,0.200000,0.213675,0.000954,-0.122100,0.0000,0.0000
14.863771,1.000000,1.000000,0.787631,0.200000,0.200000,0.000954,0.043956,0.0000,0.0000
14.870352,1.000000,0.880342,0.787631,0.200000,0.176068,0.000954,-0.112332,0.0000,0.0000
14.880518,1.000000,1.085470,0.832348,0.200000,0.217094,0.000954,-0.043956,0.0000,0.0000
14.890643,1.000000,0.982906,0.788558,0.200000,0.196581,0.000954,-0.063492,0.0000,0.0000
14.900000,1.000000,0.948718,0.788558,0.200000,0.189744,0.000954,-0.073260,0.0000,0.0000
14.910161,1.000000,0.863248,0.786592,0.200000,0.172650,0.000954,0.053724,0.0000,0.0000
14.920828,1.000000,0.880342,0.759723,0.200000,0.176068,0.001335,0.053724,0.0000,0.0000
14.931958,1.000000,0.931624,0.806799,0.200000,0.186325,0.001335,0.053724,0.0000,0.0000
14.940468,1.000000,1.034188,0.806799,0.200000,0.206838,0.000954,-0.043956,0.0000,0.0000
14.950129,1.000000,0.948718,0.806799,0.200000,0.189744,0.000954,-0.131868,0.0000,0.0000
14.960745,1.000000,1.000000,0.814235,0.200000,0.200000,0.000954,0.004884,0.0000,0.0000
14.970203,1.000000,1.102564,0.777237,0.200000,0.220513,0.000954,-0.024420,0.0000,0.0000
14.980171,1.000000,1.034188,0.777237,0.200000,0.206838,0.000954,0.004884,0.0000,0.0000
14.990276,1.000000,1.136752,0.776081,0.200000,0.227350,0.000954,-0.034188,0.0000,0.0000
15.002918,1.000000,0.982906,0.764907,0.200000,0.196581,0.000954,0.024420,0.0000,0.0000
15.010633,1.000000,1.034188,0.764907,0.200000,0.206838,0.000954,0.043956,0.0000,0.0000
15.020148,1.000000,0.982906,0.840304,0.200000,0.196581,0.000954,-0.053724,0.0000,0.0000
15.030127,1.000000,0.914530,0.785050,0.200000,0.182906,0.000954,-0.043956,0.0000,0.0000
15.040319,1.000000,1.051282,0.785050,0.200000,0.210256,0.001335,0.053724,0.0000,0.0000
15.050350,1.000000,1.068376,0.784507,0.200000,0.213675,0.001335,0.034188,0.0000,0.0000
15.060000,1.000000,1.017094,0.784507,0.200000,0.203419,0.000954,-0.004884,0.0000,0.0000
15.070008,1.000000,0.846154,0.770231,0.200000,0.169231,0.000954,-0.151404,0.0000,0.0000
15.080120,1.000000,0.965812,0.826485,0.200000,0.193162,0.000954,0.004884,0.0000,0.0000
15.090404,1.000000,1.068376,0.815233,0.200000,0.213675,0.000954,0.014652,0.0000,0.0000
15.100326,1.000000,1.034188,0.815233,0.200000,0.206838,0.000954,-0.024420,0.0000,0.0000
15.110176,1.000000,0.965812,0.762126,0.200000,0.193162,0.001335,0.053724,0.0000,0.0000
15.120562,1.000000,1.068376,0.762126,0.200000,0.213675,0.001335,0.063492,0.0000,0.0000
15.130195,1.000000,0.982906,0.767047,0.200000,0.196581,0.000954,-0.043956,0.0000,0.0000
15.140301,1.000000,1.034188,0.767047,0.200000,0.206838,0.000954,-0.014652,0.0000,0.0000
15.150366,1.000000,1.034188,0.759719,0.200000,0.206838,0.000954,-0.122100,0.0000,0.0000
15.160130,1.000000,1.000000,0.842196,0.200000,0.200000,0.000954,-0.014652,0.0000,0.0000
15.170218,1.000000,0.982906,0.798849,0.200000,0.196581,0.000954,0.034188,0.0000,0.0000
15.182018,1.000000,1.034188,0.798849,0.200000,0.206838,0.000954,0.034188,0.0000,0.0000
15.190747,1.000000,0.811966,0.779825,0.200000,0.162393,0.000954,-0.092796,0.0000,0.0000
15.200221,1.000000,1.000000,0.771268,0.200000,0.200000,0.000954,-0.083028,0.0000,0.0000
15.211202,1.000000,1.068376,0.771268,0.200000,0.213675,0.000954,0.024420,0.0000,0.0000
15.220097,1.000000,0.948718,0.822212,0.200000,0.189744,0.000954,-0.034188,0.0000,0.0000
15.230265,1.000000,1.085470,0.812971,0.200000,0.217094,0.000954,-0.092796,0.0000,0.0000
15.240809,1.000000,1.034188,0.812971,0.200000,0.206838,0.000954,-0.122100,0.0000,0.0000
15.250725,1.000000,1.034188,0.776031,0.200000,0.206838,0.001335,0.043956,0.0000,0.0000
15.261542,1.000000,0.948718,0.768928,0.200000,0.189744,0.000954,-0.063492,0.0000,0.0000
15.270246,1.000000,0.982906,0.768928,0.200000,0.196581,0.000954,-0.043956,0.0000,0.0000
15.280559,1.000000,0.897436,0.747250,0.200000,0.179487,0.000954,0.034188,0.0000,0.0000
15.290346,1.000000,0.982906,0.747250,0.200000,0.196581,0.001335,0.112332,0.0000,0.0000
15.300000,1.000000,0.931624,0.839830,0.200000,0.186325,0.000954,0.014652,0.0000,0.0000
15.310084,1.000000,1.119658,0.839830,0.200000,0.223932,0.000954,-0.014652,0.0000,0.0000
15.322586,1.000000,0.948718,0.781273,0.200000,0.189744,0.000954,-0.024420,0.0000,0.0000
15.330399,1.000000,1.051282,0.781273,0.200000,0.210256,0.000954,-0.034188,0.0000,0.0000
15.340615,1.000000,1.119658,0.781273,0.200000,0.223932,0.000954,0.053724,0.0000,0.0000
15.350532,1.000000,1.000000,0.767268,0.200000,0.200000,0.001335,0.063492,0.0000,0.0000
15.360299,1.000000,0.914530,0.785146,0.200000,0.182906,0.000954,-0.170940,0.0000,0.0000
15.370397,1.000000,1.068376,0.785146,0.200000,0.213675,0.000954,-0.024420,0.0000,0.0000
15.380148,1.000000,1.017094,0.835333,0.200000,0.203419,0.000954,-0.004884,0.0000,0.0000
15.390918,1.000000,0.948718,0.792380,0.200000,0.189744,0.000954,-0.014652,0.0000,0.0000
15.400565,1.000000,1.068376,0.780390,0.200000,0.213675,0.001335,0.053724,0.0000,0.0000
15.412036,1.000000,1.000000,0.780390,0.200000,0.200000,0.001335,0.073260,0.0000,0.0000
15.421310,1.000000,1.051282,0.762329,0.200000,0.210256,0.000954,0.063492,0.0000,0.0000
15.430278,1.000000,1.051282,0.762329,0.200000,0.210256,0.000954,0.014652,0.0000,0.0000
15.440000,1.000000,0.982906,0.835295,0.200000,0.196581,0.001335,0.131868,0.0000,0.0000
15.450000,1.000000,1.000000,0.835295,0.200000,0.200000,0.000954,0.004884,0.0000,0.0000
15.463176,1.000000,1.068376,0.782642,0.200000,0.213675,0.000954,0.024420,0.0000,0.0000
15.470246,1.000000,1.017094,0.782642,0.200000,0.203419,0.001335,0.141636,0.0000,0.0000
15.480754,1.000000,1.102564,0.775442,0.200000,0.220513,0.000954,0.004884,0.0000,0.0000
15.490503,1.000000,1.000000,0.775442,0.200000,0.200000,0.000954,-0.014652,0.0000,0.0000
15.500353,1.000000,0.897436,0.765246,0.200000,0.179487,0.000954,-0.004884,0.0000,0.0000
15.510831,1.000000,1.000000,0.765246,0.200000,0.200000,0.000954,0.014652,0.0000,0.0000
15.520000,1.000000,0.948718,0.842721,0.200000,0.189744,0.000954,-0.092796,0.0000,0.0000
15.530030,1.000000,1.000000,0.842721,0.200000,0.200000,0.001335,0.053724,0.0000,0.0000
15.540691,1.000000,1.034188,0.790208,0.200000,0.206838,0.000954,-0.014652,0.0000,0.0000
15.550872,1.000000,0.965812,0.790208,0.200000,0.193162,0.000954,-0.063492,0.0000,0.0000
15.560573,1.000000,0.914530,0.784284,0.200000,0.182906,0.000954,-0.102564,0.0000,0.0000
15.570328,1.000000,0.982906,0.784284,0.200000,0.196581,0.000954,0.014652,0.0000,0.0000
15.580766,1.000000,1.034188,0.844842,0.200000,0.206838,0.000954,-0.004884,0.0000,0.0000
15.590657,1.000000,0.931624,0.844842,0.200000,0.186325,0.000954,-0.004884,0.0000,0.0000
15.600171,1.000000,0.880342,0.829194,0.200000,0.176068,0.000954,0.024420,0.0000,0.0000
15.610416,1.000000,1.017094,0.795419,0.200000,0.203419,0.001335,0.024420,0.0000,0.0000
15.621683,1.000000,1.136752,0.795419,0.200000,0.227350,0.001335,0.092796,0.0000,0.0000
15.630060,1.000000,0.931624,0.781949,0.200000,0.186325,0.000954,0.004884,0.0000,0.0000
15.641186,1.000000,0.948718,0.764134,0.200000,0.189744,0.000954,-0.092796,0.0000,0.0000
15.650221,1.000000,0.982906,0.764134,0.200000,0.196581,0.000954,0.053724,0.0000,0.0000
15.661350,1.000000,0.863248,0.855220,0.200000,0.172650,0.000954,-0.063492,0.0000,0.0000
15.670000,1.000000,0.846154,0.855220,0.200000,0.169231,0.000954,0.024420,0.0000,0.0000
15.680006,1.000000,1.034188,0.806295,0.200000,0.206838,0.000954,0.004884,0.0000,0.0000
