time_s,f_des_N,f_est_N,f_ati_N,tau_meas_Nm,pos_rad,vel_rad_s,motor_kp,motor_kd
12.882326,0.000000,-0.094017,-0.033304,-0.018803,-0.000191,-0.053724,100.0000,0.1000
12.890180,0.000000,-0.042735,-0.033304,-0.008547,-0.000191,0.004884,100.0000,0.1000
12.900058,0.000000,-0.042735,-0.031836,-0.008547,-0.000191,0.102564,100.0000,0.1000
12.910142,0.000000,-0.059829,-0.031836,-0.011966,-0.000572,-0.112332,100.0000,0.1000
12.920377,0.000000,-0.076923,-0.043614,-0.015385,-0.000191,0.092796,100.0000,0.1000
12.930254,0.000000,-0.042735,-0.043614,-0.008547,-0.000191,-0.063492,100.0000,0.1000
12.940284,0.000000,-0.059829,-0.055195,-0.011966,-0.000191,-0.063492,100.0000,0.1000
12.950862,0.000000,-0.059829,-0.050754,-0.011966,-0.000191,-0.122100,100.0000,0.1000
12.961514,0.000000,-0.076923,-0.025074,-0.015385,-0.000191,-0.053724,100.0000,0.1000
12.970167,0.000000,-0.094017,-0.025074,-0.018803,-0.000191,-0.004884,100.0000,0.1000
12.981779,0.000000,-0.059829,-0.047939,-0.011966,-0.000191,-0.024420,100.0000,0.1000
12.990783,0.000000,-0.076923,-0.047939,-0.015385,-0.000191,-0.092796,100.0000,0.1000
13.000002,0.000000,-0.042735,-0.047997,-0.008547,-0.000191,0.034188,100.0000,0.1000
13.010033,0.000000,-0.059829,-0.047997,-0.011966,-0.000191,0.073260,100.0000,0.1000
13.020496,0.000000,-0.076923,-0.054306,-0.015385,-0.000191,0.063492,100.0000,0.1000
13.030127,0.000000,-0.059829,-0.039236,-0.011966,-0.000191,0.190476,100.0000,0.1000
13.041058,0.000000,-0.059829,-0.034783,-0.011966,-0.000191,-0.014652,100.0000,0.1000
13.051341,0.000000,-0.059829,-0.034783,-0.011966,-0.000191,-0.034188,100.0000,0.1000
13.060136,0.000000,-0.111111,-0.048023,-0.022222,-0.000191,0.014652,100.0000,0.1000
13.070000,0.000000,-0.076923,-0.048023,-0.015385,-0.000191,-0.063492,100.0000,0.1000
13.080300,0.000000,-0.094017,-0.050199,-0.018803,-0.000191,0.073260,100.0000,0.1000
13.090514,0.000000,-0.059829,-0.054908,-0.011966,-0.000191,0.083028,100.0000,0.1000
13.100000,0.000000,-0.042735,-0.031441,-0.008547,-0.000191,0.004884,100.0000,0.1000
13.110747,0.000000,-0.076923,-0.031441,-0.015385,-0.000191,0.053724,100.0000,0.1000
13.120293,0.000000,-0.076923,-0.044600,-0.015385,-0.000191,0.014652,100.0000,0.1000
13.130432,0.000000,-0.042735,-0.044600,-0.008547,-0.000191,0.053724,100.0000,0.1000
13.140000,0.000000,-0.076923,-0.050096,-0.015385,-0.000572,-0.200244,100.0000,0.1000
13.150056,0.000000,-0.059829,-0.050096,-0.011966,-0.000191,-0.004884,100.0000,0.1000
13.160090,0.000000,-0.042735,-0.056530,-0.008547,-0.000191,-0.073260,100.0000,0.1000
13.170777,0.000000,-0.111111,-0.045169,-0.022222,-0.000191,0.014652,100.0000,0.1000
13.180380,0.000000,-0.059829,-0.028166,-0.011966,-0.000191,-0.053724,100.0000,0.1000
13.190090,0.000000,-0.059829,-0.028166,-0.011966,-0.000191,0.083028,100.0000,0.1000
13.200298,0.000000,-0.042735,-0.048713,-0.008547,-0.000191,-0.053724,100.0000,0.1000
13.210185,0.000000,-0.059829,-0.048713,-0.011966,-0.000191,-0.024420,100.0000,0.1000
13.220166,0.000000,-0.076923,-0.052818,-0.015385,-0.000191,-0.102564,100.0000,0.1000
13.230233,0.000000,-0.094017,-0.057531,-0.018803,-0.000191,-0.004884,100.0000,0.1000
13.240202,0.000000,-0.059829,-0.029942,-0.011966,-0.000191,-0.014652,100.0000,0.1000
13.250427,0.000000,-0.076923,-0.029942,-0.015385,-0.000191,0.043956,100.0000,0.1000
13.262722,0.000000,-0.025641,-0.038405,-0.005128,-0.000191,0.034188,100.0000,0.1000
13.270000,0.000000,-0.094017,-0.038405,-0.018803,-0.000191,0.024420,100.0000,0.1000
13.280001,0.000000,-0.076923,-0.058667,-0.015385,-0.000191,-0.024420,100.0000,0.1000
13.290296,0.000000,-0.059829,-0.058667,-0.011966,-0.000191,0.004884,100.0000,0.1000
13.301317,0.000000,-0.059829,-0.055446,-0.011966,-0.000191,-0.073260,100.0000,0.1000
13.310411,0.000000,-0.059829,-0.050707,-0.011966,-0.000191,0.024420,100.0000,0.1000
13.320728,0.000000,-0.059829,-0.026969,-0.011966,-0.000191,-0.063492,100.0000,0.1000
13.330000,0.000000,-0.042735,-0.026969,-0.008547,-0.000191,0.004884,100.0000,0.1000
13.340028,0.000000,-0.042735,-0.047782,-0.008547,-0.000191,0.073260,100.0000,0.1000
13.350060,0.000000,-0.042735,-0.047782,-0.008547,-0.000191,0.004884,100.0000,0.1000
13.363510,0.000000,-0.059829,-0.052501,-0.011966,-0.000191,-0.073260,100.0000,0.1000
13.370732,0.000000,-0.042735,-0.065057,-0.008547,-0.000191,0.034188,100.0000,0.1000
13.381219,0.000000,-0.059829,-0.065057,-0.011966,-0.000191,0.112332,100.0000,0.1000
13.390068,0.000000,-0.094017,-0.039142,-0.018803,-0.000191,0.092796,100.0000,0.1000
13.400000,0.000000,-0.094017,-0.029585,-0.018803,-0.000191,0.083028,100.0000,0.1000
13.410000,0.000000,-0.059829,-0.029585,-0.011966,-0.000191,0.034188,100.0000,0.1000
13.420176,0.000000,-0.042735,-0.050590,-0.008547,-0.000191,0.083028,100.0000,0.1000
13.431247,0.000000,-0.042735,-0.058011,-0.008547,-0.000191,0.004884,100.0000,0.1000
13.440417,0.000000,-0.059829,-0.058011,-0.011966,-0.000191,0.063492,100.0000,0.1000
13.450642,0.000000,-0.094017,-0.048620,-0.018803,-0.000191,0.092796,100.0000,0.1000
13.460000,0.000000,-0.076923,-0.048620,-0.015385,-0.000191,0.083028,100.0000,0.1000
13.470068,0.000000,-0.042735,-0.026996,-0.008547,-0.000191,0.063492,100.0000,0.1000
13.480398,0.000000,-0.059829,-0.046530,-0.011966,-0.000191,-0.034188,100.0000,0.1000
13.490148,0.000000,-0.025641,-0.046530,-0.005128,-0.000191,-0.063492,100.0000,0.1000
13.501486,0.000000,-0.059829,-0.046149,-0.011966,-0.000191,0.014652,100.0000,0.1000
13.510008,0.000000,-0.059829,-0.062983,-0.011966,-0.000191,0.073260,100.0000,0.1000
13.520908,0.000000,-0.076923,-0.062983,-0.015385,-0.000191,-0.053724,100.0000,0.1000
13.530692,0.000000,-0.059829,-0.035652,-0.011966,-0.000191,0.063492,100.0000,0.1000
13.541508,0.000000,-0.042735,-0.024962,-0.008547,-0.000191,0.043956,100.0000,0.1000
13.550053,0.000000,-0.076923,-0.024962,-0.015385,-0.000191,-0.122100,100.0000,0.1000
13.560123,0.000000,-0.076923,-0.051563,-0.015385,-0.000191,0.034188,100.0000,0.1000
13.570822,0.000000,-0.076923,-0.061935,-0.015385,-0.000191,-0.004884,100.0000,0.1000
13.580376,0.000000,-0.094017,-0.061935,-0.018803,-0.000191,0.073260,100.0000,0.1000
13.591264,0.000000,-0.076923,-0.047453,-0.015385,-0.000191,-0.092796,100.0000,0.1000
13.600220,0.000000,-0.059829,-0.047453,-0.011966,-0.000191,-0.112332,100.0000,0.1000
13.610978,0.000000,-0.076923,-0.027242,-0.015385,-0.000191,0.053724,100.0000,0.1000
13.620489,0.000000,-0.076923,-0.042693,-0.015385,-0.000191,-0.034188,100.0000,0.1000
13.630192,0.000000,-0.094017,-0.042693,-0.018803,-0.000191,-0.141636,100.0000,0.1000
13.640797,0.000000,-0.059829,-0.054126,-0.011966,-0.000191,0.034188,100.0000,0.1000
13.650000,0.000000,-0.025641,-0.052249,-0.005128,-0.000191,-0.063492,100.0000,0.1000
13.660000,0.000000,-0.094017,-0.052249,-0.018803,-0.000191,0.014652,100.0000,0.1000
13.670076,0.000000,-0.059829,-0.045691,-0.011966,-0.000191,0.053724,100.0000,0.1000
13.680480,0.000000,-0.076923,-0.026977,-0.015385,-0.000191,-0.004884,100.0000,0.1000
13.690343,0.000000,-0.076923,-0.026977,-0.015385,-0.000191,-0.063492,100.0000,0.1000
13.700173,0.000000,-0.042735,-0.046461,-0.008547,-0.000191,0.092796,100.0000,0.1000
13.710237,0.000000,-0.042735,-0.056134,-0.008547,-0.000191,-0.034188,100.0000,0.1000
13.720143,0.000000,-0.076923,-0.056134,-0.015385,-0.000191,0.004884,100.0000,0.1000
13.731061,0.000000,-0.076923,-0.048827,-0.015385,-0.000191,0.083028,100.0000,0.1000
13.741309,0.000000,-0.076923,-0.048827,-0.015385,-0.000191,-0.034188,100.0000,0.1000
13.750137,0.000000,-0.042735,-0.030010,-0.008547,-0.000191,-0.014652,100.0000,0.1000
13.760089,0.000000,-0.076923,-0.038161,-0.015385,-0.000191,0.053724,100.0000,0.1000
13.770114,0.000000,-0.128205,-0.038161,-0.025641,-0.000191,-0.053724,100.0000,0.1000
13.780549,0.000000,-0.059829,-0.054537,-0.011966,-0.000191,-0.034188,100.0000,0.1000
13.791173,0.000000,-0.042735,-0.058479,-0.008547,-0.000191,0.043956,100.0000,0.1000
13.801681,0.000000,-0.059829,-0.040657,-0.011966,-0.000191,0.092796,100.0000,0.1000
13.810270,0.000000,-0.059829,-0.040657,-0.011966,-0.000191,0.004884,100.0000,0.1000
13.820215,0.000000,-0.059829,-0.030993,-0.011966,-0.000191,0.053724,100.0000,0.1000
13.830001,0.000000,-0.059829,-0.030993,-0.011966,-0.000191,-0.053724,100.0000,0.1000
13.840007,0.000000,-0.111111,-0.043613,-0.022222,-0.000191,0.063492,100.0000,0.1000
13.851948,0.000000,-0.042735,-0.052757,-0.008547,-0.000191,-0.073260,100.0000,0.1000
13.860388,0.000000,-0.059829,-0.052757,-0.011966,-0.000191,-0.063492,100.0000,0.1000
13.870256,0.000000,-0.094017,-0.050624,-0.018803,-0.000191,0.053724,100.0000,0.1000
13.880490,0.000000,-0.059829,-0.050624,-0.011966,-0.000191,0.004884,100.0000,0.1000
13.890292,0.000000,-0.059829,-0.034246,-0.011966,-0.000191,-0.063492,100.0000,0.1000
13.900440,0.000000,-0.059829,-0.032655,-0.011966,-0.000191,0.092796,100.0000,0.1000
13.910363,0.000000,-0.059829,-0.032655,-0.011966,-0.000191,-0.053724,100.0000,0.1000
13.921540,0.000000,-0.076923,-0.042331,-0.015385,-0.000191,-0.024420,100.0000,0.1000
13.930291,0.000000,-0.042735,-0.049891,-0.008547,-0.000191,-0.122100,100.0000,0.1000
13.940000,0.000000,-0.094017,-0.049891,-0.018803,-0.000191,0.053724,100.0000,0.1000
13.950143,0.000000,-0.094017,-0.044755,-0.018803,-0.000191,-0.053724,100.0000,0.1000
13.961012,0.000000,-0.059829,-0.024955,-0.011966,-0.000191,-0.063492,100.0000,0.1000
13.970000,0.000000,-0.059829,-0.024955,-0.011966,-0.000191,-0.034188,100.0000,0.1000
13.980574,0.000000,-0.094017,-0.044270,-0.018803,-0.000191,-0.122100,100.0000,0.1000
13.990928,0.000000,-0.094017,-0.047379,-0.018803,-0.000191,0.034188,100.0000,0.1000
14.000627,0.000000,-0.059829,-0.047379,-0.011966,-0.000191,-0.073260,100.0000,0.1000
14.010291,0.000000,-0.076923,-0.053556,-0.015385,-0.000191,0.092796,100.0000,0.1000
14.020000,0.000000,-0.059829,-0.053556,-0.011966,-0.000191,0.024420,100.0000,0.1000
14.030235,0.000000,-0.059829,-0.031805,-0.011966,-0.000191,0.043956,100.0000,0.1000
14.040165,0.000000,-0.042735,-0.029854,-0.008547,-0.000191,-0.083028,100.0000,0.1000
14.050122,0.000000,-0.059829,-0.029854,-0.011966,-0.000191,-0.063492,100.0000,0.1000
14.064015,0.000000,-0.059829,-0.046548,-0.011966,-0.000191,-0.024420,100.0000,0.1000
14.070574,0.000000,-0.111111,-0.054134,-0.022222,-0.000191,-0.004884,100.0000,0.1000
14.081957,0.000000,-0.076923,-0.054134,-0.015385,-0.000191,0.004884,100.0000,0.1000
14.090000,0.000000,-0.076923,-0.054433,-0.015385,-0.000191,-0.073260,100.0000,0.1000
14.100687,0.000000,-0.025641,-0.025739,-0.005128,-0.000572,-0.151404,100.0000,0.1000
14.110322,0.000000,-0.111111,-0.025739,-0.022222,-0.000191,-0.014652,100.0000,0.1000
14.120000,0.000000,-0.042735,-0.041526,-0.008547,-0.000191,0.024420,100.0000,0.1000
14.130263,0.000000,-0.025641,-0.049118,-0.005128,-0.000191,-0.004884,100.0000,0.1000
14.143242,0.000000,-0.059829,-0.049118,-0.011966,-0.000191,0.034188,100.0000,0.1000
14.151169,0.000000,-0.042735,-0.054783,-0.008547,-0.000191,0.024420,100.0000,0.1000
14.160446,0.000000,-0.042735,-0.054783,-0.008547,-0.000191,-0.063492,100.0000,0.1000
14.170365,0.000000,-0.094017,-0.036363,-0.018803,-0.000191,-0.063492,100.0000,0.1000
14.180000,0.000000,-0.076923,-0.030815,-0.015385,-0.000572,-0.190476,100.0000,0.1000
14.190213,0.000000,-0.025641,-0.051968,-0.005128,-0.000191,-0.063492,100.0000,0.1000
14.201687,0.000000,-0.025641,-0.051968,-0.005128,-0.000191,-0.034188,100.0000,0.1000
14.212331,0.000000,-0.059829,-0.049276,-0.011966,-0.000191,0.014652,100.0000,0.1000
14.220019,0.000000,-0.094017,-0.049276,-0.018803,-0.000191,0.024420,100.0000,0.1000
14.230505,0.000000,-0.025641,-0.050304,-0.005128,-0.000191,0.014652,100.0000,0.1000
14.240000,0.000000,-0.042735,-0.050304,-0.008547,-0.000191,-0.131868,100.0000,0.1000
14.250047,0.000000,-0.042735,-0.033847,-0.008547,-0.000191,0.053724,100.0000,0.1000
14.260325,0.000000,-0.025641,-0.032810,-0.005128,-0.000191,0.063492,100.0000,0.1000
14.270807,0.000000,-0.059829,-0.044241,-0.011966,-0.000191,-0.073260,100.0000,0.1000
14.280342,0.000000,-0.059829,-0.044241,-0.011966,-0.000191,-0.014652,100.0000,0.1000
14.291449,0.000000,-0.076923,-0.059214,-0.015385,-0.000191,0.004884,100.0000,0.1000
14.300004,0.000000,-0.076923,-0.059214,-0.015385,-0.000191,-0.034188,100.0000,0.1000
14.310170,0.000000,-0.094017,-0.043505,-0.018803,-0.000191,0.122100,100.0000,0.1000
14.320264,0.000000,-0.076923,-0.031311,-0.015385,-0.000191,0.034188,100.0000,0.1000
14.330033,0.000000,-0.094017,-0.031311,-0.018803,-0.000191,-0.063492,100.0000,0.1000
14.341128,0.000000,-0.076923,-0.051268,-0.015385,-0.000191,0.004884,100.0000,0.1000
14.350126,0.000000,-0.059829,-0.049107,-0.011966,-0.000191,-0.083028,100.0000,0.1000
14.361098,0.000000,-0.076923,-0.049107,-0.015385,-0.000191,-0.083028,100.0000,0.1000
14.370340,0.000000,-0.094017,-0.060079,-0.018803,-0.000191,0.053724,100.0000,0.1000
14.380000,0.000000,-0.042735,-0.060079,-0.008547,-0.000191,-0.043956,100.0000,0.1000
14.390533,0.000000,-0.076923,-0.030410,-0.015385,-0.000191,0.004884,100.0000,0.1000
14.400439,0.000000,-0.076923,-0.042607,-0.015385,-0.000191,0.063492,100.0000,0.1000
14.410302,0.000000,-0.059829,-0.037861,-0.011966,-0.000191,-0.083028,100.0000,0.1000
14.421948,0.000000,-0.042735,-0.037861,-0.008547,-0.000572,-0.131868,100.0000,0.1000
14.430299,0.000000,-0.059829,-0.057965,-0.011966,-0.000572,-0.131868,100.0000,0.1000
14.440349,0.000000,-0.076923,-0.057965,-0.015385,-0.000191,0.141636,100.0000,0.1000
14.450018,0.000000,-0.042735,-0.048838,-0.008547,-0.000191,-0.024420,100.0000,0.1000
14.460000,0.000000,-0.076923,-0.025045,-0.015385,-0.000191,0.034188,100.0000,0.1000
14.472139,0.000000,-0.111111,-0.025045,-0.022222,-0.000191,-0.122100,100.0000,0.1000
14.480424,0.000000,-0.042735,-0.044966,-0.008547,-0.000191,0.024420,100.0000,0.1000
14.491572,0.000000,-0.094017,-0.047435,-0.018803,-0.000191,-0.053724,100.0000,0.1000
14.500265,0.000000,-0.076923,-0.047435,-0.015385,-0.000191,-0.034188,100.0000,0.1000
14.510014,0.000000,-0.059829,-0.056179,-0.011966,-0.000191,-0.043956,100.0000,0.1000
14.522068,0.000000,-0.042735,-0.032717,-0.008547,-0.000191,-0.004884,100.0000,0.1000
14.532097,0.000000,-0.076923,-0.032717,-0.015385,-0.000191,0.063492,100.0000,0.1000
14.540016,0.000000,-0.059829,-0.038507,-0.011966,-0.000191,-0.004884,100.0000,0.1000
14.550084,0.000000,-0.025641,-0.041377,-0.005128,-0.000191,0.083028,100.0000,0.1000
14.560020,0.000000,-0.042735,-0.041377,-0.008547,-0.000191,0.014652,100.0000,0.1000
14.570254,0.000000,-0.076923,-0.056730,-0.015385,-0.000191,-0.063492,100.0000,0.1000
14.580278,0.000000,-0.059829,-0.056730,-0.011966,-0.000191,0.112332,100.0000,0.1000
14.590411,0.000000,-0.094017,-0.054111,-0.018803,-0.000191,0.043956,100.0000,0.1000
14.600334,0.000000,-0.059829,-0.028889,-0.011966,-0.000191,0.053724,100.0000,0.1000
14.610313,0.000000,-0.059829,-0.043983,-0.011966,-0.000191,-0.083028,100.0000,0.1000
14.622393,0.000000,-0.094017,-0.043983,-0.018803,-0.000191,-0.034188,100.0000,0.1000
14.630219,0.000000,-0.076923,-0.050776,-0.015385,-0.000191,-0.043956,100.0000,0.1000
14.640232,0.000000,-0.111111,-0.050776,-0.022222,-0.000191,-0.063492,100.0000,0.1000
14.650000,0.000000,-0.059829,-0.059668,-0.011966,-0.000191,-0.092796,100.0000,0.1000
14.660480,0.000000,-0.076923,-0.029081,-0.015385,-0.000191,-0.063492,100.0000,0.1000
14.670057,0.000000,-0.042735,-0.031198,-0.008547,-0.000191,-0.083028,100.0000,0.1000
14.682430,0.000000,-0.111111,-0.031198,-0.022222,-0.000191,0.014652,100.0000,0.1000
14.690373,0.000000,-0.059829,-0.049503,-0.011966,-0.000191,-0.004884,100.0000,0.1000
14.700665,0.000000,-0.059829,-0.049503,-0.011966,-0.000191,-0.024420,100.0000,0.1000
14.710013,0.000000,-0.094017,-0.051679,-0.018803,-0.000191,-0.073260,100.0000,0.1000
14.720036,0.000000,-0.076923,-0.051679,-0.015385,-0.000191,0.024420,100.0000,0.1000
14.730296,0.000000,-0.076923,-0.052667,-0.015385,-0.000191,0.073260,100.0000,0.1000
14.740272,0.000000,-0.076923,-0.033797,-0.015385,-0.000191,0.083028,100.0000,0.1000
14.750957,0.000000,-0.076923,-0.044860,-0.015385,-0.000191,0.053724,100.0000,0.1000
14.760332,0.000000,-0.076923,-0.044860,-0.015385,-0.000191,-0.043956,100.0000,0.1000
14.770292,0.000000,-0.042735,-0.053306,-0.008547,-0.000191,0.083028,100.0000,0.1000
14.780891,0.000000,-0.042735,-0.053306,-0.008547,-0.000191,-0.014652,100.0000,0.1000
14.790338,0.000000,-0.059829,-0.061107,-0.011966,-0.000191,-0.053724,100.0000,0.1000
14.800000,0.000000,-0.042735,-0.043037,-0.008547,-0.000191,-0.024420,100.0000,0.1000
14.810673,0.000000,-0.076923,-0.031230,-0.015385,-0.000191,0.034188,100.0000,0.1000
14.820000,0.000000,-0.059829,-0.031230,-0.011966,-0.000191,0.024420,100.0000,0.1000
14.830382,0.000000,-0.059829,-0.051261,-0.011966,-0.000191,0.141636,100.0000,0.1000
14.840322,0.000000,-0.059829,-0.051261,-0.011966,-0.000191,0.014652,100.0000,0.1000
14.850626,0.000000,-0.094017,-0.052416,-0.018803,-0.000191,0.034188,100.0000,0.1000
14.860207,0.000000,-0.076923,-0.052416,-0.015385,-0.000191,0.043956,100.0000,0.1000
14.870250,0.000000,-0.094017,-0.049426,-0.018803,-0.000191,0.004884,100.0000,0.1000
14.880584,0.000000,-0.042735,-0.028648,-0.008547,-0.000191,0.092796,100.0000,0.1000
14.891139,0.000000,-0.076923,-0.035691,-0.015385,-0.000191,-0.043956,100.0000,0.1000
14.900023,0.000000,-0.094017,-0.035691,-0.018803,-0.000191,-0.014652,100.0000,0.1000
14.911390,0.000000,-0.094017,-0.049173,-0.018803,-0.000191,-0.043956,100.0000,0.1000
14.920191,0.000000,-0.111111,-0.049173,-0.022222,-0.000191,-0.102564,100.0000,0.1000
14.930179,0.000000,-0.076923,-0.057236,-0.015385,-0.000572,-0.131868,100.0000,0.1000
14.940505,0.000000,-0.059829,-0.040571,-0.011966,-0.000191,-0.024420,100.0000,0.1000
14.950422,0.000000,-0.076923,-0.040571,-0.015385,-0.000191,-0.083028,100.0000,0.1000
14.960547,0.000000,-0.076923,-0.031509,-0.015385,-0.000191,0.034188,100.0000,0.1000
14.970115,0.000000,-0.025641,-0.051128,-0.005128,-0.000191,-0.043956,100.0000,0.1000
14.982619,0.000000,-0.059829,-0.051128,-0.011966,-0.000191,0.083028,100.0000,0.1000
14.990009,0.000000,-0.059829,-0.055810,-0.011966,-0.000191,0.053724,100.0000,0.1000
15.000074,0.000000,-0.059829,-0.055810,-0.011966,-0.000191,0.034188,100.0000,0.1000
15.010105,0.000000,-0.076923,-0.059242,-0.015385,-0.000191,0.053724,100.0000,0.1000
15.021266,0.000000,-0.076923,-0.032230,-0.015385,-0.000191,-0.102564,100.0000,0.1000
15.033076,0.000000,-0.059829,-0.039852,-0.011966,-0.000191,-0.024420,100.0000,0.1000
15.041010,0.000000,-0.094017,-0.039852,-0.018803,-0.000191,-0.043956,100.0000,0.1000
15.051775,0.000000,-0.059829,-0.051244,-0.011966,-0.000191,-0.083028,100.0000,0.1000
15.060202,0.000000,-0.076923,-0.051244,-0.015385,-0.000191,-0.034188,100.0000,0.1000
15.070000,0.000000,-0.076923,-0.060218,-0.015385,-0.000191,0.004884,100.0000,0.1000
15.082566,0.000000,-0.059829,-0.045780,-0.011966,-0.000191,0.014652,100.0000,0.1000
15.090798,0.000000,-0.059829,-0.045780,-0.011966,-0.000191,0.024420,100.0000,0.1000
15.102152,0.000000,-0.042735,-0.022333,-0.008547,-0.000191,0.004884,100.0000,0.1000
15.110126,0.000000,-0.042735,-0.045208,-0.008547,-0.000191,-0.063492,100.0000,0.1000
15.120562,0.000000,-0.059829,-0.045208,-0.011966,-0.000191,0.053724,100.0000,0.1000
15.130104,0.000000,-0.059829,-0.055830,-0.011966,-0.000191,0.004884,100.0000,0.1000
15.140121,0.000000,-0.059829,-0.055830,-0.011966,-0.000191,0.092796,100.0000,0.1000
15.151189,0.000000,-0.059829,-0.061821,-0.011966,-0.000191,0.014652,100.0000,0.1000
15.160643,0.000000,-0.059829,-0.027525,-0.011966,-0.000191,-0.024420,100.0000,0.1000
15.171355,0.000000,-0.076923,-0.027525,-0.015385,-0.000191,0.034188,100.0000,0.1000
15.180367,0.000000,-0.076923,-0.037132,-0.015385,-0.000191,-0.014652,100.0000,0.1000
15.190474,0.000000,-0.111111,-0.050185,-0.022222,-0.000191,-0.083028,100.0000,0.1000
15.200000,0.000000,-0.025641,-0.050185,-0.005128,-0.000191,0.014652,100.0000,0.1000
15.210220,0.000000,-0.025641,-0.055814,-0.005128,-0.000191,0.004884,100.0000,0.1000
15.220942,0.000000,-0.059829,-0.051923,-0.011966,-0.000191,-0.004884,100.0000,0.1000
15.230901,0.000000,-0.042735,-0.051923,-0.008547,-0.000191,0.092796,100.0000,0.1000
15.242091,0.000000,-0.076923,-0.030486,-0.015385,-0.000191,-0.043956,100.0000,0.1000
15.250280,0.000000,-0.042735,-0.044705,-0.008547,-0.000191,0.024420,100.0000,0.1000
15.261001,0.000000,-0.094017,-0.044705,-0.018803,-0.000572,-0.161172,100.0000,0.1000
15.270351,0.000000,-0.076923,-0.050228,-0.015385,-0.000191,0.014652,100.0000,0.1000
15.280038,0.000000,-0.094017,-0.050228,-0.018803,-0.000191,-0.014652,100.0000,0.1000
15.290384,0.000000,-0.042735,-0.058467,-0.008547,-0.000191,0.073260,100.0000,0.1000
15.300532,0.000000,-0.059829,-0.037934,-0.011966,-0.000191,-0.034188,100.0000,0.1000
15.310202,0.000000,-0.059829,-0.040459,-0.011966,-0.000191,-0.102564,100.0000,0.1000
15.321875,0.000000,-0.025641,-0.040459,-0.005128,-0.000191,0.073260,100.0000,0.1000
15.330321,0.000000,-0.059829,-0.050221,-0.011966,-0.000191,-0.131868,100.0000,0.1000
15.340000,0.000000,-0.094017,-0.050221,-0.018803,-0.000191,-0.063492,100.0000,0.1000
15.350311,0.000000,-0.059829,-0.060178,-0.011966,-0.000191,0.053724,100.0000,0.1000
15.361195,0.000000,-0.025641,-0.053491,-0.005128,-0.000191,-0.024420,100.0000,0.1000
15.370657,0.000000,-0.059829,-0.053491,-0.011966,-0.000191,0.024420,100.0000,0.1000
15.380279,0.000000,-0.076923,-0.031229,-0.015385,-0.000191,0.004884,100.0000,0.1000
15.390220,0.000000,-0.042735,-0.048400,-0.008547,-0.000191,0.141636,100.0000,0.1000
15.400087,0.000000,-0.094017,-0.048400,-0.018803,-0.000191,0.043956,100.0000,0.1000
15.410356,0.000000,-0.042735,-0.051862,-0.008547,-0.000191,0.063492,100.0000,0.1000
15.420135,0.000000,-0.076923,-0.051862,-0.015385,-0.000191,-0.024420,100.0000,0.1000
15.430442,0.000000,-0.025641,-0.055535,-0.005128,-0.000191,-0.073260,100.0000,0.1000
15.440782,0.000000,-0.042735,-0.044659,-0.008547,-0.000191,-0.043956,100.0000,0.1000
15.450533,0.000000,-0.094017,-0.028335,-0.018803,-0.000191,-0.063492,100.0000,0.1000
15.460296,0.000000,-0.076923,-0.028335,-0.015385,-0.000191,-0.102564,100.0000,0.1000
15.470062,0.000000,-0.076923,-0.055245,-0.015385,-0.000191,0.102564,100.0000,0.1000
15.480116,0.000000,-0.059829,-0.055245,-0.011966,-0.000191,0.053724,100.0000,0.1000
15.490124,0.000000,-0.042735,-0.058632,-0.008547,-0.000191,0.112332,100.0000,0.1000
15.500921,0.000000,-0.042735,-0.057067,-0.008547,-0.000191,-0.043956,100.0000,0.1000
15.513386,0.000000,-0.042735,-0.057067,-0.008547,-0.000191,0.083028,100.0000,0.1000
15.521481,0.000000,-0.059829,-0.032037,-0.011966,-0.000191,0.063492,100.0000,0.1000
15.530291,0.000000,-0.076923,-0.042449,-0.015385,-0.000191,-0.004884,100.0000,0.1000
15.540149,0.000000,-0.042735,-0.042449,-0.008547,-0.000572,-0.131868,100.0000,0.1000
15.550215,0.000000,-0.076923,-0.051546,-0.015385,-0.000191,-0.024420,100.0000,0.1000
15.560263,0.000000,-0.094017,-0.056812,-0.018803,-0.000191,0.014652,100.0000,0.1000
15.570305,0.000000,-0.042735,-0.056812,-0.008547,-0.000191,-0.043956,100.0000,0.1000
15.582824,0.000000,-0.076923,-0.049825,-0.015385,-0.000191,-0.043956,100.0000,0.1000
15.590481,0.000000,-0.076923,-0.025812,-0.015385,-0.000191,-0.034188,100.0000,0.1000
15.600919,0.000000,-0.042735,-0.025812,-0.008547,-0.000191,-0.053724,100.0000,0.1000
15.610000,0.000000,-0.094017,-0.046575,-0.018803,-0.000191,0.053724,100.0000,0.1000
15.620000,0.000000,-0.059829,-0.046575,-0.011966,-0.000191,0.034188,100.0000,0.1000
15.630734,0.000000,-0.111111,-0.051830,-0.022222,-0.000191,0.073260,100.0000,0.1000
15.641108,0.000000,-0.076923,-0.057927,-0.015385,-0.000191,0.063492,100.0000,0.1000
15.652458,0.000000,-0.025641,-0.057927,-0.005128,-0.000191,0.131868,100.0000,0.1000
15.660712,0.000000,-0.059829,-0.031698,-0.011966,-0.000191,-0.063492,100.0000,0.1000
15.670979,0.000000,-0.059829,-0.036716,-0.011966,-0.000191,0.063492,100.0000,0.1000
15.680195,0.000000,-0.094017,-0.036716,-0.018803,-0.000191,-0.063492,100.0000,0.1000
