time_s,f_des_N,f_est_N,f_ati_N,tau_cmd_Nm,tau_meas_Nm,pos_rad,vel_rad_s,motor_kp,motor_kd
9.160069,0.000000,-0.008547,-0.247338,0.000000,-0.001709,-0.000191,0.053724,5.0000,0.1000
9.170816,0.000000,0.059829,-0.267579,0.000000,0.011966,-0.000191,0.073260,5.0000,0.1000
9.181342,0.000000,0.025641,-0.304082,0.000000,0.005128,-0.000191,0.092796,5.0000,0.1000
9.191725,0.000000,-0.076923,-0.304082,0.000000,-0.015385,-0.000191,-0.014652,5.0000,0.1000
9.200202,0.000000,-0.008547,-0.306940,0.000000,-0.001709,-0.000191,-0.014652,5.0000,0.1000
9.210032,0.000000,0.059829,-0.306940,0.000000,0.011966,-0.000191,-0.024420,5.0000,0.1000
9.220435,0.000000,0.025641,-0.311151,0.000000,0.005128,-0.000191,-0.004884,5.0000,0.1000
9.230000,0.000000,0.042735,-0.311151,0.000000,0.008547,-0.000191,0.083028,5.0000,0.1000
9.240030,0.000000,-0.094017,-0.237340,0.000000,-0.018803,-0.000191,0.014652,5.0000,0.1000
9.250109,0.000000,-0.059829,-0.295248,0.000000,-0.011966,-0.000191,-0.024420,5.0000,0.1000
9.260915,0.000000,0.076923,-0.279492,0.000000,0.015385,-0.000191,-0.014652,5.0000,0.1000
9.270498,0.000000,-0.025641,-0.279492,0.000000,-0.005128,-0.000191,-0.014652,5.0000,0.1000
9.286014,0.000000,0.025641,-0.309410,0.000000,0.005128,-0.000191,-0.053724,5.0000,0.1000
9.290065,0.000000,0.042735,-0.250834,0.000000,0.008547,-0.000191,-0.004884,5.0000,0.1000
9.300135,0.000000,-0.008547,-0.250834,0.000000,-0.001709,-0.000191,-0.073260,5.0000,0.1000
9.310316,0.000000,-0.008547,-0.269883,0.000000,-0.001709,-0.000191,0.043956,5.0000,0.1000
9.320054,0.000000,0.042735,-0.269883,0.000000,0.008547,-0.000191,0.063492,5.0000,0.1000
9.330140,0.000000,0.008547,-0.300247,0.000000,0.001709,-0.000191,-0.014652,5.0000,0.1000
9.340197,0.000000,-0.042735,-0.296649,0.000000,-0.008547,-0.000191,-0.004884,5.0000,0.1000
9.352321,0.000000,0.042735,-0.320130,0.000000,0.008547,-0.000191,0.073260,5.0000,0.1000
9.360604,0.000000,0.008547,-0.320130,0.000000,0.001709,-0.000191,-0.073260,5.0000,0.1000
9.370455,0.000000,-0.076923,-0.238734,0.000000,-0.015385,-0.000191,0.122100,5.0000,0.1000
9.380117,0.000000,0.008547,-0.238734,0.000000,0.001709,-0.000191,0.014652,5.0000,0.1000
9.390551,0.000000,-0.025641,-0.286749,0.000000,-0.005128,-0.000191,0.024420,5.0000,0.1000
9.400659,0.000000,0.008547,-0.297744,0.000000,0.001709,-0.000191,-0.024420,5.0000,0.1000
9.410000,0.000000,-0.042735,-0.297744,0.000000,-0.008547,-0.000191,0.014652,5.0000,0.1000
9.420009,0.000000,-0.059829,-0.315787,0.000000,-0.011966,-0.000191,0.063492,5.0000,0.1000
9.430079,0.000000,-0.042735,-0.315787,0.000000,-0.008547,-0.000191,0.024420,5.0000,0.1000
9.440247,0.000000,0.008547,-0.256616,0.000000,0.001709,-0.000191,-0.063492,5.0000,0.1000
9.450840,0.000000,0.008547,-0.269973,0.000000,0.001709,-0.000191,-0.014652,5.0000,0.1000
9.460000,0.000000,-0.076923,-0.269973,0.000000,-0.015385,-0.000191,-0.034188,5.0000,0.1000
9.473659,0.000000,-0.059829,-0.300298,0.000000,-0.011966,-0.000191,0.073260,5.0000,0.1000
9.481286,0.000000,-0.076923,-0.311427,0.000000,-0.015385,-0.000191,0.004884,5.0000,0.1000
9.491687,0.000000,0.042735,-0.311427,0.000000,0.008547,-0.000191,0.034188,5.0000,0.1000
9.500218,0.000000,0.025641,-0.315665,0.000000,0.005128,-0.000191,0.043956,5.0000,0.1000
9.510000,0.000000,0.025641,-0.315665,0.000000,0.005128,-0.000191,0.063492,5.0000,0.1000
9.520085,0.000000,-0.076923,-0.247622,0.000000,-0.015385,-0.000191,0.063492,5.0000,0.1000
9.530175,0.000000,0.025641,-0.272285,0.000000,0.005128,-0.000191,-0.043956,5.0000,0.1000
9.541636,0.000000,-0.025641,-0.309685,0.000000,-0.005128,-0.000191,-0.034188,5.0000,0.1000
9.550415,0.000000,0.059829,-0.309685,0.000000,0.011966,-0.000191,0.102564,5.0000,0.1000
9.565057,0.000000,-0.111111,-0.307399,0.000000,-0.022222,-0.000191,-0.063492,5.0000,0.1000
9.570667,0.000000,0.008547,-0.283909,0.000000,0.001709,-0.000191,-0.102564,5.0000,0.1000
9.581255,0.000000,-0.025641,-0.283909,0.000000,-0.005128,-0.000191,-0.043956,5.0000,0.1000
9.590246,0.000000,0.025641,-0.251233,0.000000,0.005128,-0.000191,0.034188,5.0000,0.1000
9.600040,0.000000,-0.076923,-0.251233,0.000000,-0.015385,-0.000191,-0.014652,5.0000,0.1000
9.610135,0.000000,0.008547,-0.288916,0.000000,0.001709,-0.000191,-0.112332,5.0000,0.1000
9.620208,0.000000,-0.111111,-0.288916,0.000000,-0.022222,-0.000191,0.034188,5.0000,0.1000
9.630032,0.000000,0.008547,-0.331239,0.000000,0.001709,-0.000191,0.024420,5.0000,0.1000
9.642247,0.000000,0.008547,-0.331239,0.000000,0.001709,-0.000191,-0.043956,5.0000,0.1000
9.650322,0.000000,-0.008547,-0.245680,0.000000,-0.001709,-0.000191,0.073260,5.0000,0.1000
9.660260,0.000000,-0.042735,-0.245680,0.000000,-0.008547,-0.000191,0.014652,5.0000,0.1000
9.670478,0.000000,0.025641,-0.287099,0.000000,0.005128,-0.000191,0.024420,5.0000,0.1000
9.680773,0.000000,0.008547,-0.287099,0.000000,0.001709,-0.000191,0.034188,5.0000,0.1000
9.690289,0.000000,-0.008547,-0.300950,0.000000,-0.001709,-0.000191,0.004884,5.0000,0.1000
9.700087,0.000000,-0.008547,-0.303240,0.000000,-0.001709,-0.000191,-0.024420,5.0000,0.1000
9.710160,0.000000,-0.059829,-0.303240,0.000000,-0.011966,-0.000191,-0.083028,5.0000,0.1000
9.720334,0.000000,0.025641,-0.314950,0.000000,0.005128,-0.000191,0.073260,5.0000,0.1000
9.730443,0.000000,0.025641,-0.233839,0.000000,0.005128,-0.000191,-0.112332,5.0000,0.1000
9.740827,0.000000,0.025641,-0.292314,0.000000,0.005128,-0.000191,0.092796,5.0000,0.1000
9.750168,0.000000,-0.025641,-0.292314,0.000000,-0.005128,-0.000191,-0.014652,5.0000,0.1000
9.760421,0.000000,0.008547,-0.308083,0.000000,0.001709,-0.000191,-0.024420,5.0000,0.1000
9.770230,0.000000,0.025641,-0.308083,0.000000,0.005128,-0.000191,-0.024420,5.0000,0.1000
9.780027,0.000000,0.042735,-0.317359,0.000000,0.008547,-0.000191,-0.053724,5.0000,0.1000
9.790271,0.000000,-0.008547,-0.317359,0.000000,-0.001709,-0.000191,0.043956,5.0000,0.1000
9.800619,0.000000,-0.042735,-0.261878,0.000000,-0.008547,-0.000191,0.004884,5.0000,0.1000
9.810269,0.000000,0.059829,-0.271147,0.000000,0.011966,-0.000191,-0.053724,5.0000,0.1000
9.821673,0.000000,-0.059829,-0.298111,0.000000,-0.011966,-0.000191,-0.004884,5.0000,0.1000
9.832118,0.000000,0.042735,-0.310896,0.000000,0.008547,-0.000191,0.063492,5.0000,0.1000
9.841027,0.000000,-0.025641,-0.310896,0.000000,-0.005128,-0.000191,0.004884,5.0000,0.1000
9.850672,0.000000,0.025641,-0.310896,0.000000,0.005128,-0.000191,0.014652,5.0000,0.1000
9.860469,0.000000,-0.111111,-0.309625,0.000000,-0.022222,-0.000191,-0.014652,5.0000,0.1000
9.870075,0.000000,-0.008547,-0.230557,0.000000,-0.001709,-0.000191,0.043956,5.0000,0.1000
9.880138,0.000000,0.042735,-0.230557,0.000000,0.008547,-0.000191,0.034188,5.0000,0.1000
9.890504,0.000000,-0.059829,-0.279380,0.000000,-0.011966,-0.000191,-0.034188,5.0000,0.1000
9.900228,0.000000,0.008547,-0.279380,0.000000,0.001709,-0.000191,0.014652,5.0000,0.1000
9.910054,0.000000,-0.025641,-0.297074,0.000000,-0.005128,-0.000191,0.073260,5.0000,0.1000
9.920153,0.000000,-0.008547,-0.304610,0.000000,-0.001709,-0.000191,0.004884,5.0000,0.1000
9.931175,0.000000,-0.042735,-0.304610,0.000000,-0.008547,-0.000191,-0.034188,5.0000,0.1000
9.940348,0.000000,-0.025641,-0.243014,0.000000,-0.005128,-0.000191,0.092796,5.0000,0.1000
9.950133,0.000000,0.042735,-0.257748,0.000000,0.008547,-0.000191,-0.024420,5.0000,0.1000
9.960215,0.000000,-0.008547,-0.257748,0.000000,-0.001709,-0.000191,0.053724,5.0000,0.1000
9.970000,0.000000,-0.076923,-0.294536,0.000000,-0.015385,-0.000191,-0.053724,5.0000,0.1000
9.980000,0.000000,-0.025641,-0.294536,0.000000,-0.005128,-0.000191,-0.004884,5.0000,0.1000
9.990258,0.000000,0.076923,-0.295012,0.000000,0.015385,-0.000191,-0.034188,5.0000,0.1000
10.001309,0.000000,0.025641,-0.319127,0.000000,0.005128,-0.000191,0.083028,5.0000,0.1000
10.012413,0.000000,0.042735,-0.237919,0.000000,0.008547,-0.000191,-0.034188,5.0000,0.1000
10.020000,0.000000,0.059829,-0.274899,0.000000,0.011966,-0.000191,-0.092796,5.0000,0.1000
10.030712,0.000000,-0.008547,-0.274899,0.000000,-0.001709,-0.000191,-0.083028,5.0000,0.1000
10.041366,0.000000,-0.145299,-0.302548,0.000000,-0.029060,-0.000191,-0.024420,5.0000,0.1000
10.051461,0.000000,-0.076923,-0.302548,0.000000,-0.015385,-0.000191,-0.014652,5.0000,0.1000
10.060071,0.000000,0.094017,-0.297149,0.000000,0.018803,-0.000191,0.034188,5.0000,0.1000
10.070042,0.000000,0.059829,-0.297149,0.000000,0.011966,-0.000191,0.024420,5.0000,0.1000
10.080105,0.000000,-0.042735,-0.293766,0.000000,-0.008547,-0.000191,0.073260,5.0000,0.1000
10.090149,0.000000,0.042735,-0.293766,0.000000,0.008547,-0.000191,-0.034188,5.0000,0.1000
10.102440,0.000000,-0.008547,-0.292087,0.000000,-0.001709,-0.000191,0.043956,5.0000,0.1000
10.113187,0.000000,0.025641,-0.292087,0.000000,0.005128,-0.000191,-0.073260,5.0000,0.1000
10.120080,0.000000,-0.025641,-0.295956,0.000000,-0.005128,-0.000191,0.102564,5.0000,0.1000
10.131330,0.000000,-0.076923,-0.295956,0.000000,-0.015385,-0.000191,0.004884,5.0000,0.1000
10.140927,0.000000,0.042735,-0.319291,0.000000,0.008547,-0.000191,-0.024420,5.0000,0.1000
10.151460,0.000000,-0.059829,-0.319291,0.000000,-0.011966,-0.000191,-0.053724,5.0000,0.1000
10.160052,0.000000,-0.008547,-0.252366,0.000000,-0.001709,-0.000191,-0.014652,5.0000,0.1000
10.170141,0.000000,-0.094017,-0.283675,0.000000,-0.018803,-0.000191,-0.073260,5.0000,0.1000
10.180166,0.000000,0.042735,-0.283675,0.000000,0.008547,-0.000191,0.014652,5.0000,0.1000
10.190904,0.000000,-0.042735,-0.300644,0.000000,-0.008547,-0.000191,-0.034188,5.0000,0.1000
10.200367,0.000000,0.025641,-0.306308,0.000000,0.005128,-0.000191,-0.102564,5.0000,0.1000
10.210239,0.000000,-0.059829,-0.307770,0.000000,-0.011966,-0.000191,0.083028,5.0000,0.1000
10.220694,0.000000,0.094017,-0.307770,0.000000,0.018803,-0.000191,0.014652,5.0000,0.1000
10.232396,0.000000,-0.025641,-0.239639,0.000000,-0.005128,-0.000191,0.043956,5.0000,0.1000
10.240523,0.000000,-0.076923,-0.239639,0.000000,-0.015385,-0.000191,0.083028,5.0000,0.1000
10.250280,0.000000,-0.008547,-0.295417,0.000000,-0.001709,-0.000191,0.073260,5.0000,0.1000
10.260481,0.000000,-0.059829,-0.297698,0.000000,-0.011966,-0.000191,-0.043956,5.0000,0.1000
10.270000,0.000000,-0.008547,-0.297698,0.000000,-0.001709,-0.000191,-0.092796,5.0000,0.1000
10.280000,0.000000,-0.128205,-0.313956,0.000000,-0.025641,-0.000191,-0.053724,5.0000,0.1000
10.290293,0.000000,0.008547,-0.313956,0.000000,0.001709,-0.000191,0.004884,5.0000,0.1000
10.300195,0.000000,-0.076923,-0.243294,0.000000,-0.015385,-0.000191,0.014652,5.0000,0.1000
10.310236,0.000000,0.025641,-0.274423,0.000000,0.005128,-0.000191,0.073260,5.0000,0.1000
10.320409,0.000000,-0.042735,-0.301441,0.000000,-0.008547,-0.000191,-0.034188,5.0000,0.1000
10.330329,0.000000,-0.025641,-0.310167,0.000000,-0.005128,-0.000191,-0.034188,5.0000,0.1000
10.341639,0.000000,0.008547,-0.310167,0.000000,0.001709,-0.000191,0.024420,5.0000,0.1000
10.350563,0.000000,0.008547,-0.310167,0.000000,0.001709,-0.000191,-0.073260,5.0000,0.1000
10.360887,0.000000,-0.025641,-0.315894,0.000000,-0.005128,-0.000191,0.014652,5.0000,0.1000
10.370010,0.000000,-0.025641,-0.226823,0.000000,-0.005128,-0.000191,-0.034188,5.0000,0.1000
10.380013,0.000000,-0.059829,-0.226823,0.000000,-0.011966,-0.000191,-0.063492,5.0000,0.1000
10.390049,0.000000,-0.008547,-0.287079,0.000000,-0.001709,-0.000191,0.083028,5.0000,0.1000
10.400106,0.000000,0.025641,-0.287079,0.000000,0.005128,-0.000191,0.034188,5.0000,0.1000
10.410222,0.000000,0.008547,-0.289008,0.000000,0.001709,-0.000191,0.043956,5.0000,0.1000
10.420657,0.000000,-0.111111,-0.307924,0.000000,-0.022222,-0.000191,0.053724,5.0000,0.1000
10.430481,0.000000,-0.025641,-0.254662,0.000000,-0.005128,-0.000191,0.024420,5.0000,0.1000
10.443227,0.000000,-0.042735,-0.254662,0.000000,-0.008547,-0.000191,-0.004884,5.0000,0.1000
10.450135,0.000000,-0.059829,-0.260081,0.000000,-0.011966,-0.000191,0.092796,5.0000,0.1000
10.462720,0.000000,-0.008547,-0.297007,0.000000,-0.001709,-0.000191,0.141636,5.0000,0.1000
10.470185,0.000000,0.008547,-0.297007,0.000000,0.001709,-0.000191,0.034188,5.0000,0.1000
10.480250,0.000000,-0.025641,-0.302483,0.000000,-0.005128,-0.000191,-0.083028,5.0000,0.1000
10.490000,0.000000,-0.025641,-0.302483,0.000000,-0.005128,-0.000191,0.043956,5.0000,0.1000
10.500569,0.000000,0.008547,-0.317188,0.000000,0.001709,-0.000191,-0.102564,5.0000,0.1000
10.510097,0.000000,-0.042735,-0.234100,0.000000,-0.008547,-0.000191,-0.014652,5.0000,0.1000
10.521751,0.000000,-0.025641,-0.285273,0.000000,-0.005128,-0.000191,-0.034188,5.0000,0.1000
10.530789,0.000000,0.042735,-0.285273,0.000000,0.008547,-0.000191,-0.004884,5.0000,0.1000
10.542140,0.000000,-0.059829,-0.293676,0.000000,-0.011966,-0.000191,-0.073260,5.0000,0.1000
10.551206,0.000000,0.042735,-0.302034,0.000000,0.008547,-0.000191,-0.024420,5.0000,0.1000
10.560110,0.000000,-0.042735,-0.302034,0.000000,-0.008547,-0.000191,-0.014652,5.0000,0.1000
10.570347,0.000000,0.042735,-0.269464,0.000000,0.008547,-0.000191,0.004884,5.0000,0.1000
10.580000,0.000000,-0.094017,-0.269464,0.000000,-0.018803,-0.000191,0.043956,5.0000,0.1000
10.590120,0.000000,-0.008547,-0.254024,0.000000,-0.001709,-0.000191,0.034188,5.0000,0.1000
10.600239,0.000000,-0.094017,-0.254024,0.000000,-0.018803,-0.000191,-0.034188,5.0000,0.1000
10.614351,0.000000,-0.059829,-0.290647,0.000000,-0.011966,-0.000191,-0.063492,5.0000,0.1000
10.620000,0.000000,0.008547,-0.290988,0.000000,0.001709,-0.000191,0.034188,5.0000,0.1000
10.635565,0.000000,0.008547,-0.307914,0.000000,0.001709,-0.000191,0.063492,5.0000,0.1000
10.640730,0.000000,-0.059829,-0.307914,0.000000,-0.011966,-0.000191,-0.024420,5.0000,0.1000
10.650490,0.000000,0.094017,-0.238315,0.000000,0.018803,-0.000191,0.024420,5.0000,0.1000
10.660283,0.000000,-0.059829,-0.238315,0.000000,-0.011966,-0.000191,0.131868,5.0000,0.1000
10.670102,0.000000,-0.008547,-0.273271,0.000000,-0.001709,-0.000191,-0.043956,5.0000,0.1000
10.680239,0.000000,0.025641,-0.273271,0.000000,0.005128,-0.000191,0.014652,5.0000,0.1000
10.690360,0.000000,-0.076923,-0.287467,0.000000,-0.015385,-0.000191,0.043956,5.0000,0.1000
10.700001,0.000000,-0.042735,-0.311151,0.000000,-0.008547,-0.000191,-0.004884,5.0000,0.1000
10.711629,0.000000,-0.145299,-0.300336,0.000000,-0.029060,-0.000191,-0.043956,5.0000,0.1000
10.720873,0.000000,-0.059829,-0.300336,0.000000,-0.011966,-0.000191,-0.102564,5.0000,0.1000
10.730682,0.000000,-0.059829,-0.237294,0.000000,-0.011966,-0.000191,0.063492,5.0000,0.1000
10.740180,0.000000,-0.111111,-0.237294,0.000000,-0.022222,-0.000191,-0.034188,5.0000,0.1000
10.750044,0.000000,-0.025641,-0.277916,0.000000,-0.005128,-0.000191,0.063492,5.0000,0.1000
10.760061,0.000000,-0.008547,-0.295017,0.000000,-0.001709,-0.000191,-0.053724,5.0000,0.1000
10.770192,0.000000,-0.059829,-0.295017,0.000000,-0.011966,-0.000191,-0.034188,5.0000,0.1000
10.780285,0.000000,-0.059829,-0.299623,0.000000,-0.011966,-0.000191,-0.063492,5.0000,0.1000
10.790100,0.000000,0.025641,-0.299623,0.000000,0.005128,-0.000191,0.073260,5.0000,0.1000
10.800294,0.000000,-0.008547,-0.239640,0.000000,-0.001709,-0.000191,0.102564,5.0000,0.1000
10.813041,0.000000,0.076923,-0.257739,0.000000,0.015385,-0.000191,-0.102564,5.0000,0.1000
10.820555,0.000000,0.076923,-0.257739,0.000000,0.015385,-0.000191,0.063492,5.0000,0.1000
10.831047,0.000000,-0.042735,-0.293696,0.000000,-0.008547,-0.000191,0.053724,5.0000,0.1000
10.840382,0.000000,0.042735,-0.300203,0.000000,0.008547,-0.000191,0.053724,5.0000,0.1000
10.850083,0.000000,-0.042735,-0.300203,0.000000,-0.008547,-0.000191,-0.034188,5.0000,0.1000
10.860053,0.000000,-0.025641,-0.309520,0.000000,-0.005128,-0.000191,-0.043956,5.0000,0.1000
10.870136,0.000000,0.025641,-0.215506,0.000000,0.005128,-0.000191,0.014652,5.0000,0.1000
10.880000,0.000000,-0.059829,-0.215506,0.000000,-0.011966,-0.000191,-0.024420,5.0000,0.1000
10.890083,0.000000,0.076923,-0.286781,0.000000,0.015385,-0.000191,0.083028,5.0000,0.1000
10.903227,0.000000,-0.059829,-0.286781,0.000000,-0.011966,-0.000191,-0.083028,5.0000,0.1000
10.910251,0.000000,-0.059829,-0.286781,0.000000,-0.011966,-0.000191,-0.053724,5.0000,0.1000
10.920738,0.000000,-0.042735,-0.302311,0.000000,-0.008547,-0.000191,0.034188,5.0000,0.1000
10.930866,0.000000,0.025641,-0.240587,0.000000,0.005128,-0.000191,-0.043956,5.0000,0.1000
10.940036,0.000000,-0.145299,-0.240587,0.000000,-0.029060,-0.000191,0.083028,5.0000,0.1000
10.950000,0.000000,-0.025641,-0.276124,0.000000,-0.005128,-0.000191,-0.063492,5.0000,0.1000
10.960066,0.000000,0.042735,-0.276124,0.000000,0.008547,-0.000191,-0.043956,5.0000,0.1000
10.975151,0.000000,0.025641,-0.276758,0.000000,0.005128,-0.000191,-0.073260,5.0000,0.1000
10.981314,0.000000,-0.025641,-0.303704,0.000000,-0.005128,-0.000191,-0.102564,5.0000,0.1000
10.993443,0.000000,0.008547,-0.303704,0.000000,0.001709,-0.000191,-0.073260,5.0000,0.1000
11.001034,0.000000,-0.076923,-0.303611,0.000000,-0.015385,-0.000191,0.073260,5.0000,0.1000
11.010613,0.000000,0.008547,-0.230005,0.000000,0.001709,-0.000191,-0.043956,5.0000,0.1000
11.020066,0.000000,0.025641,-0.230005,0.000000,0.005128,-0.000191,-0.063492,5.0000,0.1000
11.030153,0.000000,-0.008547,-0.272904,0.000000,-0.001709,-0.000191,-0.063492,5.0000,0.1000
11.040008,0.000000,-0.076923,-0.289007,0.000000,-0.015385,-0.000191,-0.053724,5.0000,0.1000
11.051293,0.000000,-0.076923,-0.289007,0.000000,-0.015385,-0.000191,0.112332,5.0000,0.1000
11.065278,0.000000,-0.042735,-0.294389,0.000000,-0.008547,-0.000191,0.043956,5.0000,0.1000
11.070572,0.000000,-0.059829,-0.275537,0.000000,-0.011966,-0.000191,0.034188,5.0000,0.1000
11.082660,0.000000,0.008547,-0.275537,0.000000,0.001709,-0.000191,-0.083028,5.0000,0.1000
11.090000,0.000000,-0.008547,-0.252737,0.000000,-0.001709,-0.000191,-0.073260,5.0000,0.1000
11.100000,0.000000,0.025641,-0.252737,0.000000,0.005128,-0.000191,-0.034188,5.0000,0.1000
11.110068,0.000000,-0.059829,-0.298478,0.000000,-0.011966,-0.000191,-0.053724,5.0000,0.1000
11.120205,0.000000,0.025641,-0.300695,0.000000,0.005128,-0.000191,-0.053724,5.0000,0.1000
11.133529,0.000000,-0.059829,-0.314352,0.000000,-0.011966,-0.000191,-0.092796,5.0000,0.1000
11.143409,0.000000,0.008547,-0.314352,0.000000,0.001709,-0.000191,0.034188,5.0000,0.1000
11.150450,0.000000,0.094017,-0.236450,0.000000,0.018803,-0.000191,-0.034188,5.0000,0.1000
11.161214,0.000000,-0.042735,-0.236450,0.000000,-0.008547,-0.000191,-0.004884,5.0000,0.1000
11.170116,0.000000,-0.076923,-0.271092,0.000000,-0.015385,-0.000191,-0.034188,5.0000,0.1000
11.180724,0.000000,0.008547,-0.287050,0.000000,0.001709,-0.000191,-0.034188,5.0000,0.1000
11.190260,0.000000,-0.025641,-0.287050,0.000000,-0.005128,-0.000191,-0.034188,5.0000,0.1000
11.200060,0.000000,0.025641,-0.310404,0.000000,0.005128,-0.000191,-0.034188,5.0000,0.1000
11.210313,0.000000,-0.008547,-0.291499,0.000000,-0.001709,-0.000191,0.004884,5.0000,0.1000
11.220113,0.000000,0.076923,-0.291499,0.000000,0.015385,-0.000191,0.034188,5.0000,0.1000
11.234620,0.000000,-0.042735,-0.238636,0.000000,-0.008547,-0.000191,-0.073260,5.0000,0.1000
11.241765,0.000000,-0.059829,-0.285295,0.000000,-0.011966,-0.000191,-0.014652,5.0000,0.1000
11.251541,0.000000,-0.025641,-0.285295,0.000000,-0.005128,-0.000191,0.053724,5.0000,0.1000
11.260582,0.000000,-0.025641,-0.287999,0.000000,-0.005128,-0.000191,0.014652,5.0000,0.1000
11.272654,0.000000,-0.076923,-0.287999,0.000000,-0.015385,-0.000191,0.083028,5.0000,0.1000
11.280000,0.000000,-0.008547,-0.313373,0.000000,-0.001709,-0.000191,-0.014652,5.0000,0.1000
11.290000,0.000000,0.076923,-0.313373,0.000000,0.015385,-0.000191,0.014652,5.0000,0.1000
11.300022,0.000000,-0.111111,-0.243670,0.000000,-0.022222,-0.000191,0.063492,5.0000,0.1000
11.310158,0.000000,-0.008547,-0.270441,0.000000,-0.001709,-0.000191,-0.063492,5.0000,0.1000
11.322106,0.000000,0.025641,-0.286587,0.000000,0.005128,-0.000191,0.004884,5.0000,0.1000
11.330060,0.000000,-0.008547,-0.286587,0.000000,-0.001709,-0.000191,-0.102564,5.0000,0.1000
11.340676,0.000000,-0.111111,-0.299911,0.000000,-0.022222,-0.000191,0.053724,5.0000,0.1000
11.350636,0.000000,-0.025641,-0.307980,0.000000,-0.005128,-0.000191,0.043956,5.0000,0.1000
11.361349,0.000000,-0.008547,-0.307980,0.000000,-0.001709,-0.000191,-0.073260,5.0000,0.1000
11.370271,0.000000,-0.025641,-0.223620,0.000000,-0.005128,-0.000191,-0.034188,5.0000,0.1000
11.380147,0.000000,-0.042735,-0.223620,0.000000,-0.008547,-0.000191,-0.063492,5.0000,0.1000
11.390016,0.000000,0.025641,-0.274393,0.000000,0.005128,-0.000191,-0.034188,5.0000,0.1000
11.400149,0.000000,0.025641,-0.274393,0.000000,0.005128,-0.000191,-0.073260,5.0000,0.1000
11.414506,0.000000,-0.128205,-0.301193,0.000000,-0.025641,-0.000191,-0.014652,5.0000,0.1000
11.424251,0.000000,0.008547,-0.301193,0.000000,0.001709,-0.000191,0.083028,5.0000,0.1000
11.430520,0.000000,0.076923,-0.241629,0.000000,0.015385,-0.000191,0.043956,5.0000,0.1000
11.441278,0.000000,-0.042735,-0.241629,0.000000,-0.008547,-0.000191,0.004884,5.0000,0.1000
11.450673,0.000000,-0.145299,-0.260816,0.000000,-0.029060,-0.000191,-0.024420,5.0000,0.1000
11.460000,0.000000,-0.076923,-0.260816,0.000000,-0.015385,-0.000191,-0.092796,5.0000,0.1000
11.470000,0.000000,-0.025641,-0.293151,0.000000,-0.005128,-0.000191,0.024420,5.0000,0.1000
11.480005,0.000000,-0.059829,-0.297940,0.000000,-0.011966,-0.000191,-0.024420,5.0000,0.1000
11.490274,0.000000,0.059829,-0.297940,0.000000,0.011966,-0.000191,0.014652,5.0000,0.1000
11.500184,0.000000,0.025641,-0.309781,0.000000,0.005128,-0.000191,0.073260,5.0000,0.1000
11.510302,0.000000,-0.094017,-0.234360,0.000000,-0.018803,-0.000191,0.034188,5.0000,0.1000
11.520525,0.000000,-0.076923,-0.269808,0.000000,-0.015385,-0.000191,-0.043956,5.0000,0.1000
11.531581,0.000000,-0.025641,-0.269808,0.000000,-0.005128,-0.000191,-0.053724,5.0000,0.1000
11.540689,0.000000,-0.076923,-0.297091,0.000000,-0.015385,-0.000191,-0.043956,5.0000,0.1000
11.552059,0.000000,-0.042735,-0.297091,0.000000,-0.008547,-0.000191,0.014652,5.0000,0.1000
11.560000,0.000000,-0.042735,-0.298882,0.000000,-0.008547,-0.000191,-0.092796,5.0000,0.1000
11.570000,0.000000,-0.008547,-0.298882,0.000000,-0.001709,-0.000191,0.034188,5.0000,0.1000
11.580000,0.000000,-0.094017,-0.271217,0.000000,-0.018803,-0.000191,-0.092796,5.0000,0.1000
11.590252,0.000000,-0.008547,-0.250429,0.000000,-0.001709,-0.000191,-0.034188,5.0000,0.1000
11.600471,0.000000,-0.059829,-0.282246,0.000000,-0.011966,-0.000191,-0.004884,5.0000,0.1000
11.610584,0.000000,-0.042735,-0.282246,0.000000,-0.008547,-0.000191,-0.034188,5.0000,0.1000
11.623562,0.000000,-0.094017,-0.295045,0.000000,-0.018803,-0.000191,-0.004884,5.0000,0.1000
11.631377,0.000000,-0.008547,-0.295045,0.000000,-0.001709,-0.000191,-0.043956,5.0000,0.1000
11.641411,0.000000,-0.042735,-0.302631,0.000000,-0.008547,-0.000191,-0.034188,5.0000,0.1000
11.650000,0.000000,-0.042735,-0.302631,0.000000,-0.008547,-0.000191,0.034188,5.0000,0.1000
11.660067,0.000000,0.008547,-0.241922,0.000000,0.001709,-0.000191,-0.112332,5.0000,0.1000
11.670203,0.000000,-0.025641,-0.273002,0.000000,-0.005128,-0.000191,0.053724,5.0000,0.1000
11.680014,0.000000,-0.025641,-0.273002,0.000000,-0.005128,-0.000191,-0.024420,5.0000,0.1000
11.690489,0.000000,0.042735,-0.307883,0.000000,0.008547,-0.000191,-0.034188,5.0000,0.1000
11.700835,0.000000,-0.162393,-0.307883,0.000000,-0.032479,-0.000191,0.073260,5.0000,0.1000
11.711505,0.000000,-0.008547,-0.295334,0.000000,-0.001709,-0.000191,0.170940,5.0000,0.1000
11.720037,0.000000,-0.025641,-0.295334,0.000000,-0.005128,-0.000191,0.043956,5.0000,0.1000
11.731754,0.000000,-0.076923,-0.237547,0.000000,-0.015385,-0.000191,0.073260,5.0000,0.1000
11.740636,0.000000,-0.008547,-0.237547,0.000000,-0.001709,-0.000191,0.024420,5.0000,0.1000
