time_s,f_des_N,f_est_N,f_ati_N,tau_cmd_Nm,tau_meas_Nm,pos_rad,vel_rad_s,motor_kp,motor_kd
22.560621,0.000000,-0.623932,0.050193,0.000000,-0.124786,0.001335,0.112332,100.0000,1.0000
22.570202,0.000000,-0.658120,0.004304,0.000000,-0.131624,0.000954,-0.073260,100.0000,1.0000
22.582131,0.000000,-0.709402,0.004304,0.000000,-0.141880,0.001335,0.083028,100.0000,1.0000
22.591996,0.000000,-0.487179,-0.011928,0.000000,-0.097436,0.000954,0.004884,100.0000,1.0000
22.600892,0.000000,-0.641026,-0.025690,0.000000,-0.128205,0.000954,-0.024420,100.0000,1.0000
22.610042,0.000000,-0.675214,-0.025690,0.000000,-0.135043,0.000954,-0.004884,100.0000,1.0000
22.620135,0.000000,-0.777778,0.013042,0.000000,-0.155556,0.000954,-0.053724,100.0000,1.0000
22.630090,0.000000,-0.555556,0.013042,0.000000,-0.111111,0.000954,-0.043956,100.0000,1.0000
22.640100,0.000000,-0.709402,0.031199,0.000000,-0.141880,0.000954,0.024420,100.0000,1.0000
22.650884,0.000000,-0.726496,-0.013988,0.000000,-0.145299,0.000954,-0.141636,100.0000,1.0000
22.661133,0.000000,-0.641026,-0.014552,0.000000,-0.128205,0.000954,-0.014652,100.0000,1.0000
22.671444,0.000000,-0.760684,-0.014552,0.000000,-0.152137,0.000954,-0.043956,100.0000,1.0000
22.680745,0.000000,-0.777778,-0.033984,0.000000,-0.155556,0.000954,-0.004884,100.0000,1.0000
22.690653,0.000000,-0.521368,-0.033984,0.000000,-0.104274,0.000954,-0.092796,100.0000,1.0000
22.700891,0.000000,-0.675214,0.047634,0.000000,-0.135043,0.000954,-0.063492,100.0000,1.0000
22.710000,0.000000,-0.709402,0.047634,0.000000,-0.141880,0.000954,-0.004884,100.0000,1.0000
22.720001,0.000000,-0.692308,0.008817,0.000000,-0.138462,0.000954,0.004884,100.0000,1.0000
22.730080,0.000000,-0.692308,-0.014238,0.000000,-0.138462,0.000954,0.043956,100.0000,1.0000
22.742310,0.000000,-0.709402,-0.020717,0.000000,-0.141880,0.000954,0.004884,100.0000,1.0000
22.750781,0.000000,-0.709402,-0.020717,0.000000,-0.141880,0.000954,-0.004884,100.0000,1.0000
22.760052,0.000000,-0.538462,-0.011172,0.000000,-0.107692,0.001335,0.092796,100.0000,1.0000
22.770517,0.000000,-0.606838,-0.011172,0.000000,-0.121368,0.000954,0.014652,100.0000,1.0000
22.782558,0.000000,-0.692308,0.043322,0.000000,-0.138462,0.000954,-0.083028,100.0000,1.0000
22.790000,0.000000,-0.606838,0.043322,0.000000,-0.121368,0.000954,-0.063492,100.0000,1.0000
22.800199,0.000000,-0.555556,-0.004821,0.000000,-0.111111,0.000954,-0.043956,100.0000,1.0000
22.810268,0.000000,-0.743590,-0.017301,0.000000,-0.148718,0.000954,0.034188,100.0000,1.0000
22.822600,0.000000,-0.777778,-0.030278,0.000000,-0.155556,0.000954,-0.073260,100.0000,1.0000
22.831030,0.000000,-0.760684,-0.030278,0.000000,-0.152137,0.000954,0.014652,100.0000,1.0000
22.840531,0.000000,-0.641026,0.035504,0.000000,-0.128205,0.000954,-0.063492,100.0000,1.0000
22.850275,0.000000,-0.794872,0.014364,0.000000,-0.158974,0.000954,-0.092796,100.0000,1.0000
22.861824,0.000000,-0.658120,0.014364,0.000000,-0.131624,0.000954,0.004884,100.0000,1.0000
22.870185,0.000000,-0.589744,-0.014690,0.000000,-0.117949,0.000954,0.024420,100.0000,1.0000
22.880321,0.000000,-0.692308,-0.014690,0.000000,-0.138462,0.000954,-0.004884,100.0000,1.0000
22.890000,0.000000,-0.726496,-0.020646,0.000000,-0.145299,0.000954,-0.063492,100.0000,1.0000
22.902638,0.000000,-0.743590,-0.030490,0.000000,-0.148718,0.000954,-0.112332,100.0000,1.0000
22.910536,0.000000,-0.641026,-0.030490,0.000000,-0.128205,0.001335,0.102564,100.0000,1.0000
22.920779,0.000000,-0.709402,0.052391,0.000000,-0.141880,0.000954,-0.073260,100.0000,1.0000
22.930600,0.000000,-0.692308,-0.002059,0.000000,-0.138462,0.000954,-0.063492,100.0000,1.0000
22.940426,0.000000,-0.726496,-0.002059,0.000000,-0.145299,0.000954,-0.004884,100.0000,1.0000
22.950082,0.000000,-0.675214,-0.013949,0.000000,-0.135043,0.000954,-0.024420,100.0000,1.0000
22.960218,0.000000,-0.658120,-0.013949,0.000000,-0.131624,0.001335,0.063492,100.0000,1.0000
22.970729,0.000000,-0.555556,-0.027332,0.000000,-0.111111,0.001335,0.112332,100.0000,1.0000
22.980052,0.000000,-0.675214,0.032456,0.000000,-0.135043,0.000954,0.004884,100.0000,1.0000
22.991582,0.000000,-0.589744,0.009723,0.000000,-0.117949,0.000954,0.004884,100.0000,1.0000
23.000056,0.000000,-0.521368,0.009723,0.000000,-0.104274,0.000954,-0.063492,100.0000,1.0000
23.012158,0.000000,-0.623932,-0.010659,0.000000,-0.124786,0.000954,-0.024420,100.0000,1.0000
23.020215,0.000000,-0.709402,-0.010659,0.000000,-0.141880,0.000954,-0.063492,100.0000,1.0000
23.030000,0.000000,-0.658120,-0.020173,0.000000,-0.131624,0.000954,0.004884,100.0000,1.0000
23.042202,0.000000,-0.658120,-0.037056,0.000000,-0.131624,0.000954,-0.063492,100.0000,1.0000
23.050259,0.000000,-0.589744,0.053081,0.000000,-0.117949,0.000954,-0.024420,100.0000,1.0000
23.060403,0.000000,-0.760684,0.053081,0.000000,-0.152137,0.000954,0.043956,100.0000,1.0000
23.070510,0.000000,-0.709402,0.002579,0.000000,-0.141880,0.000954,0.053724,100.0000,1.0000
23.080490,0.000000,-0.777778,0.002579,0.000000,-0.155556,0.000954,0.014652,100.0000,1.0000
23.090000,0.000000,-0.760684,-0.011180,0.000000,-0.152137,0.000954,-0.004884,100.0000,1.0000
23.100105,0.000000,-0.743590,-0.011180,0.000000,-0.148718,0.000954,0.043956,100.0000,1.0000
23.110188,0.000000,-0.709402,-0.028627,0.000000,-0.141880,0.000954,0.014652,100.0000,1.0000
23.122935,0.000000,-0.760684,0.022862,0.000000,-0.152137,0.000954,-0.014652,100.0000,1.0000
23.130330,0.000000,-0.692308,0.020552,0.000000,-0.138462,0.000954,-0.083028,100.0000,1.0000
23.141136,0.000000,-0.743590,0.020552,0.000000,-0.148718,0.001335,0.102564,100.0000,1.0000
23.150497,0.000000,-0.606838,-0.015384,0.000000,-0.121368,0.000954,0.024420,100.0000,1.0000
23.162251,0.000000,-0.641026,-0.015384,0.000000,-0.128205,0.000954,0.063492,100.0000,1.0000
23.170296,0.000000,-0.555556,-0.019181,0.000000,-0.111111,0.000954,0.014652,100.0000,1.0000
23.180287,0.000000,-0.641026,-0.037085,0.000000,-0.128205,0.000954,-0.053724,100.0000,1.0000
23.190000,0.000000,-0.726496,-0.037085,0.000000,-0.145299,0.001335,0.092796,100.0000,1.0000
23.200455,0.000000,-0.760684,0.047428,0.000000,-0.152137,0.000954,0.024420,100.0000,1.0000
23.210758,0.000000,-0.623932,0.002222,0.000000,-0.124786,0.000954,0.004884,100.0000,1.0000
23.221045,0.000000,-0.675214,0.002222,0.000000,-0.135043,0.000954,-0.083028,100.0000,1.0000
23.230438,0.000000,-0.641026,-0.011651,0.000000,-0.128205,0.000954,0.014652,100.0000,1.0000
23.242006,0.000000,-0.658120,-0.027278,0.000000,-0.131624,0.000954,0.014652,100.0000,1.0000
23.250211,0.000000,-0.623932,-0.027278,0.000000,-0.124786,0.000954,0.043956,100.0000,1.0000
23.260283,0.000000,-0.675214,0.005981,0.000000,-0.135043,0.001335,0.122100,100.0000,1.0000
23.270348,0.000000,-0.623932,0.005981,0.000000,-0.124786,0.000954,-0.034188,100.0000,1.0000
23.280971,0.000000,-0.777778,0.033370,0.000000,-0.155556,0.000954,0.014652,100.0000,1.0000
23.290119,0.000000,-0.675214,-0.012403,0.000000,-0.135043,0.000954,0.014652,100.0000,1.0000
23.300517,0.000000,-0.760684,-0.014193,0.000000,-0.152137,0.000954,-0.053724,100.0000,1.0000
23.310669,0.000000,-0.623932,-0.014193,0.000000,-0.124786,0.000954,0.053724,100.0000,1.0000
23.320601,0.000000,-0.641026,-0.030177,0.000000,-0.128205,0.001335,0.092796,100.0000,1.0000
23.330320,0.000000,-0.829060,-0.030177,0.000000,-0.165812,0.000954,0.014652,100.0000,1.0000
23.340000,0.000000,-0.641026,0.040231,0.000000,-0.128205,0.000954,0.014652,100.0000,1.0000
23.350000,0.000000,-0.692308,0.009199,0.000000,-0.138462,0.000954,0.034188,100.0000,1.0000
23.360520,0.000000,-0.675214,0.009199,0.000000,-0.135043,0.001335,0.122100,100.0000,1.0000
23.370769,0.000000,-0.794872,-0.018456,0.000000,-0.158974,0.000954,0.043956,100.0000,1.0000
23.380216,0.000000,-0.555556,-0.026878,0.000000,-0.111111,0.000954,-0.024420,100.0000,1.0000
23.390764,0.000000,-0.675214,-0.026878,0.000000,-0.135043,0.000954,0.024420,100.0000,1.0000
23.401113,0.000000,-0.572650,-0.015890,0.000000,-0.114530,0.000954,-0.092796,100.0000,1.0000
23.410198,0.000000,-0.623932,0.043611,0.000000,-0.124786,0.000954,-0.043956,100.0000,1.0000
23.420237,0.000000,-0.726496,0.043611,0.000000,-0.145299,0.000954,0.063492,100.0000,1.0000
23.430320,0.000000,-0.829060,-0.006042,0.000000,-0.165812,0.001335,0.083028,100.0000,1.0000
23.441170,0.000000,-0.709402,-0.013149,0.000000,-0.141880,0.000954,-0.024420,100.0000,1.0000
23.450000,0.000000,-0.521368,-0.013149,0.000000,-0.104274,0.000954,-0.024420,100.0000,1.0000
23.462318,0.000000,-0.692308,-0.036283,0.000000,-0.138462,0.000954,-0.053724,100.0000,1.0000
23.470858,0.000000,-0.709402,0.036710,0.000000,-0.141880,0.001335,0.073260,100.0000,1.0000
23.483209,0.000000,-0.521368,0.036710,0.000000,-0.104274,0.000954,0.014652,100.0000,1.0000
23.491692,0.000000,-0.589744,0.011072,0.000000,-0.117949,0.000954,-0.034188,100.0000,1.0000
23.500006,0.000000,-0.606838,0.011072,0.000000,-0.121368,0.000954,-0.063492,100.0000,1.0000
23.510089,0.000000,-0.641026,-0.014795,0.000000,-0.128205,0.000954,-0.014652,100.0000,1.0000
23.520358,0.000000,-0.726496,-0.021986,0.000000,-0.145299,0.000954,-0.092796,100.0000,1.0000
23.531947,0.000000,-0.760684,-0.032361,0.000000,-0.152137,0.000954,0.004884,100.0000,1.0000
23.540921,0.000000,-0.641026,-0.032361,0.000000,-0.128205,0.000954,-0.073260,100.0000,1.0000
23.550282,0.000000,-0.692308,0.051477,0.000000,-0.138462,0.000954,0.043956,100.0000,1.0000
23.561474,0.000000,-0.709402,0.051477,0.000000,-0.141880,0.000954,-0.073260,100.0000,1.0000
23.570412,0.000000,-0.606838,0.000659,0.000000,-0.121368,0.000954,0.034188,100.0000,1.0000
23.580001,0.000000,-0.675214,0.000659,0.000000,-0.135043,0.000954,0.034188,100.0000,1.0000
23.590047,0.000000,-0.572650,-0.015949,0.000000,-0.114530,0.000954,0.014652,100.0000,1.0000
23.600229,0.000000,-0.606838,-0.031108,0.000000,-0.121368,0.000954,-0.014652,100.0000,1.0000
23.610309,0.000000,-0.623932,0.030309,0.000000,-0.124786,0.001335,0.161172,100.0000,1.0000
23.620151,0.000000,-0.692308,0.030309,0.000000,-0.138462,0.000954,0.043956,100.0000,1.0000
23.630037,0.000000,-0.572650,0.013119,0.000000,-0.114530,0.000954,-0.043956,100.0000,1.0000
23.640068,0.000000,-0.743590,0.013119,0.000000,-0.148718,0.000954,0.034188,100.0000,1.0000
23.650251,0.000000,-0.675214,-0.014857,0.000000,-0.135043,0.000954,-0.024420,100.0000,1.0000
23.660000,0.000000,-0.623932,-0.014857,0.000000,-0.124786,0.000954,0.004884,100.0000,1.0000
23.670000,0.000000,-0.846154,-0.020276,0.000000,-0.169231,0.000954,-0.092796,100.0000,1.0000
23.680156,0.000000,-0.692308,-0.033519,0.000000,-0.138462,0.000954,0.043956,100.0000,1.0000
23.690214,0.000000,-0.538462,0.052480,0.000000,-0.107692,0.000954,-0.024420,100.0000,1.0000
23.700862,0.000000,-0.658120,0.052480,0.000000,-0.131624,0.000954,-0.053724,100.0000,1.0000
23.710482,0.000000,-0.641026,0.007348,0.000000,-0.128205,0.000954,-0.004884,100.0000,1.0000
23.720571,0.000000,-0.658120,-0.013473,0.000000,-0.131624,0.000954,-0.024420,100.0000,1.0000
23.730000,0.000000,-0.829060,-0.013473,0.000000,-0.165812,0.000954,-0.053724,100.0000,1.0000
23.740055,0.000000,-0.658120,-0.025623,0.000000,-0.131624,0.000954,0.073260,100.0000,1.0000
23.750353,0.000000,-0.606838,-0.025623,0.000000,-0.121368,0.000954,0.053724,100.0000,1.0000
23.760000,0.000000,-0.658120,0.020531,0.000000,-0.131624,0.000954,0.073260,100.0000,1.0000
23.770205,0.000000,-0.709402,0.020882,0.000000,-0.141880,0.000954,-0.004884,100.0000,1.0000
23.780604,0.000000,-0.811966,0.020882,0.000000,-0.162393,0.001335,0.122100,100.0000,1.0000
23.790552,0.000000,-0.641026,-0.013759,0.000000,-0.128205,0.000954,-0.063492,100.0000,1.0000
23.800397,0.000000,-0.709402,-0.015649,0.000000,-0.141880,0.000954,0.014652,100.0000,1.0000
23.810000,0.000000,-0.709402,-0.015649,0.000000,-0.141880,0.000954,-0.131868,100.0000,1.0000
23.820059,0.000000,-0.572650,-0.037466,0.000000,-0.114530,0.000954,0.043956,100.0000,1.0000
23.832275,0.000000,-0.743590,0.051400,0.000000,-0.148718,0.000954,-0.063492,100.0000,1.0000
23.840636,0.000000,-0.623932,0.051400,0.000000,-0.124786,0.000954,-0.014652,100.0000,1.0000
23.851095,0.000000,-0.811966,0.005319,0.000000,-0.162393,0.000954,0.063492,100.0000,1.0000
23.860642,0.000000,-0.811966,0.005319,0.000000,-0.162393,0.000954,0.063492,100.0000,1.0000
23.871651,0.000000,-0.692308,-0.016172,0.000000,-0.138462,0.001335,0.083028,100.0000,1.0000
23.880247,0.000000,-0.572650,-0.022572,0.000000,-0.114530,0.000954,-0.073260,100.0000,1.0000
23.890000,0.000000,-0.504274,-0.022572,0.000000,-0.100855,0.000954,-0.024420,100.0000,1.0000
23.900017,0.000000,-0.726496,-0.001315,0.000000,-0.145299,0.000954,0.092796,100.0000,1.0000
23.911273,0.000000,-0.658120,0.030681,0.000000,-0.131624,0.000954,-0.024420,100.0000,1.0000
23.920617,0.000000,-0.709402,-0.005397,0.000000,-0.141880,0.000954,0.004884,100.0000,1.0000
23.930000,0.000000,-0.521368,-0.005397,0.000000,-0.104274,0.000954,0.014652,100.0000,1.0000
23.940193,0.000000,-0.675214,-0.014858,0.000000,-0.135043,0.000954,-0.043956,100.0000,1.0000
23.950031,0.000000,-0.641026,-0.014858,0.000000,-0.128205,0.000954,-0.004884,100.0000,1.0000
23.960069,0.000000,-0.572650,-0.034250,0.000000,-0.114530,0.000954,0.092796,100.0000,1.0000
23.970235,0.000000,-0.794872,-0.034250,0.000000,-0.158974,0.000954,-0.024420,100.0000,1.0000
23.982463,0.000000,-0.538462,0.039730,0.000000,-0.107692,0.000954,-0.073260,100.0000,1.0000
23.990849,0.000000,-0.743590,0.005743,0.000000,-0.148718,0.000954,0.024420,100.0000,1.0000
24.001697,0.000000,-0.675214,0.005743,0.000000,-0.135043,0.000954,-0.043956,100.0000,1.0000
24.011316,0.000000,-0.623932,-0.011320,0.000000,-0.124786,0.000954,0.014652,100.0000,1.0000
24.022226,0.000000,-0.589744,-0.024797,0.000000,-0.117949,0.000954,-0.004884,100.0000,1.0000
24.030000,0.000000,-0.606838,-0.024797,0.000000,-0.121368,0.000954,0.024420,100.0000,1.0000
24.040030,0.000000,-0.743590,-0.016570,0.000000,-0.148718,0.000954,-0.043956,100.0000,1.0000
24.050181,0.000000,-0.641026,0.044664,0.000000,-0.128205,0.000954,0.063492,100.0000,1.0000
24.060504,0.000000,-0.658120,0.044664,0.000000,-0.131624,0.000954,0.024420,100.0000,1.0000
24.071340,0.000000,-0.709402,-0.005298,0.000000,-0.141880,0.001335,0.102564,100.0000,1.0000
24.080321,0.000000,-0.675214,-0.012082,0.000000,-0.135043,0.000954,0.043956,100.0000,1.0000
24.090360,0.000000,-0.589744,-0.012082,0.000000,-0.117949,0.000954,0.004884,100.0000,1.0000
24.100203,0.000000,-0.538462,-0.030151,0.000000,-0.107692,0.000954,0.014652,100.0000,1.0000
24.110332,0.000000,-0.794872,-0.030151,0.000000,-0.158974,0.000954,-0.053724,100.0000,1.0000
24.120000,0.000000,-0.470085,0.032180,0.000000,-0.094017,0.000954,-0.034188,100.0000,1.0000
24.130938,0.000000,-0.760684,0.013477,0.000000,-0.152137,0.000954,0.053724,100.0000,1.0000
24.140000,0.000000,-0.794872,-0.014104,0.000000,-0.158974,0.000954,0.024420,100.0000,1.0000
24.151073,0.000000,-0.709402,-0.014104,0.000000,-0.141880,0.000954,0.014652,100.0000,1.0000
24.160544,0.000000,-0.760684,-0.021570,0.000000,-0.152137,0.001335,0.112332,100.0000,1.0000
24.172533,0.000000,-0.726496,-0.021570,0.000000,-0.145299,0.000954,-0.004884,100.0000,1.0000
24.180441,0.000000,-0.829060,-0.030879,0.000000,-0.165812,0.000954,0.024420,100.0000,1.0000
24.190393,0.000000,-0.641026,0.056567,0.000000,-0.128205,0.000954,-0.092796,100.0000,1.0000
24.200670,0.000000,-0.606838,0.056567,0.000000,-0.121368,0.000954,0.034188,100.0000,1.0000
24.214665,0.000000,-0.521368,0.000529,0.000000,-0.104274,0.000954,-0.004884,100.0000,1.0000
24.221641,0.000000,-0.863248,-0.015166,0.000000,-0.172650,0.000954,-0.014652,100.0000,1.0000
24.231838,0.000000,-0.641026,-0.015166,0.000000,-0.128205,0.000954,-0.102564,100.0000,1.0000
24.240000,0.000000,-0.709402,-0.031666,0.000000,-0.141880,0.000954,-0.063492,100.0000,1.0000
24.250392,0.000000,-0.555556,0.031812,0.000000,-0.111111,0.000954,-0.024420,100.0000,1.0000
24.260304,0.000000,-0.658120,0.031812,0.000000,-0.131624,0.001335,0.141636,100.0000,1.0000
24.270126,0.000000,-0.726496,0.012488,0.000000,-0.145299,0.000954,-0.024420,100.0000,1.0000
24.280176,0.000000,-0.692308,-0.011701,0.000000,-0.138462,0.000954,0.063492,100.0000,1.0000
24.290185,0.000000,-0.675214,-0.011701,0.000000,-0.135043,0.000954,-0.014652,100.0000,1.0000
24.303340,0.000000,-0.692308,-0.018592,0.000000,-0.138462,0.000954,-0.014652,100.0000,1.0000
24.311749,0.000000,-0.572650,-0.018592,0.000000,-0.114530,0.000954,0.024420,100.0000,1.0000
24.322513,0.000000,-0.675214,-0.033537,0.000000,-0.135043,0.000954,0.043956,100.0000,1.0000
24.330097,0.000000,-0.811966,0.052005,0.000000,-0.162393,0.000954,-0.034188,100.0000,1.0000
24.340000,0.000000,-0.709402,0.052005,0.000000,-0.141880,0.000954,0.004884,100.0000,1.0000
24.350000,0.000000,-0.726496,0.004829,0.000000,-0.145299,0.000954,0.024420,100.0000,1.0000
24.361313,0.000000,-0.521368,-0.011022,0.000000,-0.104274,0.000954,-0.024420,100.0000,1.0000
24.370817,0.000000,-0.589744,-0.011022,0.000000,-0.117949,0.000954,-0.063492,100.0000,1.0000
24.382350,0.000000,-0.726496,-0.027868,0.000000,-0.145299,0.000954,-0.004884,100.0000,1.0000
24.391728,0.000000,-0.726496,0.014345,0.000000,-0.145299,0.000954,0.024420,100.0000,1.0000
24.400732,0.000000,-0.589744,0.014345,0.000000,-0.117949,0.000954,0.073260,100.0000,1.0000
24.410695,0.000000,-0.572650,0.023511,0.000000,-0.114530,0.000954,-0.083028,100.0000,1.0000
24.420203,0.000000,-0.675214,0.023511,0.000000,-0.135043,0.000954,0.024420,100.0000,1.0000
24.430260,0.000000,-0.675214,-0.015246,0.000000,-0.135043,0.000954,0.063492,100.0000,1.0000
24.443924,0.000000,-0.709402,-0.017943,0.000000,-0.141880,0.000954,-0.112332,100.0000,1.0000
24.450188,0.000000,-0.692308,-0.017943,0.000000,-0.138462,0.000954,0.034188,100.0000,1.0000
24.463223,0.000000,-0.658120,-0.034492,0.000000,-0.131624,0.000954,-0.053724,100.0000,1.0000
24.471867,0.000000,-0.743590,0.045511,0.000000,-0.148718,0.000954,0.073260,100.0000,1.0000
24.483230,0.000000,-0.760684,0.045511,0.000000,-0.152137,0.000954,-0.053724,100.0000,1.0000
24.490311,0.000000,-0.521368,0.005511,0.000000,-0.104274,0.000954,0.024420,100.0000,1.0000
24.500124,0.000000,-0.572650,0.005511,0.000000,-0.114530,0.000954,0.024420,100.0000,1.0000
24.510171,0.000000,-0.555556,-0.011383,0.000000,-0.111111,0.000954,0.073260,100.0000,1.0000
24.522158,0.000000,-0.572650,-0.025986,0.000000,-0.114530,0.000954,0.024420,100.0000,1.0000
24.531218,0.000000,-0.880342,-0.002340,0.000000,-0.176068,0.000954,-0.014652,100.0000,1.0000
24.540307,0.000000,-0.538462,-0.002340,0.000000,-0.107692,0.000954,-0.073260,100.0000,1.0000
24.550473,0.000000,-0.658120,0.036111,0.000000,-0.131624,0.000954,-0.092796,100.0000,1.0000
24.560709,0.000000,-0.726496,0.036111,0.000000,-0.145299,0.000954,-0.014652,100.0000,1.0000
24.570000,0.000000,-0.641026,-0.006425,0.000000,-0.128205,0.000954,-0.024420,100.0000,1.0000
24.580036,0.000000,-0.538462,-0.018122,0.000000,-0.107692,0.000954,-0.004884,100.0000,1.0000
24.590381,0.000000,-0.675214,-0.018122,0.000000,-0.135043,0.000954,0.043956,100.0000,1.0000
24.600402,0.000000,-0.675214,-0.032743,0.000000,-0.135043,0.000954,-0.083028,100.0000,1.0000
24.610000,0.000000,-0.675214,0.039078,0.000000,-0.135043,0.000954,-0.043956,100.0000,1.0000
24.620054,0.000000,-0.641026,0.039078,0.000000,-0.128205,0.000954,-0.102564,100.0000,1.0000
24.630042,0.000000,-0.572650,0.012000,0.000000,-0.114530,0.000954,-0.063492,100.0000,1.0000
24.641565,0.000000,-0.623932,-0.011201,0.000000,-0.124786,0.001335,0.122100,100.0000,1.0000
24.650281,0.000000,-0.538462,-0.011201,0.000000,-0.107692,0.000954,-0.063492,100.0000,1.0000
24.660000,0.000000,-0.692308,-0.025495,0.000000,-0.138462,0.000954,0.043956,100.0000,1.0000
24.670000,0.000000,-0.760684,-0.025495,0.000000,-0.152137,0.000954,-0.083028,100.0000,1.0000
24.680159,0.000000,-0.623932,-0.020717,0.000000,-0.124786,0.000954,0.004884,100.0000,1.0000
24.690253,0.000000,-0.589744,0.044068,0.000000,-0.117949,0.000954,0.063492,100.0000,1.0000
24.700547,0.000000,-0.658120,-0.005279,0.000000,-0.131624,0.000954,-0.034188,100.0000,1.0000
24.711505,0.000000,-0.709402,-0.005279,0.000000,-0.141880,0.000954,0.014652,100.0000,1.0000
24.721121,0.000000,-0.675214,-0.015687,0.000000,-0.135043,0.000954,-0.034188,100.0000,1.0000
24.730000,0.000000,-0.555556,-0.015687,0.000000,-0.111111,0.000954,-0.034188,100.0000,1.0000
24.740000,0.000000,-0.675214,-0.030932,0.000000,-0.135043,0.000954,0.034188,100.0000,1.0000
24.750089,0.000000,-0.641026,-0.030932,0.000000,-0.128205,0.000954,0.043956,100.0000,1.0000
24.760599,0.000000,-0.641026,0.034279,0.000000,-0.128205,0.001335,0.200244,100.0000,1.0000
24.770026,0.000000,-0.709402,0.011937,0.000000,-0.141880,0.000954,-0.014652,100.0000,1.0000
24.780326,0.000000,-0.794872,-0.018191,0.000000,-0.158974,0.001335,0.083028,100.0000,1.0000
24.790054,0.000000,-0.641026,-0.018191,0.000000,-0.128205,0.000954,0.043956,100.0000,1.0000
24.800309,0.000000,-0.623932,-0.013831,0.000000,-0.124786,0.000954,0.043956,100.0000,1.0000
24.810195,0.000000,-0.692308,-0.013831,0.000000,-0.138462,0.000954,0.034188,100.0000,1.0000
24.820315,0.000000,-0.470085,-0.029332,0.000000,-0.094017,0.000954,0.034188,100.0000,1.0000
24.830700,0.000000,-0.777778,0.054399,0.000000,-0.155556,0.001335,0.083028,100.0000,1.0000
24.841478,0.000000,-0.555556,0.002335,0.000000,-0.111111,0.000954,0.004884,100.0000,1.0000
24.850000,0.000000,-0.726496,0.002335,0.000000,-0.145299,0.000954,0.053724,100.0000,1.0000
24.861399,0.000000,-0.658120,-0.015137,0.000000,-0.131624,0.000954,-0.043956,100.0000,1.0000
24.870000,0.000000,-0.589744,-0.015137,0.000000,-0.117949,0.000954,-0.112332,100.0000,1.0000
24.880000,0.000000,-0.504274,-0.027531,0.000000,-0.100855,0.000954,-0.034188,100.0000,1.0000
24.890018,0.000000,-0.692308,0.027597,0.000000,-0.138462,0.000954,0.073260,100.0000,1.0000
24.900821,0.000000,-0.658120,0.020214,0.000000,-0.131624,0.000954,-0.034188,100.0000,1.0000
24.910309,0.000000,-0.589744,0.020214,0.000000,-0.117949,0.001335,0.063492,100.0000,1.0000
24.923176,0.000000,-0.641026,-0.015779,0.000000,-0.128205,0.000954,0.024420,100.0000,1.0000
24.930499,0.000000,-0.760684,-0.015779,0.000000,-0.152137,0.000954,-0.014652,100.0000,1.0000
24.940455,0.000000,-0.658120,-0.016215,0.000000,-0.131624,0.001335,0.102564,100.0000,1.0000
24.950354,0.000000,-0.606838,-0.016215,0.000000,-0.121368,0.000954,0.004884,100.0000,1.0000
24.960042,0.000000,-0.777778,-0.035695,0.000000,-0.155556,0.000954,-0.092796,100.0000,1.0000
24.970212,0.000000,-0.623932,0.049055,0.000000,-0.124786,0.001335,0.112332,100.0000,1.0000
24.980091,0.000000,-0.811966,0.049055,0.000000,-0.162393,0.000954,0.043956,100.0000,1.0000
24.990352,0.000000,-0.692308,0.004119,0.000000,-0.138462,0.000954,0.043956,100.0000,1.0000
25.000000,0.000000,-0.555556,-0.011952,0.000000,-0.111111,0.000954,0.053724,100.0000,1.0000
25.010000,0.000000,-0.658120,-0.011952,0.000000,-0.131624,0.000954,-0.063492,100.0000,1.0000
25.020322,0.000000,-0.623932,-0.024793,0.000000,-0.124786,0.000954,0.034188,100.0000,1.0000
25.032131,0.000000,-0.726496,0.015064,0.000000,-0.145299,0.000954,0.063492,100.0000,1.0000
25.040223,0.000000,-0.589744,0.015064,0.000000,-0.117949,0.000954,0.043956,100.0000,1.0000
25.050313,0.000000,-0.538462,0.023467,0.000000,-0.107692,0.000954,0.014652,100.0000,1.0000
25.060001,0.000000,-0.709402,0.023467,0.000000,-0.141880,0.000954,-0.024420,100.0000,1.0000
25.070240,0.000000,-0.641026,-0.014531,0.000000,-0.128205,0.000954,-0.083028,100.0000,1.0000
25.080051,0.000000,-0.760684,-0.016468,0.000000,-0.152137,0.000954,0.053724,100.0000,1.0000
25.090894,0.000000,-0.829060,-0.016468,0.000000,-0.165812,0.000954,-0.131868,100.0000,1.0000
25.100468,0.000000,-0.709402,-0.016468,0.000000,-0.141880,0.001335,0.092796,100.0000,1.0000
25.111247,0.000000,-0.692308,-0.034986,0.000000,-0.138462,0.000954,0.053724,100.0000,1.0000
25.120000,0.000000,-0.743590,-0.034986,0.000000,-0.148718,0.001335,0.131868,100.0000,1.0000
25.130075,0.000000,-0.521368,0.044045,0.000000,-0.104274,0.000954,-0.004884,100.0000,1.0000
25.140173,0.000000,-0.726496,0.009344,0.000000,-0.145299,0.000954,-0.004884,100.0000,1.0000
25.150260,0.000000,-0.760684,-0.013294,0.000000,-0.152137,0.000954,-0.112332,100.0000,1.0000
25.161250,0.000000,-0.743590,-0.013294,0.000000,-0.148718,0.000954,-0.014652,100.0000,1.0000
25.170376,0.000000,-0.726496,-0.024469,0.000000,-0.145299,0.000954,0.063492,100.0000,1.0000
