time_s,f_des_N,f_est_N,f_ati_N,tau_cmd_Nm,tau_meas_Nm,pos_rad,vel_rad_s,motor_kp,motor_kd
2.640344,0.000000,3.341880,0.009774,0.000000,0.668376,-0.152018,-0.473748,5.0000,0.1000
2.650177,0.000000,3.581197,-0.015983,0.000000,0.716239,-0.156596,-0.473748,5.0000,0.1000
2.662059,0.000000,3.273504,-0.015983,0.000000,0.654701,-0.159648,-0.151404,5.0000,0.1000
2.670501,0.000000,3.341880,-0.028789,0.000000,0.668376,-0.159648,-0.014652,5.0000,0.1000
2.680868,0.000000,3.358974,-0.028789,0.000000,0.671795,-0.159266,0.024420,5.0000,0.1000
2.690137,0.000000,3.427350,0.012055,0.000000,0.685470,-0.159266,0.004884,5.0000,0.1000
2.700189,0.000000,3.427350,0.012055,0.000000,0.685470,-0.159266,0.024420,5.0000,0.1000
2.710256,0.000000,3.461538,0.028802,0.000000,0.692308,-0.158885,0.043956,5.0000,0.1000
2.720328,0.000000,3.376068,-0.006932,0.000000,0.675214,-0.158885,0.043956,5.0000,0.1000
2.730121,0.000000,3.290598,-0.006932,0.000000,0.658120,-0.158122,0.073260,5.0000,0.1000
2.740000,0.000000,3.324786,-0.014799,0.000000,0.664957,-0.157359,0.083028,5.0000,0.1000
2.751834,0.000000,3.205128,-0.036153,0.000000,0.641026,-0.156214,0.122100,5.0000,0.1000
2.760000,0.000000,3.188034,-0.036153,0.000000,0.637607,-0.154307,0.268620,5.0000,0.1000
2.770000,0.000000,2.982906,0.046712,0.000000,0.596581,-0.150874,0.415140,5.0000,0.1000
2.780000,0.000000,2.880342,0.013119,0.000000,0.576068,-0.145533,0.551893,5.0000,0.1000
2.791303,0.000000,2.316239,-0.014122,0.000000,0.463248,-0.136759,0.825397,5.0000,0.1000
2.801240,0.000000,2.299145,-0.014122,0.000000,0.459829,-0.126841,0.991453,5.0000,0.1000
2.810610,0.000000,2.059829,-0.018725,0.000000,0.411966,-0.117304,1.069597,5.0000,0.1000
2.821528,0.000000,1.974359,-0.018725,0.000000,0.394872,-0.105859,0.942613,5.0000,0.1000
2.830283,0.000000,1.717949,-0.006048,0.000000,0.343590,-0.098611,0.757021,5.0000,0.1000
2.840287,0.000000,1.615385,-0.006048,0.000000,0.323077,-0.089837,0.786325,5.0000,0.1000
2.850000,0.000000,1.615385,0.041371,0.000000,0.323077,-0.082589,0.620269,5.0000,0.1000
2.861175,0.000000,1.512821,-0.008311,0.000000,0.302564,-0.076486,0.473748,5.0000,0.1000
2.871219,0.000000,1.478632,-0.008311,0.000000,0.295726,-0.073434,0.249084,5.0000,0.1000
2.880740,0.000000,1.547009,-0.006674,0.000000,0.309402,-0.071908,0.053724,5.0000,0.1000
2.890633,0.000000,1.564103,-0.033856,0.000000,0.312821,-0.072290,-0.034188,5.0000,0.1000
2.900308,0.000000,1.564103,-0.033856,0.000000,0.312821,-0.072290,-0.004884,5.0000,0.1000
2.910000,0.000000,1.461538,0.039793,0.000000,0.292308,-0.072290,-0.014652,5.0000,0.1000
2.920188,0.000000,1.529915,0.019344,0.000000,0.305983,-0.072290,0.004884,5.0000,0.1000
2.930926,0.000000,1.478632,0.019344,0.000000,0.295726,-0.072290,0.092796,5.0000,0.1000
2.940538,0.000000,1.547009,-0.012976,0.000000,0.309402,-0.072290,-0.004884,5.0000,0.1000
2.950382,0.000000,1.529915,-0.020131,0.000000,0.305983,-0.072290,0.102564,5.0000,0.1000
2.960348,0.000000,1.512821,-0.020131,0.000000,0.302564,-0.072290,0.034188,5.0000,0.1000
2.970000,0.000000,1.495726,-0.023159,0.000000,0.299145,-0.071908,0.083028,5.0000,0.1000
2.980027,0.000000,1.529915,-0.023159,0.000000,0.305983,-0.071908,0.024420,5.0000,0.1000
2.990123,0.000000,1.427350,0.052569,0.000000,0.285470,-0.071527,0.102564,5.0000,0.1000
3.002380,0.000000,1.444444,-0.000083,0.000000,0.288889,-0.070764,0.239316,5.0000,0.1000
3.010000,0.000000,1.358974,-0.000083,0.000000,0.271795,-0.070382,0.131868,5.0000,0.1000
3.020189,0.000000,1.478632,-0.011813,0.000000,0.295726,-0.068856,0.190476,5.0000,0.1000
3.030258,0.000000,1.529915,-0.027830,0.000000,0.305983,-0.068093,0.063492,5.0000,0.1000
3.040176,0.000000,1.427350,-0.027830,0.000000,0.285470,-0.067712,-0.063492,5.0000,0.1000
3.050218,0.000000,1.290598,0.031097,0.000000,0.258120,-0.067712,0.024420,5.0000,0.1000
3.060252,0.000000,1.512821,0.031097,0.000000,0.302564,-0.067712,0.073260,5.0000,0.1000
3.070000,0.000000,1.410256,0.018543,0.000000,0.282051,-0.066949,0.063492,5.0000,0.1000
3.080752,0.000000,1.358974,-0.016160,0.000000,0.271795,-0.065423,0.092796,5.0000,0.1000
3.091564,0.000000,1.290598,-0.016160,0.000000,0.258120,-0.062753,0.258852,5.0000,0.1000
3.100268,0.000000,1.290598,-0.018211,0.000000,0.258120,-0.060464,0.229548,5.0000,0.1000
3.110327,0.000000,1.051282,-0.035492,0.000000,0.210256,-0.058556,0.200244,5.0000,0.1000
3.120000,0.000000,1.000000,-0.035492,0.000000,0.200000,-0.055886,0.258852,5.0000,0.1000
3.130069,0.000000,0.863248,0.055344,0.000000,0.172650,-0.052071,0.346764,5.0000,0.1000
3.140111,0.000000,0.743590,0.006197,0.000000,0.148718,-0.047112,0.649573,5.0000,0.1000
3.150981,0.000000,0.675214,-0.010377,0.000000,0.135043,-0.041009,0.561661,5.0000,0.1000
3.160248,0.000000,0.589744,-0.010377,0.000000,0.117949,-0.036049,0.610501,5.0000,0.1000
3.170312,0.000000,0.470085,-0.033373,0.000000,0.094017,-0.031090,0.503053,5.0000,0.1000
3.180271,0.000000,0.333333,-0.033373,0.000000,0.066667,-0.026513,0.483516,5.0000,0.1000
3.190125,0.000000,0.555556,0.019801,0.000000,0.111111,-0.023461,0.122100,5.0000,0.1000
3.200153,0.000000,0.350427,0.019801,0.000000,0.070085,-0.021553,0.180708,5.0000,0.1000
3.210198,0.000000,0.470085,0.020518,0.000000,0.094017,-0.020409,0.151404,5.0000,0.1000
3.220194,0.000000,0.350427,-0.008568,0.000000,0.070085,-0.020790,-0.092796,5.0000,0.1000
3.231568,0.000000,0.572650,-0.020503,0.000000,0.114530,-0.020790,0.063492,5.0000,0.1000
3.240459,0.000000,0.384615,-0.020503,0.000000,0.076923,-0.020409,-0.014652,5.0000,0.1000
3.250585,0.000000,0.452991,-0.035528,0.000000,0.090598,-0.020409,0.063492,5.0000,0.1000
3.260321,0.000000,0.299145,-0.035528,0.000000,0.059829,-0.020409,-0.024420,5.0000,0.1000
3.270000,0.000000,0.230769,0.038985,0.000000,0.046154,-0.020409,-0.043956,5.0000,0.1000
3.280011,0.000000,0.452991,0.037972,0.000000,0.090598,-0.020027,0.073260,5.0000,0.1000
3.290475,0.000000,0.504274,0.037972,0.000000,0.100855,-0.019646,0.004884,5.0000,0.1000
3.300327,0.000000,0.282051,-0.026226,0.000000,0.056410,-0.019646,0.092796,5.0000,0.1000
3.310551,0.000000,0.282051,-0.039490,0.000000,0.056410,-0.018883,0.122100,5.0000,0.1000
3.320024,0.000000,0.282051,-0.039490,0.000000,0.056410,-0.017739,0.190476,5.0000,0.1000
3.330082,0.000000,0.264957,0.004279,0.000000,0.052991,-0.015450,0.210012,5.0000,0.1000
3.340198,0.000000,0.042735,0.038797,0.000000,0.008547,-0.012779,0.424908,5.0000,0.1000
3.350269,0.000000,-0.025641,0.038797,0.000000,-0.005128,-0.008583,0.512821,5.0000,0.1000
3.360000,0.000000,-0.213675,0.007143,0.000000,-0.042735,-0.003624,0.493284,5.0000,0.1000
3.371640,0.000000,0.162393,-0.024591,0.000000,0.032479,0.002098,0.288156,5.0000,0.1000
3.380752,0.000000,-0.076923,-0.024591,0.000000,-0.015385,0.001335,-0.131868,5.0000,0.1000
3.390326,0.000000,-0.042735,0.555766,0.000000,-0.008547,0.000572,-0.004884,5.0000,0.1000
3.400239,0.000000,-0.008547,0.672417,0.000000,-0.001709,0.000954,-0.053724,5.0000,0.1000
3.410000,0.000000,-0.111111,0.672417,0.000000,-0.022222,0.000954,0.053724,5.0000,0.1000
3.420045,0.000000,-0.059829,0.594784,0.000000,-0.011966,0.000954,-0.024420,5.0000,0.1000
3.430130,0.000000,0.059829,0.594784,0.000000,0.011966,0.000954,0.112332,5.0000,0.1000
3.441425,0.000000,-0.094017,0.655754,0.000000,-0.018803,0.000954,0.024420,5.0000,0.1000
3.450129,0.000000,-0.145299,0.655754,0.000000,-0.029060,0.000954,0.102564,5.0000,0.1000
3.460493,0.000000,-0.025641,0.655754,0.000000,-0.005128,0.000954,-0.053724,5.0000,0.1000
3.470320,0.000000,0.111111,0.730371,0.000000,0.022222,0.000954,-0.073260,5.0000,0.1000
3.480216,0.000000,-0.059829,0.767239,0.000000,-0.011966,0.000954,-0.024420,5.0000,0.1000
3.490102,0.000000,0.025641,0.767239,0.000000,0.005128,0.000954,-0.024420,5.0000,0.1000
3.500134,0.000000,-0.076923,0.722515,0.000000,-0.015385,0.000954,-0.014652,5.0000,0.1000
3.510190,0.000000,-0.076923,0.722515,0.000000,-0.015385,0.000954,0.063492,5.0000,0.1000
3.521131,0.000000,-0.042735,0.650925,0.000000,-0.008547,0.000954,-0.063492,5.0000,0.1000
3.531878,0.000000,-0.145299,0.650925,0.000000,-0.029060,0.000954,0.112332,5.0000,0.1000
3.540369,0.000000,0.008547,0.650925,0.000000,0.001709,0.000954,0.024420,5.0000,0.1000
3.550516,0.000000,0.076923,0.689820,0.000000,0.015385,0.000954,-0.024420,5.0000,0.1000
3.560520,0.000000,-0.042735,0.666672,0.000000,-0.008547,0.000954,-0.014652,5.0000,0.1000
3.570000,0.000000,-0.162393,0.666672,0.000000,-0.032479,0.000954,0.004884,5.0000,0.1000
3.580017,0.000000,-0.111111,0.644567,0.000000,-0.022222,0.000954,-0.043956,5.0000,0.1000
3.590161,0.000000,-0.076923,0.640011,0.000000,-0.015385,0.000954,-0.092796,5.0000,0.1000
3.600211,0.000000,0.008547,0.640011,0.000000,0.001709,0.000954,-0.004884,5.0000,0.1000
3.610640,0.000000,0.008547,0.621761,0.000000,0.001709,0.000954,-0.053724,5.0000,0.1000
3.620634,0.000000,0.042735,0.695204,0.000000,0.008547,0.000954,-0.014652,5.0000,0.1000
3.630000,0.000000,-0.025641,0.695204,0.000000,-0.005128,0.000954,0.073260,5.0000,0.1000
3.642241,0.000000,-0.059829,0.628967,0.000000,-0.011966,0.000954,0.073260,5.0000,0.1000
3.650480,0.000000,-0.230769,0.628967,0.000000,-0.046154,0.000954,0.092796,5.0000,0.1000
3.660156,0.000000,0.059829,0.583481,0.000000,0.011966,0.000954,-0.004884,5.0000,0.1000
3.670282,0.000000,-0.025641,0.549931,0.000000,-0.005128,0.000954,0.004884,5.0000,0.1000
3.680069,0.000000,-0.025641,0.600326,0.000000,-0.005128,0.000954,0.014652,5.0000,0.1000
3.690165,0.000000,-0.145299,0.600326,0.000000,-0.029060,0.000954,0.063492,5.0000,0.1000
3.701153,0.000000,-0.145299,0.594853,0.000000,-0.029060,0.000954,-0.014652,5.0000,0.1000
3.710461,0.000000,-0.111111,0.594853,0.000000,-0.022222,0.000954,-0.112332,5.0000,0.1000
3.720413,0.000000,0.008547,0.570887,0.000000,0.001709,0.000954,-0.043956,5.0000,0.1000
3.730000,0.000000,-0.076923,0.558686,0.000000,-0.015385,0.000954,0.112332,5.0000,0.1000
3.740000,0.000000,-0.059829,0.558686,0.000000,-0.011966,0.000954,-0.024420,5.0000,0.1000
3.750002,0.000000,0.042735,0.515392,0.000000,0.008547,0.000954,-0.034188,5.0000,0.1000
3.761025,0.000000,0.008547,0.564671,0.000000,0.001709,0.000954,0.043956,5.0000,0.1000
3.770493,0.000000,-0.128205,0.564671,0.000000,-0.025641,0.000954,0.073260,5.0000,0.1000
3.780122,0.000000,-0.059829,0.483232,0.000000,-0.011966,0.000954,0.024420,5.0000,0.1000
3.790469,0.000000,-0.076923,0.472734,0.000000,-0.015385,0.000954,-0.053724,5.0000,0.1000
3.801440,0.000000,-0.128205,0.472734,0.000000,-0.025641,0.000954,-0.043956,5.0000,0.1000
3.810000,0.000000,0.008547,0.431190,0.000000,0.001709,0.000954,-0.043956,5.0000,0.1000
3.820088,0.000000,0.008547,0.431190,0.000000,0.001709,0.000954,0.004884,5.0000,0.1000
3.830216,0.000000,-0.076923,0.455106,0.000000,-0.015385,0.000954,0.083028,5.0000,0.1000
3.840000,0.000000,-0.059829,0.428787,0.000000,-0.011966,0.000954,0.063492,5.0000,0.1000
3.850281,0.000000,0.008547,0.390702,0.000000,0.001709,0.000954,0.063492,5.0000,0.1000
3.860428,0.000000,-0.025641,0.390702,0.000000,-0.005128,0.000954,-0.043956,5.0000,0.1000
3.870264,0.000000,-0.076923,0.355244,0.000000,-0.015385,0.000954,0.024420,5.0000,0.1000
3.880403,0.000000,-0.094017,0.355244,0.000000,-0.018803,0.000954,0.043956,5.0000,0.1000
3.890267,0.000000,-0.094017,0.327323,0.000000,-0.018803,0.000954,-0.024420,5.0000,0.1000
3.900337,0.000000,-0.059829,0.327323,0.000000,-0.011966,0.000954,0.102564,5.0000,0.1000
3.910000,0.000000,-0.042735,0.414036,0.000000,-0.008547,0.000954,0.004884,5.0000,0.1000
3.920037,0.000000,-0.111111,0.391075,0.000000,-0.022222,0.000954,0.004884,5.0000,0.1000
3.930742,0.000000,-0.145299,0.380585,0.000000,-0.029060,0.000954,-0.014652,5.0000,0.1000
3.940463,0.000000,0.008547,0.380585,0.000000,0.001709,0.000954,-0.053724,5.0000,0.1000
3.950263,0.000000,-0.111111,0.370830,0.000000,-0.022222,0.000954,0.053724,5.0000,0.1000
3.960154,0.000000,-0.076923,0.370830,0.000000,-0.015385,0.000954,0.073260,5.0000,0.1000
3.970100,0.000000,-0.076923,0.390254,0.000000,-0.015385,0.000954,0.034188,5.0000,0.1000
3.980196,0.000000,0.042735,0.434288,0.000000,0.008547,0.000954,-0.024420,5.0000,0.1000
3.990306,0.000000,0.008547,0.434288,0.000000,0.001709,0.000954,0.004884,5.0000,0.1000
4.000000,0.000000,0.008547,0.412720,0.000000,0.001709,0.000954,-0.122100,5.0000,0.1000
4.010387,0.000000,-0.076923,0.448137,0.000000,-0.015385,0.000954,-0.053724,5.0000,0.1000
4.020919,0.000000,-0.042735,0.448137,0.000000,-0.008547,0.000954,-0.024420,5.0000,0.1000
4.030755,0.000000,-0.128205,0.449686,0.000000,-0.025641,0.000954,-0.073260,5.0000,0.1000
4.040589,0.000000,-0.076923,0.507582,0.000000,-0.015385,0.000954,-0.112332,5.0000,0.1000
4.050599,0.000000,-0.111111,0.507582,0.000000,-0.022222,0.000954,0.014652,5.0000,0.1000
4.060117,0.000000,-0.094017,0.485506,0.000000,-0.018803,0.000954,-0.141636,5.0000,0.1000
4.070331,0.000000,-0.076923,0.485506,0.000000,-0.015385,0.000954,0.004884,5.0000,0.1000
4.080020,0.000000,-0.162393,0.458535,0.000000,-0.032479,0.000954,-0.034188,5.0000,0.1000
4.090697,0.000000,-0.145299,0.440874,0.000000,-0.029060,0.000954,-0.083028,5.0000,0.1000
4.100159,0.000000,-0.008547,0.462764,0.000000,-0.001709,0.001335,0.122100,5.0000,0.1000
4.110398,0.000000,-0.008547,0.462764,0.000000,-0.001709,0.000954,0.043956,5.0000,0.1000
4.120595,0.000000,0.008547,0.522393,0.000000,0.001709,0.000954,0.034188,5.0000,0.1000
4.130000,0.000000,-0.094017,0.522393,0.000000,-0.018803,0.001335,0.122100,5.0000,0.1000
4.140000,0.000000,-0.025641,0.447866,0.000000,-0.005128,0.000954,-0.092796,5.0000,0.1000
4.150000,0.000000,-0.128205,0.431071,0.000000,-0.025641,0.000954,-0.014652,5.0000,0.1000
4.160105,0.000000,-0.059829,0.431071,0.000000,-0.011966,0.001335,0.102564,5.0000,0.1000
4.170611,0.000000,-0.059829,0.407501,0.000000,-0.011966,0.000954,-0.073260,5.0000,0.1000
4.180482,0.000000,-0.094017,0.462049,0.000000,-0.018803,0.000954,0.004884,5.0000,0.1000
4.190270,0.000000,-0.145299,0.418818,0.000000,-0.029060,0.000954,0.004884,5.0000,0.1000
4.200545,0.000000,0.025641,0.418818,0.000000,0.005128,0.000954,0.014652,5.0000,0.1000
4.210131,0.000000,0.025641,0.352623,0.000000,0.005128,0.000954,-0.014652,5.0000,0.1000
4.220041,0.000000,0.008547,0.352623,0.000000,0.001709,0.000954,-0.131868,5.0000,0.1000
4.230000,0.000000,0.094017,0.337757,0.000000,0.018803,0.000954,-0.102564,5.0000,0.1000
4.240000,0.000000,-0.128205,0.337757,0.000000,-0.025641,0.000954,-0.141636,5.0000,0.1000
4.250001,0.000000,-0.008547,0.395379,0.000000,-0.001709,0.000954,-0.122100,5.0000,0.1000
4.260315,0.000000,-0.076923,0.395379,0.000000,-0.015385,0.000954,0.004884,5.0000,0.1000
4.271169,0.000000,0.042735,0.321725,0.000000,0.008547,0.000954,-0.014652,5.0000,0.1000
4.280217,0.000000,0.008547,0.321725,0.000000,0.001709,0.000954,-0.014652,5.0000,0.1000
4.290000,0.000000,-0.025641,0.298062,0.000000,-0.005128,0.000954,-0.024420,5.0000,0.1000
4.300023,0.000000,-0.042735,0.298062,0.000000,-0.008547,0.000954,0.024420,5.0000,0.1000
4.310290,0.000000,-0.059829,0.279012,0.000000,-0.011966,0.000954,-0.024420,5.0000,0.1000
4.320007,0.000000,0.042735,0.314171,0.000000,0.008547,0.000954,-0.053724,5.0000,0.1000
4.330302,0.000000,0.042735,0.295413,0.000000,0.008547,0.000954,-0.102564,5.0000,0.1000
4.341345,0.000000,0.025641,0.295413,0.000000,0.005128,0.000954,-0.053724,5.0000,0.1000
4.350403,0.000000,0.008547,0.236155,0.000000,0.001709,0.000954,0.043956,5.0000,0.1000
4.360032,0.000000,-0.059829,0.236155,0.000000,-0.011966,0.000954,-0.034188,5.0000,0.1000
4.370405,0.000000,-0.094017,0.240616,0.000000,-0.018803,0.000954,-0.083028,5.0000,0.1000
4.380000,0.000000,-0.076923,0.240616,0.000000,-0.015385,0.000954,-0.063492,5.0000,0.1000
4.390200,0.000000,-0.025641,0.242009,0.000000,-0.005128,0.000954,0.073260,5.0000,0.1000
4.403270,0.000000,-0.145299,0.387573,0.000000,-0.029060,0.000954,-0.141636,5.0000,0.1000
4.410385,0.000000,0.094017,0.351283,0.000000,0.018803,0.001335,0.151404,5.0000,0.1000
4.420469,0.000000,-0.042735,0.351283,0.000000,-0.008547,0.000954,-0.073260,5.0000,0.1000
4.430669,0.000000,-0.094017,0.324602,0.000000,-0.018803,0.001335,0.092796,5.0000,0.1000
4.440211,0.000000,-0.145299,0.324602,0.000000,-0.029060,0.000954,0.073260,5.0000,0.1000
4.450168,0.000000,-0.111111,0.315846,0.000000,-0.022222,0.000954,0.073260,5.0000,0.1000
4.460315,0.000000,-0.111111,0.378029,0.000000,-0.022222,0.000954,-0.004884,5.0000,0.1000
4.470000,0.000000,-0.025641,0.378029,0.000000,-0.005128,0.000954,0.034188,5.0000,0.1000
4.480342,0.000000,-0.145299,0.346767,0.000000,-0.029060,0.000954,-0.043956,5.0000,0.1000
4.492656,0.000000,-0.128205,0.338519,0.000000,-0.025641,0.000954,-0.112332,5.0000,0.1000
4.500496,0.000000,-0.145299,0.338519,0.000000,-0.029060,0.000954,0.043956,5.0000,0.1000
4.511486,0.000000,-0.111111,0.336608,0.000000,-0.022222,0.000954,0.043956,5.0000,0.1000
4.520000,0.000000,-0.128205,0.336608,0.000000,-0.025641,0.000954,-0.004884,5.0000,0.1000
4.530001,0.000000,0.025641,0.334398,0.000000,0.005128,0.000954,0.053724,5.0000,0.1000
4.540104,0.000000,-0.094017,0.414916,0.000000,-0.018803,0.000954,0.024420,5.0000,0.1000
4.550738,0.000000,-0.094017,0.354236,0.000000,-0.018803,0.000954,-0.014652,5.0000,0.1000
4.560732,0.000000,-0.145299,0.354236,0.000000,-0.029060,0.000954,-0.063492,5.0000,0.1000
4.570912,0.000000,-0.042735,0.315722,0.000000,-0.008547,0.000954,-0.083028,5.0000,0.1000
4.580618,0.000000,0.008547,0.315722,0.000000,0.001709,0.000954,0.004884,5.0000,0.1000
4.590001,0.000000,-0.111111,0.308003,0.000000,-0.022222,0.000954,-0.034188,5.0000,0.1000
4.600045,0.000000,0.008547,0.308003,0.000000,0.001709,0.000954,-0.034188,5.0000,0.1000
4.610100,0.000000,0.128205,0.320797,0.000000,0.025641,0.000954,0.004884,5.0000,0.1000
4.620318,0.000000,-0.076923,0.360014,0.000000,-0.015385,0.000954,-0.014652,5.0000,0.1000
4.630646,0.000000,0.025641,0.318058,0.000000,0.005128,0.000954,-0.122100,5.0000,0.1000
4.640212,0.000000,0.059829,0.318058,0.000000,0.011966,0.000954,-0.043956,5.0000,0.1000
4.651106,0.000000,-0.162393,0.365891,0.000000,-0.032479,0.000954,-0.014652,5.0000,0.1000
4.660316,0.000000,0.008547,0.365891,0.000000,0.001709,0.000954,-0.102564,5.0000,0.1000
4.670000,0.000000,-0.128205,0.352723,0.000000,-0.025641,0.000954,0.004884,5.0000,0.1000
4.680000,0.000000,0.025641,0.448485,0.000000,0.005128,0.001335,0.112332,5.0000,0.1000
4.690363,0.000000,-0.076923,0.448485,0.000000,-0.015385,0.000954,-0.043956,5.0000,0.1000
4.700203,0.000000,-0.025641,0.440057,0.000000,-0.005128,0.001335,0.122100,5.0000,0.1000
4.710512,0.000000,-0.179487,0.435748,0.000000,-0.035897,0.000954,0.043956,5.0000,0.1000
4.720270,0.000000,-0.025641,0.435748,0.000000,-0.005128,0.000954,-0.043956,5.0000,0.1000
4.730000,0.000000,-0.094017,0.420439,0.000000,-0.018803,0.000954,0.024420,5.0000,0.1000
4.740022,0.000000,-0.008547,0.420439,0.000000,-0.001709,0.000954,-0.112332,5.0000,0.1000
4.750148,0.000000,-0.128205,0.383236,0.000000,-0.025641,0.000954,-0.092796,5.0000,0.1000
4.760308,0.000000,-0.025641,0.411264,0.000000,-0.005128,0.000954,0.043956,5.0000,0.1000
4.770763,0.000000,-0.111111,0.411264,0.000000,-0.022222,0.000954,0.024420,5.0000,0.1000
4.780182,0.000000,-0.076923,0.368951,0.000000,-0.015385,0.000954,0.043956,5.0000,0.1000
4.792294,0.000000,-0.111111,0.387642,0.000000,-0.022222,0.000954,-0.073260,5.0000,0.1000
4.800000,0.000000,-0.025641,0.387642,0.000000,-0.005128,0.000954,-0.024420,5.0000,0.1000
4.810129,0.000000,-0.128205,0.386490,0.000000,-0.025641,0.000954,-0.014652,5.0000,0.1000
4.820440,0.000000,-0.076923,0.478909,0.000000,-0.015385,0.000954,0.014652,5.0000,0.1000
4.830602,0.000000,0.059829,0.478909,0.000000,0.011966,0.000954,-0.073260,5.0000,0.1000
4.840107,0.000000,0.042735,0.450289,0.000000,0.008547,0.000954,-0.024420,5.0000,0.1000
4.850400,0.000000,-0.059829,0.404657,0.000000,-0.011966,0.000954,-0.004884,5.0000,0.1000
4.860230,0.000000,-0.162393,0.404657,0.000000,-0.032479,0.001335,0.170940,5.0000,0.1000
4.870206,0.000000,0.008547,0.355319,0.000000,0.001709,0.000954,-0.024420,5.0000,0.1000
4.880105,0.000000,-0.025641,0.355319,0.000000,-0.005128,0.000954,0.053724,5.0000,0.1000
4.890224,0.000000,0.008547,0.426580,0.000000,0.001709,0.000954,0.014652,5.0000,0.1000
4.900158,0.000000,-0.025641,0.426580,0.000000,-0.005128,0.000954,0.034188,5.0000,0.1000
4.910393,0.000000,0.042735,0.374246,0.000000,0.008547,0.000954,0.063492,5.0000,0.1000
4.920476,0.000000,0.008547,0.374246,0.000000,0.001709,0.000954,0.053724,5.0000,0.1000
4.930325,0.000000,-0.059829,0.349606,0.000000,-0.011966,0.000954,-0.014652,5.0000,0.1000
4.940295,0.000000,-0.094017,0.349606,0.000000,-0.018803,0.000954,0.024420,5.0000,0.1000
4.950324,0.000000,-0.128205,0.351621,0.000000,-0.025641,0.000954,0.092796,5.0000,0.1000
4.960000,0.000000,-0.042735,0.397981,0.000000,-0.008547,0.000954,0.053724,5.0000,0.1000
4.971004,0.000000,0.076923,0.365286,0.000000,0.015385,0.000954,0.073260,5.0000,0.1000
4.980728,0.000000,-0.111111,0.365286,0.000000,-0.022222,0.000954,0.024420,5.0000,0.1000
4.990000,0.000000,0.059829,0.331999,0.000000,0.011966,0.000954,-0.024420,5.0000,0.1000
5.000383,0.000000,0.076923,0.331999,0.000000,0.015385,0.000954,-0.083028,5.0000,0.1000
5.010241,0.000000,-0.076923,0.327098,0.000000,-0.015385,0.000954,-0.014652,5.0000,0.1000
5.020000,0.000000,-0.111111,0.327098,0.000000,-0.022222,0.000954,-0.053724,5.0000,0.1000
5.030164,0.000000,-0.128205,0.324789,0.000000,-0.025641,0.000954,-0.083028,5.0000,0.1000
5.040525,0.000000,-0.094017,0.401521,0.000000,-0.018803,0.000954,0.024420,5.0000,0.1000
5.050265,0.000000,-0.213675,0.401521,0.000000,-0.042735,0.000954,0.034188,5.0000,0.1000
5.060000,0.000000,0.059829,0.328878,0.000000,0.011966,0.000954,-0.063492,5.0000,0.1000
5.070471,0.000000,-0.042735,0.329517,0.000000,-0.008547,0.000954,0.024420,5.0000,0.1000
5.080234,0.000000,0.008547,0.329517,0.000000,0.001709,0.000954,-0.112332,5.0000,0.1000
5.090293,0.000000,-0.179487,0.308628,0.000000,-0.035897,0.000954,-0.063492,5.0000,0.1000
5.103556,0.000000,0.008547,0.324120,0.000000,0.001709,0.000954,-0.014652,5.0000,0.1000
5.110921,0.000000,0.025641,0.356274,0.000000,0.005128,0.000954,0.043956,5.0000,0.1000
5.121539,0.000000,-0.042735,0.356274,0.000000,-0.008547,0.000954,-0.083028,5.0000,0.1000
5.130997,0.000000,0.008547,0.324293,0.000000,0.001709,0.000954,0.083028,5.0000,0.1000
5.141589,0.000000,0.008547,0.324293,0.000000,0.001709,0.000954,-0.102564,5.0000,0.1000
5.150000,0.000000,-0.025641,0.340833,0.000000,-0.005128,0.001335,0.141636,5.0000,0.1000
5.160000,0.000000,-0.111111,0.340833,0.000000,-0.022222,0.000954,0.014652,5.0000,0.1000
5.170092,0.000000,0.059829,0.325950,0.000000,0.011966,0.000954,0.043956,5.0000,0.1000
5.180440,0.000000,-0.059829,0.398170,0.000000,-0.011966,0.000954,0.034188,5.0000,0.1000
5.190136,0.000000,0.076923,0.356952,0.000000,0.015385,0.000954,0.083028,5.0000,0.1000
5.200644,0.000000,0.025641,0.356952,0.000000,0.005128,0.000954,-0.063492,5.0000,0.1000
5.210810,0.000000,0.008547,0.321384,0.000000,0.001709,0.000954,-0.034188,5.0000,0.1000
5.220408,0.000000,-0.111111,0.321384,0.000000,-0.022222,0.000954,-0.034188,5.0000,0.1000
5.230000,0.000000,0.008547,0.303580,0.000000,0.001709,0.000954,-0.004884,5.0000,0.1000
5.240005,0.000000,-0.008547,0.310585,0.000000,-0.001709,0.000954,-0.131868,5.0000,0.1000
5.250499,0.000000,-0.042735,0.354110,0.000000,-0.008547,0.000954,-0.043956,5.0000,0.1000
5.262241,0.000000,-0.196581,0.354110,0.000000,-0.039316,0.000954,-0.004884,5.0000,0.1000
5.270461,0.000000,-0.025641,0.317179,0.000000,-0.005128,0.000954,0.004884,5.0000,0.1000
5.280092,0.000000,-0.059829,0.317179,0.000000,-0.011966,0.000954,-0.131868,5.0000,0.1000
5.290244,0.000000,-0.162393,0.301595,0.000000,-0.032479,0.000954,-0.004884,5.0000,0.1000
5.300146,0.000000,0.008547,0.301595,0.000000,0.001709,0.000954,0.102564,5.0000,0.1000
5.310085,0.000000,-0.094017,0.293853,0.000000,-0.018803,0.000954,-0.034188,5.0000,0.1000
