time_s,q1_rad,q2_rad,q3_rad,qdot1_rad_s,qdot2_rad_s,qdot3_rad_s,tau_meas1_Nm,tau_meas2_Nm,tau_meas3_Nm,f_des_N,f_raw_N,f_filt_N,f_err_N,xdot_des_x,xdot_des_y,xdot_des_z,qdot_des1_rad_s,qdot_des2_rad_s,qdot_des3_rad_s,q_des1_rad,q_des2_rad,q_des3_rad,kp1,kp2,kp3,kd1,kd2,kd3,m_adm,xdot_alpha,b_adm,k_adm,lpf_alpha,vel_limit
282.9109350999988,-0.00705729762722207,0.8480933852140076,-0.8828076600289918,-0.03418803418803407,0.6300366300366314,-1.1965811965811959,0.07008547008546984,1.2632478632478632,0.3641025641025637,0.0,-0.1443842649459839,4.067386547434741,-4.067386547434741,-0.05756961972868852,0.00011046588129256496,-0.00020330834112419362,0.0,0.4964434326635372,-0.9088296347736041,0.0,0.9070178363114166,-0.8814570938961109,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
282.92052109999895,-0.00705729762722207,0.8496192874036772,-0.8870038910505833,-0.0439560439560438,0.6300366300366314,-1.0402930402930401,0.06324786324786302,1.194871794871795,0.316239316239316,0.0,-0.1443842649459839,3.856798006815705,-3.856798006815705,-0.05454811709392304,0.00011037346506946252,-0.0001912387579032722,0.0,0.4687264226334337,-0.8574486663057879,0.0,0.9115110477988401,-0.8896765968114269,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
282.9417039,-0.00705729762722207,0.856867322804608,-0.9079850461585408,0.0439560439560438,0.4835164835164818,-0.8449328449328455,0.05641025641025621,1.2427350427350428,0.2752136752136751,0.0,-0.09866908937692642,3.659024652006073,-3.659024652006073,-0.05165906950064197,0.00010992380927399426,-0.00012470551080404464,0.0,0.43627188402921396,-0.7948725949819911,0.0,0.9207525078643091,-0.9065142240172402,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
282.9561828999995,-0.00705729762722207,0.8660227359426258,-0.9224811169604024,-0.004884004884004867,0.4542124542124526,-0.8547008547008552,0.06324786324786302,1.252991452991453,0.1658119658119661,0.0,-0.03969057276844978,3.4740888907673466,-3.4740888907673466,-0.04894023916549829,0.00010938115837735304,-0.00014288700394167266,0.0,0.4085945840336077,-0.7412060883301748,0.0,0.9266685488463203,-0.9172461469697895,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
282.97356430000036,-0.006675822079804661,0.8709819180590521,-0.9316365300984202,0.05372405372405353,0.22954822954822873,-0.6593406593406606,0.07692307692307665,1.2222222222222223,0.29914529914529897,0.0,9.102479089051485e-05,3.3003889974685237,-3.3003889974685237,-0.04641618820549644,0.00010318392875461102,-0.0001413040065567758,0.0,0.3847668508704904,-0.6962909914778369,0.0,0.9333563353883816,-0.9293486592096792,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
282.9813113,-0.00705729762722207,0.8763225757228958,-0.942699320973525,0.0146520146520146,0.2490842490842482,-0.825396825396826,0.08034188034188006,1.252991452991453,0.29230769230769216,0.0,9.102479089051485e-05,3.1353740988346415,-3.1353740988346415,-0.04401180971224315,0.00010874848435041535,-0.00012909392765618079,0.0,0.36174712192806,-0.6528531371590871,0.0,0.936158790341833,-0.9344063124630246,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.00037410000004,-0.006675822079804661,0.8816632333867396,-0.955669489585717,0.0146520146520146,0.21001221001220927,-0.7374847374847384,0.08034188034188006,1.3076923076923075,0.28888888888888875,0.0,-0.10279586911201477,2.973465600437309,-2.973465600437309,-0.041650220247736486,0.00010254548560762425,-0.00010036230016307561,0.0,0.33899463644552347,-0.6100177851187095,0.0,0.9426209772974765,-0.9460349594972032,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.01193559999956,-0.00705729762722207,0.8858594644083311,-0.9629175249866477,-0.0439560439560438,0.2783882783882774,-0.532356532356534,0.08376068376068346,1.2632478632478632,0.3094017094017092,0.0,-0.17429253458976746,2.816077693685955,-2.816077693685955,-0.03936504874003883,0.00010814589576914509,-0.0001027940797018813,0.0,0.31869047201385475,-0.5723138148887835,0.0,0.9463055171895104,-0.9526517656677628,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.0218798999995,-0.00705729762722207,0.8892927443350878,-0.9705470359349959,0.024420024420024333,0.28815628815628713,-0.6007326007326022,0.059829059829059617,1.2256410256410257,0.22735042735042743,0.0,-0.1607864797115326,2.6672344850160803,-2.6672344850160803,-0.03720734540178875,0.00010792449206377669,-9.016125175700345e-05,0.0,0.2995422259019632,-0.5369519303705079,0.0,0.949284254946522,-0.9579913767489009,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.02434729999914,-0.00705729762722207,0.8912001220721748,-0.972454413672083,0.004884004884004867,0.29792429792429687,-0.6398046398046411,0.08034188034188006,1.2837606837606836,0.3196581196581194,0.0,-0.1607864797115326,2.5258334367796995,-2.5258334367796995,-0.035171447269691035,0.0001078123980345344,-0.00010302011975151553,0.0,0.28277197057854453,-0.5065139707104221,0.0,0.9499819665066312,-0.9592411493200592,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.0269049999988,-0.00705729762722207,0.8919630731670096,-0.9739803158617526,-0.0146520146520146,0.31746031746031633,-0.6691086691086703,0.07008547008546984,1.3008547008547007,0.29230769230769216,0.0,-0.1607864797115326,2.3915024409551378,-2.3915024409551378,-0.033245539660632636,0.00010776374857142062,-0.0001016373785912909,0.0,0.2669908419336302,-0.4780970127760368,0.0,0.9506648489829568,-0.9604639780494788,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.02918789999967,-0.00705729762722207,0.8927260242618444,-0.9751247425040048,-0.024420024420024333,0.26862026862026767,-0.5225885225885243,0.07350427350427324,1.2153846153846155,0.2683760683760683,0.0,-0.1607864797115326,2.263887994921804,-2.263887994921804,-0.031415843611136036,0.00010771694002266553,-0.00010350883718212736,0.0,0.2520880727911531,-0.45129235948338675,0.0,0.9512403408445496,-0.9614942333773334,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.0328824999997,-0.00705729762722207,0.8938704509040967,-0.9770321202410919,-0.024420024420024333,0.40537240537240393,-0.571428571428573,0.04615384615384599,1.2632478632478632,0.16923076923076952,0.0,-0.1844337284564972,2.1414719087528886,-2.1414719087528886,-0.029656948267970416,0.00010764570168603109,-0.00010467785173320126,0.0,0.23764749408940233,-0.42524603791824134,0.0,0.9521183532762163,-0.9630653473890334,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.05161679999947,-0.006675822079804661,0.8961593041886011,-0.9831357289997704,0.05372405372405353,0.22954822954822873,-0.37606837606837473,0.0529914529914528,1.1675213675213678,0.23418803418803424,0.0,-0.1291995346546173,2.027938336582513,-2.027938336582513,-0.02801316868730602,0.00010168082549631585,-8.74377869293706e-05,0.0,0.22349112010957278,-0.39937921104425955,0.0,0.9563053029676355,-0.9705474373424112,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.0670589000001,-0.006675822079804661,0.8999740596627752,-0.9896208133058664,0.1025641025641022,0.25885225885225793,-0.38583638583638447,0.03931623931623918,1.1299145299145303,0.34358974358974326,0.0,-0.12637661397457123,1.920222589054659,-1.920222589054659,-0.02644038711879389,0.0001014539431424803,-9.010696985207019e-05,0.0,0.20998382208428074,-0.37456096586453974,0.0,0.9595478941467808,-0.9763314452336334,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.0798498000004,-0.00705729762722207,0.9037888151369493,-0.9949614709697101,-0.0146520146520146,0.26862026862026767,-0.4542124542124526,0.09743589743589709,1.1538461538461542,0.28205128205128194,0.0,-0.17876365780830383,1.8152732767115107,-1.8152732767115107,-0.024907827215225494,0.00010701659953209787,-0.00010242760873091306,0.0,0.19708328052501292,-0.3509799480815135,0.0,0.9620687666796983,-0.9808207946516385,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.094287599999,-0.00705729762722207,0.9064591439688712,-1.0010650797283887,0.024420024420024333,0.21001221001220927,-0.3369963369963358,0.03931623931623918,1.1504273504273508,0.22735042735042743,0.0,-0.17876365780830383,1.71557142998552,-1.71557142998552,-0.02345828378977535,0.00010683853157498029,-9.079597819465291e-05,0.0,0.18482739827843875,-0.328668518837112,0.0,0.9647372676903099,-0.9855660449924553,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.11234709999917,-0.00705729762722207,0.9098924238956279,-1.0048798352025627,-0.09279609279609247,0.1904761904761898,-0.31746031746031633,0.06666666666666643,1.1675213675213678,0.28205128205128194,0.0,-0.19186577200889587,1.6201995698857992,-1.6201995698857992,-0.022066519114317076,0.00010663168205606388,-0.00011017052342523441,0.0,0.17341438313193702,-0.3079979974735592,0.0,0.9678690447425093,-0.9911283348278792,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.12780550000025,-0.00705729762722207,0.9129442282749671,-1.0113649195086587,-0.06349206349206327,0.2783882783882774,-0.34676434676434553,0.06666666666666643,1.2769230769230768,0.28888888888888875,0.0,-0.1729184091091156,1.5305436709360534,-1.5305436709360534,-0.02075703634447268,0.00010642924566393698,-0.00010091147544481958,0.0,0.1624032509354143,-0.2879723229959441,0.0,0.9703795391569447,-0.9955799261859907,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.13822040000014,-0.00705729762722207,0.9152330815594716,-1.0147981994354154,0.0146520146520146,0.21001221001220927,-0.31746031746031633,0.09059829059829028,1.27008547008547,0.23076923076923084,0.0,-0.1729184091091156,1.4453705669337948,-1.4453705669337948,-0.019519886039943236,0.00010628533314859399,-0.00010612198849763959,0.0,0.15237046142352637,-0.26994449974704054,0.0,0.9719664622756075,-0.9983913711563757,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.14872859999923,-0.00705729762722207,0.9163775082017238,-1.0189944304570069,0.024420024420024333,0.12210012210012167,-0.31746031746031633,0.0529914529914528,1.311111111111111,0.2752136752136751,0.0,-0.13562190532684326,1.366320943320763,-1.366320943320763,-0.018378241948277592,0.00010619807700583533,-8.756647148862516e-05,0.0,0.1430506067529202,-0.2532030992318636,0.0,0.9734696666613589,-1.0010520799634945,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.1511871999992,-0.00705729762722207,0.9171404592965586,-1.0193759060044243,-0.06349206349206327,0.14163614163614113,-0.219780219780219,0.07692307692307665,1.3213675213675211,0.22393162393162402,0.0,-0.13562190532684326,1.2912238008883827,-1.2912238008883827,-0.017299272566194117,0.0001061546522977266,-9.579243951022712e-05,0.0,0.13461582520271723,-0.23827900321082365,0.0,0.9738006331291962,-1.0016379127207777,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.15377160000025,-0.00705729762722207,0.9171404592965586,-1.020138857099259,0.0146520146520146,0.06349206349206327,-0.219780219780219,0.09401709401709368,1.3418803418803416,0.24444444444444446,0.0,-0.13562190532684326,1.2198815155776215,-1.2198815155776215,-0.016279427183934034,0.00010614992469208537,-8.928726030526285e-05,0.0,0.1266109712984439,-0.22411076057393098,0.0,0.9741278465235552,-1.0022171045706447,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.1585654999999,-0.00705729762722207,0.917521934843976,-1.020901808194094,-0.11233211233211193,0.06349206349206327,-0.35653235653235527,0.08717948717948687,1.3145299145299143,0.2170940170940172,0.0,-0.15475988388061523,1.1511494456047096,-1.1511494456047096,-0.015293958557576657,0.00010612464565011072,-8.85196636126997e-05,0.0,0.11888262676967518,-0.21042861627011603,0.0,0.9746977579479836,-1.0032258783141064,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.1679375999993,-0.00705729762722207,0.9179034103913934,-1.0220462348363462,-0.0146520146520146,0.09279609279609247,-0.25885225885225793,0.1008547008547005,1.3316239316239313,0.24102564102564106,0.0,-0.15475988388061523,1.0858539791304433,-1.0858539791304433,-0.014357242797378149,0.00010609695671598067,-8.449881794530505e-05,0.0,0.11151307036840667,-0.19736075505225767,0.0,0.9757428695947145,-1.0050755630464097,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.18340499999977,-0.00705729762722207,0.9186663614862283,-1.0250980392156854,-0.06349206349206327,0.11233211233211193,-0.06349206349206327,0.06324786324786302,1.3179487179487177,0.23760683760683765,0.0,-0.19940197467803955,1.0215911814400191,-1.0215911814400191,-0.013430646131730095,0.00010603656854440098,-6.995212959655979e-05,0.0,0.10410368522560384,-0.184112491818661,0.0,0.9773530829356238,-1.0079233046024556,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.20040059999883,-0.00705729762722207,0.9198107881284805,-1.0281498435950247,-0.1025641025641022,0.06349206349206327,-0.09279609279609247,0.07008547008546984,1.2598290598290598,0.2581196581196581,0.0,-0.19954301416873932,0.9605344716595812,-0.9605344716595812,-0.012546905661333199,0.00010595539585853421,-6.113317339226177e-05,0.0,0.09705719176240872,-0.17152047443193383,0.0,0.9790026281438501,-1.0108383979775504,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.2115826999998,-0.006675822079804661,0.9209552147707327,-1.0300572213321135,0.06349206349206327,0.11233211233211193,-0.09279609279609247,0.0495726495726494,1.2290598290598291,0.28888888888888875,0.0,-0.2253110259771347,0.9012421967777453,-0.9012421967777453,-0.01168944485304656,0.00010015828355696942,-6.20568603209859e-05,0.0,0.09030837854221198,-0.15953962305761357,0.0,0.9800124654636329,-1.0126223859966947,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.22780579999926,-0.00705729762722207,0.9224811169604024,-1.0331090257114528,0.0146520146520146,0.1318681318681314,-0.1904761904761898,0.07692307692307665,1.1675213675213678,0.2752136752136751,0.0,-0.30483677983283997,0.840938247947216,-0.840938247947216,-0.010813462627939252,0.00010577948590060384,-5.8938715847984504e-05,0.0,0.08337318375250558,-0.14718495150127675,0.0,0.9813650369609247,-1.0150101821833184,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.24550999999883,-0.00705729762722207,0.924007019150072,-1.0357793545433747,0.06349206349206327,0.08302808302808273,-0.23931623931623847,0.07350427350427324,1.1914529914529917,0.3128205128205126,0.0,-0.2948772609233856,0.784147472503686,-0.784147472503686,-0.009988038317241899,0.00010567978214150937,-5.9052206687206944e-05,0.0,0.07687304050789756,-0.13563908602135968,0.0,0.9827260126446516,-1.0174115636899996,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.25734079999893,-0.00705729762722207,0.9262958724345765,-1.0380682078278791,0.004884004884004867,0.06349206349206327,-0.22954822954822873,0.1008547008547005,1.051282051282051,0.3606837606837603,0.0,-0.20242834091186523,0.7348186818329084,-0.7348186818329084,-0.009263754645911159,0.00010554155094513198,-7.380828456661293e-05,0.0,0.07118615531673596,-0.12560150700327236,0.0,0.9835682018109798,-1.0188975299990664,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.26828209999985,-0.00705729762722207,0.9282032501716635,-1.0399755855649662,-0.03418803418803407,0.12210012210012167,-0.2783882783882774,0.07008547008546984,1.0957264957264954,0.3094017094017092,0.0,-0.24176305532455444,0.6859895949750352,-0.6859895949750352,-0.008549848279637468,0.00010542617645095865,-8.60707431583083e-05,0.0,0.06561150672601886,-0.11579091619614981,0.0,0.9842860769895817,-1.0201644331505502,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.2730078000004,-0.00705729762722207,0.9297291523613331,-1.0411200122072184,-0.0146520146520146,0.1318681318681314,-0.1025641025641022,0.06666666666666643,1.143589743589744,0.2649572649572649,0.0,-0.24176305532455444,0.6396019624600556,-0.6396019624600556,-0.007874436690619298,0.00010533632762444395,-9.910770099473354e-05,0.0,0.060374099765394755,-0.10662010342775291,0.0,0.984571386872877,-1.0206682877733788,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.2755591999994,-0.00705729762722207,0.9297291523613331,-1.0415014877546358,0.004884004884004867,0.1318681318681314,-0.08302808302808273,0.06324786324786302,1.1333333333333337,0.23760683760683765,0.0,-0.24176305532455444,0.595533711570825,-0.595533711570825,-0.007244526166593078,0.00010533375814144748,-9.585824468326001e-05,0.0,0.05552589526233864,-0.09809952642045308,0.0,0.9847130556419934,-1.020918578904989,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.2779391999993,-0.006675822079804661,0.9301106279087505,-1.0418829633020532,0.0439560439560438,0.08302808302808273,-0.1611721611721606,0.09401709401709368,1.1128205128205124,0.2649572649572649,0.0,-0.24176305532455444,0.553668873226056,-0.553668873226056,-0.006643220000937626,9.961825721459059e-05,-9.830199690838822e-05,0.0,0.050896857869779086,-0.08998917507782797,0.0,0.9848341901637185,-1.0211327531416656,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.28145679999943,-0.00705729762722207,0.930492103456168,-1.0418829633020532,-0.03418803418803407,0.1025641025641022,-0.08302808302808273,0.06666666666666643,1.0410256410256409,0.2581196581196581,0.0,-0.24176305532455444,0.5138972767985254,-0.5138972767985254,-0.006072102266661027,0.00010529007897225146,-0.00010399395547102635,0.0,0.04651228467812334,-0.08233626291256606,0.0,0.984997801776308,-1.021422379180097,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.2960189000005,-0.00705729762722207,0.9308735790035854,-1.042645914396888,-0.0146520146520146,0.06349206349206327,-0.0146520146520146,0.07350427350427324,1.0786324786324784,0.316239316239316,0.0,-0.25600725412368774,0.47540205025241467,-0.47540205025241467,-0.005518528378518623,0.00010526437530057493,-0.00010318575108130992,0.0,0.042244047419969795,-0.07483899059512752,0.0,0.9856129638192871,-1.0225121920451214,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.3129054000001,-0.00705729762722207,0.9331624322880898,-1.0441718165865577,-0.0146520146520146,0.1025641025641022,-0.06349206349206327,0.07692307692307665,1.0444444444444443,0.27863247863247853,0.0,-0.23017726838588715,0.44012308432049957,-0.44012308432049957,-0.004995582556668629,0.0001051305625222126,-0.00012430603709117795,0.0,0.03818490429631732,-0.06781732950337441,0.0,0.9862577732056715,-1.0236573893797531,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.32568059999903,-0.00705729762722207,0.9346883344777595,-1.0449347676813925,-0.06349206349206327,0.11233211233211193,0.004884004884004867,0.0529914529914528,1.1128205128205124,0.22051282051282062,0.0,-0.23207786679267883,0.40651303676484063,-0.40651303676484063,-0.004503017404695858,0.00010504289802948213,-0.00014052807940300488,0.0,0.034384599130204245,-0.06125231752597525,0.0,0.9866970433364434,-1.024439899986546,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.33628789999966,-0.00705729762722207,0.9354512855725943,-1.0456977187762273,-0.03418803418803407,0.0146520146520146,-0.15140415140415087,0.07692307692307665,1.1504273504273508,0.27863247863247853,0.0,-0.16701316833496094,0.37783672650985056,-0.37783672650985056,-0.004086778478862246,0.00010499647893690993,-0.00014538177460494763,0.0,0.031177833173510767,-0.05566632869859431,0.0,0.9870277559662843,-1.0250303694349856,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.3545025000003,-0.00705729762722207,0.9362142366674291,-1.0468421454184795,-0.03418803418803407,-0.03418803418803407,-0.05372405372405353,0.06324786324786302,1.109401709401709,0.23760683760683765,0.0,-0.1936780959367752,0.3492609853875192,-0.3492609853875192,-0.0036716121899564667,0.00010494749048685177,-0.00014698057921295628,0.0,0.027977098631167093,-0.050069452426965026,0.0,0.9875373476270297,-1.0259423644831942,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.37340679999943,-0.00705729762722207,0.9365957122148465,-1.0476050965133143,-0.0146520146520146,-0.0146520146520146,0.073260073260073,0.059829059829059617,1.177777777777778,0.24102564102564106,0.0,-0.23797161877155304,0.3198993551795656,-0.3198993551795656,-0.0032485068136429316,0.00010492170610757418,-0.00014615330051452602,0.0,0.024727684230618708,-0.04438158714970027,0.0,0.9880048071880089,-1.0267813673211093,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
283.38616639999964,-0.00705729762722207,0.9369771877622639,-1.0479865720607318,0.0146520146520146,0.0439560439560438,0.06349206349206327,0.06324786324786302,1.194871794871795,0.23418803418803424,0.0,-0.20443543791770935,0.2936826155247018,-0.2936826155247018,-0.002870689124917365,0.00010489846719445308,-0.0001485744989743544,0.0,0.021831028475408343,-0.03933804869397306,0.0,0.9882833623789482,-1.027283305087233,10.0,25.0,15.0,1.0,1.8,1.5,0.0,0.05,70.0,5.0,0.05,1.0
