time_s,f_des_N,f_raw_N,f_filt_N,tau_cmd_Nm,tau_meas_Nm,pos_rad,vel_rad_s,accel_rad_s2,kp,ki,kd_f,lpf_alpha
0.272994,0.000000,-0.162000,-0.155692,0.000000,-0.015385,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.281581,0.000000,-0.185375,-0.164597,0.000000,-0.008547,-0.000191,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
0.290071,0.000000,-0.185375,-0.170830,0.000000,0.001709,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.300748,0.000000,-0.103181,-0.150536,0.000000,0.001709,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.310711,0.000000,-0.103181,-0.136329,0.000000,0.001709,-0.000191,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
0.320345,0.000000,-0.140755,-0.137657,0.000000,-0.018803,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.330487,0.000000,-0.155589,-0.143037,0.000000,0.005128,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.340058,0.000000,-0.155589,-0.146802,0.000000,-0.005128,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
0.350517,0.000000,-0.158494,-0.150310,0.000000,-0.001709,-0.000191,0.122100,0.000000,0.000000,0.000000,0.000000,0.3000
0.361422,0.000000,-0.154247,-0.151491,0.000000,-0.001709,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.370070,0.000000,-0.154247,-0.152318,0.000000,0.001709,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.381355,0.000000,-0.104096,-0.137851,0.000000,-0.005128,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.390045,0.000000,-0.141991,-0.139093,0.000000,-0.015385,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.401698,0.000000,-0.141991,-0.139963,0.000000,-0.008547,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.410705,0.000000,-0.149638,-0.142865,0.000000,-0.001709,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.421447,0.000000,-0.186272,-0.155887,0.000000,-0.011966,-0.000191,-0.112332,0.000000,0.000000,0.000000,0.000000,0.3000
0.430271,0.000000,-0.186272,-0.165002,0.000000,0.005128,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.440346,0.000000,-0.111178,-0.148855,0.000000,0.018803,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.450368,0.000000,-0.111178,-0.137552,0.000000,-0.001709,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
0.460000,0.000000,-0.133744,-0.136410,0.000000,0.001709,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.470609,0.000000,-0.165299,-0.145076,0.000000,0.008547,-0.000191,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
0.480468,0.000000,-0.165299,-0.151143,0.000000,-0.005128,-0.000191,-0.112332,0.000000,0.000000,0.000000,0.000000,0.3000
0.491120,0.000000,-0.166014,-0.155605,0.000000,-0.001709,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.500408,0.000000,-0.180666,-0.163123,0.000000,0.005128,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.510092,0.000000,-0.180666,-0.168386,0.000000,-0.001709,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.520646,0.000000,-0.091504,-0.145321,0.000000,0.011966,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.530000,0.000000,-0.142714,-0.144539,0.000000,-0.008547,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.540332,0.000000,-0.142714,-0.143992,0.000000,0.001709,-0.000191,-0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
0.550178,0.000000,-0.156836,-0.147845,0.000000,-0.022222,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.560210,0.000000,-0.156836,-0.150542,0.000000,-0.011966,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.570000,0.000000,-0.197824,-0.164727,0.000000,0.008547,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.580200,0.000000,-0.112787,-0.149145,0.000000,-0.022222,-0.000191,-0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
0.590000,0.000000,-0.112787,-0.138237,0.000000,0.001709,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.600315,0.000000,-0.136848,-0.137820,0.000000,0.005128,-0.000191,-0.122100,0.000000,0.000000,0.000000,0.000000,0.3000
0.610000,0.000000,-0.158386,-0.143990,0.000000,0.015385,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.620561,0.000000,-0.158386,-0.148309,0.000000,0.005128,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.630566,0.000000,-0.170476,-0.154959,0.000000,-0.011966,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.640034,0.000000,-0.189680,-0.165375,0.000000,-0.008547,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.650109,0.000000,-0.189680,-0.172667,0.000000,-0.001709,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.660484,0.000000,-0.123331,-0.157866,0.000000,0.005128,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.671109,0.000000,-0.123331,-0.147505,0.000000,-0.025641,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.680000,0.000000,-0.151073,-0.148576,0.000000,-0.008547,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.690777,0.000000,-0.155668,-0.150703,0.000000,0.005128,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
0.700659,0.000000,-0.155668,-0.152193,0.000000,0.005128,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.710224,0.000000,-0.181126,-0.160873,0.000000,-0.005128,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.720305,0.000000,-0.151483,-0.158056,0.000000,-0.011966,-0.000191,0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
0.731216,0.000000,-0.151483,-0.156084,0.000000,0.008547,-0.000191,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
0.740659,0.000000,-0.115594,-0.143937,0.000000,-0.015385,-0.000191,-0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
0.750294,0.000000,-0.154343,-0.147059,0.000000,-0.015385,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.761049,0.000000,-0.154343,-0.149244,0.000000,-0.015385,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.770166,0.000000,-0.159219,-0.152236,0.000000,-0.018803,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.780346,0.000000,-0.159219,-0.154331,0.000000,-0.015385,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
0.790113,0.000000,-0.182427,-0.162760,0.000000,0.001709,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
0.802269,0.000000,-0.109372,-0.146744,0.000000,0.008547,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.810198,0.000000,-0.109372,-0.135532,0.000000,-0.025641,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.821935,0.000000,-0.147395,-0.139091,0.000000,-0.008547,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.830303,0.000000,-0.173843,-0.149517,0.000000,-0.015385,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.840979,0.000000,-0.173843,-0.156815,0.000000,-0.015385,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.850000,0.000000,-0.167529,-0.160029,0.000000,-0.005128,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.860072,0.000000,-0.151537,-0.157481,0.000000,-0.008547,-0.000191,-0.122100,0.000000,0.000000,0.000000,0.000000,0.3000
0.870504,0.000000,-0.151537,-0.155698,0.000000,-0.008547,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.881738,0.000000,-0.111027,-0.142297,0.000000,-0.011966,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.891167,0.000000,-0.158658,-0.147205,0.000000,0.015385,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.900740,0.000000,-0.158658,-0.150641,0.000000,0.018803,-0.000191,-0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
0.910492,0.000000,-0.151455,-0.150885,0.000000,-0.001709,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.920340,0.000000,-0.151455,-0.151056,0.000000,-0.005128,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.930001,0.000000,-0.180686,-0.159945,0.000000,-0.001709,-0.000191,0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
0.940076,0.000000,-0.121408,-0.148384,0.000000,0.018803,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.952039,0.000000,-0.137458,-0.145106,0.000000,-0.008547,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.960324,0.000000,-0.137458,-0.142811,0.000000,-0.001709,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.970000,0.000000,-0.162307,-0.148660,0.000000,-0.011966,-0.000191,-0.112332,0.000000,0.000000,0.000000,0.000000,0.3000
0.980181,0.000000,-0.162307,-0.152754,0.000000,0.001709,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.990318,0.000000,-0.168229,-0.157397,0.000000,0.008547,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.000014,0.000000,-0.175828,-0.162926,0.000000,-0.001709,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.010093,0.000000,-0.175828,-0.166796,0.000000,-0.008547,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.020000,0.000000,-0.104196,-0.148016,0.000000,0.022222,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.030686,0.000000,-0.160048,-0.151626,0.000000,-0.001709,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.040624,0.000000,-0.160048,-0.154153,0.000000,-0.001709,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.050842,0.000000,-0.174695,-0.160315,0.000000,-0.011966,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.060373,0.000000,-0.174695,-0.164629,0.000000,0.015385,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.070433,0.000000,-0.181418,-0.169666,0.000000,-0.008547,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.080241,0.000000,-0.122201,-0.155426,0.000000,-0.008547,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.090370,0.000000,-0.122201,-0.145459,0.000000,-0.008547,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.100136,0.000000,-0.140126,-0.143859,0.000000,-0.001709,-0.000191,-0.122100,0.000000,0.000000,0.000000,0.000000,0.3000
1.110536,0.000000,-0.164521,-0.150058,0.000000,-0.001709,-0.000191,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.121673,0.000000,-0.178306,-0.158532,0.000000,-0.001709,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.130011,0.000000,-0.178306,-0.164464,0.000000,-0.005128,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.141900,0.000000,-0.181423,-0.169552,0.000000,0.005128,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.150849,0.000000,-0.181423,-0.173113,0.000000,0.001709,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.160673,0.000000,-0.100374,-0.151292,0.000000,-0.008547,-0.000191,-0.122100,0.000000,0.000000,0.000000,0.000000,0.3000
1.170282,0.000000,-0.143132,-0.148844,0.000000,-0.011966,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.180183,0.000000,-0.143132,-0.147130,0.000000,-0.008547,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.190330,0.000000,-0.156477,-0.149934,0.000000,-0.008547,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.200337,0.000000,-0.180620,-0.159140,0.000000,-0.008547,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.210000,0.000000,-0.180620,-0.165584,0.000000,-0.001709,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.220000,0.000000,-0.154392,-0.162226,0.000000,-0.011966,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.230438,0.000000,-0.154392,-0.159876,0.000000,-0.005128,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.240000,0.000000,-0.117331,-0.147112,0.000000,-0.011966,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.250148,0.000000,-0.152574,-0.148751,0.000000,-0.001709,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.260162,0.000000,-0.152574,-0.149898,0.000000,-0.029060,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.271111,0.000000,-0.155583,-0.151603,0.000000,-0.018803,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.281104,0.000000,-0.181484,-0.160567,0.000000,-0.001709,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.290499,0.000000,-0.181484,-0.166842,0.000000,0.001709,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.300617,0.000000,-0.111830,-0.150338,0.000000,-0.011966,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.310774,0.000000,-0.111830,-0.138786,0.000000,-0.018803,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.320312,0.000000,-0.147821,-0.141496,0.000000,-0.005128,-0.000191,-0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
1.330265,0.000000,-0.171502,-0.150498,0.000000,-0.011966,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.340290,0.000000,-0.172109,-0.156981,0.000000,0.005128,-0.000191,-0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
1.351552,0.000000,-0.172109,-0.161519,0.000000,-0.008547,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.360518,0.000000,-0.163404,-0.162085,0.000000,-0.005128,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.372043,0.000000,-0.113058,-0.147377,0.000000,-0.008547,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.381145,0.000000,-0.113058,-0.137081,0.000000,-0.005128,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.391576,0.000000,-0.150193,-0.141015,0.000000,-0.008547,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.400508,0.000000,-0.150193,-0.143768,0.000000,-0.011966,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.410324,0.000000,-0.158837,-0.148289,0.000000,-0.001709,-0.000191,-0.112332,0.000000,0.000000,0.000000,0.000000,0.3000
1.420000,0.000000,-0.176211,-0.156665,0.000000,-0.008547,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.431487,0.000000,-0.176211,-0.162529,0.000000,-0.008547,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.440441,0.000000,-0.115884,-0.148536,0.000000,0.001709,-0.000191,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.452070,0.000000,-0.148958,-0.148662,0.000000,0.011966,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.460541,0.000000,-0.148958,-0.148751,0.000000,0.018803,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.470133,0.000000,-0.190138,-0.161167,0.000000,-0.005128,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.480171,0.000000,-0.190138,-0.169858,0.000000,-0.008547,-0.000191,0.151404,0.000000,0.000000,0.000000,0.000000,0.3000
1.490000,0.000000,-0.171107,-0.170233,0.000000,-0.008547,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.500049,0.000000,-0.189171,-0.175914,0.000000,0.008547,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.512331,0.000000,-0.116403,-0.158061,0.000000,-0.025641,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.520084,0.000000,-0.116403,-0.145563,0.000000,-0.005128,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.530976,0.000000,-0.152685,-0.147700,0.000000,-0.005128,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.540208,0.000000,-0.152685,-0.149195,0.000000,-0.008547,-0.000191,-0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
1.550152,0.000000,-0.169074,-0.155159,0.000000,0.001709,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.560150,0.000000,-0.182521,-0.163367,0.000000,-0.022222,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.570390,0.000000,-0.182521,-0.169113,0.000000,-0.005128,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.580000,0.000000,-0.133427,-0.158408,0.000000,-0.015385,-0.000191,0.131868,0.000000,0.000000,0.000000,0.000000,0.3000
1.591395,0.000000,-0.143077,-0.153808,0.000000,0.008547,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.600396,0.000000,-0.143077,-0.150589,0.000000,-0.022222,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.610417,0.000000,-0.172970,-0.157303,0.000000,0.015385,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.621934,0.000000,-0.180271,-0.164194,0.000000,-0.011966,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.630916,0.000000,-0.180271,-0.169017,0.000000,-0.011966,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.640048,0.000000,-0.192497,-0.176061,0.000000,-0.018803,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.650254,0.000000,-0.115175,-0.157795,0.000000,0.008547,-0.000191,-0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
1.660756,0.000000,-0.115175,-0.145009,0.000000,0.008547,-0.000191,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.670318,0.000000,-0.148785,-0.146142,0.000000,0.018803,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.680000,0.000000,-0.148785,-0.146935,0.000000,-0.005128,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.690302,0.000000,-0.176173,-0.155706,0.000000,-0.018803,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.700860,0.000000,-0.187795,-0.165333,0.000000,-0.008547,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.710308,0.000000,-0.187795,-0.172071,0.000000,-0.018803,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.720220,0.000000,-0.149960,-0.165438,0.000000,-0.008547,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.730012,0.000000,-0.121129,-0.152145,0.000000,0.001709,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.740318,0.000000,-0.121129,-0.142841,0.000000,0.005128,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.750650,0.000000,-0.173423,-0.152015,0.000000,-0.018803,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.760027,0.000000,-0.166140,-0.156253,0.000000,0.001709,-0.000191,0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
1.770176,0.000000,-0.166140,-0.159219,0.000000,-0.008547,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.780000,0.000000,-0.189997,-0.168452,0.000000,-0.015385,-0.000191,-0.141636,0.000000,0.000000,0.000000,0.000000,0.3000
1.790133,0.000000,-0.132068,-0.157537,0.000000,-0.001709,-0.000191,-0.112332,0.000000,0.000000,0.000000,0.000000,0.3000
1.800160,0.000000,-0.132068,-0.149896,0.000000,0.001709,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.810263,0.000000,-0.141556,-0.147394,0.000000,-0.022222,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.822132,0.000000,-0.141556,-0.145643,0.000000,0.008547,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.830661,0.000000,-0.175478,-0.154593,0.000000,0.008547,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.840947,0.000000,-0.184519,-0.163571,0.000000,-0.005128,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.850550,0.000000,-0.184519,-0.169855,0.000000,-0.018803,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.860249,0.000000,-0.167368,-0.169109,0.000000,-0.005128,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.870883,0.000000,-0.116567,-0.153347,0.000000,-0.005128,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.880000,0.000000,-0.116567,-0.142313,0.000000,-0.005128,-0.000191,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.890305,0.000000,-0.160067,-0.147639,0.000000,-0.001709,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.900269,0.000000,-0.164932,-0.152827,0.000000,-0.015385,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.910093,0.000000,-0.164932,-0.156459,0.000000,0.001709,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.921480,0.000000,-0.188065,-0.165941,0.000000,-0.018803,-0.000191,-0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
1.930529,0.000000,-0.119974,-0.152151,0.000000,-0.005128,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.940567,0.000000,-0.119974,-0.142498,0.000000,-0.025641,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.951548,0.000000,-0.138280,-0.141232,0.000000,-0.008547,-0.000191,0.112332,0.000000,0.000000,0.000000,0.000000,0.3000
1.961077,0.000000,-0.138280,-0.140347,0.000000,-0.001709,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.970551,0.000000,-0.167757,-0.148570,0.000000,0.005128,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.980001,0.000000,-0.177050,-0.157114,0.000000,-0.008547,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.990022,0.000000,-0.177050,-0.163095,0.000000,0.008547,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
