time_s,f_des_N,f_raw_N,f_filt_N,tau_cmd_Nm,tau_meas_Nm,pos_rad,vel_rad_s,accel_rad_s2,kp,ki,kd_f,lpf_alpha
0.450174,0.000000,0.047627,0.039409,0.000000,0.001709,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.460276,0.000000,0.033586,0.037662,0.000000,-0.001709,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.470364,0.000000,0.033586,0.036439,0.000000,0.011966,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
0.480218,0.000000,0.029651,0.034403,0.000000,-0.018803,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.492081,0.000000,0.026272,0.031963,0.000000,0.008547,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.500000,0.000000,0.026272,0.030256,0.000000,0.005128,-0.000191,-0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
0.510198,0.000000,0.057837,0.038530,0.000000,-0.001709,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.520303,0.000000,0.057837,0.044322,0.000000,0.008547,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.530368,0.000000,0.030114,0.040060,0.000000,0.011966,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.541469,0.000000,0.015585,0.032717,0.000000,0.005128,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
0.550268,0.000000,0.015585,0.027578,0.000000,-0.011966,-0.000191,-0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
0.560444,0.000000,0.021737,0.025826,0.000000,0.008547,-0.000191,-0.122100,0.000000,0.000000,0.000000,0.000000,0.3000
0.570085,0.000000,0.021737,0.024599,0.000000,-0.001709,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.580238,0.000000,0.046185,0.031075,0.000000,0.005128,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.590106,0.000000,0.046249,0.035627,0.000000,-0.008547,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.600000,0.000000,0.046249,0.038814,0.000000,-0.008547,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.610117,0.000000,0.016742,0.032192,0.000000,-0.018803,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.620520,0.000000,0.026058,0.030352,0.000000,-0.011966,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.630376,0.000000,0.026058,0.029064,0.000000,-0.001709,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.641271,0.000000,0.023730,0.027463,0.000000,-0.015385,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.650000,0.000000,0.048447,0.033758,0.000000,-0.022222,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.660001,0.000000,0.048447,0.038165,0.000000,-0.008547,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.670155,0.000000,0.035400,0.037335,0.000000,0.008547,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.680840,0.000000,0.028149,0.034580,0.000000,-0.018803,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.690823,0.000000,0.028149,0.032651,0.000000,-0.018803,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
0.700356,0.000000,0.023685,0.029961,0.000000,0.008547,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.711134,0.000000,0.043342,0.033975,0.000000,-0.008547,0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.720756,0.000000,0.043342,0.036785,0.000000,-0.015385,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.730193,0.000000,0.055591,0.042427,0.000000,-0.001709,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.740362,0.000000,0.055591,0.046376,0.000000,0.015385,0.000191,0.180708,0.000000,0.000000,0.000000,0.000000,0.3000
0.750147,0.000000,0.027011,0.040566,0.000000,-0.015385,0.000191,0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
0.760607,0.000000,0.019776,0.034329,0.000000,-0.001709,-0.000191,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
0.770364,0.000000,0.019776,0.029963,0.000000,0.005128,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.780170,0.000000,0.019697,0.026884,0.000000,-0.005128,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
0.790202,0.000000,0.057435,0.036049,0.000000,0.015385,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.800390,0.000000,0.057435,0.042465,0.000000,-0.022222,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.810284,0.000000,0.042077,0.042348,0.000000,0.018803,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.820000,0.000000,0.034259,0.039921,0.000000,-0.008547,-0.000191,-0.112332,0.000000,0.000000,0.000000,0.000000,0.3000
0.830112,0.000000,0.034259,0.038223,0.000000,0.008547,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.841903,0.000000,0.018906,0.032428,0.000000,-0.011966,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.850378,0.000000,0.012627,0.026487,0.000000,-0.001709,-0.000191,-0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
0.860099,0.000000,0.012627,0.022329,0.000000,0.001709,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.870514,0.000000,0.044153,0.028876,0.000000,0.015385,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.881037,0.000000,0.044153,0.033459,0.000000,-0.001709,-0.000191,-0.131868,0.000000,0.000000,0.000000,0.000000,0.3000
0.890321,0.000000,0.026050,0.031237,0.000000,-0.018803,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.900012,0.000000,0.020053,0.027882,0.000000,-0.015385,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.910122,0.000000,0.020053,0.025533,0.000000,0.005128,-0.000191,-0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
0.920288,0.000000,0.013738,0.021994,0.000000,0.005128,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.930522,0.000000,0.033792,0.025534,0.000000,0.018803,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.941110,0.000000,0.033792,0.028011,0.000000,0.005128,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.951004,0.000000,0.035723,0.030325,0.000000,0.008547,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
0.962000,0.000000,0.009875,0.024190,0.000000,0.008547,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.970853,0.000000,0.009875,0.019895,0.000000,-0.008547,0.000191,0.141636,0.000000,0.000000,0.000000,0.000000,0.3000
0.980000,0.000000,0.011872,0.017488,0.000000,-0.011966,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.990473,0.000000,0.017670,0.017543,0.000000,-0.032479,-0.000191,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.000302,0.000000,0.017670,0.017581,0.000000,0.005128,-0.000191,-0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
1.010208,0.000000,0.041011,0.024610,0.000000,0.008547,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.021735,0.000000,0.025679,0.024931,0.000000,0.005128,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.032057,0.000000,0.025679,0.025155,0.000000,0.011966,-0.000191,-0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
1.041920,0.000000,0.014085,0.021834,0.000000,-0.015385,0.000191,0.131868,0.000000,0.000000,0.000000,0.000000,0.3000
1.051958,0.000000,0.008991,0.017981,0.000000,0.011966,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.060300,0.000000,0.008991,0.015284,0.000000,0.001709,-0.000191,-0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
1.070000,0.000000,0.032768,0.020529,0.000000,-0.001709,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.080042,0.000000,0.032768,0.024201,0.000000,0.018803,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.090258,0.000000,0.030612,0.026124,0.000000,0.011966,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.100496,0.000000,0.008583,0.020862,0.000000,0.001709,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.110728,0.000000,0.008583,0.017178,0.000000,0.029060,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.120218,0.000000,0.016127,0.016863,0.000000,-0.018803,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.131938,0.000000,0.016341,0.016706,0.000000,0.005128,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.140274,0.000000,0.016341,0.016597,0.000000,0.018803,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.150102,0.000000,0.042978,0.024511,0.000000,-0.008547,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.160204,0.000000,0.030417,0.026283,0.000000,0.015385,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.170257,0.000000,0.030417,0.027523,0.000000,-0.011966,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.180466,0.000000,0.019719,0.025182,0.000000,0.005128,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.190291,0.000000,0.019719,0.023543,0.000000,-0.029060,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.200337,0.000000,0.018133,0.021920,0.000000,0.015385,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.210362,0.000000,0.032461,0.025082,0.000000,-0.022222,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.220000,0.000000,0.032461,0.027296,0.000000,0.005128,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.230024,0.000000,0.041178,0.031461,0.000000,0.005128,0.000191,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.240001,0.000000,0.019889,0.027989,0.000000,-0.005128,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.250000,0.000000,0.019889,0.025559,0.000000,-0.018803,0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.260445,0.000000,0.012585,0.021667,0.000000,0.001709,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.271506,0.000000,0.012518,0.018922,0.000000,-0.005128,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.280127,0.000000,0.012518,0.017001,0.000000,-0.015385,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.292325,0.000000,0.047403,0.026121,0.000000,0.005128,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.300636,0.000000,0.037750,0.029610,0.000000,0.008547,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.310000,0.000000,0.037750,0.032052,0.000000,-0.011966,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.320000,0.000000,0.019261,0.028215,0.000000,-0.001709,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.330260,0.000000,0.011883,0.023315,0.000000,-0.001709,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.340316,0.000000,0.011883,0.019885,0.000000,-0.022222,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.350476,0.000000,0.027962,0.022308,0.000000,0.001709,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.360412,0.000000,0.044407,0.028938,0.000000,0.029060,-0.000191,-0.229548,0.000000,0.000000,0.000000,0.000000,0.3000
1.371855,0.000000,0.044407,0.033579,0.000000,0.015385,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.380188,0.000000,0.019377,0.029318,0.000000,-0.025641,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.390304,0.000000,0.019377,0.026336,0.000000,-0.018803,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.400124,0.000000,0.017222,0.023602,0.000000,0.008547,0.000191,0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
1.410385,0.000000,0.020943,0.022804,0.000000,-0.001709,-0.000191,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.420797,0.000000,0.020943,0.022246,0.000000,0.022222,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.430497,0.000000,0.038222,0.027039,0.000000,-0.005128,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.442671,0.000000,0.023032,0.025837,0.000000,0.018803,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.450283,0.000000,0.023032,0.024995,0.000000,-0.011966,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.460261,0.000000,0.026536,0.025458,0.000000,-0.011966,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.470689,0.000000,0.012505,0.021572,0.000000,-0.046154,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.480089,0.000000,0.012505,0.018852,0.000000,-0.022222,0.000191,0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
1.490305,0.000000,0.040648,0.025390,0.000000,0.011966,-0.000191,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.500032,0.000000,0.042827,0.030621,0.000000,0.015385,0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.510110,0.000000,0.042827,0.034283,0.000000,-0.032479,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.522196,0.000000,0.026166,0.031848,0.000000,-0.001709,0.000191,0.122100,0.000000,0.000000,0.000000,0.000000,0.3000
1.530832,0.000000,0.026166,0.030143,0.000000,-0.008547,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.540102,0.000000,0.015945,0.025884,0.000000,-0.001709,-0.000191,-0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
1.550276,0.000000,0.014672,0.022520,0.000000,0.011966,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.560291,0.000000,0.014672,0.020166,0.000000,-0.008547,0.000191,0.141636,0.000000,0.000000,0.000000,0.000000,0.3000
1.570000,0.000000,0.025609,0.021799,0.000000,-0.001709,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.580296,0.000000,0.041985,0.027854,0.000000,-0.001709,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.592026,0.000000,0.041985,0.032094,0.000000,-0.032479,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.602006,0.000000,0.025819,0.030211,0.000000,0.011966,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.610742,0.000000,0.020847,0.027402,0.000000,-0.005128,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.621728,0.000000,0.020847,0.025436,0.000000,0.005128,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.630271,0.000000,0.015277,0.022388,0.000000,-0.015385,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.640260,0.000000,0.054397,0.031991,0.000000,-0.018803,0.000191,0.112332,0.000000,0.000000,0.000000,0.000000,0.3000
1.650194,0.000000,0.054397,0.038713,0.000000,0.015385,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.660262,0.000000,0.034243,0.037372,0.000000,-0.011966,0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.670440,0.000000,0.034243,0.036433,0.000000,0.005128,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.681746,0.000000,0.019726,0.031421,0.000000,-0.022222,0.000191,0.112332,0.000000,0.000000,0.000000,0.000000,0.3000
1.690865,0.000000,0.015995,0.026793,0.000000,-0.022222,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.700495,0.000000,0.015995,0.023554,0.000000,-0.029060,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.710202,0.000000,0.032153,0.026134,0.000000,-0.001709,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.720000,0.000000,0.037799,0.029633,0.000000,-0.018803,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.730073,0.000000,0.037799,0.032083,0.000000,0.005128,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.740530,0.000000,0.023581,0.029532,0.000000,0.011966,-0.000191,-0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
1.751028,0.000000,0.021904,0.027244,0.000000,-0.032479,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.760252,0.000000,0.021904,0.025642,0.000000,-0.018803,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.771815,0.000000,0.015604,0.022630,0.000000,-0.001709,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.781885,0.000000,0.045199,0.029401,0.000000,-0.008547,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.791755,0.000000,0.045199,0.034140,0.000000,-0.011966,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.800000,0.000000,0.027116,0.032033,0.000000,-0.001709,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.810035,0.000000,0.027116,0.030558,0.000000,0.005128,0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.820151,0.000000,0.013154,0.025337,0.000000,-0.018803,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.830233,0.000000,0.008014,0.020140,0.000000,0.015385,-0.000191,-0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
1.840818,0.000000,0.008014,0.016502,0.000000,0.011966,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.850167,0.000000,0.016727,0.016570,0.000000,-0.001709,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.860403,0.000000,0.037907,0.022971,0.000000,-0.001709,-0.000191,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.872686,0.000000,0.037907,0.027452,0.000000,-0.008547,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.881060,0.000000,0.012945,0.023100,0.000000,-0.032479,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.890279,0.000000,0.013649,0.020264,0.000000,-0.022222,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.900000,0.000000,0.013649,0.018280,0.000000,-0.015385,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.910000,0.000000,0.021332,0.019196,0.000000,-0.011966,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.922244,0.000000,0.039717,0.025352,0.000000,0.015385,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.930879,0.000000,0.039717,0.029662,0.000000,-0.035897,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.941052,0.000000,0.021905,0.027335,0.000000,-0.008547,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.951061,0.000000,0.021905,0.025706,0.000000,-0.008547,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.960652,0.000000,0.021611,0.024477,0.000000,0.018803,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.970604,0.000000,0.014284,0.021419,0.000000,0.008547,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.980118,0.000000,0.014284,0.019279,0.000000,-0.005128,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.990032,0.000000,0.021503,0.019946,0.000000,0.018803,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
2.000000,0.000000,0.038856,0.025619,0.000000,-0.022222,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
2.010644,0.000000,0.038856,0.029590,0.000000,0.005128,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
2.020631,0.000000,0.011975,0.024306,0.000000,-0.001709,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
2.031585,0.000000,0.010089,0.020041,0.000000,-0.005128,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
2.040214,0.000000,0.010089,0.017055,0.000000,-0.025641,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
2.050323,0.000000,0.008527,0.014497,0.000000,-0.018803,0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
2.060353,0.000000,0.008527,0.012706,0.000000,-0.029060,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
