time_s,f_des_N,f_raw_N,f_filt_N,tau_cmd_Nm,tau_meas_Nm,pos_rad,vel_rad_s,accel_rad_s2,kp,ki,kd_f,lpf_alpha
16.770168,0.500000,-0.134208,-0.147324,0.100000,0.114530,0.025750,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
16.780000,0.500000,-0.151278,-0.148511,0.100000,0.104274,0.025750,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
16.790000,0.500000,-0.151278,-0.149341,0.100000,0.087179,0.025750,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
16.800117,0.500000,-0.155467,-0.151179,0.100000,0.097436,0.025750,0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
16.810480,0.500000,-0.155550,-0.152490,0.100000,0.097436,0.025750,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
16.820381,0.500000,-0.155550,-0.153408,0.100000,0.076923,0.025750,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
16.830090,0.500000,-0.138916,-0.149060,0.100000,0.094017,0.025750,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
16.841106,0.500000,-0.139454,-0.146178,0.100000,0.097436,0.025750,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
16.850367,0.500000,-0.139454,-0.144161,0.100000,0.090598,0.025750,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
16.860001,0.500000,-0.156386,-0.147828,0.100000,0.100855,0.025750,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
16.870093,0.500000,-0.154096,-0.149709,0.100000,0.087179,0.025750,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
16.880092,0.500000,-0.154096,-0.151025,0.100000,0.076923,0.025750,-0.131868,0.000000,0.000000,0.000000,0.000000,0.3000
16.890190,0.500000,-0.156510,-0.152670,0.100000,0.070085,0.025750,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
16.900149,0.500000,-0.156510,-0.153822,0.100000,0.094017,0.025750,0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
16.910103,0.500000,-0.130145,-0.146719,0.100000,0.104274,0.025750,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
16.920566,0.500000,-0.154310,-0.148996,0.100000,0.097436,0.025750,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
16.930305,0.500000,-0.154310,-0.150590,0.100000,0.104274,0.025750,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
16.940000,0.500000,-0.154096,-0.151642,0.100000,0.117949,0.025750,0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
16.950068,0.500000,-0.164771,-0.155581,0.100000,0.104274,0.025750,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
16.960804,0.500000,-0.164771,-0.158338,0.100000,0.087179,0.025750,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
16.970259,0.500000,-0.150053,-0.155852,0.100000,0.094017,0.025750,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
16.980258,0.500000,-0.142183,-0.151752,0.100000,0.090598,0.025750,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
16.990000,0.500000,-0.142183,-0.148881,0.100000,0.107692,0.025750,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
17.002728,0.500000,-0.151807,-0.149759,0.100000,0.111111,0.025750,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
17.010902,0.500000,-0.161797,-0.153370,0.100000,0.090598,0.025750,-0.131868,0.000000,0.000000,0.000000,0.000000,0.3000
17.020245,0.500000,-0.161797,-0.155898,0.100000,0.083761,0.025750,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
17.030287,0.500000,-0.166675,-0.159131,0.100000,0.070085,0.025750,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
17.041224,0.500000,-0.131117,-0.150727,0.100000,0.076923,0.025750,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
17.050582,0.500000,-0.131117,-0.144844,0.100000,0.090598,0.025750,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
17.060155,0.500000,-0.152478,-0.147134,0.100000,0.107692,0.025750,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
17.070286,0.500000,-0.152478,-0.148737,0.100000,0.087179,0.025750,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
17.080000,0.500000,-0.159238,-0.151888,0.100000,0.076923,0.025750,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
17.090635,0.500000,-0.156825,-0.153369,0.100000,0.090598,0.025750,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
17.100000,0.500000,-0.156825,-0.154406,0.100000,0.100855,0.025750,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
17.110075,0.500000,-0.144742,-0.151506,0.100000,0.094017,0.025750,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
17.120000,0.500000,-0.139008,-0.147757,0.100000,0.083761,0.025750,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
17.130027,0.500000,-0.139008,-0.145132,0.100000,0.059829,0.025750,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
17.140235,0.500000,-0.156642,-0.148585,0.100000,0.080342,0.025750,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
17.150116,0.500000,-0.156272,-0.150891,0.100000,0.076923,0.025750,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
17.160069,0.500000,-0.156272,-0.152505,0.100000,0.063248,0.025750,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
17.170720,0.500000,-0.164951,-0.156239,0.100000,0.097436,0.025750,-0.112332,0.000000,0.000000,0.000000,0.000000,0.3000
17.180271,0.500000,-0.164951,-0.158852,0.100000,0.094017,0.025750,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
17.190280,0.500000,-0.131809,-0.150739,0.100000,0.083761,0.025750,0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
17.200000,0.500000,-0.137712,-0.146831,0.100000,0.076923,0.025750,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
17.210106,0.500000,-0.137712,-0.144095,0.100000,0.094017,0.025750,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
17.220170,0.500000,-0.145924,-0.144644,0.100000,0.080342,0.025750,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
17.230310,0.500000,-0.157445,-0.148484,0.100000,0.097436,0.025750,0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
17.240079,0.500000,-0.157445,-0.151172,0.100000,0.094017,0.025750,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
17.250364,0.500000,-0.154722,-0.152237,0.100000,0.066667,0.026131,0.131868,0.000000,0.000000,0.000000,0.000000,0.3000
17.260452,0.500000,-0.119239,-0.142338,0.100000,0.076923,0.025750,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
17.270000,0.500000,-0.119239,-0.135408,0.100000,0.083761,0.025750,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
17.280000,0.500000,-0.157032,-0.141895,0.100000,0.080342,0.025750,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
17.291631,0.500000,-0.156246,-0.146200,0.100000,0.094017,0.025750,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
17.300154,0.500000,-0.156246,-0.149214,0.100000,0.094017,0.025750,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
17.311836,0.500000,-0.162449,-0.153184,0.100000,0.073504,0.025750,-0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
17.320216,0.500000,-0.135425,-0.147857,0.100000,0.097436,0.025750,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
17.330238,0.500000,-0.135425,-0.144127,0.100000,0.094017,0.025750,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
17.340000,0.500000,-0.139251,-0.142664,0.100000,0.100855,0.025750,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
17.350000,0.500000,-0.139251,-0.141640,0.100000,0.124786,0.025750,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
17.360054,0.500000,-0.157689,-0.146455,0.100000,0.117949,0.025750,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
17.371549,0.500000,-0.164160,-0.151766,0.100000,0.083761,0.025750,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
17.380181,0.500000,-0.164160,-0.155484,0.100000,0.090598,0.025750,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
17.392296,0.500000,-0.149357,-0.153646,0.100000,0.076923,0.025750,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
17.401831,0.500000,-0.127861,-0.145910,0.100000,0.104274,0.025750,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
17.410000,0.500000,-0.127861,-0.140496,0.100000,0.121368,0.025750,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
17.420181,0.500000,-0.143700,-0.141457,0.100000,0.097436,0.025750,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
17.430570,0.500000,-0.156666,-0.146020,0.100000,0.087179,0.025750,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
17.440085,0.500000,-0.156666,-0.149214,0.100000,0.090598,0.025750,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
17.450170,0.500000,-0.163722,-0.153566,0.100000,0.097436,0.025750,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
17.460216,0.500000,-0.139818,-0.149442,0.100000,0.076923,0.025750,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
17.472084,0.500000,-0.139818,-0.146555,0.100000,0.097436,0.025750,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
17.481310,0.500000,-0.142572,-0.145360,0.100000,0.128205,0.025750,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
17.491442,0.500000,-0.150923,-0.147029,0.100000,0.107692,0.025750,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
17.500294,0.500000,-0.150923,-0.148197,0.100000,0.094017,0.025750,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
17.510921,0.500000,-0.158719,-0.151354,0.100000,0.100855,0.025750,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
17.520038,0.500000,-0.158719,-0.153563,0.100000,0.090598,0.025750,0.131868,0.000000,0.000000,0.000000,0.000000,0.3000
17.530315,0.500000,-0.143968,-0.150685,0.100000,0.100855,0.025750,-0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
17.540000,0.500000,-0.131582,-0.144954,0.100000,0.090598,0.025750,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
17.550587,0.500000,-0.131582,-0.140942,0.100000,0.111111,0.025750,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
17.560125,0.500000,-0.146268,-0.142540,0.100000,0.087179,0.025750,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
17.570627,0.500000,-0.146954,-0.143864,0.100000,0.097436,0.025750,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
17.580240,0.500000,-0.146954,-0.144791,0.100000,0.097436,0.025750,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
17.592194,0.500000,-0.160817,-0.149599,0.100000,0.083761,0.025750,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
17.600845,0.500000,-0.132119,-0.144355,0.100000,0.107692,0.025750,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
17.610000,0.500000,-0.132119,-0.140684,0.100000,0.114530,0.025750,-0.151404,0.000000,0.000000,0.000000,0.000000,0.3000
17.620429,0.500000,-0.141897,-0.141048,0.100000,0.073504,0.025750,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
17.634814,0.500000,-0.152934,-0.144614,0.100000,0.094017,0.025750,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
17.640183,0.500000,-0.152934,-0.147110,0.100000,0.080342,0.025750,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
17.650376,0.500000,-0.159254,-0.150753,0.100000,0.097436,0.025750,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
17.660492,0.500000,-0.159254,-0.153303,0.100000,0.117949,0.025750,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
17.671197,0.500000,-0.160609,-0.155495,0.100000,0.104274,0.026131,0.131868,0.000000,0.000000,0.000000,0.000000,0.3000
17.680642,0.500000,-0.139916,-0.150821,0.100000,0.087179,0.025750,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
17.690000,0.500000,-0.139916,-0.147550,0.100000,0.087179,0.025750,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
17.700000,0.500000,-0.145871,-0.147046,0.100000,0.107692,0.025750,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
17.710070,0.500000,-0.156519,-0.149888,0.100000,0.114530,0.025750,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
17.721927,0.500000,-0.156519,-0.151877,0.100000,0.104274,0.025750,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
17.731288,0.500000,-0.159909,-0.154287,0.100000,0.104274,0.025750,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
17.741580,0.500000,-0.152048,-0.153615,0.100000,0.097436,0.025750,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
17.750305,0.500000,-0.152048,-0.153145,0.100000,0.087179,0.025750,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
17.760175,0.500000,-0.132223,-0.146868,0.100000,0.090598,0.025750,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
17.770031,0.500000,-0.132223,-0.142475,0.100000,0.083761,0.025750,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
17.780087,0.500000,-0.154635,-0.146123,0.100000,0.087179,0.025750,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
17.790133,0.500000,-0.158738,-0.149907,0.100000,0.090598,0.025750,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
17.800522,0.500000,-0.158738,-0.152557,0.100000,0.076923,0.025750,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
17.811851,0.500000,-0.147876,-0.151152,0.100000,0.087179,0.025750,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
17.820210,0.500000,-0.129017,-0.144512,0.100000,0.107692,0.025750,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
17.830231,0.500000,-0.129017,-0.139863,0.100000,0.087179,0.025750,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
17.840245,0.500000,-0.134071,-0.138125,0.100000,0.104274,0.025750,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
17.850592,0.500000,-0.152905,-0.142559,0.100000,0.097436,0.025750,-0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
17.860305,0.500000,-0.152905,-0.145663,0.100000,0.083761,0.025750,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
17.870000,0.500000,-0.160986,-0.150260,0.100000,0.070085,0.025750,-0.141636,0.000000,0.000000,0.000000,0.000000,0.3000
17.880342,0.500000,-0.160986,-0.153478,0.100000,0.073504,0.025750,-0.122100,0.000000,0.000000,0.000000,0.000000,0.3000
17.890000,0.500000,-0.153782,-0.153569,0.100000,0.100855,0.025750,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
17.901271,0.500000,-0.135258,-0.148076,0.100000,0.111111,0.025750,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
17.910795,0.500000,-0.135258,-0.144231,0.100000,0.107692,0.025750,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
17.921181,0.500000,-0.146751,-0.144987,0.100000,0.066667,0.025750,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
17.930000,0.500000,-0.155679,-0.148195,0.100000,0.090598,0.025750,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
17.940000,0.500000,-0.155679,-0.150440,0.100000,0.094017,0.025750,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
17.950000,0.500000,-0.164683,-0.154713,0.100000,0.100855,0.025750,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
17.962900,0.500000,-0.136285,-0.149185,0.100000,0.097436,0.025750,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
17.970341,0.500000,-0.136285,-0.145315,0.100000,0.083761,0.025750,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
17.980168,0.500000,-0.138593,-0.143298,0.100000,0.090598,0.025750,-0.170940,0.000000,0.000000,0.000000,0.000000,0.3000
17.990920,0.500000,-0.138593,-0.141887,0.100000,0.063248,0.025750,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
18.000252,0.500000,-0.155423,-0.145948,0.100000,0.076923,0.025750,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
18.011080,0.500000,-0.154215,-0.148428,0.100000,0.076923,0.025750,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
18.020260,0.500000,-0.154215,-0.150164,0.100000,0.094017,0.025750,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
18.030243,0.500000,-0.155260,-0.151693,0.100000,0.076923,0.025750,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
18.040267,0.500000,-0.155260,-0.152763,0.100000,0.076923,0.025750,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
18.050059,0.500000,-0.155260,-0.153512,0.100000,0.083761,0.025750,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
18.060000,0.500000,-0.131661,-0.146957,0.100000,0.104274,0.025750,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
18.070339,0.500000,-0.155423,-0.149497,0.100000,0.097436,0.025750,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
18.080539,0.500000,-0.155423,-0.151275,0.100000,0.083761,0.025750,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
18.090815,0.500000,-0.157411,-0.153116,0.100000,0.104274,0.025750,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
18.100877,0.500000,-0.162436,-0.155912,0.100000,0.066667,0.025750,-0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
18.110000,0.500000,-0.162436,-0.157869,0.100000,0.100855,0.025750,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
18.120181,0.500000,-0.139826,-0.152456,0.100000,0.100855,0.025750,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
18.131974,0.500000,-0.135688,-0.147426,0.100000,0.145299,0.025750,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
18.140188,0.500000,-0.135688,-0.143904,0.100000,0.090598,0.025750,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
18.150000,0.500000,-0.153971,-0.146924,0.100000,0.131624,0.025750,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
18.160433,0.500000,-0.164577,-0.152220,0.100000,0.094017,0.025750,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
18.170322,0.500000,-0.164577,-0.155927,0.100000,0.107692,0.025750,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
18.181134,0.500000,-0.162154,-0.157795,0.100000,0.094017,0.025750,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
18.190362,0.500000,-0.162154,-0.159103,0.100000,0.141880,0.025750,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
18.200000,0.500000,-0.135997,-0.152171,0.100000,0.066667,0.025750,-0.131868,0.000000,0.000000,0.000000,0.000000,0.3000
18.211393,0.500000,-0.142357,-0.149227,0.100000,0.087179,0.025750,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
18.221490,0.500000,-0.142357,-0.147166,0.100000,0.087179,0.025750,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
18.230164,0.500000,-0.148248,-0.147491,0.100000,0.087179,0.025750,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
18.240316,0.500000,-0.165966,-0.153033,0.100000,0.087179,0.025750,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
18.251358,0.500000,-0.165966,-0.156913,0.100000,0.090598,0.025750,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
18.260825,0.500000,-0.147385,-0.154055,0.100000,0.087179,0.025750,-0.161172,0.000000,0.000000,0.000000,0.000000,0.3000
18.270305,0.500000,-0.138773,-0.149470,0.100000,0.114530,0.025750,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
18.280000,0.500000,-0.138773,-0.146261,0.100000,0.100855,0.025750,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
18.290000,0.500000,-0.152108,-0.148015,0.100000,0.097436,0.025750,-0.112332,0.000000,0.000000,0.000000,0.000000,0.3000
18.300769,0.500000,-0.151727,-0.149129,0.100000,0.070085,0.025750,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
18.310781,0.500000,-0.151727,-0.149908,0.100000,0.097436,0.025750,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
18.320459,0.500000,-0.159221,-0.152702,0.100000,0.100855,0.025750,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
18.330581,0.500000,-0.137699,-0.148201,0.100000,0.100855,0.025750,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
18.340257,0.500000,-0.137699,-0.145050,0.100000,0.087179,0.025750,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
18.350182,0.500000,-0.141125,-0.143873,0.100000,0.104274,0.025750,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
18.360077,0.500000,-0.141125,-0.143048,0.100000,0.097436,0.025750,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
18.370131,0.500000,-0.157017,-0.147239,0.100000,0.094017,0.025750,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
18.380422,0.500000,-0.167044,-0.153180,0.100000,0.076923,0.025750,0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
18.391791,0.500000,-0.167044,-0.157339,0.100000,0.104274,0.025750,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
18.400570,0.500000,-0.151722,-0.155654,0.100000,0.104274,0.025750,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
18.410969,0.500000,-0.127145,-0.147101,0.100000,0.117949,0.025750,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
18.421537,0.500000,-0.127145,-0.141114,0.100000,0.090598,0.025750,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
18.430279,0.500000,-0.149596,-0.143659,0.100000,0.100855,0.025750,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
18.440229,0.500000,-0.154904,-0.147032,0.100000,0.100855,0.025750,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
18.450000,0.500000,-0.154904,-0.149394,0.100000,0.114530,0.025750,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
18.463628,0.500000,-0.161375,-0.152988,0.100000,0.094017,0.025750,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
18.471482,0.500000,-0.140125,-0.149129,0.100000,0.107692,0.025750,0.141636,0.000000,0.000000,0.000000,0.000000,0.3000
18.480123,0.500000,-0.140125,-0.146428,0.100000,0.087179,0.025750,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
18.490531,0.500000,-0.138308,-0.143992,0.100000,0.094017,0.025750,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
18.500057,0.500000,-0.138308,-0.142287,0.100000,0.059829,0.025750,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
18.510221,0.500000,-0.152512,-0.145354,0.100000,0.107692,0.025750,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
18.520066,0.500000,-0.149713,-0.146662,0.100000,0.117949,0.025750,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
18.530119,0.500000,-0.149713,-0.147577,0.100000,0.090598,0.025750,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
18.540135,0.500000,-0.148567,-0.147874,0.100000,0.107692,0.025750,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
18.550690,0.500000,-0.138210,-0.144975,0.100000,0.083761,0.025750,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
18.561233,0.500000,-0.138210,-0.142945,0.100000,0.090598,0.025750,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
18.571475,0.500000,-0.146793,-0.144100,0.100000,0.080342,0.025750,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
18.580000,0.500000,-0.145583,-0.144545,0.100000,0.107692,0.025750,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
18.590397,0.500000,-0.145583,-0.144856,0.100000,0.111111,0.025750,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
18.600770,0.500000,-0.158076,-0.148822,0.100000,0.080342,0.025750,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
18.610361,0.500000,-0.158076,-0.151598,0.100000,0.076923,0.025750,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
18.620105,0.500000,-0.135945,-0.146902,0.100000,0.111111,0.025750,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
18.631826,0.500000,-0.148212,-0.147295,0.100000,0.100855,0.025750,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
18.640154,0.500000,-0.148212,-0.147570,0.100000,0.087179,0.025750,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
18.653008,0.500000,-0.164018,-0.152504,0.100000,0.117949,0.025750,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
18.660326,0.500000,-0.154788,-0.153190,0.100000,0.094017,0.025750,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
18.672029,0.500000,-0.154788,-0.153669,0.100000,0.100855,0.025750,-0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
18.680222,0.500000,-0.154906,-0.154040,0.100000,0.100855,0.025750,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
18.690123,0.500000,-0.131573,-0.147300,0.100000,0.097436,0.025750,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
18.700169,0.500000,-0.131573,-0.142582,0.100000,0.094017,0.025750,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
18.712063,0.500000,-0.145760,-0.143535,0.100000,0.070085,0.025750,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
18.721024,0.500000,-0.145760,-0.144203,0.100000,0.111111,0.025750,-0.112332,0.000000,0.000000,0.000000,0.000000,0.3000
18.732239,0.500000,-0.144864,-0.144401,0.100000,0.111111,0.025750,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
18.741861,0.500000,-0.159690,-0.148988,0.100000,0.087179,0.025750,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
18.750158,0.500000,-0.159690,-0.152198,0.100000,0.104274,0.025750,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
18.760415,0.500000,-0.143863,-0.149698,0.100000,0.107692,0.025750,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
18.770307,0.500000,-0.137619,-0.146074,0.100000,0.090598,0.025750,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
18.780565,0.500000,-0.137619,-0.143538,0.100000,0.100855,0.025750,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
18.790818,0.500000,-0.147541,-0.144739,0.100000,0.097436,0.025750,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
18.800892,0.500000,-0.160011,-0.149320,0.100000,0.076923,0.025750,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
18.810831,0.500000,-0.160011,-0.152528,0.100000,0.083761,0.025750,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
18.820428,0.500000,-0.151259,-0.152147,0.100000,0.094017,0.025750,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
