time_s,f_des_N,f_raw_N,f_filt_N,tau_cmd_Nm,tau_meas_Nm,pos_rad,vel_rad_s,accel_rad_s2,kp,ki,kd_f,lpf_alpha
0.690081,0.000000,0.013109,0.004697,0.000000,-0.022222,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.700000,0.000000,0.013109,0.007221,0.000000,-0.018803,-0.000191,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
0.710313,0.000000,-0.000305,0.004963,0.000000,-0.011966,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.724189,0.000000,-0.007201,0.001314,0.000000,-0.025641,-0.000572,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.730478,0.000000,-0.007201,-0.001241,0.000000,0.001709,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.741167,0.000000,-0.004686,-0.002274,0.000000,-0.011966,-0.000572,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.750588,0.000000,0.019837,0.004359,0.000000,0.011966,-0.000572,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
0.761521,0.000000,0.019837,0.009002,0.000000,-0.001709,-0.000191,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
0.771240,0.000000,0.008193,0.008760,0.000000,0.008547,-0.000572,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
0.780199,0.000000,0.008193,0.008590,0.000000,-0.005128,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.790256,0.000000,-0.000427,0.005884,0.000000,-0.022222,-0.000572,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.800214,0.000000,-0.006814,0.002075,0.000000,0.022222,-0.000572,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
0.810751,0.000000,-0.006814,-0.000592,0.000000,-0.018803,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.821566,0.000000,0.004633,0.000976,0.000000,0.018803,-0.000191,0.112332,0.000000,0.000000,0.000000,0.000000,0.3000
0.830565,0.000000,0.004633,0.002073,0.000000,-0.025641,-0.000572,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.841429,0.000000,0.016780,0.006485,0.000000,-0.015385,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.850087,0.000000,0.001629,0.005028,0.000000,-0.025641,-0.000572,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.860077,0.000000,-0.006019,0.001714,0.000000,-0.015385,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.870132,0.000000,-0.006019,-0.000606,0.000000,-0.008547,-0.000572,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.880285,0.000000,-0.006954,-0.002510,0.000000,0.005128,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.890679,0.000000,-0.006954,-0.003843,0.000000,0.001709,-0.000572,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.900491,0.000000,0.016161,0.002158,0.000000,-0.008547,-0.000572,-0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
0.910458,0.000000,0.007299,0.003700,0.000000,-0.015385,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.920974,0.000000,0.007299,0.004780,0.000000,0.018803,-0.000572,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
0.930950,0.000000,-0.001498,0.002896,0.000000,-0.005128,-0.000572,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.940163,0.000000,-0.007716,-0.000287,0.000000,0.005128,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.950300,0.000000,-0.007716,-0.002516,0.000000,0.008547,-0.000572,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.960589,0.000000,0.003248,-0.000787,0.000000,-0.011966,-0.000572,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.971151,0.000000,0.019795,0.005388,0.000000,-0.011966,-0.000572,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.981495,0.000000,0.019795,0.009710,0.000000,0.001709,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.991548,0.000000,0.000266,0.006877,0.000000,0.005128,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.001657,0.000000,-0.003647,0.003720,0.000000,-0.001709,-0.000572,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.010133,0.000000,-0.003647,0.001510,0.000000,0.001709,-0.000572,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.020173,0.000000,-0.010978,-0.002237,0.000000,0.001709,-0.000572,-0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
1.030311,0.000000,0.013905,0.002606,0.000000,-0.018803,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.040155,0.000000,0.013905,0.005996,0.000000,0.001709,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.050446,0.000000,0.012461,0.007935,0.000000,-0.008547,-0.000572,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.060567,0.000000,0.012461,0.009293,0.000000,0.015385,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.070808,0.000000,-0.002309,0.005812,0.000000,-0.015385,-0.000572,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.080000,0.000000,-0.008317,0.001574,0.000000,-0.008547,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.090017,0.000000,-0.008317,-0.001393,0.000000,-0.005128,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.100208,0.000000,0.001945,-0.000392,0.000000,-0.001709,-0.000191,0.112332,0.000000,0.000000,0.000000,0.000000,0.3000
1.110341,0.000000,0.022736,0.006546,0.000000,0.001709,-0.000572,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.120206,0.000000,0.022736,0.011403,0.000000,0.001709,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.130446,0.000000,0.002186,0.008638,0.000000,-0.011966,-0.000572,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.140397,0.000000,-0.003033,0.005137,0.000000,0.008547,-0.000572,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.150233,0.000000,-0.003033,0.002686,0.000000,0.011966,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.160713,0.000000,-0.006330,-0.000019,0.000000,-0.025641,-0.000191,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.170211,0.000000,-0.006330,-0.001912,0.000000,-0.018803,-0.000572,-0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
1.180193,0.000000,0.012043,0.002274,0.000000,-0.022222,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.190249,0.000000,0.016593,0.006570,0.000000,-0.035897,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.200059,0.000000,0.016593,0.009577,0.000000,-0.008547,-0.000191,0.112332,0.000000,0.000000,0.000000,0.000000,0.3000
1.211199,0.000000,0.000648,0.006898,0.000000,-0.005128,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.220019,0.000000,-0.004032,0.003619,0.000000,0.015385,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.231420,0.000000,-0.004032,0.001324,0.000000,-0.011966,-0.000191,0.122100,0.000000,0.000000,0.000000,0.000000,0.3000
1.241299,0.000000,-0.003731,-0.000193,0.000000,-0.018803,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.251907,0.000000,0.023071,0.006786,0.000000,0.001709,-0.000572,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.260119,0.000000,0.023071,0.011672,0.000000,0.005128,-0.000572,-0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
1.270000,0.000000,0.006622,0.010157,0.000000,-0.008547,-0.000572,-0.122100,0.000000,0.000000,0.000000,0.000000,0.3000
1.280261,0.000000,-0.002351,0.006405,0.000000,0.001709,-0.000572,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.290000,0.000000,-0.002351,0.003778,0.000000,0.005128,-0.000191,0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
1.300306,0.000000,-0.009096,-0.000084,0.000000,-0.032479,-0.000572,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.311545,0.000000,0.011920,0.003517,0.000000,0.001709,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.320016,0.000000,0.011920,0.006038,0.000000,-0.001709,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.330971,0.000000,0.017733,0.009546,0.000000,0.008547,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.340995,0.000000,-0.000094,0.006654,0.000000,0.018803,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.350264,0.000000,-0.000094,0.004630,0.000000,-0.015385,-0.000572,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.360000,0.000000,-0.005292,0.001653,0.000000,-0.005128,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.370000,0.000000,-0.005292,-0.000430,0.000000,0.008547,-0.000572,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.380000,0.000000,-0.001807,-0.000843,0.000000,0.001709,-0.000572,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.391712,0.000000,0.021866,0.005970,0.000000,-0.008547,-0.000572,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.400400,0.000000,0.021866,0.010738,0.000000,-0.008547,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.410750,0.000000,0.006857,0.009574,0.000000,0.005128,-0.000572,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.420655,0.000000,-0.000120,0.006666,0.000000,-0.008547,-0.000572,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.430020,0.000000,-0.000120,0.004630,0.000000,0.032479,-0.000572,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.440097,0.000000,-0.009490,0.000394,0.000000,-0.015385,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.450155,0.000000,0.007445,0.002509,0.000000,-0.001709,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.461194,0.000000,0.007445,0.003990,0.000000,0.005128,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.470783,0.000000,0.019948,0.008777,0.000000,0.001709,-0.000572,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.481471,0.000000,0.019948,0.012128,0.000000,0.029060,-0.000572,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.490425,0.000000,0.000317,0.008585,0.000000,-0.008547,-0.000572,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.501510,0.000000,-0.006650,0.004014,0.000000,-0.008547,-0.000572,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.510000,0.000000,-0.006650,0.000815,0.000000,0.008547,-0.000191,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.520158,0.000000,-0.004492,-0.000777,0.000000,0.001709,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.530201,0.000000,0.018865,0.005116,0.000000,-0.018803,-0.000572,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.541838,0.000000,0.018865,0.009240,0.000000,-0.008547,-0.000572,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.550313,0.000000,0.009205,0.009230,0.000000,0.005128,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.560455,0.000000,0.000691,0.006668,0.000000,0.008547,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.570149,0.000000,0.000691,0.004875,0.000000,0.008547,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.580545,0.000000,-0.009717,0.000497,0.000000,-0.005128,-0.000572,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.590392,0.000000,-0.009717,-0.002567,0.000000,-0.008547,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.600312,0.000000,0.004088,-0.000571,0.000000,0.005128,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.610000,0.000000,0.021227,0.005969,0.000000,-0.005128,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.620034,0.000000,0.021227,0.010546,0.000000,0.005128,-0.000572,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.630098,0.000000,0.002390,0.008099,0.000000,-0.005128,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.640413,0.000000,-0.002083,0.005045,0.000000,0.001709,-0.000572,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.650497,0.000000,-0.002083,0.002906,0.000000,-0.008547,-0.000572,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.660693,0.000000,-0.014958,-0.002453,0.000000,-0.001709,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.670306,0.000000,0.016647,0.003277,0.000000,-0.008547,-0.000572,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.680000,0.000000,0.016647,0.007288,0.000000,0.001709,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.690000,0.000000,0.012008,0.008704,0.000000,-0.011966,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.700319,0.000000,0.012008,0.009695,0.000000,-0.005128,-0.000191,0.151404,0.000000,0.000000,0.000000,0.000000,0.3000
1.710248,0.000000,-0.000495,0.006638,0.000000,0.001709,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.720855,0.000000,-0.006657,0.002650,0.000000,0.005128,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.730255,0.000000,-0.006657,-0.000143,0.000000,0.005128,-0.000572,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.740702,0.000000,0.000168,-0.000049,0.000000,-0.001709,-0.000572,-0.112332,0.000000,0.000000,0.000000,0.000000,0.3000
1.750074,0.000000,0.023472,0.007007,0.000000,-0.025641,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.760149,0.000000,0.023472,0.011946,0.000000,0.011966,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.770192,0.000000,0.006999,0.010462,0.000000,-0.011966,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.780479,0.000000,-0.001844,0.006770,0.000000,-0.015385,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.790394,0.000000,-0.001844,0.004186,0.000000,-0.018803,-0.000572,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.800515,0.000000,-0.010250,-0.000145,0.000000,0.022222,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.811226,0.000000,0.012900,0.003769,0.000000,-0.005128,-0.000572,-0.122100,0.000000,0.000000,0.000000,0.000000,0.3000
1.820112,0.000000,0.012900,0.006508,0.000000,-0.005128,-0.000572,-0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
1.830283,0.000000,0.018500,0.010106,0.000000,-0.008547,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.840348,0.000000,0.000454,0.007210,0.000000,-0.011966,-0.000572,-0.151404,0.000000,0.000000,0.000000,0.000000,0.3000
1.850802,0.000000,0.000454,0.005183,0.000000,-0.001709,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.860302,0.000000,-0.007261,0.001450,0.000000,0.025641,-0.000572,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.872425,0.000000,-0.001259,0.000637,0.000000,-0.008547,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.880296,0.000000,-0.001259,0.000068,0.000000,-0.008547,-0.000572,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.890000,0.000000,0.022934,0.006928,0.000000,0.001709,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.900000,0.000000,0.022934,0.011730,0.000000,-0.018803,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.910052,0.000000,0.006456,0.010148,0.000000,-0.008547,-0.000572,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.920000,0.000000,-0.000371,0.006992,0.000000,0.001709,-0.000572,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.931890,0.000000,-0.000371,0.004783,0.000000,-0.005128,-0.000191,0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
1.941977,0.000000,-0.007431,0.001119,0.000000,0.005128,-0.000191,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.953743,0.000000,0.010539,0.003945,0.000000,-0.011966,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.960326,0.000000,0.010539,0.005923,0.000000,0.015385,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.970000,0.000000,0.018092,0.009574,0.000000,-0.005128,-0.000572,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.980522,0.000000,0.001460,0.007140,0.000000,-0.001709,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.990273,0.000000,0.001460,0.005436,0.000000,0.005128,-0.000572,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
2.000096,0.000000,-0.003966,0.002616,0.000000,0.005128,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
2.010348,0.000000,-0.003942,0.000648,0.000000,-0.025641,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
2.020625,0.000000,-0.003942,-0.000729,0.000000,-0.005128,-0.000572,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
2.030521,0.000000,0.021841,0.006042,0.000000,0.015385,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
